META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-10 00:25:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Basingstoke Town; 10/3; ; ; ; 19/5; 16/5; ; 10/3; 7/2; ; ; ; ; ; ; ; 7/2; 33/10; ; 7/2; ; 33/10; ; ; ; ; 1/33; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-16 19:48:00 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; ; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; 11/4; ; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; ; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 1/33; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-16 20:24:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; ; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 4/9; ; 
Draw; 14/5; ; ; ; 3; 11/4; ; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 21/10; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; ; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 13/5; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-16 21:47:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; ; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; ; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-16 23:47:33 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 1/12; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 1/12; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 00:23:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 1/12; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 1/10; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 01:03:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 1/12; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 11/4; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 17/5; ; 7/2; ; 57/17; ; ; ; ; 1/10; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 01:47:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 1/12; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; ; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 17/5; ; 7/2; ; 17/5; ; ; ; ; 1/12; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 03:47:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 1/12; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 1/12; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 04:32:20 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 1/12; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 1/12; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 05:47:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 1/12; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; 19/5; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 1/12; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 06:34:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; ; ; ; 7/10; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; ; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 1/12; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Basingstoke Town; 10/3; ; ; ; 18/5; 16/5; 19/5; 10/3; 7/2; ; ; 11/4; ; ; ; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 1/12; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 07:47:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; 8/13; 4/6; ; 4/6; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; 13/20; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 4/7; ; 
Draw; 14/5; 11/4; 3; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; 3; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 14/5; ; 
Basingstoke Town; 10/3; 10/3; 15/4; ; 19/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; 4; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 7/2; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 08:23:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; 8/13; 4/6; ; 4/6; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; 13/20; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 4/7; ; 
Draw; 14/5; 11/4; 3; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; 3; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 14/5; ; 
Basingstoke Town; 10/3; 10/3; 15/4; ; 19/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; 4; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 7/2; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 09:47:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; 8/13; 4/6; ; 4/6; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; 13/20; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 4/7; ; 
Draw; 14/5; 11/4; 3; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; 3; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 14/5; ; 
Basingstoke Town; 10/3; 10/3; 15/4; ; 19/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; 4; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 7/2; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 11:47:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; 8/13; 4/6; ; 4/6; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; 13/20; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 4/7; ; 
Draw; 14/5; 11/4; 3; ; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; 3; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 14/5; ; 
Basingstoke Town; 10/3; 10/3; 15/4; ; 19/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; 4; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 7/2; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 12:23:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; 8/13; 4/6; 4/6; 4/6; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; 13/20; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 4/7; ; 
Draw; 14/5; 11/4; 3; 11/4; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; 3; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 14/5; ; 
Basingstoke Town; 10/3; 10/3; 15/4; 15/4; 19/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; 4; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 7/2; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 13:09:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; 8/13; 4/6; 4/6; 4/6; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; 4/7; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 8/15; ; 
Draw; 14/5; 11/4; 3; 11/4; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; 14/5; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 13/5; ; 
Basingstoke Town; 10/3; 10/3; 15/4; 15/4; 19/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; 7/2; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 3; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 13:47:35 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; 8/13; 4/6; 4/6; 4/6; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; 4/7; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 8/15; ; 
Draw; 14/5; 11/4; 3; 11/4; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; 14/5; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 13/5; ; 
Basingstoke Town; 10/3; 10/3; 15/4; 15/4; 19/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; 7/2; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 3; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 15:47:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; 8/13; 4/6; 4/6; 4/6; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; 4/7; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 4/9; ; 
Draw; 14/5; 11/4; 3; 11/4; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; 14/5; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 21/10; ; 
Basingstoke Town; 10/3; 10/3; 15/4; 15/4; 19/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; 7/2; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 5/2; ; 
META; english/fa-cup/basingstoke-town-v-hungerford; 2016-09-17 16:23:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Hungerford; 8/13; 8/13; 4/6; 4/6; 4/6; 8/13; 13/20; 4/7; 4/6; ; ; 7/10; ; ; 4/7; ; 4/6; 8/13; ; 8/13; ; 8/13; ; ; ; ; 4/9; ; 
Draw; 14/5; 11/4; 3; 11/4; 3; 11/4; 3; 11/4; 3; ; ; 11/4; ; ; 14/5; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 21/10; ; 
Basingstoke Town; 10/3; 10/3; 15/4; 15/4; 19/5; 16/5; 4; 10/3; 7/2; ; ; 11/4; ; ; 7/2; ; 7/2; 57/17; ; 7/2; ; 57/17; ; ; ; ; 5/2; ; 
