META; english/fa-cup/man-utd-v-reading; 2016-12-12 00:22:01 GMT+2; 2017-01-07 15:00; e70300-dr003
Reading; ; 12; ; ; ; ; 14; ; 12; ; ; 10; ; ; 14; ; 37/4; 12; ; 12; 37/4; ; ; 12; ; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-20 16:25:50 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/11; ; 1/5; ; ; 1/5; ; ; 1/6; ; 3/16; 2/9; ; 2/9; 3/16; ; ; 2/9; ; ; ; ; 
Draw; 5; 5; ; ; ; ; 11/2; ; 21/4; ; ; 4; ; ; 11/2; ; 23/5; 5; ; 5; 23/5; ; ; 5; ; ; ; ; 
Reading; 14; 12; ; ; ; ; 16; ; 14; ; ; 10; ; ; 14; ; 23/2; 12; ; 12; 23/2; ; ; 12; ; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-20 20:26:57 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/11; ; 1/5; ; ; 1/5; ; ; 1/6; ; 3/16; 2/9; ; 2/9; 3/16; ; ; 2/9; ; ; ; ; 
Draw; 5; 5; ; ; ; ; 11/2; ; 21/4; ; ; 4; ; ; 11/2; ; 23/5; 5; ; 5; 23/5; ; ; 5; ; ; ; ; 
Reading; 14; 12; ; ; ; ; 16; ; 14; ; ; 10; ; ; 14; ; 23/2; 12; ; 12; 23/2; ; ; 12; ; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-21 00:24:32 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/11; ; 1/5; ; ; 1/5; ; ; 2/9; ; 3/16; 2/9; ; 2/9; 3/16; ; ; 2/9; ; ; ; ; 
Draw; 5; 5; ; ; ; ; 11/2; ; 21/4; ; ; 4; ; ; 11/2; ; 23/5; 5; ; 5; 23/5; ; ; 5; ; ; ; ; 
Reading; 14; 12; ; ; ; ; 16; ; 14; ; ; 10; ; ; 12; ; 23/2; 12; ; 12; 23/2; ; ; 12; ; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-21 04:24:33 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/11; ; 1/5; ; ; 1/5; ; ; 2/9; ; 3/16; 2/9; ; 2/9; 3/16; ; ; 2/9; ; ; ; ; 
Draw; 5; 5; ; ; ; ; 11/2; ; 21/4; ; ; 4; ; ; 11/2; ; 23/5; 5; ; 5; 23/5; ; ; 5; ; ; ; ; 
Reading; 14; 12; ; ; ; ; 16; ; 14; ; ; 10; ; ; 12; ; 23/2; 12; ; 12; 23/2; ; ; 12; ; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-21 08:24:40 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 1/5; ; 1/5; ; ; 1/5; ; ; 2/9; ; 3/16; 2/9; ; 2/9; 3/16; ; ; 2/9; ; ; ; ; 
Draw; 5; 5; ; ; ; ; 11/2; ; 21/4; ; ; 4; ; ; 11/2; ; 23/5; 5; ; 5; 23/5; ; ; 5; ; ; ; ; 
Reading; 14; 12; ; ; ; ; 14; ; 14; ; ; 10; ; ; 12; ; 23/2; 12; ; 12; 23/2; ; ; 12; ; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-21 12:25:17 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/11; ; 1/5; ; ; 1/5; ; ; 2/9; ; 3/16; 2/9; ; 2/9; 3/16; ; ; 2/9; ; ; ; ; 
Draw; 5; 5; ; ; ; ; 11/2; ; 21/4; ; ; 4; ; ; 11/2; ; 23/5; 5; ; 5; 23/5; ; ; 5; ; ; ; ; 
Reading; 14; 12; ; ; ; ; 16; ; 14; ; ; 10; ; ; 12; ; 23/2; 12; ; 12; 23/2; ; ; 12; ; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-21 16:25:47 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/11; ; 1/5; ; ; 1/5; ; ; 2/9; ; 3/16; 2/9; ; 2/9; 3/16; ; ; 2/9; ; ; ; ; 
Draw; 5; 5; ; ; ; ; 11/2; ; 21/4; ; ; 4; ; ; 11/2; ; 23/5; 5; ; 5; 23/5; ; ; 5; ; ; ; ; 
Reading; 14; 12; ; ; ; ; 16; ; 14; ; ; 10; ; ; 12; ; 23/2; 12; ; 12; 23/2; ; ; 12; ; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-21 20:29:50 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; ; ; 1/5; ; ; 2/9; ; 3/14; 2/9; ; 2/9; 3/14; ; ; 2/9; 2/9; ; ; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; ; ; 4; ; ; 11/2; ; 17/4; 5; ; 5; 17/4; ; ; 5; 9/2; ; ; ; 
Reading; 14; 12; ; ; ; ; 12; ; 14; ; ; 10; ; ; 12; ; 45/4; 12; ; 12; 45/4; ; ; 12; 14; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-22 00:24:28 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; 2/9; ; 1/5; ; ; 2/9; ; 3/14; 2/9; ; 2/9; 3/14; ; ; 2/9; 2/9; ; ; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; 5; ; 4; ; ; 11/2; ; 17/4; 5; ; 5; 17/4; ; ; 5; 9/2; ; ; ; 
Reading; 14; 12; ; ; ; ; 12; ; 14; 12; ; 10; ; ; 12; ; 23/2; 12; ; 12; 23/2; ; ; 12; 14; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-22 04:24:24 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; 2/9; ; 1/5; ; ; 2/9; ; 3/14; 2/9; ; 2/9; 3/14; ; ; 2/9; 2/9; ; ; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; 5; ; 4; ; ; 11/2; ; 17/4; 5; ; 5; 17/4; ; ; 5; 9/2; ; ; ; 
Reading; 14; 12; ; ; ; ; 12; ; 14; 12; ; 10; ; ; 12; ; 23/2; 12; ; 12; 23/2; ; ; 12; 14; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-22 08:24:12 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; 2/9; ; 1/5; ; ; 2/9; ; 3/14; 2/9; ; 2/9; 3/14; ; ; 2/9; 2/9; ; ; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; 5; ; 4; ; ; 11/2; ; 17/4; 5; ; 5; 17/4; ; ; 5; 9/2; ; ; ; 
Reading; 14; 12; ; ; ; ; 12; ; 14; 12; ; 10; ; ; 12; ; 23/2; 12; ; 12; 23/2; ; ; 12; 14; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-22 12:24:18 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; 2/9; ; 1/5; ; ; 2/9; ; 3/14; 2/9; ; 2/9; 3/14; ; ; 2/9; 2/9; ; ; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; 5; ; 4; ; ; 11/2; ; 17/4; 5; ; 5; 17/4; ; ; 5; 9/2; ; ; ; 
Reading; 14; 12; ; ; ; ; 12; ; 14; 12; ; 10; ; ; 12; ; 45/4; 12; ; 12; 45/4; ; ; 12; 14; ; ; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-22 16:24:50 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; 2/9; 2/9; 1/5; ; ; 2/9; ; 3/16; 2/9; ; 2/9; 3/16; ; 2/9; 2/9; 2/9; ; 1/100; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; 5; 19/4; 4; ; ; 11/2; ; 47/10; 5; ; 5; 47/10; ; 23/5; 5; 9/2; ; 1/100; ; 
Reading; 14; 12; ; ; ; ; 12; ; 12; 12; 12; 10; ; ; 12; ; 11; 12; ; 12; 11; ; 51/5; 12; 12; ; 1/100; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-22 20:24:42 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; 2/9; 2/9; 1/5; ; ; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/100; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; 5; 19/4; 4; ; ; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 1/100; ; 
Reading; 14; 12; ; ; ; ; 12; ; 12; 12; 12; 10; ; ; 12; ; 11; 11; ; 11; 11; ; 51/5; 11; 12; ; 1/100; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-23 00:24:23 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; ; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/33; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; 5; 19/4; 4; ; ; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 1/100; ; 
Reading; 14; 12; ; ; ; ; 12; ; 12; 12; 12; 10; ; ; 12; ; 11; 11; ; 11; 11; ; 51/5; 11; 12; ; 1/33; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-23 04:23:49 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; ; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/33; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; 5; 19/4; 4; ; ; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 1/100; ; 
Reading; 14; 12; ; ; ; ; 12; ; 12; 12; 12; 10; ; ; 12; ; 43/4; 11; ; 11; 43/4; ; 51/5; 11; 12; ; 1/33; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-23 08:23:50 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; ; ; ; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; ; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/33; ; 
Draw; 5; 5; ; ; ; ; 5; ; 5; 5; 19/4; 4; ; ; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 1/100; ; 
Reading; 14; 12; ; ; ; ; 12; ; 12; 12; 12; 10; ; ; 12; ; 11; 11; ; 11; 11; ; 51/5; 11; 12; ; 1/33; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-23 12:24:11 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/5; ; 1/4; ; ; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; ; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/33; ; 
Draw; 5; 5; ; 9/2; ; ; 5; ; 5; 5; 19/4; 4; ; ; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4/11; ; 
Reading; 14; 12; ; 11; ; ; 12; ; 12; 12; 12; 10; ; ; 12; ; 11; 11; ; 11; 11; ; 51/5; 11; 12; ; 4/11; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-23 16:24:06 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 2/9; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 2/11; ; 
Draw; 5; 5; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 12; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 11; 11; ; 11; 11; ; 51/5; 11; 12; ; 62/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-23 20:24:17 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 2/9; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 2/11; ; 
Draw; 5; 5; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 12; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 11; 11; ; 11; 11; ; 51/5; 11; 12; ; 62/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-24 00:23:45 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 2/9; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 2/11; ; 
Draw; 5; 5; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 12; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 11; 11; ; 11; 11; ; 51/5; 11; 12; ; 62/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-24 04:23:41 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 2/9; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 2/11; ; 
Draw; 5; 5; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 12; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 11; 11; ; 11; 11; ; 51/5; 11; 12; ; 62/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-24 08:23:36 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 2/9; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 2/11; ; 
Draw; 5; 5; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; ; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 12; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 11; 11; ; 11; 11; ; 51/5; 11; 12; ; 62/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-24 12:24:06 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; ; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 2/11; ; 
Draw; 5; 19/4; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 79/17; 19/4; ; 23/5; 79/17; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 11; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 45/4; 11; ; 11; 45/4; ; 51/5; 11; 12; ; 62/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-24 16:24:51 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 79/17; 19/4; 5; 23/5; 79/17; ; 23/5; 19/4; 9/2; ; 23/5; ; 
Reading; 14; 11; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 45/4; 11; 13; 11; 45/4; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-24 20:23:44 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 23/5; ; 
Reading; 14; 11; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 45/4; 11; 13; 11; 45/4; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-25 00:23:54 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 23/5; ; 
Reading; 14; 11; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-25 04:23:53 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 2/11; ; 
Draw; 5; 19/4; ; 9/2; ; 19/4; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 11; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-25 08:23:57 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 23/5; ; 
Reading; 14; 11; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-25 12:23:53 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 5; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 23/5; ; 
Reading; 14; 11; ; 11; ; 12; 12; ; 12; 12; 12; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-25 16:37:17 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 2/9; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 2/11; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 21/4; 5; 19/4; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 11; ; 11; ; 12; 12; ; 11; 12; 12; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-25 20:24:17 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 2/9; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 21/4; 19/4; 9/2; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 11; ; 11; ; 11; 12; ; 11; 12; 11; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-26 00:24:16 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 2/9; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 21/4; 19/4; 9/2; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 11; ; 11; ; 11; 12; ; 11; 12; 11; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-26 04:24:04 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 2/9; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 21/4; 19/4; 9/2; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 11; ; 11; ; 11; 12; ; 11; 12; 11; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-26 08:24:18 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 2/9; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 21/4; 19/4; 9/2; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 11; ; 11; ; 11; 12; ; 11; 12; 11; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-26 12:25:36 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 2/9; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 21/4; 19/4; 9/2; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 11; ; 11; ; 11; 12; ; 11; 12; 11; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-26 16:26:14 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 2/9; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 21/4; 19/4; 9/2; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 4; ; 
Reading; 14; 11; ; 11; ; 11; 12; ; 11; 12; 11; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-26 20:24:46 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 2/9; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 21/4; 19/4; 9/2; 4; ; 9/2; 11/2; ; 47/10; 19/4; 5; 23/5; 47/10; ; 23/5; 19/4; 9/2; ; 23/5; ; 
Reading; 14; 11; ; 11; ; 11; 12; ; 11; 12; 11; 10; ; 14; 12; ; 23/2; 11; 13; 11; 23/2; ; 51/5; 11; 12; ; 64/5; ; 
META; english/fa-cup/man-utd-v-reading; 2016-12-27 00:24:29 GMT+2; 2017-01-07 12:30; e70300-dr003
Man Utd; 1/5; 1/4; ; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; 2/9; 1/4; ; 1/5; 2/9; ; 3/16; 4/17; 1/5; 2/9; 3/16; ; 2/9; 4/17; 2/9; ; 1/5; ; 
Draw; 5; 19/4; ; 9/2; ; 5; 5; ; 21/4; 19/4; 19/4; 4; ; 9/2; 11/2; ; 79/17; 19/4; 5; 23/5; 79/17; ; 23/5; 19/4; 9/2; ; 23/5; ; 
