META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-10 16:23:45 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 2/5; ; ; ; 2/5; ; 9/20; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 10/3; ; 7/2; ; 16/5; 16/5; 7/2; 7/2; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wealdstone; 5; ; 6; ; 5; 5; 11/2; 5; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-11 16:24:39 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 2/5; ; 4/9; 2/5; 4/11; 2/5; 4/11; 4/11; 4/9; ; ; ; 21/50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 10/3; ; 7/2; 16/5; 16/5; 16/5; 7/2; 7/2; 19/5; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wealdstone; 5; ; 6; 5; 5; 5; 6; 5; 11/2; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-11 20:24:11 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 2/5; 4/11; 4/11; 2/5; 1/3; 1/3; 2/5; 2/5; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 18/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wealdstone; 6; ; 7; 6; 11/2; 5; 13/2; 11/2; 13/2; 7; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-12 00:22:56 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 2/5; 4/11; 4/11; 2/5; 1/3; 1/3; 2/5; 4/11; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 18/5; 10/3; 16/5; 16/5; 7/2; 7/2; 4; 15/4; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wealdstone; 6; ; 7; 6; 11/2; 5; 7; 11/2; 13/2; 7; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-12 08:22:54 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 2/5; 4/11; 1/3; 2/5; 1/3; 1/3; 2/5; 4/11; ; ; 7/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; 18/5; 10/3; 10/3; 16/5; 18/5; 7/2; 19/5; 15/4; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wealdstone; 7; ; 7; 6; 11/2; 5; 13/2; 11/2; 7; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-12 12:25:03 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 2/5; 4/11; 1/3; 2/5; 1/3; 1/3; 2/5; 4/11; ; ; 7/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; 18/5; 7/2; 16/5; 16/5; 18/5; 7/2; 19/5; 15/4; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wealdstone; 7; ; 7; 6; 6; 5; 13/2; 11/2; 7; 7; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-12 16:24:46 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 4/11; 1/3; 1/3; 2/5; 1/3; 1/3; 2/5; 4/11; ; ; 7/20; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; 37/10; 16/5; 10/3; 16/5; 18/5; 7/2; 4; 15/4; ; ; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 
Wealdstone; 7; ; 15/2; 7; 6; 5; 13/2; 11/2; 7; 7; ; ; 7; ; ; ; ; ; 25/4; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-12 20:24:33 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 4/11; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; ; ; 7/20; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; 37/10; 16/5; 10/3; 16/5; 18/5; 7/2; 4; 15/4; ; ; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 
Wealdstone; 7; ; 15/2; 7; 6; 5; 13/2; 6; 7; 7; ; ; 7; ; ; ; ; ; 25/4; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 10:48:33 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; ; ; 1/3; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; ; ; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 
Wealdstone; 7; ; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; ; ; 8; ; ; ; ; ; 25/4; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 11:47:47 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; ; ; ; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; ; ; 
Draw; 15/4; ; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; ; ; ; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; ; ; 
Wealdstone; 7; ; 15/2; 13/2; 6; 5; 7; 6; 7; 15/2; ; ; ; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 12:23:28 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; ; ; 1/3; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; ; ; 
Draw; 15/4; ; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; ; ; 7/2; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; ; ; 
Wealdstone; 7; ; 15/2; 13/2; 6; 5; 7; 6; 7; 15/2; ; ; 8; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 13:02:12 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; ; ; 1/3; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; ; ; 
Draw; 15/4; ; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; ; ; 7/2; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; ; ; 
Wealdstone; 7; ; 15/2; 13/2; 6; 5; 7; 6; 7; 15/2; ; ; 8; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 13:47:36 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; ; ; 
Draw; 15/4; ; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; ; ; 
Wealdstone; 7; ; 15/2; 13/2; 6; 5; 7; 6; 7; 15/2; 7; ; 8; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 15:47:40 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; ; ; 
Draw; 15/4; ; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; ; ; 
Wealdstone; 7; ; 15/2; 13/2; 6; 5; 7; 6; 7; 15/2; 7; ; 8; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; ; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 16:23:45 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/100; ; 
Draw; 15/4; ; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; ; ; 
Wealdstone; 7; ; 15/2; 13/2; 6; 5; 7; 6; 7; 15/2; 7; ; 8; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 1/100; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 17:47:44 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; ; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/50; ; 
Draw; 15/4; ; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 1/100; ; 
Wealdstone; 7; ; 15/2; 13/2; 6; 5; 7; 6; 7; 15/2; 7; ; 8; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 1/50; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 18:37:46 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/50; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 1/100; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 6; 5; 7; 6; 7; 15/2; 7; ; 8; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 1/50; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 19:47:45 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/50; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 1/100; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 6; 5; 7; 6; 7; 15/2; 7; ; 8; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 1/50; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 20:24:12 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; ; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; ; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; ; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 21:47:53 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-13 23:47:40 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 00:22:53 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 00:59:33 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 01:47:35 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 03:47:31 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 04:23:21 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 05:47:34 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 06:35:55 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 07:47:22 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 08:23:16 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 09:47:21 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; ; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 3/8; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; ; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 37/10; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; ; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 7; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 11:47:56 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; 2/5; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 6/17; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 10/3; 16/5; 18/5; 7/2; 4; 15/4; 7/2; 10/3; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 15/4; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 13/2; 5; 7; 6; 7; 15/2; 7; 9/2; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 8; ; ; 34/5; ; 
META; english/fa-cup/dagenham-redbridge-v-wealdstone; 2016-10-14 12:24:31 GMT+3; 2016-10-15 15:00; e70300-dr003
Dagenham & Redbridge; 4/11; 1/3; 9/25; 1/3; 1/3; 2/5; 1/3; 3/10; 2/5; 4/11; 1/3; 2/5; 1/3; 3/10; 4/11; ; ; ; 4/11; ; ; ; ; 6/17; ; ; 1/4; ; 
Draw; 15/4; 10/3; 19/5; 10/3; 18/5; 16/5; 18/5; 7/2; 4; 15/4; 7/2; 10/3; 7/2; 10/3; 15/4; ; ; ; 10/3; ; ; ; ; 15/4; ; ; 3; ; 
Wealdstone; 7; 13/2; 15/2; 13/2; 7; 5; 7; 6; 7; 15/2; 7; 9/2; 8; 15/2; 7; ; ; ; 25/4; ; ; ; ; 8; ; ; 34/5; ; 
