META; english/fa-cup/kidderminster-v-tamworth; 2016-09-10 00:26:18 GMT+3; 2016-09-17 15:00; e70300-dr003
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-13 20:27:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidderminster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-14 00:25:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidderminster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Tamworth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-14 04:24:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidderminster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Tamworth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-14 08:25:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidderminster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Tamworth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-14 12:25:35 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidderminster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Tamworth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-14 16:25:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kidderminster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Tamworth; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-14 20:26:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-15 00:24:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-15 04:24:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-15 08:24:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-15 12:25:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; ; ; 8/11; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; ; ; 7/2; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-15 16:26:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-15 20:26:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-16 00:23:28 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-16 04:23:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-16 08:23:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Tamworth; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-16 12:22:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; 1/100; ; 
Tamworth; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; 1/25; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-16 16:24:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 8/13; 8/13; 4/6; ; 4/6; ; 4/6; ; 4/6; ; 4/6; 8/13; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; 5/8; ; ; 4/7; ; 
Draw; 3; 11/4; 29/10; ; 16/5; ; ; ; 3; ; 3; 11/4; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; 37/13; ; ; 14/5; ; 
Tamworth; 10/3; 16/5; 19/5; ; 18/5; ; 19/5; ; 7/2; ; 15/4; 18/5; ; ; ; ; 7/2; 3; ; ; ; 3; ; 17/5; ; ; 10/3; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-16 20:26:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 8/13; 8/13; 4/6; ; 4/6; 4/7; 13/20; 8/13; 4/6; ; 4/6; 4/6; ; ; 4/6; 4/6; 4/6; 11/18; ; 8/13; ; 11/18; ; 11/17; ; ; 4/7; ; 
Draw; 3; 11/4; 29/10; ; 16/5; 3; 31/10; 11/4; 3; ; 3; 11/4; ; ; 3; 16/5; 3; 29/10; ; 29/10; ; 29/10; ; 56/19; ; ; 14/5; ; 
Tamworth; 10/3; 16/5; 19/5; ; 18/5; 16/5; 19/5; 10/3; 7/2; ; 15/4; 3; ; ; 15/4; 15/4; 10/3; 13/4; ; 13/4; ; 13/4; ; 39/11; ; ; 10/3; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-17 00:25:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 8/13; 8/13; 4/6; ; 4/6; 4/7; 13/20; 8/13; 4/6; ; 4/6; 4/6; ; ; 4/6; 4/6; 4/6; 8/13; ; 8/13; ; 11/18; ; 11/17; ; ; 4/7; ; 
Draw; 3; 11/4; 29/10; ; 16/5; 3; 31/10; 11/4; 3; ; 3; 11/4; ; ; 3; 16/5; 3; 37/13; ; 29/10; ; 29/10; ; 56/19; ; ; 14/5; ; 
Tamworth; 10/3; 10/3; 19/5; ; 18/5; 16/5; 19/5; 10/3; 7/2; ; 15/4; 3; ; ; 15/4; 15/4; 10/3; 13/4; ; 13/4; ; 13/4; ; 39/11; ; ; 10/3; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-17 04:34:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 8/13; 8/13; 7/10; ; 7/10; 4/7; 4/6; 8/13; 4/6; ; 4/6; 4/6; ; ; 4/6; 4/6; 4/6; 8/13; ; 8/13; ; 8/13; ; 11/17; ; ; 4/7; ; 
Draw; 3; 11/4; 29/10; ; 3; 3; 3; 11/4; 3; ; 3; 11/4; ; ; 3; 16/5; 14/5; 14/5; ; 29/10; ; 14/5; ; 56/19; ; ; 14/5; ; 
Tamworth; 10/3; 10/3; 19/5; ; 18/5; 16/5; 19/5; 10/3; 7/2; ; 15/4; 3; ; ; 15/4; 15/4; 7/2; 33/10; ; 13/4; ; 33/10; ; 39/11; ; ; 10/3; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-17 08:25:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 8/13; 8/13; 7/10; ; 7/10; 4/7; 4/6; 8/13; 4/6; ; 4/6; 4/6; ; ; 4/6; 4/6; 4/6; 8/13; ; 8/13; ; 8/13; ; 11/17; ; ; 4/7; ; 
Draw; 3; 13/5; 29/10; ; 3; 3; 3; 11/4; 3; ; 3; 11/4; ; ; 3; 16/5; 14/5; 14/5; ; 29/10; ; 14/5; ; 29/10; ; ; 14/5; ; 
Tamworth; 10/3; 10/3; 19/5; ; 18/5; 16/5; 19/5; 10/3; 7/2; ; 15/4; 3; ; ; 15/4; 15/4; 7/2; 33/10; ; 13/4; ; 33/10; ; 7/2; ; ; 7/2; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-17 12:25:56 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 8/13; 8/13; 7/10; ; 7/10; 4/7; 4/6; 8/13; 4/6; ; 4/6; 4/6; ; ; 4/6; 4/6; 4/6; 8/13; ; 8/13; ; 8/13; ; 11/17; ; ; 4/7; ; 
Draw; 3; 11/4; 29/10; ; 3; 3; 3; 11/4; 3; ; 14/5; 11/4; ; ; 3; 16/5; 3; 14/5; ; 29/10; ; 14/5; ; 29/10; ; ; 14/5; ; 
Tamworth; 10/3; 10/3; 19/5; ; 18/5; 16/5; 15/4; 10/3; 7/2; ; 15/4; 3; ; ; 19/5; 15/4; 10/3; 33/10; ; 13/4; ; 33/10; ; 7/2; ; ; 7/2; ; 
META; english/fa-cup/kidderminster-v-tamworth; 2016-09-17 16:25:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Kidderminster; 8/13; 8/13; 7/10; 4/6; 7/10; 4/7; 4/6; 8/13; 4/6; ; 4/6; 4/6; ; ; 8/13; 4/6; 4/6; 11/17; ; 8/13; ; 11/17; ; 11/17; ; ; 4/6; 4/6; 
Draw; 3; 11/4; 14/5; 11/4; 3; 3; 3; 11/4; 3; ; 14/5; 11/4; ; ; 27/10; 16/5; 14/5; 11/4; ; 29/10; ; 11/4; ; 29/10; ; ; 14/5; 11/4; 
Tamworth; 10/3; 16/5; 37/10; 15/4; 18/5; 16/5; 15/4; 10/3; 7/2; ; 15/4; 3; ; ; 10/3; 15/4; 7/2; 16/5; ; 13/4; ; 16/5; ; 7/2; ; ; 7/2; 10/3; 
