META; english/fa-cup/dunston-uts-v-chorley; 2016-09-10 00:25:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-12 04:24:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-12 08:23:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-12 12:24:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-12 16:25:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-12 20:25:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-13 04:24:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-13 12:26:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-13 16:27:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-13 20:26:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-14 00:25:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-14 04:23:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-14 08:24:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-14 12:24:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-14 16:24:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-14 20:25:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-15 00:24:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-15 04:23:55 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-15 08:23:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dunston UTS; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-15 12:24:28 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; ; ; 4/9; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 7/2; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dunston UTS; ; ; ; ; ; ; 5; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-15 16:25:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; ; 4/9; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; ; 5; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-15 20:25:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; ; 4/9; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; ; 5; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-16 00:22:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; ; 4/9; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; ; 5; ; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-16 04:22:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; ; 4/9; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; ; 5; ; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-16 08:22:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; ; 4/9; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; ; 5; ; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-16 12:21:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; ; 4/9; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; ; 5; ; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-16 16:23:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; ; ; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; ; ; ; 9/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; ; ; ; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-16 20:25:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; 9/20; ; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; 5/11; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; 15/4; ; ; 9/2; ; ; ; ; ; ; ; 4; ; ; 4; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; 7/2; ; ; 4; ; ; ; ; ; ; ; 4; ; ; 7/2; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-17 00:24:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; 9/20; 4/9; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; 5/11; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; 15/4; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; ; ; 4; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; 7/2; 5; ; 4; ; ; ; ; ; ; ; 4; ; ; 7/2; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-17 04:33:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; ; ; ; ; 1/2; 9/20; 4/9; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; 5/11; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; 4; 15/4; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; ; ; 4; ; ; ; ; ; ; 4/9; ; 
Dunston UTS; ; ; ; ; 9/2; 7/2; 5; ; 4; ; ; ; ; ; ; ; 4; ; ; 7/2; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-17 08:24:41 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; 4/9; ; ; ; 1/2; 9/20; 4/9; ; 1/2; ; ; ; ; ; ; ; 4/9; 5/11; ; 5/11; ; 5/11; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 4; 15/4; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; 75/19; ; 4; ; 75/19; ; ; ; ; 4/9; ; 
Dunston UTS; 7/2; ; ; ; 4; 7/2; 5; ; 4; ; ; ; ; ; ; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 8/15; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-17 12:24:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; 4/9; 2/5; 1/2; ; 1/2; 9/20; 4/9; ; 1/2; ; ; 4/9; ; ; 4/9; ; 4/9; 4/9; ; 5/11; ; 5/11; ; ; ; ; 2/5; ; 
Draw; 4; 7/2; 17/5; ; 4; 15/4; 7/2; ; 9/2; ; ; 16/5; ; ; 18/5; ; 4; 39/10; ; 4; ; 75/19; ; ; ; ; 3; ; 
Dunston UTS; 7/2; 9/2; 5; ; 9/2; 7/2; 5; ; 17/4; ; ; 19/4; ; ; 11/2; ; 9/2; 62/17; ; 7/2; ; 39/11; ; ; ; ; 24/5; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-17 16:24:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Chorley; 4/9; 4/9; 1/2; ; 1/2; 9/20; 4/9; ; 1/2; ; ; 4/9; ; ; 2/5; ; 4/9; 4/9; ; 5/11; ; 5/11; ; ; ; ; 1/8; ; 
Draw; 4; 7/2; 17/5; ; 4; 15/4; 7/2; ; 9/2; ; ; 16/5; ; ; 16/5; ; 4; 39/10; ; 4; ; 75/19; ; ; ; ; 4/5; ; 
Dunston UTS; 7/2; 4; 5; ; 9/2; 7/2; 5; ; 17/4; ; ; 19/4; ; ; 9/2; ; 4; 62/17; ; 7/2; ; 39/11; ; ; ; ; 4/5; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-17 18:31:26 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/8; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 
META; english/fa-cup/dunston-uts-v-chorley; 2016-09-17 19:45:32 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Chorley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dunston UTS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
