META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-18 20:26:05 GMT+2; 2016-12-04 14:00; e70300-dr003
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-20 20:26:22 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-21 00:24:40 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-21 04:24:33 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-21 08:24:49 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-21 12:25:20 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-21 16:25:20 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-21 20:25:25 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-22 00:24:24 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-22 04:25:12 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-22 08:25:16 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-22 12:25:36 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-22 16:27:02 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; ; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; ; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; ; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-22 20:26:37 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-23 00:23:43 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; ; ; ; ; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; ; ; ; ; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-23 04:23:40 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; ; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; ; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; ; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-23 08:23:17 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; ; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; ; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; ; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-23 12:23:54 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; ; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; ; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; ; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-23 16:23:31 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-23 20:23:42 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-24 00:22:41 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-24 04:22:17 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-24 08:22:21 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-24 12:22:56 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-24 16:23:14 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-24 20:23:49 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-25 00:22:47 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-25 04:22:36 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-25 08:22:33 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-25 12:23:37 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 3/2; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; ; 6/4; ; 6/4; ; ; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 13/8; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; ; 7/4; ; 7/4; ; ; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-25 16:25:24 GMT+2; 2016-12-04 14:00; e70300-dr003
Bolton; 6/4; 6/4; 31/20; 6/4; ; 27/20; 29/20; ; 6/4; ; 29/20; ; 6/4; ; 6/4; ; 16/11; 6/4; ; 6/4; 16/11; 8/5; ; 6/4; ; ; ; ; 
Sheffield Utd; 7/4; 7/4; 9/5; 7/4; ; 33/20; 17/10; ; 9/5; ; 17/10; ; 7/4; ; 13/8; ; 28/17; 7/4; ; 7/4; 28/17; 48/25; ; 7/4; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 12/5; ; 11/5; 23/10; ; 12/5; ; 21/10; ; 9/4; ; 12/5; ; 11/5; 40/17; ; 23/10; 11/5; 47/20; ; 40/17; ; ; ; ; 
META; english/fa-cup/bolton-v-sheffield-utd; 2016-11-25 20:26:31 GMT+2; 2016-12-04 14:00; e70300-dr003
