META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-14 16:24:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Draw; 16/5; 7/2; ; ; ; ; 3; ; 3; 14/5; 11/4; 7/2; ; ; 10/3; ; 14/5; 31/10; ; 3; 14/5; ; 14/5; 31/10; 3; ; 1/100; ; 
Fleetwood; 9/2; 6; ; ; ; ; 22/5; ; 19/4; 9/2; 21/5; 5; ; ; 9/2; ; 74/17; 9/2; ; 9/2; 74/17; ; 7/2; 9/2; 17/4; ; 1/100; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-23 00:24:44 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 2/5; ; ; ; ; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; ; 4/7; ; 8/15; 4/7; ; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 1/100; ; 
Draw; 16/5; 7/2; ; ; ; ; 3; ; 3; 14/5; 11/4; 14/5; ; ; 10/3; ; 14/5; 31/10; ; 3; 14/5; ; 14/5; 31/10; 3; ; 1/100; ; 
Fleetwood; 9/2; 6; ; ; ; ; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; ; 9/2; ; 74/17; 9/2; ; 9/2; 74/17; ; 7/2; 9/2; 17/4; ; 1/100; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-23 04:24:08 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 2/5; ; ; ; ; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; ; 4/7; ; 5/9; 4/7; ; 4/7; 5/9; ; 4/7; 4/7; 6/10; ; 1/100; ; 
Draw; 16/5; 7/2; ; ; ; ; 3; ; 3; 14/5; 11/4; 14/5; ; ; 10/3; ; 11/4; 31/10; ; 3; 11/4; ; 14/5; 31/10; 3; ; 1/100; ; 
Fleetwood; 9/2; 6; ; ; ; ; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; ; 9/2; ; 74/17; 9/2; ; 9/2; 74/17; ; 7/2; 9/2; 17/4; ; 1/100; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-23 08:24:08 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 2/5; ; ; ; ; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; ; 4/7; ; 5/9; 4/7; ; 4/7; ; ; 4/7; 4/7; 6/10; ; 1/100; ; 
Draw; 16/5; 7/2; ; ; ; ; 3; ; 3; 14/5; 11/4; 14/5; ; ; 10/3; ; 11/4; 31/10; ; 3; ; ; 14/5; 31/10; 3; ; 1/100; ; 
Fleetwood; 9/2; 6; ; ; ; ; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; ; 9/2; ; 74/17; 9/2; ; 9/2; ; ; 7/2; 9/2; 17/4; ; 1/100; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-23 12:24:30 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 2/5; ; 8/13; ; ; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; ; 4/7; ; 8/15; 4/7; ; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 1/100; ; 
Draw; 16/5; 7/2; ; 3; ; ; 3; ; 3; 14/5; 11/4; 14/5; ; ; 10/3; ; 11/4; 31/10; ; 3; ; ; 14/5; 31/10; 3; ; 4/11; ; 
Fleetwood; 9/2; 6; ; 4; ; ; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; ; 9/2; ; 74/17; 9/2; ; 9/2; ; ; 7/2; 9/2; 17/4; ; 4/11; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-23 16:24:29 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; ; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; ; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 74/17; 9/2; ; 9/2; ; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-23 20:24:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; ; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; ; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 74/17; 9/2; ; 9/2; ; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-24 00:24:07 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; ; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; ; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 74/17; 9/2; ; 9/2; ; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-24 04:23:59 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; ; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; ; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 74/17; 9/2; ; 9/2; ; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-24 08:23:55 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; ; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; ; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 74/17; 9/2; ; 9/2; ; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-24 12:24:25 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; ; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 11/4; 31/10; ; 3; 11/4; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 74/17; 9/2; ; 9/2; ; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-24 16:25:11 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 13/5; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 21/5; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-24 20:24:03 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 11/4; 31/10; 31/10; 3; 11/4; ; 14/5; 31/10; 3; ; 13/5; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 74/17; 9/2; 17/4; 9/2; 74/17; ; 7/2; 9/2; 17/4; ; 21/5; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-25 00:24:13 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 13/5; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 21/5; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-25 04:24:12 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 3/5; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 21/5; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-25 08:24:16 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 13/5; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 21/5; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-25 12:24:13 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; ; 4/7; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 13/5; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; ; 19/4; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 21/5; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-25 16:37:42 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; ; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; ; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-25 20:24:41 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; ; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; ; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-26 00:24:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; ; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; ; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-26 04:24:24 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; ; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; ; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-26 08:24:39 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; ; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; ; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-26 12:25:57 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; ; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; ; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; ; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-26 16:26:42 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-26 20:25:05 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 8/15; 4/7; 4/7; 4/7; 8/15; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 13/5; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 43/10; 9/2; 17/4; 9/2; 43/10; ; 7/2; 9/2; 17/4; ; 21/5; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-27 00:24:48 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 5/9; 4/7; 4/7; 4/7; 5/9; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 27/10; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 21/5; 9/2; 17/4; 9/2; 21/5; ; 7/2; 9/2; 17/4; ; 4; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-27 04:23:16 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 5/9; 4/7; 4/7; 4/7; 5/9; ; 4/7; 4/7; 6/10; ; 8/15; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 27/10; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 21/5; 9/2; 17/4; 9/2; 21/5; ; 7/2; 9/2; 17/4; ; 4; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-27 08:23:24 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 5/9; 4/7; 4/7; 4/7; 5/9; ; 4/7; 4/7; 6/10; ; 4/7; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; ; 14/5; 31/10; 3; ; 27/10; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 21/5; 9/2; 17/4; 9/2; 21/5; ; 7/2; 9/2; 17/4; ; 4; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-27 12:23:25 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 4/7; ; 5/9; 4/7; 4/7; 4/7; 5/9; 13/20; 4/7; 4/7; 6/10; ; 4/7; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 10/3; ; 14/5; 31/10; 31/10; 3; 14/5; 63/20; 14/5; 31/10; 3; ; 27/10; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 21/5; 9/2; 17/4; 9/2; 21/5; 23/5; 7/2; 9/2; 17/4; ; 4; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-27 16:24:09 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 8/13; ; 5/9; 4/7; 4/7; 4/7; 5/9; 13/20; 4/7; 4/7; 6/10; ; 4/7; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 3; ; 14/5; 31/10; 31/10; 3; 14/5; 63/20; 14/5; 31/10; 3; ; 27/10; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 21/5; 9/2; 17/4; 9/2; 21/5; 23/5; 7/2; 9/2; 17/4; ; 4; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-27 20:24:54 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 8/13; ; 5/9; 4/7; 4/7; 4/7; 5/9; 13/20; 4/7; 4/7; 6/10; ; 4/7; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 3; ; 14/5; 31/10; 31/10; 3; 14/5; 63/20; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 21/5; 9/2; 17/4; 9/2; 21/5; 23/5; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-28 00:24:37 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 8/13; ; 5/9; 4/7; 4/7; 4/7; 5/9; 13/20; 4/7; 4/7; 6/10; ; 4/7; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 3; ; 14/5; 31/10; 31/10; 3; 14/5; 63/20; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 21/5; 9/2; 17/4; 9/2; 21/5; 23/5; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-28 04:24:25 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 8/13; ; 5/9; 4/7; 4/7; 4/7; 5/9; 13/20; 4/7; 4/7; 6/10; ; 4/7; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 3; ; 14/5; 31/10; 31/10; 3; 14/5; 63/20; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 21/5; 9/2; 17/4; 9/2; 21/5; 23/5; 7/2; 9/2; 17/4; ; 7/2; ; 
META; english/fa-cup/bristol-city-v-fleetwood; 2016-12-28 08:24:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Bristol City; 11/20; 8/13; ; 8/13; ; 8/13; 3/5; 4/7; 8/13; 8/13; 6/10; 8/13; ; 6/10; 8/13; ; 8/15; 4/7; 4/7; 4/7; 8/15; 13/20; 4/7; 4/7; 6/10; ; 4/7; ; 
Draw; 16/5; 3; ; 3; ; 3; 3; 11/4; 3; 14/5; 11/4; 14/5; ; 11/4; 3; ; 37/13; 31/10; 31/10; 3; 37/13; 63/20; 14/5; 31/10; 3; ; 5/2; ; 
Fleetwood; 9/2; 17/4; ; 4; ; 17/4; 22/5; 4; 9/2; 9/2; 21/5; 19/5; ; 4; 9/2; ; 17/4; 9/2; 17/4; 9/2; 17/4; 23/5; 7/2; 9/2; 17/4; ; 7/2; ; 
