META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-10 16:23:43 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; ; ; ; 4/9; ; 1/2; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-14 13:48:11 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 1/2; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 17/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 5; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-14 15:47:48 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 1/2; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 17/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 5; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-14 16:24:35 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 1/2; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 17/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 5; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-14 17:47:33 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 1/2; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 17/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 5; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-14 18:39:02 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 1/2; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 17/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 5; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-14 19:48:07 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 1/2; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 17/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 5; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-14 21:48:26 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-14 23:47:35 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 00:24:05 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 01:01:14 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 01:47:21 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 03:47:38 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 04:23:35 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; ; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; ; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; ; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 05:47:33 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 06:36:40 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 07:49:27 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 08:24:09 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 09:47:48 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 11:47:55 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 12:23:19 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 13:01:50 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 4/11; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; ; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 3; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 5; 4; 19/4; 9/2; 5; ; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 23/5; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 13:47:22 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; 1/2; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 1/50; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; 10/3; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 1/100; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 9/2; 4; 19/4; 9/2; 5; 17/4; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 1/50; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 15:47:20 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; 1/2; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 1/3; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 18/5; 7/2; 19/5; 10/3; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 27/10; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 9/2; 4; 19/4; 9/2; 5; 17/4; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 3; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 16:25:07 GMT+3; 2016-10-15 15:00; e70300-dr003
Chesham; 4/9; 2/5; 47/100; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; 1/2; 4/9; 2/5; 9/20; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 7/15; ; ; 1/5; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 7/2; 10/3; 15/4; 7/2; 19/5; 10/3; 16/5; 10/3; 7/2; 10/3; 15/4; ; ; ; 7/2; ; ; ; ; 4; ; ; 1/100; ; 
Potters Bar Town; 4; 5; 19/4; 9/2; 9/2; 4; 19/4; 9/2; 5; 17/4; 24/5; 9/2; 19/4; 5; 5; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 1/12; ; 
META; english/fa-cup/chesham-v-potters-bar-town; 2016-10-15 17:47:07 GMT+3; 2016-10-15 15:00; In Play; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Potters Bar Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 
Chesham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/5; ; 
