META; english/fa-cup/qpr-v-blackburn; 2016-12-11 20:23:34 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-15 20:23:56 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; ; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 9/4; ; ; ; ; 2; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 9/4; ; ; ; ; 11/5; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-16 00:23:25 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; ; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 9/4; ; ; ; ; 2; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 9/4; ; ; ; ; 11/5; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-16 04:23:42 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-16 08:23:30 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; ; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 9/4; ; ; ; ; 2; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 9/4; ; ; ; ; 11/5; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-16 12:25:15 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; ; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 9/4; ; ; ; ; 2; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 9/4; ; ; ; ; 11/5; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-16 16:26:49 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 6/5; ; ; ; ; 11/10; ; ; ; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/5; ; ; ; ; 11/5; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 23/10; ; ; ; ; 2; ; ; ; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-17 00:24:45 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-17 04:25:07 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-17 08:24:59 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-17 12:25:21 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-17 16:25:25 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-17 20:24:51 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-18 00:25:58 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-18 04:23:20 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-18 08:38:06 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-18 12:23:49 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-18 16:26:01 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; ; 5/4; ; 5/4; ; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-18 20:24:50 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; 15/13; 5/4; ; 5/4; 15/13; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; 21/10; 9/4; ; 9/4; 21/10; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 28/13; 9/4; ; 9/4; 28/13; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-19 00:23:16 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; 15/13; 5/4; ; 5/4; 15/13; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 9/4; ; ; ; ; 2; ; ; 21/10; ; 21/10; 9/4; ; 9/4; 21/10; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 28/13; 9/4; ; 9/4; 28/13; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-19 04:22:57 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; 15/13; 5/4; ; 5/4; 15/13; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; 21/10; 9/4; ; 9/4; 21/10; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 28/13; 9/4; ; 9/4; 28/13; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-19 08:23:34 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; 15/13; 5/4; ; ; 15/13; ; ; ; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; 21/10; 9/4; ; ; 21/10; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 28/13; 9/4; ; ; 28/13; ; ; ; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-19 12:23:02 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; 15/13; 5/4; ; 5/4; 15/13; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; 21/10; 9/4; ; 9/4; 21/10; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 28/13; 9/4; ; 9/4; 28/13; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-19 16:23:17 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; ; ; ; ; ; 5/4; ; ; ; ; 11/10; ; ; 5/4; ; 15/13; 5/4; ; 5/4; 15/13; ; ; 5/4; ; ; ; ; 
Blackburn; ; ; ; ; ; ; 11/5; ; ; ; ; 2; ; ; 21/10; ; 21/10; 9/4; ; 9/4; 21/10; ; ; 9/4; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 28/13; 9/4; ; 9/4; 28/13; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-19 20:25:33 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; 5/4; ; ; ; ; 5/4; ; 5/4; ; ; 11/10; ; ; 5/4; ; 15/13; 5/4; ; 5/4; 15/13; ; ; 5/4; ; ; ; ; 
Blackburn; ; 2; ; ; ; ; 11/5; ; 23/10; ; ; 2; ; ; 21/10; ; 39/19; 9/4; ; 9/4; 39/19; ; ; 9/4; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 23/10; ; 12/5; ; ; 11/5; ; ; 23/10; ; 9/4; 9/4; ; 9/4; 9/4; ; ; 9/4; ; ; ; ; 
META; english/fa-cup/qpr-v-blackburn; 2016-12-20 00:24:47 GMT+2; 2017-01-07 15:00; e70300-dr003
QPR; ; 5/4; ; ; ; ; 5/4; ; 5/4; ; ; 11/10; ; ; 5/4; ; 15/13; 5/4; ; 5/4; 15/13; ; ; 5/4; ; ; ; ; 
Blackburn; ; 2; ; ; ; ; 11/5; ; 23/10; ; ; 2; ; ; 21/10; ; 39/19; 9/4; ; 9/4; 39/19; ; ; 9/4; ; ; ; ; 
