META; english/fa-cup/cambridge-city-v-slough; 2016-09-10 00:25:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-12 04:23:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-12 08:22:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-12 12:24:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-12 16:24:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-12 20:25:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-13 04:24:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-13 12:26:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-13 16:26:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-13 20:26:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-14 00:24:35 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-14 04:23:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-14 08:23:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-14 12:24:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-14 16:24:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-14 20:25:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; 11/4; ; ; ; ; ; 33/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-15 00:23:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge City; 11/4; ; ; ; ; ; 33/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-15 04:23:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; 11/4; ; ; ; ; ; 33/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-15 08:23:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; 11/4; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-15 12:23:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; ; ; 4/5; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cambridge City; 11/4; ; ; ; ; ; 10/3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-15 20:24:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; 4/5; ; 3/4; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; 11/4; ; ; ; 3; ; 16/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-16 00:22:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; 4/5; ; 3/4; ; 4/5; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; 11/4; ; ; ; 3; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-16 04:22:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; 4/5; ; 3/4; ; 4/5; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; 11/4; ; ; ; 3; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-16 08:22:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; 4/5; ; 3/4; ; 4/5; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
Cambridge City; 11/4; ; ; ; 3; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-16 12:21:00 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; 4/5; ; 3/4; ; 4/5; ; ; ; ; ; ; ; 4/5; 14/19; ; ; ; 14/19; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; ; ; 11/4; ; ; ; ; 1/100; ; 
Cambridge City; 11/4; ; ; ; 3; ; 16/5; ; 3; ; ; ; ; ; ; ; 3; 11/4; ; ; ; 11/4; ; ; ; ; 1/16; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-16 16:22:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; 4/5; ; ; ; 4/5; ; ; ; ; ; ; ; 8/11; 14/19; ; ; ; 14/19; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; ; ; 3; ; ; ; ; ; ; ; 3; 11/4; ; ; ; 11/4; ; ; ; ; 1/100; ; 
Cambridge City; 11/4; ; ; ; 3; ; ; ; 3; ; ; ; ; ; ; ; 3; 11/4; ; ; ; 11/4; ; ; ; ; 1/33; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-16 20:24:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; 4/5; 8/11; ; 4/6; 4/5; ; ; 4/5; ; ; ; ; 4/5; 14/19; ; 3/4; ; 14/19; ; ; ; ; 8/15; ; 
Cambridge City; 11/4; ; ; ; 3; 11/4; ; 11/4; 3; ; ; 12/5; ; ; ; ; 14/5; 27/10; ; 11/4; ; 27/10; ; ; ; ; 2; ; 
Draw; 11/4; ; ; ; 3; 13/5; ; 11/4; 3; ; ; 13/5; ; ; ; ; 3; 27/10; ; 11/4; ; 27/10; ; ; ; ; 2; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-17 00:23:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; 4/5; 8/11; 3/4; 4/6; 4/5; ; ; 4/5; ; ; ; ; 4/5; 14/19; ; 3/4; ; 14/19; ; ; ; ; 1/14; ; 
Draw; 11/4; ; ; ; 3; 13/5; 3; 11/4; 3; ; ; 13/5; ; ; ; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
Cambridge City; 11/4; ; ; ; 3; 11/4; 16/5; 11/4; 3; ; ; 12/5; ; ; ; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/10; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-17 04:32:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; ; ; ; 4/5; 8/11; 3/4; 4/6; 4/5; ; ; 4/5; ; ; ; ; 4/5; 14/19; ; 3/4; ; 14/19; ; ; ; ; 1/14; ; 
Draw; 11/4; ; ; ; 3; 13/5; 3; 11/4; 3; ; ; 13/5; ; ; ; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
Cambridge City; 11/4; ; ; ; 3; 11/4; 16/5; 11/4; 3; ; ; 12/5; ; ; ; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/14; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-17 08:24:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; 8/11; 4/5; ; 4/5; 8/11; 3/4; 4/6; 4/5; ; ; 4/5; ; ; 3/4; ; 4/5; 14/19; ; 3/4; ; 14/19; ; ; ; ; 4/6; ; 
Draw; 11/4; 13/5; 29/10; ; 3; 13/5; 3; 11/4; 3; ; ; 13/5; ; ; 3; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 14/5; ; 
Cambridge City; 11/4; 11/4; 31/10; ; 3; 11/4; 31/10; 11/4; 3; ; ; 12/5; ; ; 16/5; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 14/5; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-17 12:24:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; 8/11; 4/5; ; 4/5; 8/11; 3/4; 4/6; 4/5; ; ; 4/5; ; ; 3/4; ; 4/5; 14/19; ; 3/4; ; 14/19; ; ; ; ; 4/6; ; 
Draw; 11/4; 13/5; 29/10; ; 3; 13/5; 3; 11/4; 3; ; ; 13/5; ; ; 3; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 14/5; ; 
Cambridge City; 11/4; 11/4; 31/10; ; 3; 11/4; 16/5; 11/4; 3; ; ; 12/5; ; ; 16/5; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 14/5; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-17 16:23:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Slough; 8/11; 8/11; 4/5; 3/4; 4/5; 8/11; 3/4; 4/6; 4/5; ; ; 4/5; ; ; 7/10; ; 4/5; 14/19; ; 3/4; ; 14/19; ; ; ; ; 8/15; ; 
Draw; 11/4; 13/5; 29/10; 14/5; 3; 13/5; 3; 11/4; 3; ; ; 13/5; ; ; 11/4; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 2; ; 
Cambridge City; 11/4; 11/4; 31/10; 3; 3; 11/4; 16/5; 11/4; 3; ; ; 12/5; ; ; 14/5; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 2; ; 
META; english/fa-cup/cambridge-city-v-slough; 2016-09-17 18:31:07 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Cambridge City; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Slough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/7; ; 
