META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-10 00:25:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-12 12:24:32 GMT+3; 2016-09-17 15:00; e70300-dr003
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-12 16:24:50 GMT+3; 2016-09-17 15:00; e70300-dr003
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-12 20:25:28 GMT+3; 2016-09-17 15:00; e70300-dr003
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-13 04:24:36 GMT+3; 2016-09-17 15:00; e70300-dr003
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-13 08:24:07 GMT+3; 2016-09-17 15:00; e70300-dr003
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-13 12:26:16 GMT+3; 2016-09-17 15:00; e70300-dr003
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-13 16:27:08 GMT+3; 2016-09-17 15:00; e70300-dr003
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-13 20:26:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-14 00:24:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-14 04:23:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-14 08:24:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-14 12:24:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-14 16:24:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-14 20:25:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; 7/2; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-15 00:23:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; 7/2; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-15 04:23:41 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; 7/2; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-15 08:23:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; 7/2; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-15 12:24:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; ; ; 1/2; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
AFC Mansfield; 7/2; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-15 16:24:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; ; 8/15; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; 7/2; ; ; ; 4; ; 17/4; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-15 20:25:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; ; 8/15; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; 7/2; ; ; ; 4; ; 17/4; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-16 00:22:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; ; 8/15; ; 4/7; ; ; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; 7/2; ; ; ; 4; ; 17/4; ; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-16 04:22:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; ; 8/15; ; 4/7; ; ; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; 7/2; ; ; ; 4; ; 17/4; ; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-16 08:22:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; ; 8/15; ; 4/7; ; ; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 1/50; ; 
AFC Mansfield; 7/2; ; ; ; 4; ; 17/4; ; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-16 12:21:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; ; 8/15; ; 4/7; ; ; ; ; ; ; ; 8/15; 8/15; ; ; ; 8/15; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; 10/3; 16/5; ; ; ; 16/5; ; ; ; ; 1/33; ; 
AFC Mansfield; 7/2; ; ; ; 4; ; 22/5; ; 4; ; ; ; ; ; ; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 1/16; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-16 16:23:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; ; ; ; 4/7; ; ; ; ; ; ; ; 8/15; 8/15; ; ; ; 8/15; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 18/5; ; 18/5; ; 7/2; ; ; ; ; ; ; ; 7/2; 16/5; ; ; ; 16/5; ; ; ; ; 1/33; ; 
AFC Mansfield; 7/2; ; ; ; 4; ; ; ; 4; ; ; ; ; ; ; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 1/33; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-16 20:24:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; 8/15; 4/9; ; 4/7; ; ; ; ; ; ; ; 8/15; 8/15; ; 1/2; ; 8/15; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 18/5; 16/5; 18/5; ; 7/2; ; ; ; ; ; ; ; 7/2; 16/5; ; 10/3; ; 16/5; ; ; ; ; 1/33; ; 
AFC Mansfield; 7/2; ; ; ; 4; 10/3; 9/2; ; 4; ; ; ; ; ; ; ; 4; 7/2; ; 15/4; ; 7/2; ; ; ; ; 1/33; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-17 00:23:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; 8/15; 4/9; ; 4/7; ; ; ; ; ; ; ; 8/15; 18/35; ; 1/2; ; 18/35; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 18/5; 16/5; 18/5; ; 7/2; ; ; ; ; ; ; ; 7/2; 13/4; ; 10/3; ; 13/4; ; ; ; ; 1/33; ; 
AFC Mansfield; 7/2; ; ; ; 4; 10/3; 9/2; ; 4; ; ; ; ; ; ; ; 4; 18/5; ; 15/4; ; 18/5; ; ; ; ; 1/33; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-17 04:33:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; ; ; ; 4/7; 8/15; 4/9; ; 4/7; ; ; ; ; ; ; ; 8/15; 8/15; ; 1/2; ; 8/15; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 18/5; 16/5; 18/5; ; 7/2; ; ; ; ; ; ; ; 7/2; 16/5; ; 10/3; ; 16/5; ; ; ; ; 1/33; ; 
AFC Mansfield; 7/2; ; ; ; 4; 10/3; 9/2; ; 4; ; ; ; ; ; ; ; 4; 39/11; ; 15/4; ; 39/11; ; ; ; ; 1/33; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-17 08:24:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; 1/2; 6/10; ; 8/15; 8/15; 4/9; ; 4/7; ; ; 8/15; ; ; 11/20; ; 8/15; 8/15; ; 1/2; ; 8/15; ; ; ; ; 1/2; ; 
Draw; 16/5; 3; 3; ; 10/3; 16/5; 17/5; ; 7/2; ; ; 14/5; ; ; 16/5; ; 10/3; 13/4; ; 10/3; ; 13/4; ; ; ; ; 14/5; ; 
AFC Mansfield; 7/2; 4; 9/2; ; 9/2; 10/3; 19/4; ; 4; ; ; 21/5; ; ; 24/5; ; 4; 39/11; ; 15/4; ; 39/11; ; ; ; ; 22/5; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-17 12:24:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; 1/2; 6/10; ; 8/15; 8/15; 4/9; ; 4/7; ; ; 8/15; ; ; 11/20; ; 8/15; 8/15; ; 1/2; ; 8/15; ; ; ; ; 1/2; ; 
Draw; 16/5; 3; 3; ; 10/3; 16/5; 17/5; ; 7/2; ; ; 14/5; ; ; 16/5; ; 10/3; 16/5; ; 10/3; ; 16/5; ; ; ; ; 14/5; ; 
AFC Mansfield; 7/2; 4; 9/2; ; 9/2; 10/3; 19/4; ; 4; ; ; 21/5; ; ; 24/5; ; 4; 18/5; ; 15/4; ; 18/5; ; ; ; ; 22/5; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-17 16:23:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Coalville; 8/15; 1/2; 6/10; ; 8/15; 8/15; 4/9; ; 4/7; ; ; 8/15; ; ; 1/2; ; 8/15; 8/15; ; 1/2; ; 8/15; ; ; ; ; 1/4; ; 
Draw; 16/5; 3; 3; ; 7/2; 16/5; 7/2; ; 7/2; ; ; 14/5; ; ; 14/5; ; 10/3; 16/5; ; 10/3; ; 16/5; ; ; ; ; 13/8; ; 
AFC Mansfield; 7/2; 4; 9/2; ; 9/2; 10/3; 19/4; ; 4; ; ; 21/5; ; ; 4; ; 4; 18/5; ; 15/4; ; 18/5; ; ; ; ; 9/5; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-17 17:46:37 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-17 18:31:14 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/coalville-v-afc-mansfield; 2016-09-17 19:45:25 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Coalville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
AFC Mansfield; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
