META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-10 08:25:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-11 04:24:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-11 08:24:20 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-11 12:26:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-11 16:25:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-11 20:26:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-12 00:24:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-12 04:24:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-12 08:23:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-12 12:25:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-12 16:25:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-12 20:26:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-13 04:25:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-13 08:24:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-13 12:27:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-13 16:28:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-13 20:27:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-14 00:25:33 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-14 04:24:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-14 08:25:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-14 12:25:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-14 16:25:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-14 20:26:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-15 00:24:41 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; ; ; 2/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; 7; ; ; ; ; ; 9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-15 04:24:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; ; ; 2/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; 7; ; ; ; ; ; 9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-15 08:24:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; ; ; 2/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Highworth Town; 7; ; ; ; ; ; 9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-15 12:25:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; ; ; 2/9; ; 1/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; ; ; 11/2; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Highworth Town; 7; ; ; ; ; ; 9; ; 17/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-15 16:25:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; ; 2/9; ; 1/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 6; ; 6; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; ; 19/2; ; 17/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-15 20:26:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; ; 2/9; ; 1/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 6; ; 6; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; ; 19/2; ; 17/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-16 00:23:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; ; 2/9; ; 1/4; ; ; ; ; ; ; ; 2/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 6; ; 6; ; 13/2; ; ; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; ; 19/2; ; 17/2; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-16 04:23:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; ; 2/9; ; 1/4; ; ; ; ; ; ; ; 2/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 6; ; 6; ; 13/2; ; ; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; ; 19/2; ; 17/2; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-16 08:23:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; ; 2/9; ; 1/4; ; ; ; ; ; ; ; 2/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 6; ; 6; ; 13/2; ; ; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; ; 19/2; ; 17/2; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-16 12:22:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; ; 2/9; ; 1/4; ; ; ; ; ; ; ; 2/9; 1/5; ; ; ; 1/5; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 6; ; 6; ; 13/2; ; ; ; ; ; ; ; 11/2; 60/11; ; ; ; 60/11; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; ; 19/2; ; 17/2; ; ; ; ; ; ; ; 8; 7; ; ; ; 7; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-16 16:24:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; ; ; ; 1/4; ; ; ; ; ; ; ; 2/9; 1/5; ; ; ; 1/5; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 6; ; ; ; 13/2; ; ; ; ; ; ; ; 11/2; 60/11; ; ; ; 60/11; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; ; ; ; 17/2; ; ; ; ; ; ; ; 8; 7; ; ; ; 7; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-16 20:25:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; 1/5; 1/5; 1/6; 1/4; ; ; ; ; ; ; ; 1/5; 1/5; ; 1/5; ; 1/5; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 13/2; 11/2; 13/2; 6; 13/2; ; ; ; ; ; ; ; 6; 60/11; ; 11/2; ; 60/11; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; 13/2; ; 15/2; 17/2; ; ; ; ; ; ; ; 8; 7; ; 7; ; 7; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-17 00:24:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; 1/5; 1/5; 1/6; 1/4; ; ; ; ; ; ; ; 1/5; 1/5; ; 1/5; ; 1/5; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 13/2; 11/2; 13/2; 6; 13/2; ; ; ; ; ; ; ; 6; 60/11; ; 11/2; ; 60/11; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; 13/2; 19/2; 15/2; 17/2; ; ; ; ; ; ; ; 8; 7; ; 7; ; 7; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-17 04:33:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; ; ; ; 2/9; 1/5; 1/5; 1/6; 1/4; ; ; ; ; ; ; ; 1/5; 1/5; ; 1/5; ; 1/5; ; ; ; ; 1/25; ; 
Draw; 11/2; ; ; ; 13/2; 11/2; 13/2; 6; 13/2; ; ; ; ; ; ; ; 6; 60/11; ; 11/2; ; 60/11; ; ; ; ; 4/9; ; 
Highworth Town; 7; ; ; ; 17/2; 13/2; 19/2; 15/2; 17/2; ; ; ; ; ; ; ; 8; 7; ; 7; ; 7; ; ; ; ; 8/15; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-17 08:25:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/5; 2/11; 2/9; ; 1/5; 1/5; 1/5; 1/6; 1/4; ; ; ; ; ; 2/11; ; 1/5; 1/5; ; 1/5; ; 1/5; ; ; ; ; 1/6; ; 
Draw; 11/2; 5; 11/2; ; 13/2; 11/2; 13/2; 6; 13/2; ; ; ; ; ; 13/2; ; 6; 61/11; ; 11/2; ; 61/11; ; ; ; ; 29/5; ; 
Highworth Town; 7; 17/2; 11; ; 9; 13/2; 10; 15/2; 17/2; ; ; ; ; ; 14; ; 17/2; 7; ; 7; ; 7; ; ; ; ; 62/5; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-17 12:25:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Havant & Waterlooville; 1/7; 1/7; 1/6; ; 2/11; 1/5; 2/11; 1/6; 1/5; ; ; ; ; ; 1/7; ; 2/11; 3/19; ; 1/5; ; 1/6; ; ; ; ; 2/15; ; 
Draw; 6; 5; 13/2; ; 13/2; 11/2; 13/2; 6; 15/2; ; ; ; ; ; 15/2; ; 13/2; 6; ; 11/2; ; 6; ; ; ; ; 34/5; ; 
Highworth Town; 17/2; 11; 15; ; 11; 13/2; 11; 15/2; 10; ; ; ; ; ; 18; ; 9; 17/2; ; 7; ; 8; ; ; ; ; 16; ; 
META; english/fa-cup/havant-waterlooville-v-highworth-town; 2016-09-17 19:45:52 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Havant & Waterlooville; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Highworth Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; 
