META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-18 20:25:50 GMT+2; 2016-12-03 15:00; e70300-dr003
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-19 12:25:45 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; ; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-19 16:25:50 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; ; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-20 00:25:27 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; ; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-20 04:23:55 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; ; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-20 08:24:16 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; ; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-20 12:25:13 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; ; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-20 16:26:59 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 3; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-20 20:26:14 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 3; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-21 00:24:34 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 3; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-21 04:24:27 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-21 08:24:43 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-21 12:25:11 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; 6/4; ; ; ; 6/4; ; 7/5; ; ; ; 7/5; ; ; ; ; ; 7/2; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; ; ; 13/8; ; 8/5; ; ; ; 8/5; ; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; 11/5; ; ; ; 12/5; ; 23/10; ; ; ; 23/10; ; ; ; ; ; 5/2; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-21 16:25:12 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; 6/4; ; ; ; 6/4; ; 7/5; ; ; ; 7/5; ; ; ; ; ; 7/2; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; ; ; 13/8; ; 8/5; ; ; ; 8/5; ; ; ; ; ; 4/5; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; 11/5; ; ; ; 12/5; ; 23/10; ; ; ; 23/10; ; ; ; ; ; 13/5; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-21 20:25:17 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; 6/4; ; ; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 7/2; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; ; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; 8/11; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; 11/5; ; ; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; 27/10; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-22 00:24:17 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; 6/4; ; ; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 7/2; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; ; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; 8/11; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; 11/5; ; ; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; 11/4; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-22 04:25:04 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; 6/4; ; ; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 7/2; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; ; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; 8/11; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; 11/5; ; ; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; 11/4; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-22 08:25:09 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; 6/4; ; ; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 7/2; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; ; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; 8/11; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; 11/5; ; ; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; 11/4; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-22 12:25:30 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; 6/4; ; ; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 3; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; ; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; 5/2; ; 11/5; ; ; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; 13/5; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-22 16:26:52 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 29/20; ; 6/4; ; 6/4; ; ; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 3; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; ; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; 5/2; ; 11/5; ; ; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; 13/5; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-22 20:26:28 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; 3; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; 27/10; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-23 00:23:36 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; ; ; ; ; 6/4; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; ; ; ; ; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-23 04:23:32 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; ; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; ; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; ; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-23 08:23:07 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; ; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; ; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; ; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-23 12:23:47 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; ; 6/4; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; ; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; ; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-23 16:23:24 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-23 20:23:34 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-24 00:22:34 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-24 04:22:10 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-24 08:22:14 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-24 12:22:49 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-24 16:23:05 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-24 20:23:42 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-25 00:22:38 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-25 04:22:29 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-25 08:22:26 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 5/2; ; 9/4; 12/5; ; 5/2; ; 11/5; ; 12/5; ; 12/5; ; 23/10; 27/11; ; 12/5; 23/10; ; ; 27/11; ; ; ; ; 
META; english/fa-cup/shrewsbury-v-fleetwood; 2016-11-25 12:23:26 GMT+2; 2016-12-03 15:00; e70300-dr003
Shrewsbury; 6/4; 3/2; 31/20; 6/4; ; 11/8; 29/20; ; 6/4; ; 6/4; ; 29/20; ; 6/4; ; 7/5; 6/4; ; 6/4; 7/5; ; ; 6/4; ; ; ; ; 
Fleetwood; 17/10; 13/8; 7/4; 17/10; ; 31/20; 13/8; ; 7/4; ; 33/20; ; 17/10; ; 13/8; ; 8/5; 17/10; ; 17/10; 8/5; ; ; 17/10; ; ; ; ; 
