META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-24 20:24:37 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-28 16:23:54 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Nantwich Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-28 20:24:28 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; ; ; ; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Nantwich Town; 7/5; ; ; ; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-29 00:23:10 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; ; ; ; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Nantwich Town; 7/5; ; ; ; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-29 04:22:58 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; ; ; ; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Nantwich Town; 7/5; ; ; ; ; ; 31/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-29 12:23:31 GMT+3; 2016-10-01 15:00; e70300-dr003
Nantwich Town; 7/5; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/10; ; 
Halesowen; 7/5; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/10; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-29 16:40:13 GMT+3; 2016-10-01 15:00; e70300-dr003
Nantwich Town; 7/5; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/10; ; 
Halesowen; 7/5; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/10; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-29 20:23:19 GMT+3; 2016-10-01 15:00; e70300-dr003
Nantwich Town; 7/5; 7/5; ; ; 6/4; ; 6/4; ; ; ; ; ; ; ; ; ; 16/11; ; ; ; ; ; ; ; ; ; 1/10; ; 
Halesowen; 7/5; 7/5; ; ; 6/4; ; 31/20; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; 1/10; ; 
Draw; 13/5; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-30 00:22:58 GMT+3; 2016-10-01 15:00; e70300-dr003
Nantwich Town; 7/5; 11/8; ; ; 6/4; ; 6/4; ; ; ; ; ; ; ; ; ; 16/11; ; ; ; ; ; ; ; ; ; 1/10; ; 
Halesowen; 7/5; 7/5; ; ; 6/4; ; 31/20; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; 1/10; ; 
Draw; 13/5; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; 1/4; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-30 04:22:13 GMT+3; 2016-10-01 15:00; e70300-dr003
Nantwich Town; 7/5; 11/8; ; ; 6/4; ; 6/4; ; ; ; ; ; ; ; 7/5; ; 16/11; 7/5; ; ; ; 7/5; ; ; ; ; 13/10; ; 
Halesowen; 7/5; 7/5; ; ; 6/4; ; 31/20; ; ; ; ; ; ; ; 7/5; ; 16/11; 7/5; ; ; ; 7/5; ; ; ; ; 13/10; ; 
Draw; 13/5; 5/2; ; ; 11/4; ; 11/4; ; ; ; ; ; ; ; 12/5; ; 11/4; 13/5; ; ; ; 13/5; ; ; ; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-30 08:22:03 GMT+3; 2016-10-01 15:00; e70300-dr003
Nantwich Town; 7/5; 11/8; ; ; 6/4; ; 6/4; ; 6/4; ; ; ; ; ; 7/5; ; 16/11; 7/5; ; ; ; 7/5; ; ; ; ; 13/10; ; 
Halesowen; 7/5; 7/5; ; ; 6/4; ; 31/20; ; 6/4; ; ; ; ; ; 7/5; ; 16/11; 7/5; ; ; ; 7/5; ; ; ; ; 13/10; ; 
Draw; 13/5; 5/2; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; 12/5; ; 11/4; 13/5; ; ; ; 13/5; ; ; ; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-30 12:23:53 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 7/5; 31/20; 31/20; 6/4; ; 31/20; ; 6/4; ; ; ; ; ; 7/5; ; 16/11; 7/5; ; ; ; 7/5; ; ; ; ; 13/10; ; 
Nantwich Town; 7/5; 11/8; 31/20; 13/10; 6/4; ; 6/4; ; 6/4; ; ; ; ; ; 7/5; ; 16/11; 7/5; ; ; ; 7/5; ; ; ; ; 13/10; ; 
Draw; 13/5; 5/2; 13/5; 12/5; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; 12/5; ; 11/4; 13/5; ; ; ; 13/5; ; ; ; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-30 16:23:54 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 11/8; 31/20; 7/5; 11/8; ; 29/20; 7/5; 6/4; ; ; ; ; ; 7/5; ; 16/11; 7/5; ; ; ; 7/5; ; ; ; ; 13/10; ; 
Nantwich Town; 7/5; 7/5; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; ; ; ; 7/5; ; 16/11; 7/5; ; ; ; 7/5; ; ; ; ; 13/10; ; 
Draw; 13/5; 5/2; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; ; ; ; 12/5; ; 11/4; 13/5; ; ; ; 13/5; ; ; ; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-30 20:24:57 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 11/8; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 29/20; 31/20; 29/20; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 12/5; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-09-30 23:48:10 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 7/5; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 7/5; 31/20; 7/5; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 5/2; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 00:23:44 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 7/5; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 7/5; 31/20; 7/5; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 5/2; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 01:06:04 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 7/5; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 7/5; 31/20; 7/5; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 5/2; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 01:47:50 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 7/5; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 7/5; 31/20; 7/5; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 5/2; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 03:47:32 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 11/8; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 29/20; 31/20; 29/20; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 12/5; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 04:23:13 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 11/8; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 29/20; 31/20; 29/20; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 12/5; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 05:47:47 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 11/8; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 29/20; 31/20; 29/20; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 12/5; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 06:36:22 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 11/8; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 29/20; 31/20; 29/20; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 12/5; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 07:47:40 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 11/8; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 29/20; 31/20; 29/20; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 12/5; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 08:23:44 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 11/8; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Nantwich Town; 7/5; 29/20; 31/20; 29/20; 11/8; ; 29/20; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 8/5; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
Draw; 13/5; 12/5; 13/5; 12/5; 5/2; ; 13/5; 13/5; 14/5; ; ; 5/2; ; ; 12/5; 14/5; 11/4; 13/5; ; 13/5; ; 13/5; ; ; 11/4; ; 11/5; ; 
META; english/fa-cup/halesowen-v-nantwich-town; 2016-10-01 09:47:37 GMT+3; 2016-10-01 15:00; e70300-dr003
Halesowen; 7/5; 11/8; 31/20; 7/5; 11/8; ; 7/5; 7/5; 6/4; ; ; 11/8; ; ; 7/5; 6/4; 16/11; 7/5; ; 7/5; ; 7/5; ; ; 6/4; ; 13/10; ; 
