META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-09-24 20:24:27 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; ; ; ; 13/5; 3; 11/4; 28/11; ; ; ; 28/11; ; 14/5; ; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-09-30 17:48:02 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 1; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 21/20; ; ; ; 1; 1; 1; 1; ; ; ; 1; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 2; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; ; ; ; 19/10; 21/10; 11/5; 2; ; ; ; 2; ; 19/10; 11/5; ; 7/4; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; ; ; ; 13/5; 3; 14/5; 28/11; ; ; ; 28/11; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-09-30 18:40:34 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 1; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 21/20; ; ; ; 1; 1; 1; 1; ; ; ; 1; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 2; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; ; ; ; 19/10; 21/10; 11/5; 2; ; ; ; 2; ; 19/10; 11/5; ; 7/4; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; ; ; ; 13/5; 3; 11/4; 28/11; ; ; ; 28/11; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-09-30 19:48:13 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 28/13; ; 21/10; ; 28/13; ; 19/10; 11/5; ; 7/4; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 28/11; ; 5/2; ; 28/11; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-09-30 20:24:40 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 28/13; ; 21/10; ; 28/13; ; 19/10; 11/5; ; 7/4; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 28/11; ; 5/2; ; 28/11; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-09-30 21:47:44 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 28/13; ; 21/10; ; 28/13; ; 19/10; 11/5; ; 11/5; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 28/11; ; 5/2; ; 28/11; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-09-30 23:47:51 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 11/5; ; 21/10; ; ; ; 19/10; 11/5; ; 11/5; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; ; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 00:23:30 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 11/5; ; 21/10; ; ; ; 19/10; 11/5; ; 11/5; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; ; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 01:05:50 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 19/10; 11/5; ; 11/5; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 01:47:36 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 19/10; 11/5; ; 11/5; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 03:47:20 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 19/10; 11/5; ; 7/4; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 04:23:01 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 19/10; 11/5; ; 7/4; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 14/5; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 05:47:33 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 1; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 19/10; 11/5; ; 21/10; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 14/5; 13/5; ; 13/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 06:36:10 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 30/29; 21/20; ; 1; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 21/10; 2; 23/10; ; 23/10; 7/4; ; ; 19/10; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 19/10; 11/5; ; 21/10; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 14/5; 13/5; ; 5/2; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 07:47:25 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 1; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 17/16; 21/20; ; 1; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 85/40; 2; 23/10; ; 23/10; 7/4; ; ; 2; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 24/13; 11/5; ; 21/10; 9/5; 
Draw; 13/5; 12/5; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 11/4; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 08:23:32 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 1; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 17/16; 21/20; ; 1; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 85/40; 2; 23/10; ; 23/10; 7/4; ; ; 2; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 24/13; 11/5; ; 21/10; 9/5; 
Draw; 13/5; 12/5; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 11/4; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 09:47:24 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 1; 11/10; 1; 19/20; 19/20; 1; 10/11; 11/10; ; 1; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 17/16; 21/20; ; 1; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; 85/40; 2; 23/10; ; 23/10; 7/4; ; ; 2; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 24/13; 11/5; ; 21/10; 9/5; 
Draw; 13/5; 12/5; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 11/4; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 11:47:33 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 1; 11/10; 1; 19/20; 19/20; ; 10/11; 11/10; ; 21/20; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 17/16; 21/20; ; 20/21; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; ; 2; 23/10; ; 23/10; 7/4; ; ; 2; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 24/13; 11/5; ; 21/10; 9/5; 
Draw; 13/5; 12/5; 13/5; 5/2; 5/2; 27/10; ; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 11/4; 13/5; ; 12/5; 23/10; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 12:23:22 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 19/20; 11/10; 1; 19/20; 19/20; ; 10/11; 11/10; ; 21/20; 21/20; ; ; 1; 1; 1; 19/20; ; 1; ; 19/20; ; 17/16; 21/20; ; 10/11; 20/21; 
FC Utd Manchester; 11/5; 21/10; 9/4; 2; 2; 39/20; ; 2; 23/10; ; 23/10; 7/4; ; ; 2; 21/10; 11/5; 11/5; ; 21/10; ; 11/5; ; 24/13; 11/5; ; 15/8; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; ; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 11/4; 13/5; ; 12/5; 23/10; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 13:06:03 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 10/11; 11/10; 1; 19/20; 19/20; 20/21; 10/11; 11/10; ; 21/20; 21/20; ; ; 19/20; 1; 1; 19/20; ; 1; ; 19/20; ; 17/16; 21/20; ; 20/21; 20/21; 
FC Utd Manchester; 11/5; 11/5; 23/10; 2; 2; 39/20; 9/4; 2; 23/10; ; 23/10; 7/4; ; ; 2; 21/10; 9/4; 11/5; ; 21/10; ; 11/5; ; 24/13; 11/5; ; 15/8; 9/5; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; ; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 11/4; 13/5; ; 12/5; 23/10; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 13:47:32 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 10/11; 11/10; 1; 19/20; 19/20; 20/21; 10/11; 11/10; ; 21/20; 21/20; ; ; 19/20; 1; 1; 19/20; ; 1; ; 19/20; ; 17/16; 21/20; ; 20/21; 20/21; 
FC Utd Manchester; 11/5; 11/5; 23/10; 2; 2; 39/20; 9/4; 2; 23/10; ; 23/10; 7/4; ; ; 2; 21/10; 9/4; 11/5; ; 21/10; ; 11/5; ; 24/13; 11/5; ; 15/8; 19/10; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; ; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 5/2; ; 5/2; ; 5/2; ; 11/4; 13/5; ; 12/5; 23/10; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 15:48:00 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 10/11; 11/10; 20/21; 19/20; 19/20; 20/21; 10/11; 11/10; ; 21/20; 21/20; ; ; 19/20; 1; 1; 19/20; ; 1; ; 19/20; ; 17/16; 21/20; ; 20/21; 20/21; 
FC Utd Manchester; 11/5; 11/5; 23/10; 21/10; 2; 39/20; 9/4; 2; 23/10; ; 23/10; 7/4; ; ; 2; 21/10; 9/4; 11/5; ; 21/10; ; 11/5; ; 24/13; 11/5; ; 9/4; 19/10; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 28/11; ; 5/2; ; 28/11; ; 11/4; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 16:24:24 GMT+3; 2016-10-01 15:00; e70300-dr003
Harrogate Town; 1; 10/11; 11/10; 20/21; 19/20; 19/20; 20/21; 10/11; 11/10; ; 21/20; 21/20; ; ; 19/20; 1; 1; 19/20; ; 1; ; 19/20; ; 17/16; 21/20; ; 20/21; 20/21; 
FC Utd Manchester; 11/5; 11/5; 23/10; 21/10; 2; 39/20; 9/4; 2; 23/10; ; 23/10; 7/4; ; ; 2; 21/10; 9/4; 11/5; ; 21/10; ; 11/5; ; 24/13; 11/5; ; 9/4; 19/10; 
Draw; 13/5; 5/2; 13/5; 5/2; 5/2; 27/10; 13/5; 13/5; 14/5; ; 11/4; 13/5; ; ; 13/5; 3; 11/4; 28/11; ; 5/2; ; 28/11; ; 11/4; 13/5; ; 12/5; 12/5; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 17:47:12 GMT+3; 2016-10-01 15:00; In Play; e70300-dr003
FC Utd Manchester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/fc-utd-manchester-v-harrogate-town; 2016-10-01 18:37:25 GMT+3; 2016-10-01 15:00; In Play; e70300-dr003
FC Utd Manchester; 1/18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Harrogate Town; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
