META; english/fa-cup/ipswich-v-lincoln; 2016-12-14 16:24:46 GMT+2; 2017-01-07 15:00; e70300-dr003
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-17 04:24:55 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-17 08:24:48 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-17 12:25:11 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-17 16:25:15 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-17 20:24:41 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-18 00:25:46 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-18 04:23:10 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-18 08:37:41 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-18 12:23:38 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-18 16:25:51 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-18 20:24:39 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-19 00:23:05 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-19 04:22:47 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-19 08:23:25 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-19 12:22:53 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-19 16:23:08 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; ; 1/3; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; 9/2; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-19 20:25:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; 1/3; ; ; ; ; 3/10; ; 1/3; ; ; 1/4; ; ; 1/3; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; ; 9/2; ; ; ; ; 9/2; ; 19/4; ; ; 9/2; ; ; 9/2; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; ; 6; ; ; ; ; 8; ; 15/2; ; ; 6; ; ; 6; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-20 00:24:37 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; 1/3; ; ; ; ; 1/3; ; 3/10; ; ; 1/4; ; ; 1/3; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; ; 9/2; ; ; ; ; 9/2; ; 19/4; ; ; 9/2; ; ; 9/2; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; ; 6; ; ; ; ; 7; ; 15/2; ; ; 6; ; ; 6; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-20 04:24:42 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; 1/3; ; ; ; ; 3/10; ; 3/10; ; ; 1/4; ; ; 1/3; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; ; 9/2; ; ; ; ; 9/2; ; 19/4; ; ; 9/2; ; ; 9/2; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; ; 6; ; ; ; ; 15/2; ; 15/2; ; ; 6; ; ; 6; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-20 08:24:42 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; 1/3; ; ; ; ; 1/3; ; 3/10; ; ; 1/4; ; ; 1/3; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; ; 9/2; ; ; ; ; 9/2; ; 19/4; ; ; 9/2; ; ; 9/2; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; ; 6; ; ; ; ; 7; ; 15/2; ; ; 6; ; ; 6; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-20 12:25:47 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; 1/3; ; ; ; ; 1/3; ; 3/10; ; ; 1/4; ; ; 1/3; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; ; 9/2; ; ; ; ; 9/2; ; 19/4; ; ; 9/2; ; ; 9/2; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; ; 6; ; ; ; ; 7; ; 15/2; ; ; 6; ; ; 6; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-20 16:26:22 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; ; 1/3; ; ; ; ; 1/3; ; 3/10; ; ; 1/4; ; ; 1/3; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; ; 9/2; ; ; ; ; 9/2; ; 19/4; ; ; 9/2; ; ; 9/2; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; ; 6; ; ; ; ; 7; ; 15/2; ; ; 6; ; ; 6; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-20 20:27:29 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 2/5; 1/3; ; ; ; ; 3/10; ; 2/5; ; ; 1/4; ; ; 1/3; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; 7/2; 9/2; ; ; ; ; 9/2; ; 4; ; ; 9/2; ; ; 9/2; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; 7; 6; ; ; ; ; 15/2; ; 15/2; ; ; 6; ; ; 6; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-21 00:24:57 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 2/5; 1/3; ; ; ; ; 4/11; ; 2/5; ; ; 1/4; ; ; 2/5; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; 7/2; 9/2; ; ; ; ; 4; ; 19/5; ; ; 9/2; ; ; 15/4; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; 7; 6; ; ; ; ; 7; ; 15/2; ; ; 6; ; ; 7; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-21 04:25:00 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 2/5; 1/3; ; ; ; ; 1/3; ; 2/5; ; 4/11; 1/4; ; ; 2/5; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; 7/2; 9/2; ; ; ; ; 17/4; ; 19/5; ; 17/5; 9/2; ; ; 15/4; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; 7; 6; ; ; ; ; 7; ; 15/2; ; 7; 6; ; ; 7; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-21 08:25:07 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 2/5; 1/3; ; ; ; ; 1/3; ; 2/5; ; 4/11; 1/4; ; ; 2/5; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; 7/2; 9/2; ; ; ; ; 21/5; ; 19/5; ; 17/5; 9/2; ; ; 15/4; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; 7; 6; ; ; ; ; 15/2; ; 15/2; ; 7; 6; ; ; 7; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-21 12:25:51 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 2/5; 1/3; ; ; ; ; 1/3; ; 2/5; ; 4/11; 1/4; ; ; 2/5; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; 7/2; 9/2; ; ; ; ; 17/4; ; 19/5; ; 17/5; 9/2; ; ; 15/4; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; 7; 6; ; ; ; ; 7; ; 15/2; ; 7; 6; ; ; 7; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-21 16:26:17 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 2/5; 1/3; ; ; ; ; 1/3; ; 2/5; ; 4/11; 1/4; ; ; 2/5; ; ; 1/3; ; 1/3; ; ; ; 1/3; ; ; ; ; 
Draw; 7/2; 9/2; ; ; ; ; 17/4; ; 19/5; ; 17/5; 9/2; ; ; 15/4; ; ; 4; ; 4; ; ; ; 4; ; ; ; ; 
Lincoln; 7; 6; ; ; ; ; 7; ; 15/2; ; 7; 6; ; ; 7; ; ; 8; ; 8; ; ; ; 8; ; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-21 20:30:28 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 4/11; 1/3; ; ; ; ; 4/11; ; 2/5; ; 2/5; 1/4; ; ; 2/5; ; 6/17; 1/3; ; 1/3; 6/17; ; ; 1/3; 4/11; ; ; ; 
Draw; 18/5; 9/2; ; ; ; ; 15/4; ; 19/5; ; 10/3; 9/2; ; ; 15/4; ; 13/4; 4; ; 4; 13/4; ; ; 4; 10/3; ; ; ; 
Lincoln; 15/2; 6; ; ; ; ; 15/2; ; 8; ; 7; 6; ; ; 7; ; 7; 8; ; 8; 7; ; ; 8; 15/2; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-22 00:24:53 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 1/2; 1/3; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 1/4; ; ; 2/5; ; 7/15; 5/11; ; 4/9; 7/15; ; ; 5/11; 1/2; ; ; ; 
Draw; 16/5; 9/2; ; ; ; ; 33/10; ; 10/3; 16/5; 3; 9/2; ; ; 15/4; ; 37/13; 57/17; ; 10/3; 37/13; ; ; 57/17; 3; ; ; ; 
Lincoln; 5; 6; ; ; ; ; 11/2; ; 6; 11/2; 11/2; 6; ; ; 7; ; 53/10; 6; ; 6; 53/10; ; ; 6; 11/2; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-22 04:24:50 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 1/2; 1/3; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 1/4; ; ; 2/5; ; 7/15; 5/11; ; 4/9; 7/15; ; ; 5/11; 1/2; ; ; ; 
Draw; 10/3; 9/2; ; ; ; ; 33/10; ; 10/3; 16/5; 3; 9/2; ; ; 15/4; ; 37/13; 57/17; ; 10/3; 37/13; ; ; 57/17; 3; ; ; ; 
Lincoln; 5; 6; ; ; ; ; 11/2; ; 6; 11/2; 11/2; 6; ; ; 7; ; 53/10; 6; ; 6; 53/10; ; ; 6; 11/2; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-22 08:24:40 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 1/2; 1/3; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 1/4; ; ; 2/5; ; 7/15; 5/11; ; 4/9; 7/15; ; ; 5/11; 1/2; ; ; ; 
Draw; 10/3; 9/2; ; ; ; ; 33/10; ; 10/3; 16/5; 3; 9/2; ; ; 15/4; ; 29/10; 57/17; ; 10/3; 29/10; ; ; 57/17; 3; ; ; ; 
Lincoln; 5; 6; ; ; ; ; 11/2; ; 6; 11/2; 11/2; 6; ; ; 7; ; 27/5; 6; ; 6; 27/5; ; ; 6; 11/2; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-22 12:24:47 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 1/2; 1/3; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 1/4; ; ; 2/5; ; 7/15; 5/11; ; 4/9; 7/15; ; ; 5/11; 1/2; ; ; ; 
Draw; 10/3; 9/2; ; ; ; ; 33/10; ; 10/3; 16/5; 3; 9/2; ; ; 15/4; ; 29/10; 57/17; ; 10/3; 29/10; ; ; 57/17; 3; ; ; ; 
Lincoln; 5; 6; ; ; ; ; 11/2; ; 6; 11/2; 11/2; 6; ; ; 7; ; 53/10; 6; ; 6; 53/10; ; ; 6; 11/2; ; ; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-22 16:25:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Ipswich; 1/2; 1/3; ; ; ; ; 1/2; ; 1/2; 1/2; 1/2; 1/4; ; ; 2/5; ; 3/7; 5/11; ; 4/9; 3/7; ; 1/2; 5/11; 1/2; ; 1/100; ; 
Draw; 10/3; 9/2; ; ; ; ; 33/10; ; 10/3; 16/5; 3; 9/2; ; ; 15/4; ; 41/13; 57/17; ; 10/3; 41/13; ; 3; 57/17; 16/5; ; 1/100; ; 
Lincoln; 5; 6; ; ; ; ; 11/2; ; 6; 11/2; 11/2; 6; ; ; 7; ; 60/11; 6; ; 6; 60/11; ; 24/5; 6; 11/2; ; 1/100; ; 
META; english/fa-cup/ipswich-v-lincoln; 2016-12-22 20:25:10 GMT+2; 2017-01-07 15:00; e70300-dr003
