META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-10 00:26:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-11 00:38:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-11 04:24:33 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-11 08:24:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-11 12:27:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-11 16:26:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-11 20:26:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-12 00:24:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-12 04:25:20 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-12 08:24:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-12 12:25:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-12 16:26:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-12 20:26:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-13 04:25:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-13 08:24:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-13 12:27:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-13 16:28:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-13 20:27:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-14 00:26:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-14 04:25:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-14 08:25:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-14 12:25:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-14 16:26:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Weston Super Mare; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-14 20:27:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; 14/5; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-15 00:25:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; 14/5; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-15 04:25:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; 14/5; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-15 08:24:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; 14/5; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-15 12:25:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; ; ; 8/11; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; ; ; 3; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; 14/5; ; ; ; ; ; 10/3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-15 16:26:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 7/10; ; 4/6; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; ; 33/10; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; 14/5; ; ; ; 16/5; ; 10/3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-15 20:27:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 7/10; ; 4/6; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; ; 33/10; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; 14/5; ; ; ; 16/5; ; 10/3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-16 00:23:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 7/10; ; 4/6; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
North Leigh; 14/5; ; ; ; 16/5; ; 33/10; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; ; 33/10; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-16 04:24:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 7/10; ; 4/6; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
North Leigh; 14/5; ; ; ; 16/5; ; 33/10; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; ; 33/10; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-16 08:23:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 7/10; ; 4/6; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; ; 33/10; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/50; ; 
North Leigh; 14/5; ; ; ; 16/5; ; 10/3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-16 12:22:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 7/10; ; 4/6; ; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; 1/25; ; 
North Leigh; 14/5; ; ; ; 16/5; ; 33/10; ; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; ; 33/10; ; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; 1/100; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-16 16:24:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 7/10; ; ; ; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; ; ; ; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; 1/100; ; 
North Leigh; 14/5; ; ; ; 16/5; ; 10/3; ; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; 1/25; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-16 20:26:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 8/11; 13/20; 7/10; 4/6; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; 4/6; ; 4/6; ; ; ; ; 1/25; ; 
North Leigh; 14/5; ; ; ; 3; 11/4; 16/5; 11/4; 3; ; ; ; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; 3; ; 3; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; 3; ; 3; ; ; ; ; 1/100; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-17 00:25:28 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 8/11; 13/20; 7/10; 4/6; 8/11; ; ; ; ; ; ; ; 8/11; 9/13; ; 4/6; ; 9/13; ; ; ; ; 1/25; ; 
North Leigh; 14/5; ; ; ; 3; 11/4; 16/5; 11/4; 3; ; ; ; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; 3; 33/10; 3; 10/3; ; ; ; ; ; ; ; 3; 3; ; 3; ; 3; ; ; ; ; 1/100; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-17 04:34:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; ; ; ; 8/11; 13/20; 7/10; 4/6; 8/11; ; ; ; ; ; ; ; 8/11; 9/13; ; 4/6; ; 9/13; ; ; ; ; 1/25; ; 
North Leigh; 14/5; ; ; ; 3; 11/4; 16/5; 11/4; 3; ; ; ; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/25; ; 
Draw; 3; ; ; ; 10/3; 3; 33/10; 3; 10/3; ; ; ; ; ; ; ; 3; 3; ; 3; ; 3; ; ; ; ; 1/100; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-17 08:26:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; 4/6; 3/4; ; 8/11; 13/20; 7/10; 4/6; 8/11; ; ; ; ; ; 8/11; ; 8/11; 9/13; ; 4/6; ; 9/13; ; ; ; ; 4/6; ; 
Draw; 3; 14/5; 14/5; ; 16/5; 3; 16/5; 3; 10/3; ; ; ; ; ; 29/10; ; 3; 3; ; 3; ; 3; ; ; ; ; 27/10; ; 
North Leigh; 14/5; 14/5; 17/5; ; 16/5; 11/4; 33/10; 11/4; 3; ; ; ; ; ; 7/2; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 3; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-17 12:26:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; 4/6; 3/4; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; ; ; ; 7/10; ; 8/11; 4/6; ; 4/6; ; 4/6; ; ; ; ; 4/6; ; 
Draw; 3; 14/5; 14/5; ; 16/5; 3; 16/5; 3; 10/3; ; ; ; ; ; 29/10; ; 3; 56/19; ; 3; ; 56/19; ; ; ; ; 27/10; ; 
North Leigh; 14/5; 3; 17/5; ; 16/5; 11/4; 33/10; 11/4; 3; ; ; ; ; ; 18/5; ; 3; 37/13; ; 11/4; ; 37/13; ; ; ; ; 3; ; 
META; english/fa-cup/north-leigh-v-weston-super-mare; 2016-09-17 16:25:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Weston Super Mare; 4/6; 4/6; 3/4; ; 8/11; 13/20; 7/10; 4/6; 8/11; ; ; ; ; ; 13/20; ; 8/11; 4/6; ; 4/6; ; 9/13; ; ; ; ; 1/6; ; 
Draw; 3; 14/5; 14/5; ; 16/5; 3; 16/5; 3; 10/3; ; ; ; ; ; 27/10; ; 3; 56/19; ; 3; ; 3; ; ; ; ; 1/100; ; 
North Leigh; 14/5; 14/5; 17/5; ; 16/5; 11/4; 33/10; 11/4; 3; ; ; ; ; ; 16/5; ; 3; 37/13; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
