META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-10 16:23:41 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 7/10; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 8/15; ; 
Draw; 10/3; 3; 3; 3; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 7/2; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 10/3; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-14 15:47:45 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 7/10; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 8/15; ; 
Draw; 10/3; 3; 3; 3; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 7/2; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 10/3; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-14 16:24:32 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 7/10; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; ; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 8/15; ; 
Draw; 10/3; 3; 3; 3; 16/5; 10/3; 10/3; 10/3; 7/2; ; ; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 7/2; 3; 16/5; 11/4; 31/10; 16/5; 3; ; ; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-14 17:47:31 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 7/10; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 8/15; ; 
Draw; 10/3; 3; 3; 3; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 7/2; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 10/3; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-14 18:39:00 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 7/10; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 3; 3; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 7/2; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 10/3; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-14 19:48:04 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 7/10; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 3; 3; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 7/2; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 10/3; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-14 20:23:09 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 7/10; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 3; 3; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 7/2; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 10/3; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-14 21:48:23 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 14/5; 14/5; 3; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 13/5; ; 
Burgess Hill Town; 11/4; 16/5; 10/3; 3; 10/3; 11/4; 31/10; 16/5; 3; ; 10/3; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 9/2; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-14 23:47:32 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; ; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; ; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; ; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 00:24:01 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 01:01:12 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 01:47:18 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 03:47:36 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 04:23:31 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 05:47:31 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 06:36:37 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 07:49:24 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; ; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; ; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; ; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 08:24:07 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; ; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 33/10; 10/3; 7/2; ; 14/5; 3; ; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 5/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; ; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 09:47:44 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 10/3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 11:47:53 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 10/3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 12:23:16 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 10/3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 13:01:47 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; ; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; ; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 3; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 10/3; 10/3; 7/2; ; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 10/3; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 13:47:19 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 4/6; 8/13; 3/5; 3/5; 4/7; 4/6; 8/13; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 4/6; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 14/5; 16/5; 10/3; 10/3; 10/3; 7/2; 31/10; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 10/3; ; ; ; ; 7/2; ; ; 7/2; ; 
Burgess Hill Town; 11/4; 3; 333/100; 3; 16/5; 11/4; 31/10; 16/5; 3; 13/4; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 27/10; ; ; ; ; 13/4; ; ; 7/2; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 15:47:18 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 4/7; 67/100; 6/10; 8/13; 3/5; 3/5; 4/7; 4/6; 8/13; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 3/5; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 3; 14/5; 3; 16/5; 10/3; 33/10; 10/3; 7/2; 31/10; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 17/5; ; ; ; ; 7/2; ; ; 7/2; ; 
Burgess Hill Town; 11/4; 16/5; 333/100; 10/3; 10/3; 11/4; 16/5; 16/5; 10/3; 13/4; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 3; ; ; ; ; 13/4; ; ; 7/2; ; 
META; english/fa-cup/burgess-hill-town-v-dover; 2016-10-15 16:25:04 GMT+3; 2016-10-15 15:00; e70300-dr003
Dover; 8/13; 6/10; 67/100; 6/10; 8/13; 3/5; 3/5; 4/7; 4/6; 8/13; 4/6; 4/7; 13/20; 6/10; 8/13; ; ; ; 3/5; ; ; ; ; 11/17; ; ; 4/7; ; 
Draw; 10/3; 14/5; 14/5; 3; 16/5; 10/3; 33/10; 10/3; 7/2; 31/10; 14/5; 3; 10/3; 14/5; 10/3; ; ; ; 17/5; ; ; ; ; 7/2; ; ; 7/2; ; 
Burgess Hill Town; 11/4; 16/5; 333/100; 10/3; 10/3; 11/4; 16/5; 16/5; 10/3; 13/4; 13/4; 16/5; 3; 10/3; 7/2; ; ; ; 3; ; ; ; ; 13/4; ; ; 7/2; ; 
