META; english/fa-cup/blackpool-v-brackley-town; 2016-11-18 20:25:35 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-20 20:26:00 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-21 00:24:19 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-21 04:24:13 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-21 08:24:28 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; ; ; ; ; 7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-21 12:24:50 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; ; ; 2/5; ; 5/12; ; ; ; 5/12; ; ; ; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; ; ; 10/3; ; 41/13; ; ; ; 41/13; ; ; ; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; ; ; 7; ; 28/5; ; ; ; 28/5; ; ; ; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-21 16:24:55 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; ; ; 2/5; ; 5/12; ; ; ; 5/12; ; ; ; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; ; ; 10/3; ; 41/13; ; ; ; 41/13; ; ; ; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; ; ; 7; ; 28/5; ; ; ; 28/5; ; ; ; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-21 20:25:02 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; ; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; ; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; ; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-22 00:24:00 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; ; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; ; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; ; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-22 04:24:49 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; ; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; ; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; ; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-22 08:24:52 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; ; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; ; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; ; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-22 12:25:15 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; ; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; ; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; ; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-22 16:26:33 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; ; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; ; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; ; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-22 20:26:14 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; 21/50; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; 6; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-23 00:23:23 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; ; ; ; ; 2/5; ; 4/9; ; 4/9; ; 21/50; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; ; ; ; ; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; ; ; ; ; 13/2; ; 6; ; 6; ; 6; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-23 04:23:18 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; ; 2/5; ; 4/9; ; 4/9; ; 21/50; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; ; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; ; 13/2; ; 6; ; 6; ; 6; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-23 08:22:52 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; ; 2/5; ; 4/9; ; 4/9; ; 21/50; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; ; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; ; 13/2; ; 6; ; 6; ; 6; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-23 12:23:32 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; ; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; ; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; ; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-23 16:23:11 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-23 20:23:20 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 3/8; 4/9; ; 4/9; 3/8; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 57/17; 13/4; ; 3; 57/17; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 76/13; 13/2; ; 13/2; 76/13; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-24 00:22:20 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-24 04:21:56 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-24 08:22:00 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 7/17; 4/9; ; 4/9; 7/17; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 16/5; 13/4; ; 3; 16/5; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-24 12:22:31 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 7/17; 4/9; ; 4/9; 7/17; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 16/5; 13/4; ; 3; 16/5; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-24 16:22:50 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 10/3; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-24 20:23:27 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-25 00:22:24 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 7/17; 4/9; ; 4/9; 7/17; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 16/5; 13/4; ; 3; 16/5; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-25 04:22:13 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 7/17; 4/9; ; 4/9; 7/17; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 10/3; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 16/5; 13/4; ; 3; 16/5; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-25 08:22:12 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 7/17; 4/9; ; 4/9; 7/17; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 16/5; 13/4; ; 3; 16/5; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-25 12:23:09 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; ; ; 4/9; ; ; ; ; 
Draw; 10/3; 3; 10/3; 7/2; ; 16/5; 33/10; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; ; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; ; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-25 16:24:59 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; ; 7/20; 2/5; ; 4/9; ; 4/9; ; 2/5; ; 2/5; ; 7/17; 4/9; ; 4/9; 7/17; 23/50; ; 4/9; ; ; ; ; 
Draw; 10/3; 10/3; 10/3; 7/2; ; 16/5; 10/3; ; 7/2; ; 13/4; ; 10/3; ; 10/3; ; 16/5; 13/4; ; 3; 16/5; 7/2; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; ; 6; 13/2; ; 6; ; 6; ; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; 37/5; ; 13/2; ; ; ; ; 
META; english/fa-cup/blackpool-v-brackley-town; 2016-11-25 20:25:54 GMT+2; 2016-12-03 15:00; e70300-dr003
Blackpool; 4/9; 4/9; 4/9; 2/5; 4/9; 7/20; 2/5; ; 4/9; ; 4/9; 2/5; 2/5; ; 2/5; ; 5/12; 4/9; ; 4/9; 5/12; 23/50; ; 4/9; ; ; ; ; 
Draw; 10/3; 10/3; 10/3; 7/2; 7/2; 16/5; 17/5; ; 7/2; ; 13/4; 10/3; 10/3; ; 10/3; ; 41/13; 13/4; ; 3; 41/13; 7/2; ; 13/4; ; ; ; ; 
Brackley Town; 6; 6; 6; 13/2; 7; 6; 13/2; ; 6; ; 6; 6; 13/2; ; 7; ; 28/5; 13/2; ; 13/2; 28/5; 37/5; ; 13/2; ; ; ; ; 
