META; english/fa-cup/birmingham-v-newcastle; 2016-12-11 20:23:19 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-13 00:22:45 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-13 04:22:48 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-13 08:23:14 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-13 12:23:18 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-13 16:24:52 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-13 20:25:08 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-14 00:22:46 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-14 04:22:32 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-14 08:22:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-14 12:23:48 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-14 16:24:20 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-14 20:25:01 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-15 00:22:59 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-15 04:23:03 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-15 08:22:57 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-15 12:36:01 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 23/20; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/5; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 11/5; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-15 16:23:07 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-15 20:23:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-16 00:22:53 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-16 04:23:11 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-16 08:22:55 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-16 12:24:40 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-16 16:26:03 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 23/20; ; ; ; ; 21/20; ; ; ; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 11/5; ; ; ; ; 11/5; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 5/2; ; ; ; ; 21/10; ; ; ; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-17 00:24:11 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 5/2; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-17 04:24:30 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 5/2; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-17 08:24:27 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 5/2; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-17 12:24:45 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 5/2; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-17 16:24:48 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 5/2; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-17 20:24:13 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 23/20; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 12/5; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-18 00:25:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 23/20; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; ; ; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 12/5; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-18 04:22:46 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-18 12:23:16 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-18 16:25:20 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; ; 11/10; ; 11/10; ; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; 12/5; ; ; 5/2; ; 5/2; ; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-18 20:24:13 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; 21/20; 11/10; ; 11/10; 21/20; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; 12/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-19 00:22:44 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; 21/20; 11/10; ; 11/10; 21/20; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 5/2; ; ; ; ; 21/10; ; ; 12/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-19 04:22:20 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; 21/20; 11/10; ; 11/10; 21/20; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; 12/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-19 08:23:03 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; 21/20; 11/10; ; ; 21/20; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 9/4; 40/17; ; ; 9/4; ; ; ; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; 12/5; ; 40/17; 5/2; ; ; 40/17; ; ; ; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-19 12:22:30 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; 21/20; 11/10; ; 11/10; 21/20; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; 12/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-19 16:22:47 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; ; ; ; ; ; 11/10; ; ; ; ; 21/20; ; ; 11/10; ; 21/20; 11/10; ; 11/10; 21/20; ; ; 11/10; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; ; ; ; 11/5; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
Birmingham; ; ; ; ; ; ; 13/5; ; ; ; ; 21/10; ; ; 12/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-19 20:24:59 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; 11/10; ; ; ; ; 11/10; ; 11/10; ; ; 21/20; ; ; 11/10; ; 11/10; 11/10; ; 11/10; 11/10; ; ; 11/10; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 23/10; ; 12/5; ; ; 11/5; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
Birmingham; ; 23/10; ; ; ; ; 5/2; ; 5/2; ; ; 21/10; ; ; 12/5; ; 28/13; 5/2; ; 5/2; 28/13; ; ; 5/2; ; ; ; ; 
META; english/fa-cup/birmingham-v-newcastle; 2016-12-20 00:24:12 GMT+2; 2017-01-07 15:00; e70300-dr003
Newcastle; ; 11/10; ; ; ; ; 23/20; ; 11/10; ; ; 21/20; ; ; 11/10; ; 11/10; 11/10; ; 11/10; 11/10; ; ; 11/10; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 23/10; ; 12/5; ; ; 11/5; ; ; 23/10; ; 9/4; 40/17; ; 23/10; 9/4; ; ; 40/17; ; ; ; ; 
Birmingham; ; 23/10; ; ; ; ; 12/5; ; 5/2; ; ; 21/10; ; ; 12/5; ; 28/13; 5/2; ; 5/2; 28/13; ; ; 5/2; ; ; ; ; 
