META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-10 00:26:45 GMT+3; 2016-09-17 15:00; e70300-dr003
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-14 16:26:07 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
FC Utd Manchester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Ossett Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-14 20:27:15 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ossett Town; 4; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-15 00:25:16 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ossett Town; 4; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-15 04:25:19 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ossett Town; 4; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-15 08:24:41 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ossett Town; 4; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-15 12:25:47 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; ; ; 8/15; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; ; ; 7/2; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ossett Town; 4; ; ; ; ; ; 7/2; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-15 16:26:27 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 1/2; ; 8/15; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/3; ; 
Ossett Town; 4; ; ; ; 9/2; ; 7/2; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-15 20:27:20 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 1/2; ; 8/15; ; 4/9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/3; ; 
Ossett Town; 4; ; ; ; 9/2; ; 7/2; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-16 00:23:52 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 1/2; ; 8/15; ; 4/9; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 1/3; ; 
Ossett Town; 4; ; ; ; 9/2; ; 7/2; ; 19/4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-16 04:24:06 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 1/2; ; 8/15; ; 4/9; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 1/3; ; 
Ossett Town; 4; ; ; ; 9/2; ; 7/2; ; 19/4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-16 08:23:48 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 1/2; ; 8/15; ; 4/9; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 1/3; ; 
Ossett Town; 4; ; ; ; 9/2; ; 7/2; ; 19/4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-16 12:22:41 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 1/2; ; 8/15; ; 4/9; ; ; ; ; ; ; ; 4/9; 7/18; ; ; ; 7/18; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 4; ; 7/2; ; 9/2; ; ; ; ; ; ; ; 4; 41/10; ; ; ; 41/10; ; ; ; ; 4/9; ; 
Ossett Town; 4; ; ; ; 9/2; ; 7/2; ; 19/4; ; ; ; ; ; ; ; 4; 41/10; ; ; ; 41/10; ; ; ; ; 8/15; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-16 16:24:43 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 1/2; ; ; ; 4/9; ; ; ; ; ; ; ; 4/9; 7/18; ; ; ; 7/18; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 4; ; ; ; 9/2; ; ; ; ; ; ; ; 4; 41/10; ; ; ; 41/10; ; ; ; ; 4/9; ; 
Ossett Town; 4; ; ; ; 9/2; ; ; ; 19/4; ; ; ; ; ; ; ; 4; 41/10; ; ; ; 41/10; ; ; ; ; 8/15; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-16 20:26:30 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 4/9; 2/5; ; 4/11; 4/9; ; ; ; ; ; ; ; 4/9; 7/18; ; 2/5; ; 7/18; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 9/2; 15/4; ; 4; 9/2; ; ; ; ; ; ; ; 9/2; 41/10; ; 4; ; 41/10; ; ; ; ; 4/9; ; 
Ossett Town; 4; ; ; ; 9/2; 4; ; 4; 19/4; ; ; ; ; ; ; ; 4; 41/10; ; 4; ; 41/10; ; ; ; ; 8/15; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-17 00:25:33 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 4/9; 2/5; 8/15; 4/11; 4/9; ; ; ; ; ; ; ; 4/9; 7/18; ; 2/5; ; 7/18; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 9/2; 15/4; 7/2; 4; 9/2; ; ; ; ; ; ; ; 9/2; 41/10; ; 4; ; 41/10; ; ; ; ; 4/9; ; 
Ossett Town; 4; ; ; ; 9/2; 4; 7/2; 4; 19/4; ; ; ; ; ; ; ; 4; 41/10; ; 4; ; 41/10; ; ; ; ; 8/15; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-17 04:34:35 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; ; ; ; 4/9; 2/5; 8/15; 4/11; 4/9; ; ; ; ; ; ; ; 4/9; 7/18; ; 2/5; ; 7/18; ; ; ; ; 1/25; ; 
Draw; 4; ; ; ; 9/2; 15/4; 7/2; 4; 9/2; ; ; ; ; ; ; ; 9/2; 41/10; ; 4; ; 41/10; ; ; ; ; 3/10; ; 
Ossett Town; 4; ; ; ; 9/2; 4; 7/2; 4; 19/4; ; ; ; ; ; ; ; 4; 41/10; ; 4; ; 41/10; ; ; ; ; 4/11; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-17 08:26:19 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; 4/11; 4/9; ; 4/9; 2/5; 8/15; 4/11; 4/9; ; ; ; ; ; 2/5; ; 4/9; 7/18; ; 2/5; ; 7/18; ; ; ; ; 4/11; ; 
Draw; 4; 15/4; 37/10; ; 9/2; 15/4; 7/2; 4; 9/2; ; ; ; ; ; 4; ; 4; 41/10; ; 4; ; 41/10; ; ; ; ; 7/2; ; 
Ossett Town; 4; 9/2; 11/2; ; 9/2; 4; 7/2; 4; 19/4; ; ; ; ; ; 6; ; 9/2; 41/10; ; 4; ; 41/10; ; ; ; ; 11/2; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-17 12:26:32 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; 4/11; 4/9; ; 4/9; 2/5; 8/15; 4/11; 4/9; ; ; ; ; ; 2/5; ; 4/9; 3/8; ; 2/5; ; 7/18; ; ; ; ; 4/11; ; 
Draw; 4; 15/4; 37/10; ; 9/2; 15/4; 7/2; 4; 9/2; ; ; ; ; ; 4; ; 4; 77/19; ; 4; ; 41/10; ; ; ; ; 7/2; ; 
Ossett Town; 4; 9/2; 11/2; ; 9/2; 4; 7/2; 4; 19/4; ; ; ; ; ; 6; ; 9/2; 21/5; ; 4; ; 41/10; ; ; ; ; 11/2; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-17 16:25:52 GMT+3; 2016-09-17 15:00; e70300-dr003
FC Utd Manchester; 2/5; 4/11; 4/9; ; 4/9; 2/5; 8/15; 4/11; 4/9; ; ; ; ; ; 4/11; ; 4/9; 3/8; ; 2/5; ; 7/18; ; ; ; ; 1/7; ; 
Draw; 4; 15/4; 37/10; ; 9/2; 15/4; 7/2; 4; 9/2; ; ; ; ; ; 7/2; ; 4; 77/19; ; 4; ; 41/10; ; ; ; ; 3/10; ; 
Ossett Town; 4; 9/2; 11/2; ; 9/2; 4; 7/2; 4; 19/4; ; ; ; ; ; 5; ; 9/2; 21/5; ; 4; ; 41/10; ; ; ; ; 4/5; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-17 17:46:48 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
FC Utd Manchester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/7; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/10; ; 
Ossett Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 
META; english/fa-cup/ossett-town-v-fc-utd-manchester; 2016-09-17 19:46:00 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
FC Utd Manchester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ossett Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
