META; english/fa-cup/lancaster-v-darlington; 2016-09-10 08:26:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-11 00:37:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-11 04:24:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-11 08:24:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-11 12:27:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-11 16:26:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-11 20:26:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-12 00:24:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-12 04:25:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-12 08:24:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-12 12:25:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-12 16:25:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-12 20:26:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-13 04:25:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-13 08:24:35 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-13 12:27:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-13 16:28:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-13 20:27:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-14 04:24:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-14 08:25:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-14 12:25:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-14 16:25:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Darlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Lancaster; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-14 20:26:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-15 00:24:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-15 04:24:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-15 08:24:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-15 12:25:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; ; ; 4/7; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; ; ; 10/3; ; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lancaster; 4; ; ; ; ; ; 4; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-15 16:26:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; ; 4/7; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 18/5; ; 10/3; ; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/3; ; 
Lancaster; 4; ; ; ; 9/2; ; 4; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-15 20:26:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; ; 4/7; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 18/5; ; 10/3; ; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/3; ; 
Lancaster; 4; ; ; ; 9/2; ; 4; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-16 00:23:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; ; 4/7; ; 1/2; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 10/3; ; 19/5; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 1/3; ; 
Lancaster; 4; ; ; ; 9/2; ; 4; ; 19/4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-16 04:23:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; ; 4/7; ; 1/2; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 10/3; ; 19/5; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 1/3; ; 
Lancaster; 4; ; ; ; 9/2; ; 4; ; 19/4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-16 08:23:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; ; 4/7; ; 1/2; ; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 10/3; ; 19/5; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; 1/3; ; 
Lancaster; 4; ; ; ; 9/2; ; 4; ; 19/4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-16 12:22:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; ; 4/7; ; 1/2; ; ; ; ; ; ; ; 1/2; 5/11; ; ; ; 5/11; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 10/3; ; 19/5; ; ; ; ; ; ; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 1/3; ; 
Lancaster; 4; ; ; ; 9/2; ; 4; ; 19/4; ; ; ; ; ; ; ; 4; 77/19; ; ; ; 77/19; ; ; ; ; 2/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-16 16:24:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; ; ; ; 1/2; ; ; ; ; ; ; ; 1/2; 5/11; ; ; ; 5/11; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; ; ; 19/5; ; ; ; ; ; ; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 1/3; ; 
Lancaster; 4; ; ; ; 9/2; ; ; ; 19/4; ; ; ; ; ; ; ; 4; 77/19; ; ; ; 77/19; ; ; ; ; 2/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-16 20:26:13 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; 9/20; ; ; 1/2; ; ; ; ; ; ; ; 1/2; 5/11; ; 5/11; ; 5/11; ; ; ; ; 4/11; ; 
Draw; 7/2; ; ; ; 19/5; 7/2; ; ; 19/5; ; ; ; ; ; ; ; 7/2; 7/2; ; 7/2; ; 7/2; ; ; ; ; 13/5; ; 
Lancaster; 4; ; ; ; 9/2; 15/4; ; ; 19/4; ; ; ; ; ; ; ; 4; 75/19; ; 4; ; 75/19; ; ; ; ; 3; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-17 00:25:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; 9/20; 4/7; ; 1/2; ; ; ; ; ; ; ; 1/2; 5/11; ; 5/11; ; 5/11; ; ; ; ; 1/16; ; 
Draw; 7/2; ; ; ; 19/5; 7/2; 10/3; ; 19/5; ; ; ; ; ; ; ; 7/2; 7/2; ; 7/2; ; 7/2; ; ; ; ; 4/9; ; 
Lancaster; 4; ; ; ; 9/2; 15/4; 4; ; 19/4; ; ; ; ; ; ; ; 4; 4; ; 4; ; 4; ; ; ; ; 2/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-17 04:34:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; ; ; ; 1/2; 9/20; 4/7; ; 1/2; ; ; ; ; ; ; ; 1/2; 5/11; ; 5/11; ; 5/11; ; ; ; ; 1/16; ; 
Draw; 7/2; ; ; ; 19/5; 7/2; 10/3; ; 19/5; ; ; ; ; ; ; ; 7/2; 7/2; ; 7/2; ; 7/2; ; ; ; ; 3/10; ; 
Lancaster; 4; ; ; ; 9/2; 15/4; 4; ; 19/4; ; ; ; ; ; ; ; 4; 4; ; 4; ; 4; ; ; ; ; 2/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-17 08:26:00 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; 4/9; 1/2; ; 1/2; 9/20; 4/7; ; 1/2; ; ; 4/9; ; ; 4/9; ; 1/2; 5/11; ; 5/11; ; 5/11; ; ; ; ; 2/5; ; 
Draw; 7/2; 16/5; 17/5; ; 18/5; 7/2; 10/3; ; 19/5; ; ; 16/5; ; ; 18/5; ; 7/2; 7/2; ; 7/2; ; 7/2; ; ; ; ; 3; ; 
Lancaster; 4; 9/2; 5; ; 9/2; 15/4; 4; ; 19/4; ; ; 24/5; ; ; 11/2; ; 9/2; 4; ; 4; ; 4; ; ; ; ; 24/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-17 12:26:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; 4/9; 1/2; ; 1/2; 9/20; 4/7; ; 1/2; ; ; 4/9; ; ; 4/9; ; 1/2; 4/9; ; 5/11; ; 5/11; ; ; ; ; 2/5; ; 
Draw; 7/2; 16/5; 17/5; ; 18/5; 7/2; 10/3; ; 19/5; ; ; 16/5; ; ; 18/5; ; 7/2; 38/11; ; 7/2; ; 7/2; ; ; ; ; 3; ; 
Lancaster; 4; 9/2; 5; ; 9/2; 15/4; 4; ; 19/4; ; ; 24/5; ; ; 11/2; ; 9/2; 54/13; ; 4; ; 4; ; ; ; ; 24/5; ; 
META; english/fa-cup/lancaster-v-darlington; 2016-09-17 16:25:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Darlington; 4/9; 4/9; 1/2; 1/2; 1/2; 9/20; 4/7; ; 1/2; ; ; 4/9; ; ; 2/5; ; 1/2; 4/9; ; 5/11; ; 5/11; ; ; ; ; 2/13; ; 
Draw; 7/2; 16/5; 17/5; 16/5; 18/5; 7/2; 10/3; ; 19/5; ; ; 16/5; ; ; 16/5; ; 7/2; 38/11; ; 7/2; ; 7/2; ; ; ; ; 4/9; ; 
Lancaster; 4; 9/2; 5; 9/2; 9/2; 15/4; 4; ; 19/4; ; ; 24/5; ; ; 24/5; ; 9/2; 54/13; ; 4; ; 4; ; ; ; ; 4/9; ; 
