META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-10 00:25:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-12 08:22:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-12 12:24:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-12 16:24:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-12 20:25:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-13 04:24:13 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-13 12:25:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-13 16:26:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-13 20:26:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-14 00:24:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-14 04:23:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-14 08:23:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-14 12:24:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-14 16:24:13 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Brackley Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Rugby Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-14 20:24:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; 4; ; ; ; ; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-15 00:23:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rugby Town; 4; ; ; ; ; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-15 04:23:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; 4; ; ; ; ; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-15 08:22:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; 4; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-15 12:23:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; ; ; 1/2; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; ; ; ; ; 7/2; ; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rugby Town; 4; ; ; ; ; ; 5; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-15 16:24:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; 4; ; ; ; 9/2; ; 5; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-15 20:24:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; 4; ; ; ; 9/2; ; 5; ; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-16 00:21:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; 4; ; ; ; 9/2; ; 5; ; 19/4; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-16 04:22:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; 4; ; ; ; 9/2; ; 5; ; 19/4; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-16 08:21:56 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rugby Town; 4; ; ; ; 9/2; ; 5; ; 19/4; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-16 12:20:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; 4/9; 5/11; ; ; ; 5/11; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; 19/5; ; 19/5; ; ; ; ; ; ; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; ; 5; ; 19/4; ; ; ; ; ; ; ; 9/2; 77/19; ; ; ; 77/19; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-16 16:22:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; ; ; ; 1/2; ; ; ; ; ; ; ; 4/9; 5/11; ; ; ; 5/11; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; ; ; ; 19/5; ; ; ; ; ; ; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; ; ; ; 19/4; ; ; ; ; ; ; ; 9/2; 77/19; ; ; ; 77/19; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-16 20:24:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; 4/9; ; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; 10/3; ; 7/2; 19/5; ; ; ; ; ; ; ; 4; 39/11; ; 7/2; ; 39/11; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; 4; ; 4; 19/4; ; ; ; ; ; ; ; 9/2; 22/5; ; 17/4; ; 22/5; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 00:23:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; ; ; ; ; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; 4; 21/4; 4; 19/4; ; ; ; ; ; ; ; 9/2; 9/2; ; 17/4; ; 9/2; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 01:03:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; ; ; ; ; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; 4; 21/4; 4; 19/4; ; ; ; ; ; ; ; 9/2; 9/2; ; 17/4; ; 9/2; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 01:47:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; ; ; ; ; ; 4; 39/11; ; 7/2; ; 39/11; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; 4; 21/4; 4; 19/4; ; ; ; ; ; ; ; 9/2; 22/5; ; 17/4; ; 22/5; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 03:47:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; ; ; ; ; ; 4; 39/11; ; 7/2; ; 39/11; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; 4; 21/4; 4; 19/4; ; ; ; ; ; ; ; 9/2; 22/5; ; 17/4; ; 22/5; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 04:32:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; ; ; ; ; ; 4; 39/11; ; 7/2; ; 39/11; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; 4; 21/4; 4; 19/4; ; ; ; ; ; ; ; 9/2; 22/5; ; 17/4; ; 22/5; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 05:47:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; ; ; ; ; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; 4; 21/4; 4; 19/4; ; ; ; ; ; ; ; 9/2; 74/17; ; 17/4; ; 74/17; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 06:34:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; ; ; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 1/25; ; 
Draw; 7/2; ; ; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; ; ; ; ; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 1/100; ; 
Rugby Town; 4; ; ; ; 9/2; 4; 21/4; 4; 19/4; ; ; ; ; ; ; ; 9/2; 74/17; ; 17/4; ; 74/17; ; ; ; ; 1/25; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 07:47:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; 2/5; 1/2; ; 4/9; 4/9; 4/9; 4/9; 1/2; ; ; 4/9; ; ; 4/9; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 2/5; ; 
Draw; 7/2; 10/3; 7/2; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; 10/3; ; ; 19/5; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 7/2; ; 
Rugby Town; 4; 9/2; 5; ; 5; 4; 21/4; 4; 19/4; ; ; 19/4; ; ; 11/2; ; 9/2; 74/17; ; 17/4; ; 74/17; ; ; ; ; 24/5; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 08:23:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; 2/5; 1/2; ; 4/9; 4/9; 4/9; 4/9; 1/2; ; ; 4/9; ; ; 4/9; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 2/5; ; 
Draw; 7/2; 10/3; 7/2; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; 10/3; ; ; 19/5; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 7/2; ; 
