META; english/fa-cup/chelmsford-v-dartford; 2016-09-10 08:25:00 GMT+3; 2016-09-17 15:00; e70300-dr003
META; english/fa-cup/chelmsford-v-dartford; 2016-09-12 00:23:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-12 04:24:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-12 08:23:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-12 12:24:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-12 16:24:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-13 04:24:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-13 12:26:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-13 16:26:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-13 20:26:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-14 00:24:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-14 04:23:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-14 08:24:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-14 12:24:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-14 16:24:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-14 20:25:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; 11/5; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-15 00:23:41 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; 11/5; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-15 04:23:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; 11/5; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-15 08:23:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; 11/5; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-15 12:24:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; ; ; 19/20; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dartford; 11/5; ; ; ; ; ; 5/2; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; 13/5; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-15 16:24:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; 19/20; ; 20/21; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; 11/5; ; ; ; 5/2; ; 13/5; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-15 20:25:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; 19/20; ; 20/21; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; 11/5; ; ; ; 5/2; ; 13/5; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-16 00:22:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; 19/20; ; 20/21; ; 1; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; 11/5; ; ; ; 5/2; ; 13/5; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-16 04:22:33 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; 19/20; ; 20/21; ; 1; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; 11/5; ; ; ; 5/2; ; 13/5; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-16 08:22:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; 19/20; ; 19/20; ; 1; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 1/25; ; 
Dartford; 11/5; ; ; ; 5/2; ; 13/5; ; 12/5; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-16 12:21:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 10/11; ; ; ; 19/20; ; 20/21; ; 1; ; ; ; ; ; ; ; 19/20; 10/11; ; ; ; 10/11; ; ; ; ; 1/16; ; 
Dartford; 11/5; ; ; ; 5/2; ; 13/5; ; 12/5; ; ; ; ; ; ; ; 12/5; 11/5; ; ; ; 11/5; ; ; ; ; 1/16; ; 
Draw; 13/5; ; ; ; 11/4; ; 11/4; ; 14/5; ; ; ; ; ; ; ; 13/5; 13/5; ; ; ; 13/5; ; ; ; ; 1/100; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-16 16:23:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 19/20; 19/20; 21/20; ; 1; ; 1; ; 1; ; 21/20; 21/20; ; ; ; ; 1; 10/11; ; ; ; 10/11; ; 21/20; ; ; 1/33; ; 
Dartford; 9/4; 85/40; 5/2; ; 12/5; ; 12/5; ; 12/5; ; 12/5; 9/4; ; ; ; ; 9/4; 11/5; ; ; ; 11/5; ; 39/19; ; ; 1/33; ; 
Draw; 13/5; 5/2; 49/20; ; 11/4; ; 11/4; ; 14/5; ; 5/2; 23/10; ; ; ; ; 13/5; 13/5; ; ; ; 13/5; ; 5/2; ; ; 1/100; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-16 20:24:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 19/20; 19/20; 21/20; ; 1; 10/11; 1; 10/11; 21/20; ; 21/20; 4/5; ; ; 21/20; 21/20; 19/20; 19/20; ; 19/20; ; 19/20; ; 21/20; ; ; 20/21; ; 
Dartford; 9/4; 11/5; 13/5; ; 12/5; 11/5; 12/5; 11/5; 12/5; ; 5/2; 12/5; ; ; 23/10; 12/5; 12/5; 11/5; ; 9/4; ; 11/5; ; 11/5; ; ; 21/10; ; 
Draw; 13/5; 12/5; 49/20; ; 11/4; 5/2; 11/4; 13/5; 14/5; ; 5/2; 13/5; ; ; 11/4; 11/4; 13/5; 28/11; ; 5/2; ; 28/11; ; 13/5; ; ; 5/2; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-17 00:23:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 19/20; 19/20; 21/20; ; 1; 10/11; 21/20; 10/11; 21/20; ; 21/20; 4/5; ; ; 21/20; 21/20; 19/20; 19/20; ; 19/20; ; 19/20; ; 21/20; ; ; 20/21; ; 
Dartford; 9/4; 11/5; 13/5; ; 12/5; 11/5; 5/2; 11/5; 5/2; ; 5/2; 12/5; ; ; 23/10; 12/5; 12/5; 9/4; ; 9/4; ; 11/5; ; 11/5; ; ; 21/10; ; 
Draw; 13/5; 12/5; 49/20; ; 11/4; 5/2; 5/2; 13/5; 13/5; ; 5/2; 13/5; ; ; 11/4; 11/4; 13/5; 27/11; ; 5/2; ; 5/2; ; 13/5; ; ; 5/2; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-17 04:32:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 19/20; 19/20; 11/10; ; 1; 10/11; 1; 10/11; 21/20; ; 21/20; 4/5; ; ; 21/20; 21/20; 19/20; 1; ; 19/20; ; 1; ; 21/20; ; ; 20/21; ; 
Dartford; 9/4; 11/5; 49/20; ; 12/5; 11/5; 5/2; 11/5; 5/2; ; 5/2; 12/5; ; ; 23/10; 12/5; 12/5; 11/5; ; 9/4; ; 11/5; ; 11/5; ; ; 21/10; ; 
Draw; 13/5; 12/5; 49/20; ; 11/4; 5/2; 13/5; 13/5; 13/5; ; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 27/11; ; 5/2; ; 27/11; ; 13/5; ; ; 12/5; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-17 08:24:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 21/20; 19/20; 11/10; ; 1; 10/11; 1; 10/11; 11/10; ; 21/20; 4/5; ; ; 21/20; 21/20; 19/20; 1; ; 19/20; ; 1; ; 21/20; ; ; 20/21; ; 
Dartford; 21/10; 11/5; 49/20; ; 12/5; 11/5; 5/2; 11/5; 5/2; ; 5/2; 12/5; ; ; 12/5; 12/5; 12/5; 11/5; ; 9/4; ; 11/5; ; 11/5; ; ; 11/5; ; 
Draw; 5/2; 12/5; 49/20; ; 11/4; 5/2; 13/5; 13/5; 13/5; ; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 12/5; ; 5/2; ; 12/5; ; 13/5; ; ; 12/5; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-17 12:24:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 4/5; 10/11; 19/20; 1; 19/20; 10/11; 37/40; 10/11; 10/11; ; 10/11; 4/5; ; ; 19/20; 10/11; 1; 1; ; 19/20; ; 1; ; 15/16; ; ; 9/10; ; 
Draw; 13/5; 12/5; 5/2; 5/2; 11/4; 5/2; 13/5; 13/5; 11/4; ; 13/5; 13/5; ; ; 27/10; 11/4; 13/5; 12/5; ; 5/2; ; 12/5; ; 13/5; ; ; 5/2; ; 
Dartford; 14/5; 12/5; 14/5; 12/5; 13/5; 11/5; 14/5; 11/5; 14/5; ; 14/5; 12/5; ; ; 27/10; 14/5; 9/4; 28/13; ; 9/4; ; 28/13; ; 27/11; ; ; 5/2; ; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-17 16:23:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Chelmsford; 4/5; 5/6; 19/20; 10/11; 9/10; 10/11; 17/20; 10/11; 9/10; ; 17/20; 4/5; ; ; 5/6; 10/11; 11/13; 13/15; ; 19/20; ; 13/15; ; 7/8; ; ; 9/10; 5/6; 
Draw; 13/5; 12/5; 5/2; 13/5; 11/4; 5/2; 27/10; 13/5; 11/4; ; 13/5; 13/5; ; ; 12/5; 11/4; 13/5; 12/5; ; 5/2; ; 27/11; ; 13/5; ; ; 5/2; 12/5; 
Dartford; 14/5; 5/2; 29/10; 13/5; 11/4; 11/5; 3; 11/5; 14/5; ; 3; 12/5; ; ; 13/5; 14/5; 11/4; 5/2; ; 9/4; ; 5/2; ; 45/17; ; ; 14/5; 27/10; 
META; english/fa-cup/chelmsford-v-dartford; 2016-09-17 19:45:23 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Chelmsford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dartford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
