META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-10 00:26:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-11 12:27:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-11 16:25:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-11 20:26:41 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-12 00:24:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-12 04:25:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-12 08:24:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-12 12:25:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-12 16:25:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-12 20:26:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-13 04:25:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-13 08:24:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-13 12:27:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-13 16:28:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-13 20:27:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-14 00:25:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-14 04:24:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-14 08:25:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-14 12:25:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-14 16:25:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-14 20:26:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; ; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-15 00:24:55 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; ; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-15 04:24:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; ; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-15 08:24:20 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; ; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-15 12:25:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; ; ; 6/5; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; ; ; 19/10; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-15 16:26:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 23/20; ; 23/20; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; 15/8; ; 19/10; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-15 20:26:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 23/20; ; 23/20; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; 15/8; ; 19/10; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-16 00:23:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 23/20; ; 23/20; ; 5/4; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; 
Harlow Town; 17/10; ; ; ; 15/8; ; 19/10; ; 15/8; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-16 04:23:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 23/20; ; 23/20; ; 5/4; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; 15/8; ; 19/10; ; 15/8; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-16 08:23:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 23/20; ; 23/20; ; 5/4; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; 15/8; ; 19/10; ; 15/8; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-16 12:22:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 23/20; ; 23/20; ; 5/4; ; ; ; ; ; ; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 1/25; ; 
Harlow Town; 17/10; ; ; ; 15/8; ; 19/10; ; 15/8; ; ; ; ; ; ; ; 9/5; 17/10; ; ; ; 17/10; ; ; ; ; 1/25; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; ; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-16 16:24:20 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 23/20; ; ; ; 5/4; ; ; ; ; ; ; ; 15/13; 11/10; ; ; ; 11/10; ; ; ; ; 1/33; ; 
Harlow Town; 17/10; ; ; ; 15/8; ; ; ; 15/8; ; ; ; ; ; ; ; 9/5; 17/10; ; ; ; 17/10; ; ; ; ; 1/33; ; 
Draw; 11/4; ; ; ; 3; ; ; ; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; ; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-16 20:26:07 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 6/5; 11/10; ; 11/10; 5/4; ; ; 23/20; ; ; ; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/33; ; 
Harlow Town; 17/10; ; ; ; 9/5; 13/8; 15/8; 17/10; 15/8; ; ; 13/8; ; ; ; ; 9/5; 7/4; ; 7/4; ; 7/4; ; ; ; ; 1/33; ; 
Draw; 11/4; ; ; ; 3; 11/4; ; 11/4; 3; ; ; 13/5; ; ; ; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-17 00:25:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 6/5; 11/10; 23/20; 11/10; 5/4; ; ; 23/20; ; ; ; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/33; ; 
Harlow Town; 17/10; ; ; ; 9/5; 13/8; 15/8; 17/10; 15/8; ; ; 13/8; ; ; ; ; 9/5; 17/10; ; 7/4; ; 17/10; ; ; ; ; 1/33; ; 
Draw; 11/4; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 13/5; ; ; ; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-17 04:34:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; ; ; ; 6/5; 11/10; 23/20; 11/10; 5/4; ; ; 23/20; ; ; ; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 1/33; ; 
Harlow Town; 17/10; ; ; ; 9/5; 13/8; 15/8; 17/10; 15/8; ; ; 13/8; ; ; ; ; 9/5; 17/10; ; 7/4; ; 17/10; ; ; ; ; 1/33; ; 
Draw; 11/4; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 13/5; ; ; ; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-17 08:25:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; 11/10; 5/4; ; 6/5; 11/10; 23/20; 11/10; 5/4; ; ; 23/20; ; ; 5/4; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 23/20; ; 
Harlow Town; 17/10; 7/4; 41/20; ; 15/8; 13/8; 15/8; 17/10; 15/8; ; ; 13/8; ; ; 2; ; 9/5; 17/10; ; 7/4; ; 17/10; ; ; ; ; 15/8; ; 
Draw; 11/4; 13/5; 49/20; ; 3; 11/4; 3; 11/4; 3; ; ; 13/5; ; ; 5/2; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 23/10; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-17 12:26:07 GMT+3; 2016-09-17 15:00; e70300-dr003
Kings Lynn; 11/10; 11/10; 5/4; ; 6/5; 11/10; 23/20; 11/10; 5/4; ; ; 23/20; ; ; 5/4; ; 15/13; 11/10; ; 11/10; ; 11/10; ; ; ; ; 23/20; ; 
Harlow Town; 17/10; 7/4; 41/20; ; 15/8; 13/8; 15/8; 17/10; 15/8; ; ; 13/8; ; ; 2; ; 9/5; 17/10; ; 7/4; ; 17/10; ; ; ; ; 15/8; ; 
Draw; 11/4; 13/5; 49/20; ; 3; 11/4; 3; 11/4; 3; ; ; 13/5; ; ; 5/2; ; 14/5; 11/4; ; 11/4; ; 11/4; ; ; ; ; 23/10; ; 
META; english/fa-cup/kings-lynn-v-harlow-town; 2016-09-17 19:45:56 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Kings Lynn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/20; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Harlow Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 
