META; english/fa-cup/beaconsfield-v-brackley; 2016-10-10 16:23:34 GMT+3; 2016-10-15 15:00; e70300-dr003
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-11 12:23:52 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; ; 4/9; 4/9; 4/9; 2/5; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 10/3; ; 16/5; 10/3; 7/2; 7/2; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; ; 4; 4; 22/5; 4; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-11 16:24:16 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 10/3; 3; 16/5; 10/3; 7/2; 7/2; 19/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-11 20:23:51 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 10/3; 3; 16/5; 10/3; 7/2; 7/2; 19/5; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-12 00:22:44 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 10/3; 3; 16/5; 10/3; 7/2; 7/2; 19/5; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-12 04:41:42 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 10/3; 3; 16/5; 10/3; 7/2; 7/2; 19/5; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-12 08:22:43 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 10/3; 3; 16/5; 10/3; 7/2; 7/2; 19/5; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-12 12:24:48 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 7/2; 7/2; 19/5; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-12 16:24:34 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; ; ; 7/2; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; ; ; ; ; 17/4; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-12 20:24:16 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; ; ; 7/2; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; ; ; ; ; 17/4; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 10:48:21 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; ; ; 7/2; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; ; ; ; ; 17/4; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 11:47:32 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; ; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; ; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 12:23:15 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; ; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; ; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 13:01:57 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; ; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; ; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; ; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 13:47:20 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; ; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; 3; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; 5; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 15:47:29 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; ; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; 3; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; 5; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; ; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 16:23:32 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 1/100; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; 3; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; ; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; 5; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 1/100; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 17:47:26 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 1/50; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; 3; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 1/100; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; 5; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 1/50; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 18:37:30 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; ; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 1/50; ; 
Draw; 7/2; ; 333/100; 3; 16/5; 10/3; 15/4; 7/2; 19/5; ; 3; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 1/25; ; 
Beaconsfield; 4; ; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; 5; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 1/20; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 19:47:26 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 4/9; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 1/50; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 1/12; ; 
Beaconsfield; 4; 9/2; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; 5; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 1/12; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 20:24:00 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 4/9; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; ; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; ; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 9/2; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; ; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 21:47:41 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-13 23:47:29 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 00:22:42 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 00:59:22 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 01:47:22 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 03:47:19 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; ; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; ; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; ; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 04:23:08 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 05:47:21 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 06:35:42 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 07:47:10 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 08:23:05 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 09:47:08 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 2/5; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 6/13; ; ; 4/11; ; 
Draw; 7/2; 16/5; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 15/4; ; ; 14/5; ; 
Beaconsfield; 4; 5; 11/2; 5; 9/2; 4; 5; 9/2; 19/4; ; 5; ; 9/2; 11/2; 11/2; ; ; ; 17/4; ; ; ; ; 5; ; ; 24/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 11:47:39 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 4/9; 1/2; 4/9; 2/5; 4/9; 2/5; 2/5; 1/2; ; 4/9; ; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 5/9; ; ; 4/11; ; 
Draw; 7/2; 3; 333/100; 3; 16/5; 10/3; 18/5; 7/2; 19/5; ; 3; ; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 7/2; ; ; 14/5; ; 
Beaconsfield; 4; 9/2; 11/2; 5; 9/2; 4; 19/4; 9/2; 19/4; ; 5; ; 9/2; 5; 11/2; ; ; ; 17/4; ; ; ; ; 4; ; ; 23/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 12:24:18 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 4/9; 1/2; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 4/9; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 5/9; ; ; 4/11; ; 
Draw; 7/2; 3; 333/100; 3; 10/3; 10/3; 18/5; 7/2; 19/5; ; 3; 10/3; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 7/2; ; ; 14/5; ; 
Beaconsfield; 4; 9/2; 11/2; 5; 5; 4; 19/4; 9/2; 19/4; ; 5; 4; 9/2; 5; 11/2; ; ; ; 17/4; ; ; ; ; 4; ; ; 23/5; ; 
META; english/fa-cup/beaconsfield-v-brackley; 2016-10-14 13:09:07 GMT+3; 2016-10-15 15:00; e70300-dr003
Brackley; 4/9; 4/9; 1/2; 4/9; 4/9; 4/9; 2/5; 2/5; 1/2; ; 4/9; 4/9; 12/25; 2/5; 4/9; ; ; ; 4/9; ; ; ; ; 5/9; ; ; 4/11; ; 
Draw; 7/2; 3; 333/100; 3; 10/3; 10/3; 18/5; 7/2; 19/5; ; 3; 10/3; 7/2; 16/5; 7/2; ; ; ; 15/4; ; ; ; ; 7/2; ; ; 14/5; ; 
