META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-10 08:24:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-11 20:24:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-12 04:23:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-12 08:22:35 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-12 12:23:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-12 16:24:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-12 20:24:48 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-13 04:23:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-13 12:25:33 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-13 16:26:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-13 20:25:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-14 00:24:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-14 04:23:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-14 08:23:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-14 12:23:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-14 16:23:55 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-14 20:24:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-15 00:23:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ilkeston Town; 3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-15 04:23:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-15 08:22:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-15 12:23:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; ; ; 8/11; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; 14/5; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ilkeston Town; 3; ; ; ; ; ; 7/2; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-15 16:24:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-15 20:24:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 00:21:41 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 00:59:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 01:47:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 03:47:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 04:21:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 05:47:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 06:32:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 07:47:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 08:21:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 09:47:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; 1/50; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; 1/25; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 12:20:33 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; 1/16; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 12:59:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; 1/16; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 13:47:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; 7/10; ; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; 7/2; ; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; 1/10; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 15:47:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; ; ; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; 3; ; ; ; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; ; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; ; ; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; ; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 16:22:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; ; ; 4/6; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; ; ; 11/4; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; ; ; 
Ilkeston Town; 3; ; ; ; 10/3; ; ; 3; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; 1/33; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 17:47:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; 13/20; ; 4/6; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; ; ; 4/6; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; 11/4; ; 11/4; 3; ; ; ; ; ; ; ; 3; 14/5; ; ; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 10/3; 3; ; 3; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; ; ; 3; ; ; ; ; 1/33; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 18:32:55 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 8/11; 13/20; ; 4/6; 8/11; ; ; ; ; ; ; ; 4/6; 4/6; ; 8/11; ; 4/6; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; 11/4; ; 11/4; 3; ; ; ; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 10/3; 3; ; 3; 10/3; ; ; ; ; ; ; ; 10/3; 3; ; 11/4; ; 3; ; ; ; ; 1/33; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 19:47:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; ; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 1/25; ; 
Draw; 14/5; ; ; ; 3; 11/4; ; 11/4; 3; ; ; 3; ; ; ; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; ; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 56/19; ; 11/4; ; 56/19; ; ; ; ; 1/33; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 20:24:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; ; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 1/2; ; 
Draw; 14/5; ; ; ; 3; 11/4; ; 11/4; 3; ; ; 3; ; ; ; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 21/10; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; ; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 56/19; ; 11/4; ; 56/19; ; ; ; ; 9/4; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 21:47:37 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 4/6; ; 8/11; ; 4/6; ; ; ; ; ; ; 
