META; english/fa-cup/margate-v-hastings; 2016-09-24 20:24:59 GMT+3; 2016-10-01 15:00; e70300-dr003
Draw; 7/2; 16/5; ; 16/5; 16/5; ; 18/5; 7/2; 19/5; ; ; 3; ; ; 3; ; ; ; ; ; ; 38/11; ; ; ; ; 4/11; ; 
Hastings; 7/2; 15/4; ; 4; 18/5; ; 4; 7/2; 19/5; ; ; 17/4; ; ; 4; ; ; ; ; ; ; 39/11; ; ; ; ; 8/11; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 07:45:29 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; ; 1/2; 1/2; ; 11/20; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/2; ; 
Draw; 7/2; 16/5; ; 16/5; 16/5; ; 18/5; 7/2; 19/5; ; ; 3; ; ; 3; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 4/11; ; 
Hastings; 7/2; 15/4; ; 4; 18/5; ; 4; 7/2; 19/5; ; ; 17/4; ; ; 4; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 8/11; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 08:22:07 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; ; 1/2; 1/2; ; 11/20; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/2; ; 
Draw; 7/2; 16/5; ; 16/5; 16/5; ; 18/5; 7/2; 19/5; ; ; 3; ; ; 3; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 4/11; ; 
Hastings; 7/2; 15/4; ; 4; 18/5; ; 4; 7/2; 19/5; ; ; 17/4; ; ; 4; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 8/11; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 09:45:29 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 4/9; ; 1/2; 1/2; ; 11/20; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/2; ; 
Draw; 7/2; 16/5; ; 16/5; 16/5; ; 18/5; 7/2; 19/5; ; ; 3; ; ; 3; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 4/11; ; 
Hastings; 7/2; 4; ; 4; 18/5; ; 4; 7/2; 19/5; ; ; 17/4; ; ; 4; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 8/11; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 11:45:30 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; ; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/2; ; 
Draw; 7/2; 16/5; ; 16/5; 16/5; ; 18/5; 7/2; 19/5; ; ; 3; ; ; 3; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 4/11; ; 
Hastings; 7/2; 15/4; ; 4; 18/5; ; 17/4; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 8/11; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 12:22:25 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 11/20; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/2; ; 
Draw; 7/2; 16/5; 16/5; 3; 3; ; 18/5; 7/2; 19/5; ; ; 3; ; ; 3; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 4/11; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 4; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 8/11; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 12:47:17 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 11/20; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/2; ; 
Draw; 7/2; 16/5; 16/5; 3; 3; ; 18/5; 7/2; 19/5; ; ; 3; ; ; 3; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 4/11; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 4; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 8/11; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 13:45:30 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 11/20; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/2; ; 
Draw; 7/2; 16/5; 16/5; 3; 16/5; ; 18/5; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 4/11; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 4; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 8/11; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 15:45:29 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 11/20; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/2; ; 
Draw; 7/2; 16/5; 16/5; 3; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 4/11; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 4; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 8/11; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 16:23:58 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 11/20; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/100; ; 
Draw; 7/2; 16/5; 16/5; 3; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 7/2; ; ; ; 7/2; ; ; ; ; 1/4; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 4; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 7/2; ; ; ; 7/2; ; ; ; ; 1/100; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 17:45:34 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 1/20; ; 
Draw; 7/2; 16/5; 16/5; 3; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; ; ; 38/11; ; ; ; ; 13/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; ; ; 39/11; ; ; ; ; 11/4; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 18:31:33 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 3; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; ; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; ; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 19:45:37 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 3; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; ; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; ; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 20:25:14 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 3; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; ; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; ; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 21:45:41 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 3; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; ; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; ; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-03 23:45:38 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 3; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; ; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; ; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 00:23:42 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 3; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; ; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; ; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 00:50:27 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 16/5; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; ; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; ; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 01:45:34 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; ; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 16/5; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; ; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; ; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 03:45:41 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 16/5; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; 17/5; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; 4; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 04:23:32 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 16/5; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; 17/5; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 05:45:38 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 16/5; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; 17/5; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 06:31:53 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 3; 16/5; 16/5; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; 17/5; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 07:45:42 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; 17/5; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 08:24:31 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 8/15; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/9; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; 17/5; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 09:45:40 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 11/20; 4/9; 8/15; ; ; 8/15; ; ; 1/2; ; 8/15; 1/2; ; 6/11; ; 1/2; ; ; ; ; 8/15; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 3; ; 7/2; 10/3; 19/5; ; ; 3; ; ; 3; ; 7/2; 38/11; ; 17/5; ; 38/11; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 17/4; 7/2; 4; ; ; 17/4; ; ; 4; ; 4; 39/11; ; 4; ; 39/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 11:45:38 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; ; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; ; 3; 15/4; 7/2; 17/5; ; 17/5; ; 17/5; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 17/4; ; ; 4; ; ; 4; 19/4; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 12:25:16 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; ; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; ; 3; 15/4; 7/2; 17/5; ; 17/5; ; 17/5; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 17/4; ; ; 4; ; ; 4; 19/4; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 12:55:39 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; ; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; ; 3; 15/4; 7/2; 17/5; ; 17/5; ; 17/5; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 22/5; 7/2; 17/4; ; ; 4; ; ; 4; 19/4; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 13:45:37 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; ; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; ; 3; 15/4; 7/2; 17/5; ; 17/5; ; 17/5; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 17/4; ; ; 4; ; ; 4; 19/4; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 15:45:38 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; ; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; ; 3; 15/4; 7/2; 17/5; ; 17/5; ; 17/5; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 17/4; ; ; 4; ; ; 4; 19/4; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 16:25:55 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; ; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; ; 3; 15/4; 7/2; 17/5; ; 17/5; ; 17/5; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 17/4; ; ; 4; ; ; 4; 19/4; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 17:45:48 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; 1/2; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; 1/2; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; 7/2; 3; 15/4; 7/2; 17/5; ; 17/5; ; 17/5; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 17/4; ; ; 4; ; 15/4; 4; 19/4; 4; 18/5; ; 4; ; 18/5; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 18:34:14 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; 1/2; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; ; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; 7/2; 3; 15/4; 7/2; 17/5; ; 17/5; ; ; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 17/4; ; ; 4; ; 15/4; 4; 19/4; 4; 18/5; ; 4; ; ; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 19:45:41 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; 1/2; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; ; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; 7/2; 3; 15/4; 7/2; 17/5; ; 17/5; ; ; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 17/4; ; ; 4; ; 15/4; 4; 19/4; 4; 18/5; ; 4; ; ; ; ; ; ; 7/2; ; 
META; english/fa-cup/margate-v-hastings; 2016-10-04 20:26:11 GMT+3; 2016-10-04 19:45; e70300-dr003
Margate; 1/2; 1/2; 11/20; 1/2; 1/2; ; 1/2; 4/9; 8/15; ; ; 4/9; ; 1/2; 1/2; 1/2; 1/2; 1/2; ; 6/11; ; ; ; ; ; ; 4/7; ; 
Draw; 7/2; 16/5; 16/5; 16/5; 16/5; ; 15/4; 10/3; 19/5; ; ; 10/3; ; 7/2; 3; 15/4; 7/2; 17/5; ; 17/5; ; ; ; ; ; ; 14/5; ; 
Hastings; 7/2; 15/4; 9/2; 4; 18/5; ; 9/2; 7/2; 17/4; ; ; 4; ; 15/4; 4; 19/4; 4; 18/5; ; 4; ; ; ; ; ; ; 7/2; ; 
