META; english/fa-cup/altrincham-v-gainsborough; 2016-09-10 00:25:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-11 16:23:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-11 20:24:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-12 00:22:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-12 04:23:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-12 08:22:28 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-12 12:23:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-12 16:24:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-12 20:24:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-13 04:23:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-13 12:25:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-13 16:25:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-13 20:25:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-14 00:23:56 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-14 04:22:55 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-14 08:23:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-14 12:23:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Altrincham; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Gainsborough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-14 16:23:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Altrincham; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Gainsborough; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-14 20:24:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-15 00:22:58 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Altrincham; 15/8; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-15 04:22:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-15 08:22:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-15 12:23:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; ; ; 11/8; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Altrincham; 15/8; ; ; ; ; ; 13/8; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; 13/5; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-15 16:24:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-15 20:24:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 00:21:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 00:59:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 01:47:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 03:47:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 04:21:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 05:47:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 06:32:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 07:47:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 08:21:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 9/5; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 09:47:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 6/5; 11/10; ; ; ; 11/10; ; ; ; ; 1/25; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 15/8; 24/13; ; ; ; 24/13; ; ; ; ; 1/25; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; 5/2; ; ; ; ; 1/50; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 12:20:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 6/5; 11/10; ; ; ; 11/10; ; ; ; ; 1/16; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 15/8; 24/13; ; ; ; 24/13; ; ; ; ; 1/16; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; 5/2; ; ; ; ; 1/100; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 12:59:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 6/5; 11/10; ; ; ; 11/10; ; ; ; ; 1/16; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 15/8; 24/13; ; ; ; 24/13; ; ; ; ; 1/16; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; 5/2; ; ; ; ; 1/100; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 13:47:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 11/10; ; ; ; 5/4; ; 11/8; ; 6/5; ; ; ; ; ; ; ; 6/5; 11/10; ; ; ; 11/10; ; ; ; ; 1/10; ; 
Altrincham; 15/8; ; ; ; 15/8; ; 13/8; ; 2; ; ; ; ; ; ; ; 15/8; 24/13; ; ; ; 24/13; ; ; ; ; 1/10; ; 
Draw; 5/2; ; ; ; 11/4; ; 13/5; ; 14/5; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; 5/2; ; ; ; ; 1/100; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 15:47:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 1; 21/20; 11/10; ; 11/10; ; ; ; 11/10; ; 11/10; 21/20; ; ; ; ; 11/10; 11/10; ; ; ; 11/10; ; 30/29; ; ; 1; ; 
Altrincham; 11/5; 2; 9/4; ; 11/5; ; ; ; 23/10; ; 21/10; 21/10; ; ; ; ; 2; 24/13; ; ; ; 24/13; ; 39/19; ; ; 2; ; 
Draw; 5/2; 12/5; 27/10; ; 11/4; ; ; ; 11/4; ; 14/5; 5/2; ; ; ; ; 13/5; 5/2; ; ; ; 5/2; ; 13/5; ; ; 13/5; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 16:22:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 1; 21/20; 11/10; ; 11/10; ; ; 11/10; 11/10; ; 11/10; 21/20; ; ; ; ; 11/10; 11/10; ; ; ; 11/10; ; 30/29; ; ; 1; ; 
Altrincham; 11/5; 2; 9/4; ; 11/5; ; ; 15/8; 23/10; ; 21/10; 21/10; ; ; ; ; 2; 24/13; ; ; ; 24/13; ; 39/19; ; ; 2; ; 
Draw; 5/2; 12/5; 27/10; ; 11/4; ; ; 5/2; 11/4; ; 14/5; 5/2; ; ; ; ; 13/5; 5/2; ; ; ; 5/2; ; 13/5; ; ; 13/5; ; 
META; english/fa-cup/altrincham-v-gainsborough; 2016-09-16 17:47:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Gainsborough; 1; 21/20; 11/10; ; 11/10; 1; ; 11/10; 11/10; ; 11/10; 21/20; ; ; 11/10; ; 11/10; 11/10; ; 1; ; 1; ; 30/29; ; ; 1; ; 
Altrincham; 11/5; 2; 9/4; ; 11/5; 2; ; 15/8; 23/10; ; 21/10; 21/10; ; ; 11/5; ; 2; 24/13; ; 2; ; 28/13; ; 39/19; ; ; 2; ; 
