META; english/fa-cup/west-ham-v-man-city; 2016-12-11 20:23:43 GMT+2; 2017-01-07 15:00; e70300-dr003
Man City; ; 5/6; ; ; ; ; 5/6; ; 5/6; ; ; 3/4; ; ; 4/5; ; 4/5; 11/13; ; 5/6; 4/5; ; ; 11/13; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 23/10; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; ; ; ; ; 
West Ham; ; 10/3; ; ; ; ; 17/5; ; 10/3; ; ; 3; ; ; 7/2; ; 58/19; 13/4; ; 3; 58/19; ; ; 13/4; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-20 08:24:10 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; ; 5/6; ; ; ; ; 17/20; ; 5/6; ; ; 3/4; ; ; 4/5; ; 4/5; 11/13; ; 5/6; 4/5; ; ; 11/13; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 23/10; ; 13/5; ; ; 23/10; ; ; 23/10; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; ; ; ; ; 
West Ham; ; 10/3; ; ; ; ; 18/5; ; 10/3; ; ; 3; ; ; 7/2; ; 58/19; 13/4; ; 3; 58/19; ; ; 13/4; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-20 12:25:12 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; ; 5/6; ; ; ; ; 17/20; ; 5/6; ; ; 3/4; ; ; 4/5; ; 4/5; 7/8; ; 5/6; 4/5; ; ; 7/8; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 23/10; ; 13/5; ; ; 23/10; ; ; 23/10; ; 40/17; 27/11; ; 12/5; 40/17; ; ; 27/11; ; ; ; ; 
West Ham; ; 10/3; ; ; ; ; 18/5; ; 10/3; ; ; 3; ; ; 7/2; ; 58/19; 41/13; ; 3; 58/19; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-20 16:25:45 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 5/6; 5/6; ; ; ; ; 4/5; ; 5/6; ; ; 3/4; ; ; 4/5; ; 4/5; 7/8; ; 5/6; 4/5; ; ; 7/8; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 23/10; ; 40/17; 27/11; ; 12/5; 40/17; ; ; 27/11; ; ; ; ; 
West Ham; 10/3; 10/3; ; ; ; ; 7/2; ; 10/3; ; ; 3; ; ; 7/2; ; 31/10; 41/13; ; 3; 31/10; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-20 20:26:55 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 5/6; 5/6; ; ; ; ; 5/6; ; 5/6; ; ; 3/4; ; ; 4/5; ; 4/5; 7/8; ; 5/6; 4/5; ; ; 7/8; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 23/10; ; 40/17; 27/11; ; 12/5; 40/17; ; ; 27/11; ; ; ; ; 
West Ham; 10/3; 10/3; ; ; ; ; 17/5; ; 10/3; ; ; 3; ; ; 7/2; ; 31/10; 41/13; ; 3; 31/10; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-21 00:24:29 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 5/6; 5/6; ; ; ; ; 5/6; ; 5/6; ; ; 3/4; ; ; 17/20; ; 4/5; 7/8; ; 5/6; 4/5; ; ; 7/8; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 13/5; ; 40/17; 27/11; ; 12/5; 40/17; ; ; 27/11; ; ; ; ; 
West Ham; 10/3; 10/3; ; ; ; ; 17/5; ; 10/3; ; ; 3; ; ; 10/3; ; 31/10; 41/13; ; 3; 31/10; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-21 04:24:30 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 5/6; 5/6; ; ; ; ; 5/6; ; 5/6; ; ; 3/4; ; ; 17/20; ; 4/5; 7/8; ; 5/6; 4/5; ; ; 7/8; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 13/5; ; 40/17; 27/11; ; 12/5; 40/17; ; ; 27/11; ; ; ; ; 
West Ham; 10/3; 10/3; ; ; ; ; 17/5; ; 10/3; ; ; 3; ; ; 10/3; ; 31/10; 41/13; ; 3; 31/10; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-21 08:24:37 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 5/6; 5/6; ; ; ; ; 5/6; ; 5/6; ; ; 3/4; ; ; 17/20; ; 4/5; 7/8; ; 5/6; 4/5; ; ; 7/8; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 13/5; ; 40/17; 27/11; ; 12/5; 40/17; ; ; 27/11; ; ; ; ; 
West Ham; 10/3; 10/3; ; ; ; ; 17/5; ; 10/3; ; ; 3; ; ; 10/3; ; 58/19; 41/13; ; 3; 58/19; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-21 12:25:14 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 5/6; 5/6; ; ; ; ; 5/6; ; 5/6; ; ; 3/4; ; ; 17/20; ; 4/5; 7/8; ; 5/6; 4/5; ; ; 7/8; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 13/5; ; 40/17; 27/11; ; 12/5; 40/17; ; ; 27/11; ; ; ; ; 
West Ham; 10/3; 10/3; ; ; ; ; 17/5; ; 10/3; ; ; 3; ; ; 10/3; ; 31/10; 41/13; ; 3; 31/10; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-21 16:25:45 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 5/6; 5/6; ; ; ; ; 5/6; ; 5/6; ; ; 3/4; ; ; 17/20; ; 4/5; 7/8; ; 5/6; 4/5; ; ; 7/8; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 13/5; ; 40/17; 27/11; ; 12/5; 40/17; ; ; 27/11; ; ; ; ; 
West Ham; 10/3; 10/3; ; ; ; ; 17/5; ; 10/3; ; ; 3; ; ; 10/3; ; 31/10; 41/13; ; 3; 31/10; ; ; 41/13; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-21 20:29:46 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 4/5; ; 4/5; ; ; 3/4; ; ; 17/20; ; 14/19; 7/8; ; 5/6; 14/19; ; ; 7/8; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; ; ; 23/10; ; ; 13/5; ; 12/5; 40/17; ; 23/10; 12/5; ; ; 40/17; ; ; ; ; 
West Ham; 15/4; 10/3; ; ; ; ; 7/2; ; 19/5; ; ; 3; ; ; 10/3; ; 33/10; 33/10; ; 3; 33/10; ; ; 33/10; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-22 00:24:25 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 3/4; ; 4/5; 3/4; ; 3/4; ; ; 17/20; ; 14/19; 7/8; ; 5/6; 14/19; ; ; 7/8; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 14/5; ; 13/5; 14/5; ; 23/10; ; ; 13/5; ; 12/5; 40/17; ; 23/10; 12/5; ; ; 40/17; ; ; ; ; 
West Ham; 15/4; 10/3; ; ; ; ; 17/5; ; 19/5; 10/3; ; 3; ; ; 10/3; ; 57/17; 33/10; ; 3; 57/17; ; ; 33/10; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-22 04:24:22 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 3/4; ; 4/5; 3/4; ; 3/4; ; ; 17/20; ; 14/19; 7/8; ; 5/6; 14/19; ; ; 7/8; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 14/5; ; 13/5; 14/5; ; 23/10; ; ; 13/5; ; 12/5; 40/17; ; 23/10; 12/5; ; ; 40/17; ; ; ; ; 
West Ham; 15/4; 10/3; ; ; ; ; 17/5; ; 7/2; 10/3; ; 3; ; ; 10/3; ; 57/17; 33/10; ; 3; 57/17; ; ; 33/10; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-22 08:24:08 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 3/4; ; 4/5; 3/4; ; 3/4; ; ; 17/20; ; 14/19; 7/8; ; 5/6; 14/19; ; ; 7/8; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 14/5; ; 13/5; 14/5; ; 23/10; ; ; 13/5; ; 12/5; 40/17; ; 23/10; 12/5; ; ; 40/17; ; ; ; ; 
West Ham; 15/4; 10/3; ; ; ; ; 17/5; ; 7/2; 10/3; ; 3; ; ; 10/3; ; 57/17; 33/10; ; 3; 57/17; ; ; 33/10; ; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-22 12:24:16 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 3/4; ; 4/5; 3/4; ; 3/4; ; ; 17/20; ; 14/19; 7/8; ; 5/6; 14/19; ; ; 7/8; 3/4; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 14/5; ; 13/5; 14/5; ; 23/10; ; ; 13/5; ; 12/5; 40/17; ; 23/10; 12/5; ; ; 40/17; 5/2; ; ; ; 
West Ham; 15/4; 10/3; ; ; ; ; 17/5; ; 7/2; 10/3; ; 3; ; ; 10/3; ; 33/10; 33/10; ; 3; 33/10; ; ; 33/10; 7/2; ; ; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-22 16:24:47 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; ; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 1/100; ; 
Draw; 13/5; 23/10; ; ; ; ; 14/5; ; 13/5; 14/5; 13/5; 23/10; ; ; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 1/100; ; 
West Ham; 15/4; 10/3; ; ; ; ; 17/5; ; 7/2; 10/3; 16/5; 3; ; ; 10/3; ; 13/4; 33/10; ; 3; 13/4; ; 3; 33/10; 7/2; ; 1/100; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-22 20:24:40 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; ; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 1/100; ; 
Draw; 13/5; 23/10; ; ; ; ; 14/5; ; 13/5; 14/5; 13/5; 23/10; ; ; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 1/100; ; 
West Ham; 15/4; 10/3; ; ; ; ; 17/5; ; 7/2; 10/3; 16/5; 3; ; ; 10/3; ; 13/4; 33/10; ; 3; 13/4; ; 3; 33/10; 7/2; ; 1/100; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-23 00:24:21 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; ; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 1/33; ; 
Draw; 13/5; 23/10; ; ; ; ; 14/5; ; 13/5; 14/5; 13/5; 11/4; ; ; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 1/100; ; 
West Ham; 15/4; 10/3; ; ; ; ; 17/5; ; 7/2; 10/3; 16/5; 3; ; ; 10/3; ; 13/4; 33/10; ; 3; 13/4; ; 3; 33/10; 7/2; ; 1/33; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-23 04:23:47 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; ; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 1/2; ; 
Draw; 13/5; 23/10; ; ; ; ; 14/5; ; 13/5; 14/5; 13/5; 11/4; ; ; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 9/5; ; 
West Ham; 15/4; 10/3; ; ; ; ; 17/5; ; 7/2; 10/3; 16/5; 3; ; ; 10/3; ; 16/5; 33/10; ; 3; 16/5; ; 3; 33/10; 7/2; ; 1/33; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-23 08:23:47 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; ; ; ; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; ; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 1/2; ; 
Draw; 13/5; 23/10; ; ; ; ; 14/5; ; 13/5; 14/5; 13/5; 11/4; ; ; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 9/5; ; 
West Ham; 15/4; 10/3; ; ; ; ; 17/5; ; 7/2; 10/3; 16/5; 3; ; ; 10/3; ; 16/5; 33/10; ; 3; 16/5; ; 3; 33/10; 7/2; ; 1/33; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-23 12:24:08 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; 4/5; ; ; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; ; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 1/2; ; 
Draw; 13/5; 23/10; ; 13/5; ; ; 14/5; ; 13/5; 14/5; 13/5; 11/4; ; ; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 9/5; ; 
West Ham; 15/4; 10/3; ; 10/3; ; ; 17/5; ; 7/2; 10/3; 16/5; 3; ; ; 10/3; ; 13/4; 33/10; ; 3; 13/4; ; 3; 33/10; 7/2; ; 1/33; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-23 16:24:03 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; 3/4; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 14/5; ; 13/5; 14/5; 13/5; 11/4; ; 5/2; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 12/5; ; 
West Ham; 15/4; 16/5; ; 10/3; ; 16/5; 17/5; ; 7/2; 10/3; 16/5; 3; ; 10/3; 10/3; ; 13/4; 33/10; ; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-23 20:24:15 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; 3/4; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 14/5; ; 13/5; 14/5; 13/5; 11/4; ; 5/2; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 12/5; ; 
West Ham; 15/4; 16/5; ; 10/3; ; 16/5; 17/5; ; 7/2; 10/3; 16/5; 3; ; 10/3; 10/3; ; 13/4; 33/10; ; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-24 00:23:42 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; 3/4; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 14/5; ; 13/5; 14/5; 13/5; 11/4; ; 5/2; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 12/5; ; 
West Ham; 15/4; 16/5; ; 10/3; ; 16/5; 17/5; ; 7/2; 10/3; 16/5; 3; ; 10/3; 10/3; ; 13/4; 33/10; ; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-24 04:23:39 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; 3/4; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 14/5; ; 13/5; 14/5; 13/5; 11/4; ; 5/2; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 12/5; ; 
West Ham; 15/4; 16/5; ; 10/3; ; 16/5; 17/5; ; 7/2; 10/3; 16/5; 3; ; 10/3; 10/3; ; 13/4; 33/10; ; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-24 08:23:34 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 5/6; ; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 3/4; ; 3/4; 17/20; ; 5/7; 7/8; ; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 14/5; 14/5; ; 13/5; 14/5; 13/5; 11/4; ; 5/2; 13/5; ; 13/5; 40/17; ; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 12/5; ; 
West Ham; 15/4; 16/5; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 10/3; 10/3; ; 13/4; 33/10; ; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-24 12:24:04 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 8/11; ; 3/4; 8/11; ; 4/5; 8/11; 8/11; 3/4; ; 7/10; 17/20; ; 4/6; 7/8; ; 5/6; 4/6; ; 4/5; 7/8; 8/11; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 11/4; 14/5; 27/10; 11/4; ; 13/5; 13/5; ; 27/10; 40/17; ; 23/10; 27/10; ; 5/2; 40/17; 11/4; ; 12/5; ; 
West Ham; 15/4; 10/3; ; 7/2; ; 18/5; 18/5; ; 7/2; 7/2; 13/4; 3; ; 7/2; 10/3; ; 38/11; 33/10; ; 3; 38/11; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-24 16:24:48 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 11/4; 14/5; 27/10; 11/4; ; 5/2; 11/4; ; 13/5; 40/17; 13/5; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 5/2; ; 
West Ham; 15/4; 10/3; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 17/5; 15/4; ; 13/4; 33/10; 18/5; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-24 20:23:42 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 11/4; 14/5; 27/10; 11/4; ; 5/2; 11/4; ; 45/17; 40/17; 13/5; 23/10; 45/17; ; 5/2; 40/17; 13/5; ; 5/2; ; 
West Ham; 15/4; 10/3; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 17/5; 15/4; ; 16/5; 33/10; 18/5; 3; 16/5; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-25 00:23:51 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 11/4; 14/5; 27/10; 11/4; ; 5/2; 11/4; ; 13/5; 40/17; 13/5; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 5/2; ; 
West Ham; 15/4; 10/3; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 17/5; 15/4; ; 13/4; 33/10; 18/5; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-25 04:23:51 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 11/4; 14/5; 27/10; 11/4; ; 5/2; 11/4; ; 13/5; 40/17; 13/5; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 23/10; ; 
West Ham; 15/4; 10/3; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 17/5; 15/4; ; 13/4; 33/10; 18/5; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-25 08:23:55 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 11/4; 14/5; 27/10; 11/4; ; 5/2; 11/4; ; 13/5; 40/17; 13/5; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 5/2; ; 
West Ham; 15/4; 10/3; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 17/5; 15/4; ; 13/4; 33/10; 18/5; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-25 12:23:51 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 11/4; 14/5; 27/10; 11/4; ; 5/2; 11/4; ; 13/5; 40/17; 13/5; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 5/2; ; 
West Ham; 15/4; 10/3; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 17/5; 15/4; ; 13/4; 33/10; 18/5; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-25 16:37:14 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 27/10; 11/4; ; 5/2; 11/4; ; 13/5; 40/17; 13/5; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 23/10; ; 
West Ham; 15/4; 10/3; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 17/5; 15/4; ; 13/4; 33/10; 18/5; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-25 20:24:14 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 27/10; 11/4; ; 5/2; 11/4; ; 13/5; 40/17; 13/5; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 23/10; ; 
West Ham; 15/4; 7/2; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 17/5; 15/4; ; 13/4; 33/10; 18/5; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-26 00:24:13 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
Draw; 13/5; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 27/10; 11/4; ; 5/2; 11/4; ; 13/5; 40/17; 13/5; 23/10; 13/5; ; 5/2; 40/17; 13/5; ; 23/10; ; 
West Ham; 15/4; 7/2; ; 10/3; ; 7/2; 17/5; ; 7/2; 10/3; 16/5; 3; ; 17/5; 15/4; ; 13/4; 33/10; 18/5; 3; 13/4; ; 3; 33/10; 7/2; ; 3; ; 
META; english/fa-cup/west-ham-v-man-city; 2016-12-26 04:24:02 GMT+2; 2017-01-06 19:55; e70300-dr003
Man City; 8/11; 3/4; ; 3/4; ; 3/4; 3/4; ; 4/5; 3/4; 8/11; 3/4; ; 8/11; 3/4; ; 5/7; 7/8; 3/4; 5/6; 5/7; ; 4/5; 7/8; 3/4; ; 4/6; ; 
