META; english/fa-cup/bishop-auckland-v-trafford; 2016-09-10 08:24:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Trafford; 15/8; 9/5; ; ; 21/10; 7/4; 11/8; 15/8; 2; ; ; ; ; ; 21/10; ; 2; 24/13; ; 28/17; ; 7/4; ; ; ; ; 19/10; ; 
Draw; 14/5; 13/5; ; ; 11/4; 13/5; 11/4; 11/4; 3; ; ; ; ; ; 11/4; ; 14/5; 11/4; ; 13/5; ; 14/5; ; ; ; ; 5/2; ; 
META; english/fa-cup/bishop-auckland-v-trafford; 2016-09-17 13:09:35 GMT+3; 2016-09-17 15:00; e70300-dr003
Bishop Auckland; 1; 21/20; ; ; 11/10; 11/10; 6/4; 1; 11/10; ; ; ; ; ; 11/10; ; 21/20; 21/20; ; 6/5; ; 21/20; ; ; ; ; 20/21; ; 
Trafford; 15/8; 9/5; ; ; 21/10; 7/4; 11/8; 15/8; 2; ; ; ; ; ; 21/10; ; 2; 24/13; ; 28/17; ; 7/4; ; ; ; ; 15/8; ; 
Draw; 14/5; 13/5; ; ; 11/4; 13/5; 11/4; 11/4; 3; ; ; ; ; ; 11/4; ; 14/5; 11/4; ; 13/5; ; 14/5; ; ; ; ; 23/10; ; 
META; english/fa-cup/bishop-auckland-v-trafford; 2016-09-17 13:47:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Bishop Auckland; 1; 21/20; ; ; 11/10; 11/10; 6/4; 1; 11/10; ; ; ; ; ; 11/10; ; 21/20; 21/20; ; 6/5; ; 21/20; ; ; ; ; 20/21; ; 
Trafford; 15/8; 9/5; ; ; 2; 7/4; 11/8; 15/8; 2; ; ; ; ; ; 21/10; ; 2; 24/13; ; 28/17; ; 7/4; ; ; ; ; 15/8; ; 
Draw; 14/5; 13/5; ; ; 3; 13/5; 11/4; 11/4; 3; ; ; ; ; ; 11/4; ; 14/5; 11/4; ; 13/5; ; 14/5; ; ; ; ; 23/10; ; 
META; english/fa-cup/bishop-auckland-v-trafford; 2016-09-17 15:47:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Bishop Auckland; 1; 21/20; ; ; 11/10; 11/10; 6/4; 1; 11/10; ; ; ; ; ; 21/20; ; 21/20; 21/20; ; 6/5; ; 21/20; ; ; ; ; 1/100; ; 
Trafford; 15/8; 9/5; ; ; 2; 7/4; 11/8; 15/8; 2; ; ; ; ; ; 2; ; 2; 24/13; ; 28/17; ; 7/4; ; ; ; ; 1/10; ; 
Draw; 14/5; 13/5; ; ; 3; 13/5; 11/4; 11/4; 3; ; ; ; ; ; 5/2; ; 14/5; 27/10; ; 13/5; ; 11/4; ; ; ; ; 1/100; ; 
META; english/fa-cup/bishop-auckland-v-trafford; 2016-09-17 16:23:15 GMT+3; 2016-09-17 15:00; e70300-dr003
Bishop Auckland; 1; 21/20; ; ; 11/10; 11/10; 6/4; 1; 11/10; ; ; ; ; ; 21/20; ; 21/20; 21/20; ; 6/5; ; 21/20; ; ; ; ; 1/10; ; 
Trafford; 15/8; 9/5; ; ; 2; 7/4; 11/8; 15/8; 2; ; ; ; ; ; 2; ; 2; 24/13; ; 28/17; ; 7/4; ; ; ; ; 1/10; ; 
Draw; 14/5; 13/5; ; ; 3; 13/5; 11/4; 11/4; 3; ; ; ; ; ; 5/2; ; 14/5; 27/10; ; 13/5; ; 11/4; ; ; ; ; 1/12; ; 
