META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-10 00:25:23 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-11 16:24:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-11 20:25:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-12 00:23:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-12 04:23:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-12 08:22:54 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-12 12:24:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-12 16:24:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-12 20:25:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-13 04:24:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-13 12:25:56 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-13 16:26:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-13 20:26:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-14 00:24:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-14 04:23:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-14 12:24:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Harrogate Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-14 16:24:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; ; ; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; ; ; ; ; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-14 20:25:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; ; ; ; ; 2/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/2; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; 13/2; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-15 00:23:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; ; ; ; ; 2/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/2; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bridlington; 13/2; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-15 04:23:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; ; ; 2/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; 13/2; ; 13; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-15 08:22:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; ; ; 2/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; 13/2; ; 13; ; ; ; 13/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-15 12:23:47 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; ; ; 2/7; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/2; ; 4; ; ; ; 9/2; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bridlington; 13/2; ; 13; ; ; ; 13/2; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-15 16:24:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 3/10; ; 2/7; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 5; ; 9/2; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; 13/2; ; 13; ; 7; ; 13/2; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-15 20:24:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 3/10; ; 2/7; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 5; ; 9/2; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; 13/2; ; 13; ; 7; ; 13/2; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-16 00:22:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 3/10; ; 2/7; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 5; ; 9/2; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; 13/2; ; 13; ; 7; ; 13/2; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-16 04:22:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 3/10; ; 2/7; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 5; ; 9/2; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; 13/2; ; 13; ; 7; ; 13/2; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-16 08:22:00 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 3/10; ; 2/7; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 5; ; 9/2; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Bridlington; 13/2; ; 13; ; 7; ; 13/2; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-16 12:20:55 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 3/10; ; 2/7; ; 3/10; ; ; ; ; ; ; ; 2/7; 1/4; ; ; ; 1/4; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 5; ; 9/2; ; 11/2; ; ; ; ; ; ; ; 9/2; 50/11; ; ; ; 50/11; ; ; ; ; 1/100; ; 
Bridlington; 13/2; ; 13; ; 7; ; 13/2; ; 15/2; ; ; ; ; ; ; ; 7; 13/2; ; ; ; 13/2; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-16 16:22:53 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 2/7; ; ; ; 3/10; ; ; ; ; ; ; ; 2/7; 1/4; ; ; ; 1/4; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 11/2; ; ; ; 11/2; ; ; ; ; ; ; ; 5; 50/11; ; ; ; 50/11; ; ; ; ; 1/100; ; 
Bridlington; 13/2; ; 13; ; 7; ; ; ; 15/2; ; ; ; ; ; ; ; 7; 13/2; ; ; ; 13/2; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 00:23:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; ; ; ; ; ; 2/7; 4/17; ; 1/4; ; 4/17; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 11/2; 9/2; 9/2; 5; 11/2; ; ; ; ; ; ; ; 5; 23/5; ; 9/2; ; 23/5; ; ; ; ; 1/100; ; 
Bridlington; 13/2; ; 13; ; 7; 13/2; 13/2; 13/2; 15/2; ; ; ; ; ; ; ; 7; 27/4; ; 7; ; 27/4; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 01:03:56 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; ; ; ; ; ; 2/7; 4/17; ; 1/4; ; 4/17; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 11/2; 9/2; 9/2; 5; 11/2; ; ; ; ; ; ; ; 5; 23/5; ; 9/2; ; 23/5; ; ; ; ; 1/100; ; 
Bridlington; 13/2; ; 13; ; 7; 13/2; 13/2; 13/2; 15/2; ; ; ; ; ; ; ; 7; 27/4; ; 7; ; 27/4; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 01:47:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; ; ; ; ; ; 2/7; 1/4; ; 1/4; ; 1/4; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 11/2; 9/2; 9/2; 5; 11/2; ; ; ; ; ; ; ; 5; 50/11; ; 9/2; ; 50/11; ; ; ; ; 1/100; ; 
Bridlington; 13/2; ; 13; ; 7; 13/2; 13/2; 13/2; 15/2; ; ; ; ; ; ; ; 7; 13/2; ; 7; ; 13/2; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 03:47:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; ; ; ; ; ; 2/7; 1/4; ; 1/4; ; 1/4; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 11/2; 9/2; 9/2; 5; 11/2; ; ; ; ; ; ; ; 5; 50/11; ; 9/2; ; 50/11; ; ; ; ; 1/100; ; 
Bridlington; 13/2; ; 13; ; 7; 13/2; 13/2; 13/2; 15/2; ; ; ; ; ; ; ; 7; 13/2; ; 7; ; 13/2; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 04:32:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; ; ; ; ; ; 2/7; 1/4; ; 1/4; ; 1/4; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 11/2; 9/2; 9/2; 5; 11/2; ; ; ; ; ; ; ; 5; 50/11; ; 9/2; ; 50/11; ; ; ; ; 1/100; ; 
Bridlington; 13/2; ; 13; ; 7; 13/2; 13/2; 13/2; 15/2; ; ; ; ; ; ; ; 7; 13/2; ; 7; ; 13/2; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 05:47:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; ; ; ; ; ; 2/7; 1/4; ; 1/4; ; 1/4; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 11/2; 9/2; 9/2; 5; 11/2; ; ; ; ; ; ; ; 5; 50/11; ; 9/2; ; 50/11; ; ; ; ; 1/100; ; 
Bridlington; 13/2; ; 13; ; 7; 13/2; 13/2; 13/2; 15/2; ; ; ; ; ; ; ; 7; 13/2; ; 7; ; 13/2; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 06:35:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; ; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; ; ; ; ; ; 2/7; 1/4; ; 1/4; ; 1/4; ; ; ; ; 1/25; ; 
Draw; 9/2; ; 4; ; 11/2; 9/2; 9/2; 5; 11/2; ; ; ; ; ; ; ; 5; 50/11; ; 9/2; ; 50/11; ; ; ; ; 1/100; ; 
Bridlington; 13/2; ; 13; ; 7; 13/2; 13/2; 13/2; 15/2; ; ; ; ; ; ; ; 7; 13/2; ; 7; ; 13/2; ; ; ; ; 1/25; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 07:47:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; 1/4; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; 1/4; ; ; 1/4; ; 1/4; 1/4; ; 1/4; ; 1/4; ; ; ; ; 2/9; ; 
Draw; 9/2; 4; 19/4; ; 5; 9/2; 9/2; 5; 11/2; ; ; 9/2; ; ; 11/2; ; 5; 50/11; ; 9/2; ; 50/11; ; ; ; ; 24/5; ; 
Bridlington; 13/2; 15/2; 9; ; 8; 13/2; 13/2; 13/2; 15/2; ; ; 17/2; ; ; 10; ; 15/2; 13/2; ; 7; ; 13/2; ; ; ; ; 9; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 08:24:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; 1/4; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; 1/4; ; ; 1/4; ; 1/4; 1/4; ; 1/4; ; 1/4; ; ; ; ; 2/9; ; 
Draw; 9/2; 4; 19/4; ; 5; 9/2; 9/2; 5; 11/2; ; ; 9/2; ; ; 11/2; ; 5; 50/11; ; 9/2; ; 50/11; ; ; ; ; 24/5; ; 
Bridlington; 13/2; 15/2; 9; ; 8; 13/2; 13/2; 13/2; 15/2; ; ; 17/2; ; ; 10; ; 15/2; 13/2; ; 7; ; 13/2; ; ; ; ; 9; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 09:47:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; 2/9; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; 1/4; ; ; 1/4; ; 1/4; 1/4; ; 1/4; ; 4/17; ; ; ; ; 2/9; ; 
Draw; 9/2; 9/2; 19/4; ; 5; 9/2; 9/2; 5; 11/2; ; ; 9/2; ; ; 11/2; ; 5; 50/11; ; 9/2; ; 23/5; ; ; ; ; 24/5; ; 
Bridlington; 13/2; 15/2; 9; ; 8; 13/2; 13/2; 13/2; 15/2; ; ; 17/2; ; ; 10; ; 15/2; 13/2; ; 7; ; 27/4; ; ; ; ; 9; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 11:47:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; 2/9; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; 1/4; ; ; 1/4; ; 1/4; 4/17; ; 1/4; ; 4/17; ; ; ; ; 2/9; ; 
Draw; 9/2; 9/2; 19/4; ; 5; 9/2; 9/2; 5; 11/2; ; ; 9/2; ; ; 11/2; ; 5; 23/5; ; 9/2; ; 23/5; ; ; ; ; 24/5; ; 
Bridlington; 13/2; 15/2; 9; ; 8; 13/2; 13/2; 13/2; 15/2; ; ; 17/2; ; ; 10; ; 15/2; 27/4; ; 7; ; 27/4; ; ; ; ; 9; ; 
