META; english/fa-cup/maidstone-v-billericay; 2016-10-10 16:24:00 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; ; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; ; ; 11/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 3; ; 16/5; 3; 3; 3; 16/5; 16/5; 10/3; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Billericay; 15/4; ; 17/4; 15/4; 19/5; 7/2; 21/5; 4; 17/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-12 08:23:13 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; ; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; ; ; 11/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 3; ; 16/5; 3; 3; 3; 16/5; 16/5; 10/3; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Billericay; 15/4; ; 17/4; 15/4; 19/5; 7/2; 21/5; 4; 17/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-12 12:25:22 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; ; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; ; ; 11/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 3; ; 16/5; 3; 3; 3; 16/5; 16/5; 10/3; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Billericay; 15/4; ; 17/4; 15/4; 19/5; 7/2; 21/5; 4; 17/4; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-12 16:25:05 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; ; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; ; ; 11/20; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; 
Draw; 3; ; 16/5; 3; 3; 3; 16/5; 16/5; 10/3; ; ; ; 16/5; ; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; ; 
Billericay; 15/4; ; 17/4; 15/4; 19/5; 7/2; 21/5; 4; 17/4; ; ; ; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-12 20:24:54 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; ; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; ; ; 11/20; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; 
Draw; 3; ; 16/5; 3; 3; 3; 16/5; 16/5; 10/3; ; ; ; 16/5; ; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; ; 
Billericay; 15/4; ; 17/4; 15/4; 19/5; 7/2; 21/5; 4; 17/4; ; ; ; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-13 10:48:53 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; ; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; ; ; 11/20; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; 
Draw; 3; ; 16/5; 3; 3; 3; 16/5; 16/5; 10/3; ; ; ; 16/5; ; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; ; 
Billericay; 15/4; ; 17/4; 15/4; 19/5; 7/2; 21/5; 4; 17/4; ; ; ; 4; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-13 12:23:47 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; ; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; ; ; 11/20; ; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; ; ; 
Draw; 3; ; 16/5; 14/5; 3; 3; 16/5; 16/5; 10/3; ; ; ; 16/5; ; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; ; ; 
Billericay; 15/4; ; 17/4; 4; 19/5; 7/2; 21/5; 4; 17/4; ; ; ; 4; ; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; ; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-13 16:24:08 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; ; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; 8/15; ; 11/20; ; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 1/100; ; 
Draw; 3; ; 16/5; 14/5; 3; 3; 16/5; 16/5; 10/3; ; 3; ; 16/5; ; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; ; ; 
Billericay; 15/4; ; 17/4; 4; 19/5; 7/2; 21/5; 4; 17/4; ; 4; ; 4; ; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 1/100; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-13 20:24:33 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; 8/15; ; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 16/5; 14/5; 3; 3; 16/5; 16/5; 10/3; ; 3; ; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 15/4; 17/4; 4; 19/5; 7/2; 21/5; 4; 17/4; ; 4; ; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-14 00:23:14 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; 8/15; ; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 16/5; 14/5; 3; 3; 16/5; 16/5; 10/3; ; 3; ; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 4; 17/4; 4; 19/5; 7/2; 21/5; 4; 17/4; ; 4; ; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-14 04:23:45 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; 8/15; ; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 16/5; 14/5; 3; 3; 16/5; 16/5; 10/3; ; 3; ; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 4; 17/4; 4; 19/5; 7/2; 21/5; 4; 17/4; ; 4; ; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-14 08:23:37 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 4/7; 11/20; 1/2; 8/15; 1/2; 1/2; 4/7; ; 8/15; ; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 16/5; 14/5; 3; 3; 16/5; 16/5; 10/3; ; 3; ; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 15/4; 17/4; 4; 19/5; 7/2; 21/5; 4; 17/4; ; 4; ; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-14 12:24:55 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 4/7; 11/20; 8/15; 8/15; 1/2; 1/2; 4/7; ; 8/15; 1/2; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 16/5; 14/5; 16/5; 3; 16/5; 16/5; 10/3; ; 3; 3; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 4; 17/4; 4; 4; 7/2; 21/5; 4; 17/4; ; 4; 19/5; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-14 16:25:00 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 4/7; 11/20; 8/15; 8/15; 1/2; 1/2; 4/7; ; ; 1/2; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 16/5; 14/5; 16/5; 3; 16/5; 16/5; 10/3; ; ; 3; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 15/4; 17/4; 4; 4; 7/2; 21/5; 4; 17/4; ; ; 19/5; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-14 20:23:47 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 4/7; 11/20; 8/15; 8/15; 1/2; 1/2; 4/7; ; 8/15; 1/2; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 16/5; 14/5; 16/5; 3; 16/5; 16/5; 10/3; ; 3; 3; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 15/4; 17/4; 4; 4; 7/2; 21/5; 4; 17/4; ; 4; 19/5; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 00:24:34 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 11/20; 11/20; 8/15; 8/15; 1/2; 1/2; 4/7; ; 8/15; 1/2; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 3; 14/5; 16/5; 3; 16/5; 16/5; 10/3; ; 3; 3; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 4; 4; 4; 4; 7/2; 21/5; 4; 17/4; ; 4; 19/5; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 04:24:06 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 11/20; 11/20; 8/15; 8/15; 1/2; 1/2; 4/7; ; 8/15; 1/2; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 3; 14/5; 16/5; 3; 16/5; 16/5; 10/3; ; 3; 3; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 4; 4; 4; 4; 7/2; 21/5; 4; 17/4; ; 4; 19/5; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 08:24:35 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 11/20; 11/20; 8/15; 8/15; 1/2; 1/2; 4/7; ; 8/15; 1/2; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 3; 14/5; 16/5; 3; 16/5; 16/5; 10/3; ; 3; 3; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 15/4; 4; 4; 4; 7/2; 21/5; 4; 17/4; ; 4; 19/5; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 12:23:44 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 11/20; 11/20; 8/15; 8/15; 1/2; 1/2; 4/7; ; 8/15; 1/2; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 3; 14/5; 16/5; 3; 16/5; 16/5; 10/3; ; 3; 3; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 15/4; 4; 4; 4; 7/2; 21/5; 4; 17/4; ; 4; 19/5; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 13:02:22 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 11/20; 11/20; 8/15; 8/15; 1/2; 1/2; 4/7; ; 8/15; 1/2; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 3; 14/5; 16/5; 3; 16/5; 16/5; 10/3; ; 3; 3; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 14/5; ; 
Billericay; 15/4; 15/4; 4; 4; 4; 7/2; 21/5; 4; 17/4; ; 4; 19/5; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 7/2; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 13:47:47 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 8/15; 1/2; 11/20; 11/20; 8/15; 8/15; 1/2; 1/2; 4/7; 8/15; 8/15; 1/2; 11/20; 1/2; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 2/13; ; 
Draw; 3; 3; 3; 14/5; 16/5; 3; 16/5; 16/5; 10/3; 13/4; 3; 3; 16/5; 3; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 1/100; ; 
Billericay; 15/4; 4; 4; 4; 4; 7/2; 21/5; 4; 17/4; 4; 4; 19/5; 4; 4; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 2/13; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 15:47:45 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 9/20; 1/2; 47/100; 11/20; 8/15; 8/15; 1/2; 1/2; 8/15; 8/15; 4/9; 1/2; 11/20; 4/9; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 4/11; ; 
Draw; 16/5; 3; 16/5; 14/5; 16/5; 3; 16/5; 16/5; 7/2; 13/4; 16/5; 3; 16/5; 16/5; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 12/5; ; 
Billericay; 9/2; 4; 19/4; 4; 4; 7/2; 21/5; 4; 19/4; 4; 24/5; 19/5; 4; 9/2; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 3; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 16:25:41 GMT+3; 2016-10-15 15:00; e70300-dr003
Maidstone; 9/20; 1/2; 47/100; 11/20; 1/2; 8/15; 1/2; 1/2; 8/15; 8/15; 4/9; 1/2; 11/20; 4/9; 11/20; ; ; ; 8/15; ; ; ; ; 4/7; ; ; 1/4; ; 
Draw; 16/5; 14/5; 16/5; 16/5; 16/5; 3; 16/5; 16/5; 7/2; 13/4; 16/5; 3; 16/5; 16/5; 16/5; ; ; ; 31/10; ; ; ; ; 13/4; ; ; 1/100; ; 
Billericay; 9/2; 9/2; 19/4; 7/2; 9/2; 7/2; 21/5; 4; 19/4; 4; 24/5; 19/5; 4; 9/2; 17/4; ; ; ; 4; ; ; ; ; 17/4; ; ; 2/13; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 17:47:24 GMT+3; 2016-10-15 15:00; In Play; e70300-dr003
Maidstone; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/4; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Billericay; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/13; ; 
META; english/fa-cup/maidstone-v-billericay; 2016-10-15 18:33:48 GMT+3; 2016-10-15 15:00; In Play; e70300-dr003
Maidstone; 1/50; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 18; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Billericay; 33; ; 17/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
