META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-10 00:26:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-12 16:26:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-12 20:26:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-13 04:25:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-13 08:24:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-13 12:27:51 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-13 16:29:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-13 20:28:00 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-14 00:26:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-14 04:25:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-14 08:25:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-14 12:25:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-14 16:26:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Nuneaton; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-14 20:27:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; 9/2; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-15 00:25:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; 9/2; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-15 04:25:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; 9/2; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-15 08:24:38 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; 9/2; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-15 12:25:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; ; ; 1/2; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; ; ; 16/5; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Lincoln Utd; 9/2; ; ; ; ; ; 11/2; ; 21/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-15 16:26:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; ; 1/2; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 10/3; ; 33/10; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; ; 11/2; ; 21/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-15 20:27:16 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; ; 1/2; ; 1/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 10/3; ; 33/10; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; ; 11/2; ; 21/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-16 00:23:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; ; 11/2; ; 21/4; ; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-16 04:24:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; ; 11/2; ; 21/4; ; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-16 08:23:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; 4/9; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; ; 11/2; ; 21/4; ; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-16 12:22:39 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; ; 9/20; ; 1/2; ; ; ; ; ; ; ; 4/9; 4/9; ; ; ; 4/9; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; 7/2; ; 7/2; ; ; ; ; ; ; ; 10/3; 16/5; ; ; ; 16/5; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; ; 11/2; ; 21/4; ; ; ; ; ; ; ; 5; 9/2; ; ; ; 9/2; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-16 16:24:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; ; ; ; 1/2; ; ; ; ; ; ; ; 4/9; 4/9; ; ; ; 4/9; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; ; ; ; 7/2; ; ; ; ; ; ; ; 10/3; 16/5; ; ; ; 16/5; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; ; ; ; 21/4; ; ; ; ; ; ; ; 5; 9/2; ; ; ; 9/2; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-16 20:26:28 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; 4/9; ; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 4/9; ; 4/9; ; 4/9; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; 16/5; ; 10/3; 7/2; ; ; ; ; ; ; ; 7/2; 13/4; ; 10/3; ; 13/4; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; 21/5; ; 9/2; 21/4; ; ; ; ; ; ; ; 5; 49/11; ; 17/4; ; 49/11; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-17 00:25:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 4/9; ; 4/9; ; 4/9; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; 16/5; 7/2; 10/3; 7/2; ; ; ; ; ; ; ; 10/3; 16/5; ; 10/3; ; 16/5; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; 21/5; 11/2; 9/2; 21/4; ; ; ; ; ; ; ; 5; 49/11; ; 17/4; ; 49/11; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-17 04:34:33 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; ; ; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; ; ; 4/9; 4/9; ; 4/9; ; 4/9; ; ; ; ; 1/25; ; 
Draw; 16/5; ; ; ; 7/2; 16/5; 7/2; 10/3; 7/2; ; ; ; ; ; ; ; 10/3; 16/5; ; 10/3; ; 16/5; ; ; ; ; 4/9; ; 
Lincoln Utd; 9/2; ; ; ; 5; 21/5; 11/2; 9/2; 21/4; ; ; ; ; ; ; ; 5; 49/11; ; 17/4; ; 49/11; ; ; ; ; 8/15; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-17 08:26:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; 4/9; 40/85; ; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; 4/9; ; 4/9; 4/9; ; 4/9; ; 4/9; ; ; ; ; 2/5; ; 
Draw; 16/5; 16/5; 7/2; ; 18/5; 16/5; 18/5; 10/3; 7/2; ; ; ; ; ; 15/4; ; 7/2; 16/5; ; 10/3; ; 16/5; ; ; ; ; 10/3; ; 
Lincoln Utd; 9/2; 9/2; 5; ; 5; 21/5; 11/2; 9/2; 21/4; ; ; ; ; ; 11/2; ; 5; 49/11; ; 17/4; ; 49/11; ; ; ; ; 24/5; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-17 12:26:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; 4/9; 40/85; ; 4/9; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; 4/9; ; 4/9; 4/9; ; 4/9; ; 4/9; ; ; ; ; 2/5; ; 
Draw; 16/5; 16/5; 7/2; ; 7/2; 16/5; 7/2; 10/3; 7/2; ; ; ; ; ; 15/4; ; 10/3; 16/5; ; 10/3; ; 16/5; ; ; ; ; 10/3; ; 
Lincoln Utd; 9/2; 9/2; 5; ; 11/2; 21/5; 11/2; 9/2; 21/4; ; ; ; ; ; 11/2; ; 5; 9/2; ; 17/4; ; 9/2; ; ; ; ; 24/5; ; 
META; english/fa-cup/nuneaton-v-lincoln-utd; 2016-09-17 16:25:49 GMT+3; 2016-09-17 15:00; e70300-dr003
Nuneaton; 4/9; 4/9; 40/85; 4/9; 1/2; 4/9; 9/20; 4/9; 1/2; ; ; ; ; ; 2/5; ; 4/9; 4/9; ; 4/9; ; 4/9; ; ; ; ; 2/13; ; 
Draw; 16/5; 3; 7/2; 7/2; 7/2; 16/5; 7/2; 10/3; 7/2; ; ; ; ; ; 10/3; ; 7/2; 16/5; ; 10/3; ; 16/5; ; ; ; ; 4/5; ; 
Lincoln Utd; 9/2; 9/2; 5; 5; 5; 21/5; 6; 9/2; 21/4; ; ; ; ; ; 24/5; ; 5; 9/2; ; 17/4; ; 9/2; ; ; ; ; 4/5; ; 
