META; english/fa-cup/boreham-wood-v-hendon; 2016-10-10 16:23:36 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; ; ; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 15/4; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hendon; 5; ; ; ; ; ; ; ; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-10 20:24:43 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; ; 2/5; ; 1/3; ; 2/5; ; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; 2/5; ; ; ; ; ; ; 
Draw; 15/4; ; 37/10; ; 7/2; ; 15/4; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; 4; ; ; ; ; ; ; 
Hendon; 5; ; 13/2; ; 11/2; ; 13/2; ; ; ; ; ; ; ; ; 6; ; ; ; ; ; 38/5; ; ; ; ; ; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-11 00:22:16 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; ; 2/5; ; 1/3; ; 1/3; 3/10; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; 2/5; ; ; ; ; ; ; 
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 1/3; 4/11; 1/3; 1/3; 2/5; ; 4/11; ; 4/11; 3/10; 4/11; 4/11; 10/29; 2/5; 4/11; 2/5; 10/29; 3/8; ; 2/5; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 7/2; 15/4; 19/5; 7/2; 17/4; ; 7/2; ; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 13/2; 11/2; 11/2; 19/4; 6; 11/2; 6; ; 6; ; 6; 13/2; 13/2; 6; 91/17; 23/4; 11/2; 28/5; 91/17; 79/10; ; 23/4; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 09:47:10 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 1/3; 4/11; 1/3; 1/3; 2/5; ; 4/11; ; 4/11; 3/10; 4/11; 4/11; 10/29; 2/5; 4/11; 2/5; 10/29; 3/8; ; 2/5; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 7/2; 15/4; 19/5; 7/2; 17/4; ; 7/2; ; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 13/2; 11/2; 11/2; 19/4; 6; 11/2; 6; ; 6; ; 6; 13/2; 13/2; 6; 53/10; 23/4; 11/2; 28/5; 53/10; 79/10; ; 23/4; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 11:47:42 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 1/3; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 7/2; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 11/2; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 12:24:21 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 13:09:10 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 13:48:02 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 15:47:35 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 16:24:25 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 17:47:25 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 18:38:55 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 19:47:58 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 20:23:03 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 2/5; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 3/8; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 37/10; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 21/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 13/2; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 79/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 21:48:17 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 15/4; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 10/3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 41/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-14 23:47:27 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; ; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; ; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; ; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 41/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 00:23:55 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 41/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 01:01:07 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 41/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 01:47:12 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 41/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 03:47:29 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 41/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 04:23:25 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 15/4; 4; 15/4; 4; 15/4; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 29/5; 13/2; 11/2; 13/2; 29/5; 41/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 05:47:26 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 15/4; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 29/5; 13/2; 11/2; 13/2; 28/5; 41/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 06:36:28 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 41/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 07:49:18 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 83/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 08:24:02 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; ; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; ; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; ; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 83/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 09:47:38 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 83/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 11:47:48 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 83/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 12:23:12 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 10/29; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 23/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 87/10; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 13:01:42 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; ; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 6/17; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 7/2; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; ; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 23/5; ; 4; 4; ; 3; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; ; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 43/5; ; 13/2; 11/2; ; 29/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 13:47:13 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; 7/20; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 10/3; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; 19/5; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 9/2; ; 4; 4; ; 1/9; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; 6; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 42/5; ; 13/2; 11/2; ; 2/13; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 15:47:12 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; 7/20; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/4; ; 
Draw; 15/4; 10/3; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; 19/5; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 14/5; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; 6; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 83/10; ; 13/2; 11/2; ; 21/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 16:24:56 GMT+3; 2016-10-15 15:00; e70300-dr003
Boreham Wood; 4/11; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 2/5; 7/20; 4/11; 1/3; 4/11; 3/10; 4/11; 4/11; 1/3; 7/19; 4/11; 4/11; 1/3; 4/11; ; 7/19; 4/11; ; 1/12; ; 
Draw; 15/4; 10/3; 7/2; 7/2; 19/5; 15/4; 19/5; 7/2; 17/4; 19/5; 7/2; 7/2; 15/4; 18/5; 4; 4; 50/13; 4; 15/4; 4; 50/13; 22/5; ; 4; 4; ; 14/5; ; 
Hendon; 5; 6; 6; 11/2; 6; 19/4; 6; 11/2; 6; 6; 6; 11/2; 6; 13/2; 13/2; 6; 28/5; 13/2; 11/2; 13/2; 28/5; 83/10; ; 13/2; 11/2; ; 21/5; ; 
META; english/fa-cup/boreham-wood-v-hendon; 2016-10-15 17:47:05 GMT+3; 2016-10-15 15:00; In Play; e70300-dr003
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/5; ; 
