META; english/fa-cup/potters-bar-v-bath-city; 2016-09-24 20:25:09 GMT+3; 2016-10-01 15:00; e70300-dr003
Potters Bar; 11/4; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 10/3; ; ; ; ; ; 17/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-09-29 04:23:33 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Potters Bar; 11/4; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 10/3; ; ; ; ; ; 17/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-09-29 12:24:12 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Potters Bar; 11/4; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 10/3; ; ; ; ; ; 17/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-09-29 20:23:52 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; ; ; 4/6; ; 13/20; ; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; 1/25; ; 
Potters Bar; 11/4; 3; ; ; 10/3; ; 10/3; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 10/3; 3; ; ; 7/2; ; 7/2; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 2/9; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-09-30 00:23:31 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; ; ; 4/6; ; 13/20; ; ; ; ; ; ; ; 8/13; ; 8/13; ; ; ; ; ; ; ; ; ; 4/7; ; 
Potters Bar; 11/4; 3; ; ; 10/3; ; 10/3; ; ; ; ; ; ; ; 16/5; ; 10/3; ; ; ; ; ; ; ; ; ; 14/5; ; 
Draw; 10/3; 3; ; ; 10/3; ; 17/5; ; ; ; ; ; ; ; 14/5; ; 10/3; ; ; ; ; ; ; ; ; ; 13/5; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-09-30 04:22:46 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; ; ; 4/6; ; 13/20; ; 4/6; ; ; ; ; ; 8/13; ; 8/13; 8/13; ; ; ; 8/13; ; ; ; ; 4/7; ; 
Draw; 10/3; 3; ; ; 10/3; ; 17/5; ; 7/2; ; ; ; ; ; 14/5; ; 10/3; 13/4; ; ; ; 13/4; ; ; ; ; 13/5; ; 
Potters Bar; 11/4; 3; ; ; 7/2; ; 17/5; ; 3; ; ; ; ; ; 10/3; ; 10/3; 14/5; ; ; ; 14/5; ; ; ; ; 3; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-09-30 08:22:36 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; ; ; 4/6; ; 4/6; ; 4/6; ; ; ; ; ; 8/13; ; 4/6; 8/13; ; ; ; 8/13; ; ; ; ; 4/7; ; 
Potters Bar; 11/4; 3; ; ; 10/3; ; 10/3; ; 3; ; ; ; ; ; 16/5; ; 3; 11/4; ; ; ; 11/4; ; ; ; ; 14/5; ; 
Draw; 10/3; 3; ; ; 10/3; ; 17/5; ; 7/2; ; ; ; ; ; 14/5; ; 10/3; 33/10; ; ; ; 33/10; ; ; ; ; 13/5; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-09-30 12:24:27 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; 7/10; 8/13; 4/6; ; 4/6; ; 4/6; ; ; ; ; ; 8/13; ; 4/6; 8/13; ; ; ; 8/13; ; ; ; ; 4/7; ; 
Draw; 10/3; 3; 3; 14/5; 10/3; ; 17/5; ; 7/2; ; ; ; ; ; 14/5; ; 10/3; 33/10; ; ; ; 33/10; ; ; ; ; 13/5; ; 
Potters Bar; 11/4; 3; 7/2; 3; 10/3; ; 10/3; ; 3; ; ; ; ; ; 16/5; ; 3; 11/4; ; ; ; 11/4; ; ; ; ; 14/5; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-09-30 16:24:28 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; 7/10; 6/10; 3/5; ; 8/13; ; 4/6; ; ; ; ; ; 8/13; ; 8/13; 8/13; ; ; ; 8/13; ; ; ; ; 4/7; ; 
Draw; 10/3; 3; 3; 14/5; 3; ; 10/3; ; 7/2; ; ; ; ; ; 14/5; ; 7/2; 13/4; ; ; ; 13/4; ; ; ; ; 13/5; ; 
Potters Bar; 11/4; 3; 7/2; 16/5; 3; ; 3; ; 3; ; ; ; ; ; 10/3; ; 10/3; 14/5; ; ; ; 14/5; ; ; ; ; 3; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-09-30 20:25:33 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; 7/10; 6/10; 3/5; ; 3/5; 4/7; 4/6; ; ; ; ; ; 8/13; 8/13; 8/13; 8/13; ; 8/13; ; 8/13; ; ; 8/13; ; 4/7; ; 
Draw; 10/3; 3; 3; 3; 3; ; 10/3; 10/3; 7/2; ; ; ; ; ; 14/5; 7/2; 7/2; 13/4; ; 16/5; ; 13/4; ; ; 7/2; ; 13/5; ; 
Potters Bar; 11/4; 3; 7/2; 16/5; 3; ; 31/10; 3; 3; ; ; ; ; ; 10/3; 15/4; 10/3; 37/13; ; 3; ; 37/13; ; ; 3; ; 3; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-10-01 00:24:22 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; 7/10; 6/10; 3/5; ; 3/5; 4/7; 4/6; ; ; ; ; ; 8/13; 8/13; 8/13; 8/13; ; 8/13; ; 8/13; ; ; 8/13; ; 4/7; ; 
Draw; 10/3; 3; 3; 3; 3; ; 33/10; 10/3; 7/2; ; ; ; ; ; 14/5; 7/2; 7/2; 13/4; ; 16/5; ; 13/4; ; ; 7/2; ; 13/5; ; 
Potters Bar; 11/4; 3; 7/2; 16/5; 3; ; 16/5; 3; 3; ; ; ; ; ; 10/3; 15/4; 10/3; 37/13; ; 3; ; 37/13; ; ; 3; ; 3; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-10-01 04:23:50 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; 7/10; 6/10; 3/5; ; 4/7; 4/7; 4/6; ; ; ; ; ; 8/13; 8/13; 8/13; 8/13; ; 8/13; ; 8/13; ; ; 8/13; ; 4/7; ; 
Draw; 10/3; 3; 3; 3; 3; ; 33/10; 10/3; 7/2; ; ; ; ; ; 14/5; 7/2; 7/2; 13/4; ; 16/5; ; 13/4; ; ; 7/2; ; 13/5; ; 
Potters Bar; 11/4; 3; 7/2; 16/5; 3; ; 33/10; 3; 3; ; ; ; ; ; 10/3; 15/4; 10/3; 37/13; ; 3; ; 37/13; ; ; 3; ; 3; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-10-01 08:24:18 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; 7/10; 6/10; 3/5; ; 3/5; 4/7; 4/6; ; ; ; ; ; 8/13; 8/13; 8/13; 8/13; ; 8/13; ; 8/13; ; ; 8/13; ; 4/7; ; 
Draw; 10/3; 3; 3; 3; 3; ; 16/5; 10/3; 7/2; ; ; ; ; ; 14/5; 7/2; 7/2; 13/4; ; 3; ; 13/4; ; ; 7/2; ; 13/5; ; 
Potters Bar; 11/4; 3; 7/2; 16/5; 3; ; 16/5; 3; 3; ; ; ; ; ; 10/3; 15/4; 10/3; 37/13; ; 31/10; ; 37/13; ; ; 3; ; 3; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-10-01 12:24:06 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 4/7; 7/10; 6/10; 3/5; ; 4/7; 4/7; 4/6; ; ; ; ; ; 8/13; 8/13; 8/13; 8/13; ; 8/13; ; 8/13; ; ; 8/13; ; 4/7; ; 
Draw; 10/3; 3; 3; 3; 3; ; ; 10/3; 7/2; ; ; ; ; ; 14/5; 7/2; 7/2; 16/5; ; 3; ; 16/5; ; ; 7/2; ; 13/5; ; 
Potters Bar; 11/4; 16/5; 7/2; 16/5; 3; ; 33/10; 3; 3; ; ; ; ; ; 10/3; 15/4; 10/3; 29/10; ; 31/10; ; 29/10; ; ; 3; ; 3; ; 
META; english/fa-cup/potters-bar-v-bath-city; 2016-10-01 16:25:08 GMT+3; 2016-10-01 15:00; e70300-dr003
Bath City; 8/13; 6/10; 7/10; 6/10; 3/5; ; 3/5; 4/7; 4/6; ; ; 4/6; ; ; 8/13; 8/13; 8/13; 8/13; ; 8/13; ; 8/13; ; ; 8/13; ; 2/13; ; 
Draw; 10/3; 3; 3; 3; 3; ; 10/3; 10/3; 7/2; ; ; 14/5; ; ; 14/5; 7/2; 10/3; 16/5; ; 3; ; 16/5; ; ; 7/2; ; 1/100; ; 
Potters Bar; 11/4; 3; 7/2; 16/5; 3; ; 16/5; 3; 3; ; ; 10/3; ; ; 10/3; 15/4; 10/3; 29/10; ; 31/10; ; 29/10; ; ; 3; ; 2/13; ; 
