META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-10 08:24:55 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/10; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-14 16:24:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
Potters Bar; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/10; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-14 20:25:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
Potters Bar; 21/10; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/10; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-15 00:23:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/9; ; 
Potters Bar; 21/10; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/10; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-15 04:23:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-15 08:23:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-15 12:23:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; ; ; 19/20; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Potters Bar; 21/10; ; ; ; ; ; 23/10; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; 11/4; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-15 16:24:42 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; ; 19/20; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; ; 12/5; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-15 20:25:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; ; 19/20; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; ; 12/5; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/11; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-16 00:22:13 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; ; 19/20; ; 1; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; ; 12/5; ; 23/10; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; 2/11; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-16 04:22:28 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; ; 19/20; ; 1; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; ; 12/5; ; 23/10; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; 2/11; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-16 08:22:07 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; ; 19/20; ; 1; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; ; 12/5; ; 23/10; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; 2/11; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-16 12:21:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; ; 20/21; ; 1; ; ; ; ; ; ; ; 19/20; 10/11; ; ; ; 10/11; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; ; 12/5; ; 23/10; ; ; ; ; ; ; ; 9/4; 21/10; ; ; ; 21/10; ; ; ; ; 2/11; ; 
Draw; 11/4; ; ; ; 3; ; 3; ; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; ; ; 11/4; ; ; ; ; 13/5; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-16 16:23:00 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; ; ; ; 1; ; ; ; ; ; ; ; 19/20; 10/11; ; ; ; 10/11; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; ; ; ; 23/10; ; ; ; ; ; ; ; 9/4; 21/10; ; ; ; 21/10; ; ; ; ; 1/100; ; 
Draw; 11/4; ; ; ; 3; ; ; ; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; ; ; 11/4; ; ; ; ; 13/5; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-16 20:24:36 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; 9/10; ; 10/11; 1; ; ; ; ; ; ; ; 19/20; 10/11; ; 10/11; ; 10/11; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; 21/10; ; 21/10; 23/10; ; ; ; ; ; ; ; 9/4; 21/10; ; 11/5; ; 21/10; ; ; ; ; 1/100; ; 
Draw; 11/4; ; ; ; 3; 11/4; ; 11/4; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; 27/10; ; 11/4; ; ; ; ; 13/5; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-17 00:23:46 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; 9/10; 20/21; 10/11; 1; ; ; ; ; ; ; ; 19/20; 10/11; ; 10/11; ; 10/11; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; 21/10; 12/5; 21/10; 23/10; ; ; ; ; ; ; ; 9/4; 21/10; ; 11/5; ; 21/10; ; ; ; ; 1/100; ; 
Draw; 11/4; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; 27/10; ; 11/4; ; ; ; ; 13/5; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-17 04:32:50 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; ; ; ; 19/20; 9/10; 20/21; 10/11; 1; ; ; ; ; ; ; ; 19/20; 10/11; ; 10/11; ; 10/11; ; ; ; ; 2/11; ; 
Potters Bar; 21/10; ; ; ; 23/10; 21/10; 12/5; 21/10; 23/10; ; ; ; ; ; ; ; 9/4; 21/10; ; 11/5; ; 21/10; ; ; ; ; 2/11; ; 
Draw; 11/4; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; ; ; ; ; ; 14/5; 11/4; ; 27/10; ; 11/4; ; ; ; ; 13/5; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-17 08:24:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 10/11; 10/11; 1; ; 19/20; 9/10; 20/21; 10/11; 1; ; ; 19/20; ; ; 1; ; 19/20; 10/11; ; 10/11; ; 10/11; ; ; ; ; 10/11; ; 
Potters Bar; 21/10; 21/10; 49/20; ; 23/10; 21/10; 12/5; 21/10; 23/10; ; ; 23/10; ; ; 5/2; ; 9/4; 21/10; ; 11/5; ; 21/10; ; ; ; ; 23/10; ; 
Draw; 11/4; 13/5; 27/10; ; 3; 11/4; 3; 11/4; 3; ; ; 5/2; ; ; 14/5; ; 14/5; 11/4; ; 27/10; ; 11/4; ; ; ; ; 13/5; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-17 12:24:26 GMT+3; 2016-09-17 15:00; e70300-dr003
Canvey Island; 4/5; 10/11; 1; ; 19/20; 9/10; 20/21; 10/11; 10/11; ; ; 17/20; ; ; 10/11; ; 19/20; 10/11; ; 10/11; ; 10/11; ; ; ; ; 5/6; ; 
Potters Bar; 23/10; 9/4; 49/20; ; 5/2; 21/10; 12/5; 21/10; 5/2; ; ; 13/5; ; ; 27/10; ; 9/4; 21/10; ; 11/5; ; 21/10; ; ; ; ; 5/2; ; 
Draw; 11/4; 13/5; 27/10; ; 3; 11/4; 3; 11/4; 3; ; ; 13/5; ; ; 14/5; ; 14/5; 11/4; ; 27/10; ; 11/4; ; ; ; ; 13/5; ; 
META; english/fa-cup/canvey-island-v-potters-bar; 2016-09-17 18:31:10 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Canvey Island; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Potters Bar; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
