META; english/fa-cup/barrow-v-rochdale; 2016-12-12 00:21:41 GMT+2; 2017-01-07 15:00; e70300-dr003
Barrow; ; 3; ; ; ; ; 31/10; ; 3; ; ; 11/4; ; ; 14/5; ; 14/5; 3; ; 3; 14/5; ; ; 3; ; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-20 12:25:20 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; ; 10/11; ; ; ; ; 10/11; ; 10/11; ; ; 4/5; ; ; 19/20; ; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 23/10; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; ; ; ; ; 
Barrow; ; 3; ; ; ; ; 3; ; 3; ; ; 11/4; ; ; 14/5; ; 14/5; 3; ; 3; 14/5; ; ; 3; ; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-20 16:25:54 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 10/11; ; 10/11; ; ; 4/5; ; ; 19/20; ; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 5/2; ; 13/5; ; ; 23/10; ; ; 23/10; ; 27/11; 5/2; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
Barrow; 14/5; 3; ; ; ; ; 3; ; 14/5; ; ; 11/4; ; ; 14/5; ; 27/10; 3; ; 3; 27/10; ; ; 3; ; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-20 20:27:04 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 10/11; ; 10/11; ; 10/11; 4/5; ; ; 19/20; ; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 5/2; ; 13/5; ; 12/5; 23/10; ; ; 23/10; ; 27/11; 5/2; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
Barrow; 14/5; 3; ; ; ; ; 3; ; 14/5; ; 14/5; 11/4; ; ; 14/5; ; 27/10; 3; ; 3; 27/10; ; ; 3; ; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-21 00:24:36 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 9/10; ; 10/11; ; 10/11; 4/5; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 5/2; ; 13/5; ; 12/5; 23/10; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
Barrow; 14/5; 3; ; ; ; ; 3; ; 14/5; ; 14/5; 11/4; ; ; 3; ; 27/10; 3; ; 3; 27/10; ; ; 3; ; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-21 04:24:38 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 9/10; ; 10/11; ; 20/23; 4/5; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; ; 5/2; 23/10; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
Barrow; 14/5; 3; ; ; ; ; 29/10; ; 14/5; ; 11/4; 11/4; ; ; 3; ; 27/10; 3; ; 3; 27/10; ; ; 3; ; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-21 08:24:46 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 20/23; ; 10/11; ; 20/23; 4/5; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; ; 5/2; 23/10; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
Barrow; 14/5; 3; ; ; ; ; 3; ; 14/5; ; 11/4; 11/4; ; ; 3; ; 27/10; 3; ; 3; 27/10; ; ; 3; ; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-21 12:25:22 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 20/23; ; 10/11; ; 20/23; 4/5; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; ; 5/2; 23/10; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
Barrow; 14/5; 3; ; ; ; ; 3; ; 14/5; ; 11/4; 11/4; ; ; 3; ; 27/10; 3; ; 3; 27/10; ; ; 3; ; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-21 16:25:53 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 9/10; ; 10/11; ; 20/23; 4/5; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; ; 9/10; ; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; ; 5/2; 23/10; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; ; 5/2; ; ; ; ; 
Barrow; 14/5; 3; ; ; ; ; 29/10; ; 14/5; ; 11/4; 11/4; ; ; 3; ; 27/10; 3; ; 3; 27/10; ; ; 3; ; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-21 20:29:57 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; ; 10/11; 4/5; ; ; 10/11; ; 10/11; 9/10; ; 9/10; 10/11; ; ; 9/10; 19/20; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; ; 12/5; 23/10; ; ; 13/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; 5/2; ; ; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; ; 27/10; 11/4; ; ; 3; ; 13/5; 3; ; 3; 13/5; ; ; 3; 11/4; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-22 00:24:32 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; 10/11; 10/11; 4/5; ; ; 10/11; ; 10/11; 9/10; ; 9/10; 10/11; ; ; 9/10; 19/20; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; 13/5; 12/5; 23/10; ; ; 13/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; 5/2; ; ; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; 14/5; 27/10; 11/4; ; ; 3; ; 13/5; 3; ; 3; 13/5; ; ; 3; 11/4; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-22 04:24:29 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; 10/11; 10/11; 4/5; ; ; 10/11; ; 10/11; 9/10; ; 9/10; 10/11; ; ; 9/10; 19/20; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; 13/5; 12/5; 23/10; ; ; 13/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; 5/2; ; ; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; 14/5; 27/10; 11/4; ; ; 3; ; 13/5; 3; ; 3; 13/5; ; ; 3; 11/4; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-22 08:24:18 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; 10/11; 10/11; 4/5; ; ; 10/11; ; 10/11; 9/10; ; 9/10; 10/11; ; ; 9/10; 19/20; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; 13/5; 12/5; 23/10; ; ; 13/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; 5/2; ; ; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; 14/5; 27/10; 11/4; ; ; 3; ; 13/5; 3; ; 3; 13/5; ; ; 3; 11/4; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-22 12:24:23 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; 10/11; 10/11; 4/5; ; ; 10/11; ; 10/11; 9/10; ; 9/10; 10/11; ; ; 9/10; 19/20; ; ; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; 13/5; 12/5; 23/10; ; ; 13/5; ; 40/17; 5/2; ; 5/2; 40/17; ; ; 5/2; 5/2; ; ; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; 14/5; 27/10; 11/4; ; ; 3; ; 13/5; 3; ; 3; 13/5; ; ; 3; 11/4; ; ; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-22 16:24:57 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; 10/11; 10/11; 4/5; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 19/20; 9/10; 10/11; ; 1/100; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; 13/5; 12/5; 23/10; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 1/100; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; 14/5; 27/10; 11/4; ; ; 3; ; 45/17; 3; ; 3; 45/17; ; 5/2; 3; 11/4; ; 1/100; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-22 20:24:47 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; 10/11; 10/11; 4/5; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 19/20; 9/10; 10/11; ; 1/100; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; 13/5; 12/5; 23/10; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 1/100; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; 14/5; 27/10; 11/4; ; ; 3; ; 45/17; 3; ; 3; 45/17; ; 5/2; 3; 11/4; ; 1/100; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-23 00:24:28 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 19/20; 9/10; 10/11; ; 1/100; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 1/100; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; 14/5; 27/10; 13/5; ; ; 3; ; 45/17; 3; ; 3; 45/17; ; 5/2; 3; 11/4; ; 1/100; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-23 04:23:54 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 19/20; 9/10; 10/11; ; 1/100; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 1/100; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; 14/5; 27/10; 13/5; ; ; 3; ; 45/17; 3; ; 3; 45/17; ; 5/2; 3; 11/4; ; 1/100; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-23 08:23:54 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; ; ; ; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 19/20; 9/10; 10/11; ; 1/100; ; 
Draw; 13/5; 23/10; ; ; ; ; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 1/100; ; 
Barrow; 11/4; 3; ; ; ; ; 14/5; ; 14/5; 14/5; 27/10; 13/5; ; ; 3; ; 45/17; 3; ; 3; 45/17; ; 5/2; 3; 11/4; ; 1/100; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-23 12:24:16 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; ; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; ; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 1/100; ; 
Draw; 13/5; 23/10; ; 13/5; ; ; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; ; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 1/100; ; 
Barrow; 11/4; 3; ; 14/5; ; ; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; ; 3; ; 45/17; 3; ; 3; 45/17; ; 5/2; 3; 11/4; ; 1/100; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-23 16:24:11 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 21/10; ; 
Barrow; 11/4; 11/4; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; ; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-23 20:24:22 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 21/10; ; 
Barrow; 11/4; 11/4; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; ; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-24 00:23:52 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 21/10; ; 
Barrow; 11/4; 11/4; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; ; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-24 04:23:45 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 21/10; ; 
Barrow; 11/4; 11/4; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; ; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-24 08:23:41 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 21/10; ; 
Barrow; 11/4; 11/4; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; ; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-24 12:24:11 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; ; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; ; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 21/10; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; ; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-24 16:24:57 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 12/5; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-24 20:23:49 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 12/5; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-25 00:23:58 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 12/5; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-25 04:23:58 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 10/11; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 5/2; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 12/5; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-25 08:24:02 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 19/20; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 12/5; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-25 12:23:59 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 19/20; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 12/5; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-25 16:37:24 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 19/20; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 12/5; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-25 20:24:22 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 19/20; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 12/5; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-26 00:24:21 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 19/20; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 12/5; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-26 04:24:09 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 19/20; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; ; 27/11; 5/2; 13/5; 5/2; 27/11; ; 5/2; 5/2; 5/2; ; 21/10; ; 
Barrow; 11/4; 14/5; ; 14/5; ; 14/5; 14/5; ; 14/5; 14/5; 13/5; 13/5; ; 27/10; 3; ; 45/17; 3; 27/10; 3; 45/17; ; 13/5; 3; 11/4; ; 5/2; ; 
META; english/fa-cup/barrow-v-rochdale; 2016-12-26 08:24:24 GMT+2; 2017-01-07 15:00; e70300-dr003
Rochdale; 10/11; 10/11; ; 10/11; ; 19/20; 37/40; ; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; ; 13/15; 9/10; 10/11; 9/10; 13/15; ; 10/11; 9/10; 10/11; ; 5/6; ; 
