META; english/non-league/national-league/dover-v-macclesfield; 2017-04-22 22:21:04 GMT+3; 2017-04-25 19:45; Nothing; Xlenovo
Dover; 4/7; 8/13; 11/20; 4/7; 4/7; ; 4/7; ; ; ; ; ; 11/20; ; ; 4/7; 5/9; ; ; 5/9; ; ; ; ; ; ; ; ; 
Macclesfield; 9/2; 9/2; 17/4; 4; 21/5; 19/5; 22/5; 4; 17/4; 21/5; 21/5; 4; 17/4; 9/2; 4; 9/2; 50/11; 4; 21/5; 50/11; 24/5; 50/13; 21/5; ; 21/5; ; 21/5; ; 
META; english/non-league/national-league/dover-v-macclesfield; 2017-04-24 18:21:09 GMT+3; 2017-04-25 19:45; Nothing; Xlenovo
Dover; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 3/5; 8/15; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 3/5; 4/7; 5/9; 6/11; 8/15; 5/9; 3/5; 5/9; 6/11; ; 6/11; ; ; 8/15; 
Draw; 3; 3; 29/10; 3; 29/10; 11/4; 3; 3; 3; 29/10; 29/10; 13/5; 3; 14/5; 3; 3; 3; 14/5; 3; 3; 16/5; 56/19; 3; ; 3; ; ; 14/5; 
Macclesfield; 9/2; 17/4; 17/4; 4; 21/5; 19/5; 22/5; 4; 17/4; 21/5; 21/5; 4; 17/4; 9/2; 4; 9/2; 50/11; 4; 21/5; 50/11; 24/5; 50/13; 21/5; ; 21/5; ; ; 22/5; 
META; english/non-league/national-league/dover-v-macclesfield; 2017-04-24 22:21:16 GMT+3; 2017-04-25 19:45; Nothing; Xlenovo
Dover; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 3/5; 8/15; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 3/5; 4/7; 5/9; 6/11; 8/15; 5/9; 3/5; 5/9; 6/11; ; 6/11; ; ; 8/15; 
Draw; 3; 3; 29/10; 3; 29/10; 11/4; 3; 3; 3; 29/10; 29/10; 13/5; 3; 14/5; 3; 3; 3; 14/5; 3; 3; 16/5; 56/19; 3; ; 3; ; ; 11/4; 
Macclesfield; 9/2; 17/4; 17/4; 4; 21/5; 19/5; 22/5; 4; 17/4; 21/5; 21/5; 4; 17/4; 9/2; 4; 9/2; 50/11; 4; 21/5; 50/11; 24/5; 50/13; 21/5; ; 21/5; ; ; 21/5; 
META; english/non-league/national-league/dover-v-macclesfield; 2017-04-25 02:21:01 GMT+3; 2017-04-25 19:45; Nothing; Xlenovo
Dover; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 3/5; 8/15; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 3/5; 4/7; 5/9; 6/11; 8/15; 5/9; 3/5; 5/9; 6/11; ; 6/11; ; ; 4/7; 
Draw; 3; 3; 29/10; 3; 29/10; 11/4; 3; 3; 3; 29/10; 29/10; 13/5; 3; 14/5; 3; 3; 3; 14/5; 3; 3; 16/5; 56/19; 3; ; 3; ; ; 11/4; 
Macclesfield; 9/2; 17/4; 17/4; 4; 21/5; 19/5; 22/5; 4; 17/4; 21/5; 21/5; 4; 17/4; 9/2; 4; 9/2; 50/11; 4; 21/5; 50/11; 24/5; 50/13; 21/5; ; 21/5; ; ; 21/5; 
META; english/non-league/national-league/dover-v-macclesfield; 2017-04-25 06:20:55 GMT+3; 2017-04-25 19:45; Nothing; Xlenovo
Dover; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 3/5; 8/15; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 3/5; 4/7; 5/9; 6/11; 8/15; 5/9; 3/5; 5/9; 6/11; ; 6/11; ; ; 4/7; 
Draw; 3; 14/5; 29/10; 3; 29/10; 14/5; 3; 3; 3; 29/10; 29/10; 13/5; 3; 14/5; 3; 3; 3; 14/5; 3; 3; 16/5; 56/19; 3; ; 3; ; ; 3; 
Macclesfield; 9/2; 9/2; 17/4; 4; 21/5; 19/5; 22/5; 4; 17/4; 21/5; 21/5; 4; 17/4; 9/2; 4; 9/2; 50/11; 4; 21/5; 50/11; 24/5; 50/13; 21/5; ; 21/5; ; ; 9/2; 
META; english/non-league/national-league/dover-v-macclesfield; 2017-04-25 10:20:59 GMT+3; 2017-04-25 19:45; Nothing; Xlenovo
Dover; 4/7; 4/7; 4/7; 8/13; 4/7; 8/15; 4/7; 8/15; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 3/5; 4/7; 8/15; 6/11; 8/15; 8/15; 3/5; 7/12; 6/11; ; 6/11; ; ; 4/7; 
Draw; 3; 3; 29/10; 3; 3; 14/5; 31/10; 3; 3; 29/10; 29/10; 11/4; 3; 29/10; 3; 31/10; 31/10; 14/5; 3; 31/10; 16/5; 31/10; 3; ; 3; ; ; 3; 
Macclesfield; 9/2; 17/4; 17/4; 4; 21/5; 19/5; 9/2; 4; 17/4; 17/4; 17/4; 4; 17/4; 24/5; 4; 9/2; 9/2; 4; 21/5; 9/2; 24/5; 21/5; 21/5; ; 21/5; ; ; 23/5; 
META; english/non-league/national-league/dover-v-macclesfield; 2017-04-25 14:21:02 GMT+3; 2017-04-25 19:45; Nothing; Xlenovo
Dover; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 8/15; 4/7; 6/10; 8/13; 11/20; 4/7; 4/7; 3/5; 4/7; 8/15; 6/11; 8/15; 8/15; 3/5; 7/12; 6/11; ; 6/11; ; ; 4/7; 
Draw; 3; 3; 29/10; 3; 3; 14/5; 31/10; 3; 3; 16/5; 3; 11/4; 3; 29/10; 3; 31/10; 58/19; 14/5; 3; 58/19; 16/5; 31/10; 3; ; 3; ; ; 3; 
Macclesfield; 9/2; 17/4; 17/4; 4; 21/5; 19/5; 9/2; 4; 17/4; 21/5; 17/4; 4; 17/4; 24/5; 4; 9/2; 9/2; 4; 21/5; 9/2; 23/5; 21/5; 21/5; ; 21/5; ; ; 9/2; 
META; english/non-league/national-league/dover-v-macclesfield; 2017-04-25 18:21:03 GMT+3; 2017-04-25 19:45; Nothing; Xlenovo
Dover; 8/13; 8/13; 13/20; 8/13; 4/7; 4/7; 13/20; 8/15; 8/13; 7/10; 4/6; 6/10; 8/13; 8/13; 8/13; 8/13; 10/17; 6/11; 8/15; 10/17; 3/5; 5/8; 6/11; ; 6/11; ; ; 4/7; 
Draw; 3; 3; 14/5; 3; 29/10; 13/5; 3; 11/4; 3; 16/5; 3; 13/5; 29/10; 11/4; 3; 3; 3; 14/5; 3; 3; 16/5; 29/10; 3; ; 3; ; ; 3; 
Macclesfield; 17/4; 17/4; 19/5; 7/2; 21/5; 18/5; 4; 4; 19/5; 19/5; 4; 15/4; 4; 9/2; 4; 4; 54/13; 4; 21/5; 54/13; 23/5; 4; 21/5; ; 21/5; ; ; 21/5; 
META; english/non-league/national-league/dover-v-macclesfield; 2017-04-25 22:21:13 GMT+3; 2017-04-25 19:45; In Play; Xlenovo
Dover; 5/2; 23/10; ; 5/2; 8/11; 23/10; ; 23/10; ; 8/11; 12/5; 4/6; 5/2; 7/10; ; ; 7/11; 23/10; ; 7/11; ; ; ; ; ; ; ; 4/5; 
Draw; 12/5; 23/10; ; 11/5; 3; 21/10; ; 2; ; 23/10; 21/10; 12/5; 47/20; 5/2; ; ; 45/17; 21/10; ; 45/17; ; ; ; ; ; ; ; 23/10; 
Macclesfield; 11/10; 1; ; 1; 10/3; 1; ; 11/10; ; 19/5; 11/10; 7/2; 21/20; 4; ; ; 50/13; 21/20; ; 50/13; ; ; ; ; ; ; ; 7/2; 
