META; english/non-league/national-league/solihull-moors-v-torquay; 2017-02-23 22:24:25 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 23/20; 23/20; 23/20; 23/20; 1; 11/10; 1; 11/10; 11/10; 11/10; 11/10; 13/10; 23/20; 23/20; 11/10; 11/10; ; 21/20; 11/10; 6/5; 11/10; 15/14; ; 15/14; ; ; ; 
Torquay; 12/5; 11/5; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 12/5; 11/5; 11/5; 15/8; 23/10; 23/10; 23/10; 40/17; ; 23/10; 40/17; 12/5; 9/4; 40/17; ; 40/17; ; ; ; 
Draw; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 11/5; 49/20; 23/10; 23/10; 12/5; 40/17; ; 9/4; 40/17; 13/5; 27/11; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-27 02:23:50 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 6/5; 23/20; 23/20; 23/20; 1; 11/10; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; ; 21/20; 11/10; 6/5; 11/10; 15/14; ; 15/14; ; ; ; 
Torquay; 12/5; 21/10; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 9/4; 23/10; 23/10; 23/10; 40/17; ; 23/10; 40/17; 12/5; 9/4; 40/17; ; 40/17; ; ; ; 
Draw; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 40/17; ; 9/4; 40/17; 13/5; 27/11; 9/4; ; 9/4; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-27 06:21:23 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 23/20; 23/20; 23/20; 23/20; 1; 23/20; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; ; 11/10; 11/10; 6/5; 11/10; 11/10; ; 11/10; ; ; ; 
Torquay; 12/5; 21/10; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 9/4; 23/10; 23/10; 23/10; 40/17; ; 12/5; 40/17; 12/5; 9/4; 12/5; ; 12/5; ; ; ; 
Draw; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 40/17; ; 11/5; 40/17; 13/5; 27/11; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-27 10:21:28 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 23/20; 23/20; 23/20; 23/20; 21/20; 11/10; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 11/10; 11/10; 6/5; 11/10; 11/10; ; 11/10; ; ; ; 
Torquay; 12/5; 21/10; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 9/4; 23/10; 23/10; 23/10; 40/17; 21/10; 12/5; 40/17; 12/5; 9/4; 12/5; ; 12/5; ; ; ; 
Draw; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 40/17; 11/5; 11/5; 40/17; 13/5; 27/11; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-27 14:23:12 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 6/5; 23/20; 23/20; 23/20; 21/20; 11/10; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 11/10; 11/10; 6/5; 11/10; 11/10; ; 11/10; ; ; 10/9; 
Torquay; 12/5; 21/10; 9/4; 23/10; 23/10; 21/10; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 9/4; 23/10; 23/10; 23/10; 40/17; 21/10; 12/5; 40/17; 12/5; 9/4; 12/5; ; 12/5; ; ; 21/10; 
Draw; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 40/17; 11/5; 11/5; 40/17; 13/5; 27/11; 11/5; ; 11/5; ; ; 9/4; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-27 18:22:24 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 23/20; 23/20; 23/20; 23/20; 21/20; 11/10; 1; 11/10; 11/10; 23/20; 21/20; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 11/10; 11/10; 6/5; 11/10; 11/10; ; 11/10; ; ; 10/9; 
Torquay; 12/5; 21/10; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 9/4; 23/10; 23/10; 23/10; 40/17; 21/10; 12/5; 40/17; 12/5; 12/5; 12/5; ; 12/5; ; ; 21/10; 
Draw; 12/5; 23/10; 23/10; 12/5; 12/5; 43/20; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 40/17; 11/5; 11/5; 40/17; 13/5; 40/17; 11/5; ; 11/5; ; ; 9/4; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-27 22:22:22 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 23/20; 23/20; 23/20; 23/20; 21/20; 11/10; 1; 11/10; 11/10; 23/20; 21/20; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 11/10; 11/10; 6/5; 11/10; 11/10; ; 11/10; ; ; 10/9; 
Torquay; 12/5; 21/10; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 9/4; 23/10; 23/10; 23/10; 40/17; 21/10; 12/5; 40/17; 12/5; 12/5; 12/5; ; 12/5; ; ; 21/10; 
Draw; 12/5; 23/10; 23/10; 12/5; 12/5; 43/20; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 40/17; 11/5; 11/5; 40/17; 13/5; 40/17; 11/5; ; 11/5; ; ; 9/4; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-28 02:22:19 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 23/20; 11/10; 23/20; 11/10; 1; 11/10; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 11/10; 11/10; 6/5; 15/14; 11/10; ; 11/10; ; ; 10/9; 
Torquay; 12/5; 21/10; 47/20; 23/10; 12/5; 11/5; 5/2; 23/10; 12/5; 12/5; 12/5; 11/5; 23/10; 12/5; 23/10; 23/10; 40/17; 21/10; 12/5; 40/17; 12/5; 40/17; 12/5; ; 12/5; ; ; 21/10; 
Draw; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 23/10; 11/5; 11/5; 23/10; 13/5; 27/11; 11/5; ; 11/5; ; ; 9/4; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-28 06:21:58 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 11/10; 11/10; 23/20; 11/10; 1; 11/10; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 11/10; 11/10; 6/5; 21/20; 11/10; ; 11/10; ; ; 10/9; 
Torquay; 12/5; 9/4; 47/20; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 23/10; 12/5; 23/10; 23/10; 40/17; 21/10; 12/5; 40/17; 12/5; 12/5; 12/5; ; 12/5; ; ; 21/10; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 23/10; 11/5; 11/5; 23/10; 13/5; 27/11; 11/5; ; 11/5; ; ; 9/4; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-28 10:21:51 GMT+2; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 21/20; 21/20; 23/20; 11/10; 1; 11/10; 1; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 21/20; 21/20; 6/5; 21/20; 15/14; ; 15/14; ; ; 10/9; 
Torquay; 12/5; 12/5; 47/20; 23/10; 12/5; 11/5; 5/2; 23/10; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 23/10; 12/5; 40/17; 21/10; 12/5; 12/5; 12/5; 12/5; 27/11; ; 27/11; ; ; 23/10; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 9/4; 12/5; 23/10; 23/10; 12/5; 23/10; 11/5; 21/10; 40/17; 13/5; 27/11; 28/13; ; 28/13; ; ; 12/5; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-28 14:24:13 GMT+3; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 1; 11/10; 11/10; 11/10; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 21/20; 11/10; 59/50; 11/10; 15/14; ; 15/14; ; ; 23/20; 
Torquay; 12/5; 11/5; 9/4; 12/5; 12/5; 11/5; 5/2; 23/10; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 23/10; 23/10; 40/17; 21/10; 12/5; 40/17; 5/2; 9/4; 27/11; ; 27/11; ; ; 23/10; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 51/20; 27/11; 28/13; ; 28/13; ; ; 12/5; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-28 18:21:49 GMT+3; 2017-03-28 19:45; Nothing; Xlenovo
Solihull Moors; 11/10; 11/10; 11/10; 11/10; 23/20; 1; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 21/20; 11/10; 59/50; 22/19; 15/14; ; 15/14; ; ; 10/9; 
Torquay; 12/5; 11/5; 9/4; 12/5; 23/10; 11/5; 12/5; 23/10; 12/5; 23/10; 12/5; 21/10; 23/10; 23/10; 23/10; 12/5; 23/10; 21/10; 12/5; 23/10; 5/2; 23/10; 27/11; ; 27/11; ; ; 23/10; 
Draw; 12/5; 12/5; 23/10; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 12/5; 9/4; 12/5; 23/10; 23/10; 12/5; 40/17; 11/5; 21/10; 40/17; 51/20; 9/4; 28/13; ; 28/13; ; ; 12/5; 
META; english/non-league/national-league/solihull-moors-v-torquay; 2017-03-28 22:23:17 GMT+3; 2017-03-28 19:45; In Play; Xlenovo
Solihull Moors; 13/8; 3/2; 6/5; ; 11/8; 6/4; 8/5; 6/4; ; 13/8; 33/20; 6/4; 8/5; 29/20; ; ; 23/17; 13/10; ; 15/13; ; ; ; ; ; ; ; 17/10; 
Draw; 7/4; 7/4; 23/10; ; 12/5; 33/20; 17/10; 6/4; ; 13/8; 7/4; 17/10; 33/20; 2; ; ; 21/10; 17/11; ; 23/10; ; ; ; ; ; ; ; 7/4; 
Torquay; 21/10; 2; 41/20; ; 2; 7/4; 21/10; 21/10; ; 2; 9/5; 2; 9/4; 2; ; ; 37/19; 12/5; ; 28/13; ; ; ; ; ; ; ; 2; 
