META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-23 22:24:29 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Tranmere; 1; 19/20; 1; ; 21/20; ; 1; 10/11; 1; 1; 11/10; 20/21; 19/20; ; 1; 1; 1; 19/20; 1; 1; 11/10; 42/41; 24/23; ; 24/23; ; ; 20/21; 
Draw; 12/5; 5/2; 47/20; ; 12/5; ; 5/2; 23/10; 12/5; 5/2; 11/5; 9/4; 12/5; ; 12/5; 12/5; 40/17; 23/10; 23/10; 40/17; 49/20; 23/10; 23/10; ; 23/10; ; ; 23/10; 
Forest Green; 11/4; 13/5; 5/2; ; 13/5; ; 13/5; 11/4; 13/5; 13/5; 2; 5/2; 27/10; ; 13/5; 13/5; 5/2; 12/5; 12/5; 5/2; 14/5; 23/10; 12/5; ; 12/5; ; ; 12/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-10 06:20:53 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 1; 19/20; 1; ; 1; ; 1; 10/11; 1; 1; 11/10; 20/21; 19/20; ; 1; 1; 1; 19/20; 10/11; 1; 11/10; 42/41; 13/14; ; 13/14; ; ; 20/21; 
Draw; 12/5; 5/2; 47/20; ; 12/5; ; 5/2; 23/10; 12/5; 5/2; 11/5; 9/4; 12/5; ; 12/5; 12/5; 40/17; 23/10; 23/10; 40/17; 49/20; 23/10; 40/17; ; 40/17; ; ; 23/10; 
Forest Green; 11/4; 13/5; 5/2; ; 11/4; ; 13/5; 11/4; 13/5; 13/5; 2; 5/2; 27/10; ; 13/5; 13/5; 5/2; 12/5; 27/10; 5/2; 14/5; 23/10; 27/10; ; 27/10; ; ; 12/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-10 10:21:31 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 1; 19/20; 1; ; 1; ; 1; 10/11; 1; 20/21; 11/10; 20/21; 19/20; ; 1; 1; 19/20; 19/20; 10/11; 19/20; 11/10; 21/20; 13/14; ; 13/14; ; ; 20/21; 
Draw; 12/5; 5/2; 47/20; ; 12/5; ; 5/2; 23/10; 12/5; 5/2; 11/5; 9/4; 12/5; ; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 49/20; 27/11; 40/17; ; 40/17; ; ; 23/10; 
Forest Green; 11/4; 13/5; 5/2; ; 14/5; ; 13/5; 11/4; 13/5; 13/5; 2; 5/2; 27/10; ; 13/5; 13/5; 45/17; 12/5; 27/10; 45/17; 14/5; 40/17; 27/10; ; 27/10; ; ; 12/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-10 14:22:52 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 1; 19/20; 1; ; 1; 10/11; 1; 10/11; 1; 20/21; 11/10; 20/21; 19/20; ; 1; 1; 19/20; 19/20; 10/11; 19/20; 11/10; 1; 13/14; ; 13/14; ; ; 20/21; 
Draw; 12/5; 5/2; 47/20; ; 12/5; 23/10; 5/2; 23/10; 12/5; 5/2; 11/5; 9/4; 12/5; ; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 49/20; 27/11; 40/17; ; 40/17; ; ; 23/10; 
Forest Green; 11/4; 13/5; 13/5; ; 14/5; 12/5; 27/10; 11/4; 13/5; 11/4; 2; 5/2; 27/10; ; 13/5; 13/5; 27/10; 12/5; 27/10; 27/10; 14/5; 27/11; 27/10; ; 27/10; ; ; 12/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-10 18:25:23 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 1; 19/20; 19/20; ; 1; 10/11; 20/21; 10/11; 1; 20/21; 1; 20/21; 19/20; ; 1; 1; 19/20; 19/20; 10/11; 19/20; 11/10; 1; 13/14; ; 13/14; ; ; 20/21; 
Draw; 12/5; 5/2; 47/20; ; 12/5; 9/4; 5/2; 23/10; 12/5; 5/2; 23/10; 9/4; 12/5; ; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 49/20; 9/4; 40/17; ; 40/17; ; ; 23/10; 
Forest Green; 11/4; 13/5; 13/5; ; 14/5; 12/5; 14/5; 11/4; 13/5; 11/4; 5/2; 5/2; 27/10; ; 13/5; 27/10; 27/10; 12/5; 27/10; 27/10; 14/5; 14/5; 27/10; ; 27/10; ; ; 12/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-10 22:22:53 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 10/11; 19/20; 19/20; ; 20/21; 17/20; 19/20; 10/11; 1; 20/21; 19/20; 10/11; 19/20; 19/20; 1; 19/20; 10/11; 19/20; 10/11; 10/11; 49/50; 28/29; 13/14; ; 13/14; ; ; 10/11; 
Draw; 5/2; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 12/5; 12/5; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 27/11; 23/10; 23/10; 27/11; 53/20; 5/2; 40/17; ; 40/17; ; ; 23/10; 
Forest Green; 3; 13/5; 27/10; ; 14/5; 5/2; 14/5; 11/4; 13/5; 14/5; 13/5; 13/5; 27/10; 5/2; 13/5; 11/4; 11/4; 12/5; 27/10; 11/4; 3; 13/5; 27/10; ; 27/10; ; ; 5/2; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-11 10:23:07 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 3/4; 3/4; 4/5; ; 17/20; 7/10; 4/5; 5/6; 4/5; 3/4; 4/5; 3/4; 10/13; 3/4; 4/5; 11/13; 14/19; 5/6; 8/11; 10/13; 22/25; 4/5; 7/9; ; 7/9; ; ; 8/11; 
Draw; 11/4; 13/5; 5/2; ; 13/5; 12/5; 27/10; 5/2; 13/5; 13/5; 5/2; 23/10; 13/5; 5/2; 13/5; 13/5; 45/17; 12/5; 27/10; 45/17; 72/25; 5/2; 27/10; ; 27/10; ; ; 27/10; 
Forest Green; 7/2; 10/3; 16/5; ; 31/10; 3; 33/10; 11/4; 10/3; 10/3; 16/5; 16/5; 10/3; 16/5; 16/5; 3; 57/17; 11/4; 14/5; 33/10; 16/5; 57/17; 56/19; ; 56/19; ; ; 10/3; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-11 14:21:57 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 3/4; 3/4; 3/4; ; 4/5; 7/10; 3/4; 8/11; 4/5; 3/4; 3/4; 8/11; 10/13; 3/4; 3/4; 8/11; 14/19; 7/9; 8/11; 14/19; 77/100; 4/5; 13/17; ; 13/17; ; ; 8/11; 
Draw; 11/4; 13/5; 5/2; ; 13/5; 12/5; 11/4; 13/5; 13/5; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 27/10; 27/10; 5/2; 13/5; 27/10; 74/25; 5/2; 13/5; ; 13/5; ; ; 14/5; 
Forest Green; 7/2; 10/3; 10/3; ; 7/2; 3; 7/2; 16/5; 10/3; 7/2; 10/3; 16/5; 10/3; 16/5; 7/2; 10/3; 38/11; 14/5; 3; 38/11; 19/5; 57/17; 31/10; ; 31/10; ; ; 7/2; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-11 18:24:46 GMT+3; 2017-04-11 19:45; Nothing; Xlenovo
Tranmere; 4/6; 3/4; 4/6; 3/4; 8/11; 7/10; 7/10; 4/6; 4/6; 4/6; 4/5; 3/4; 4/6; 13/20; 4/5; 7/10; 9/13; 7/9; 8/13; 9/13; 71/100; 4/5; 11/17; ; 11/17; ; ; 4/5; 
Draw; 11/4; 13/5; 13/5; 11/4; 11/4; 12/5; 14/5; 13/5; 14/5; 14/5; 5/2; 12/5; 11/4; 13/5; 13/5; 27/10; 11/4; 5/2; 11/4; 11/4; 61/20; 27/11; 11/4; ; 11/4; ; ; 14/5; 
Forest Green; 4; 10/3; 19/5; 7/2; 18/5; 3; 19/5; 7/2; 7/2; 15/4; 16/5; 16/5; 15/4; 18/5; 16/5; 7/2; 62/17; 14/5; 7/2; 62/17; 21/5; 38/11; 37/10; ; 37/10; ; ; 7/2; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-04-11 22:22:39 GMT+3; 2017-04-11 19:45; In Play; Xlenovo
Tranmere; 4/6; 4/5; ; 8/11; 8/11; 4/6; 7/10; 4/6; ; 3/4; 7/10; 4/5; ; 4/5; ; ; 19/29; 11/13; ; 13/19; ; ; ; ; 3/4; ; ; 8/11; 
Draw; 12/5; 2; ; 2; 9/4; 39/20; 21/10; 15/8; ; 21/10; 23/10; 15/8; ; 2; ; ; 27/10; 9/5; ; 23/10; ; ; ; ; 40/17; ; ; 12/5; 
Forest Green; 11/2; 5; ; 9/2; 5; 17/4; 5; 5; ; 9/2; 21/5; 7/2; ; 4; ; ; 39/11; 4; ; 17/4; ; ; ; ; 18/5; ; ; 26/5; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-07 22:20:08 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 7/5; ; 13/10; ; 13/10; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Forest Green; 11/5; 7/4; ; 9/5; ; 2; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; 9/4; ; 11/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-08 02:19:22 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 7/5; 6/5; 13/10; ; 13/10; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Forest Green; 11/5; 7/4; 21/10; 9/5; ; 2; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; 9/4; 9/4; ; 11/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-08 10:19:18 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 7/5; 6/5; 13/10; 13/10; 13/10; 13/10; ; ; ; ; ; 13/10; ; 5/4; ; 6/5; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; ; ; 
Forest Green; 11/5; 7/4; 21/10; 9/5; 2; 2; 21/10; ; ; ; ; ; 21/10; ; 21/10; ; 39/19; ; 2; 39/19; ; ; 2; ; 2; ; ; ; 
Draw; 9/4; 23/10; 9/4; 9/4; 9/4; 11/5; 23/10; ; ; ; ; ; 23/10; ; 23/10; ; 28/13; ; 11/5; 28/13; ; ; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-08 14:19:30 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 7/5; 6/5; 13/10; 13/10; 13/10; 13/10; ; ; ; ; 13/10; 13/10; ; 5/4; ; 6/5; 6/5; 5/4; 6/5; 11/8; ; 5/4; ; 5/4; ; ; ; 
Forest Green; 11/5; 7/4; 21/10; 9/5; 2; 2; 21/10; ; ; ; ; 21/10; 21/10; ; 21/10; ; 39/19; 37/19; 2; 39/19; 111/50; ; 2; ; 2; ; ; ; 
Draw; 9/4; 23/10; 9/4; 9/4; 11/5; 11/5; 23/10; ; ; ; ; 23/10; 23/10; ; 23/10; ; 28/13; 11/5; 11/5; 28/13; 12/5; ; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-08 18:19:22 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 11/8; 6/5; 13/10; 5/4; 13/10; 13/10; ; 13/10; 6/5; 6/5; 13/10; 13/10; ; 5/4; ; 6/5; 6/5; 5/4; 6/5; 11/8; ; 5/4; ; 5/4; ; ; ; 
Forest Green; 11/5; 15/8; 21/10; 9/5; 21/10; 2; 85/40; ; 85/40; 21/10; 21/10; 21/10; 21/10; ; 21/10; ; 39/19; 37/19; 2; 39/19; 111/50; ; 2; ; 2; ; ; ; 
Draw; 9/4; 9/4; 9/4; 9/4; 11/5; 11/5; 9/4; ; 23/10; 9/4; 9/4; 23/10; 23/10; ; 23/10; ; 28/13; 11/5; 11/5; 28/13; 12/5; ; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-08 22:19:44 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 11/8; 5/4; 13/10; 5/4; 13/10; 5/4; ; 13/10; 6/5; 6/5; 13/10; 13/10; ; 5/4; ; 6/5; 6/5; 5/4; 6/5; 11/8; ; 5/4; ; 5/4; ; ; ; 
Forest Green; 11/5; 15/8; 43/20; 9/5; 21/10; 2; 11/5; ; 85/40; 21/10; 21/10; 21/10; 21/10; ; 21/10; ; 39/19; 37/19; 2; 39/19; 111/50; ; 2; ; 2; ; ; ; 
Draw; 9/4; 9/4; 43/20; 9/4; 11/5; 11/5; 9/4; ; 23/10; 11/5; 11/5; 23/10; 23/10; ; 23/10; ; 28/13; 11/5; 11/5; 28/13; 12/5; ; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-09 02:19:41 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 11/8; 5/4; 13/10; 5/4; 13/10; 5/4; ; 13/10; 6/5; 6/5; 13/10; 13/10; ; 5/4; 13/10; 6/5; 6/5; 5/4; 6/5; 11/8; ; 5/4; ; 5/4; ; ; ; 
Forest Green; 11/5; 15/8; 43/20; 9/5; 21/10; 2; 11/5; ; 85/40; 21/10; 21/10; 21/10; 21/10; ; 21/10; 2; 2; 37/19; 2; 2; 111/50; ; 2; ; 2; ; ; ; 
Draw; 9/4; 9/4; 43/20; 9/4; 11/5; 11/5; 9/4; ; 23/10; 11/5; 11/5; 23/10; 23/10; ; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 12/5; ; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-09 10:19:43 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 11/8; 5/4; 13/10; 5/4; 13/10; 5/4; 5/4; 13/10; 6/5; 6/5; 13/10; 13/10; ; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 11/8; ; 5/4; ; 5/4; ; ; ; 
Forest Green; 11/5; 15/8; 43/20; 9/5; 21/10; 2; 11/5; 21/10; 85/40; 21/10; 21/10; 21/10; 21/10; ; 21/10; 21/10; 37/19; 37/19; 2; 2; 111/50; ; 2; ; 2; ; ; ; 
Draw; 9/4; 9/4; 43/20; 9/4; 11/5; 11/5; 9/4; 21/10; 23/10; 11/5; 11/5; 23/10; 23/10; ; 9/4; 9/4; 11/5; 11/5; 11/5; 28/13; 12/5; ; 11/5; ; 11/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-09 14:19:44 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 11/8; 13/10; 13/10; 13/10; 23/20; 13/10; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; ; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 11/8; 21/17; 5/4; ; 5/4; ; ; 5/4; 
Forest Green; 11/5; 15/8; 41/20; 9/5; 21/10; 19/10; 85/40; 21/10; 85/40; 2; 2; 21/10; 21/10; ; 21/10; 21/10; 37/19; 37/19; 2; 2; 111/50; 24/13; 2; ; 2; ; ; 19/10; 
Draw; 9/4; 9/4; 43/20; 9/4; 21/10; 11/5; 9/4; 21/10; 23/10; 21/10; 21/10; 9/4; 23/10; ; 9/4; 9/4; 11/5; 11/5; 11/5; 28/13; 12/5; 23/10; 11/5; ; 11/5; ; ; 2; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-09 18:19:45 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 11/8; 13/10; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; ; 5/4; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; ; 13/10; 
Forest Green; 11/5; 2; 41/20; 9/5; 21/10; 19/10; 85/40; 21/10; 85/40; 2; 2; 21/10; 21/10; ; 21/10; 21/10; 39/19; 37/19; 2; 39/19; 111/50; 24/13; 2; ; 2; ; ; 19/10; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 21/10; 23/10; 21/10; 21/10; 23/10; 23/10; ; 9/4; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; ; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-09 22:19:45 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 13/10; 13/10; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; ; 5/4; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; 6/5; 13/10; 
Forest Green; 11/5; 2; 41/20; 9/5; 21/10; 19/10; 21/10; 21/10; 85/40; 2; 2; 21/10; 21/10; ; 21/10; 21/10; 39/19; 37/19; 2; 39/19; 111/50; 24/13; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 11/5; 23/10; 21/10; 23/10; 21/10; 21/10; 23/10; 23/10; ; 9/4; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; 21/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-10 02:19:36 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 13/10; 13/10; 13/10; 13/10; 23/20; 11/8; 5/4; 13/10; 27/20; 27/20; 13/10; 27/20; ; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; 5/4; 27/20; 
Forest Green; 11/5; 2; 2; 9/5; 2; 19/10; 2; 21/10; 2; 19/10; 19/10; 21/10; 2; ; 2; 21/10; 37/19; 37/19; 2; 37/19; 111/50; 24/13; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 43/20; 9/4; 11/5; 11/5; 23/10; 21/10; 9/4; 21/10; 21/10; 23/10; 23/10; ; 23/10; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; 21/10; 2; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-10 10:19:40 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 13/10; 13/10; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 27/20; 27/20; 13/10; 27/20; ; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; 5/4; 5/4; 
Forest Green; 11/5; 2; 2; 19/10; 2; 37/20; 2; 21/10; 2; 19/10; 19/10; 21/10; 2; ; 2; 2; 37/19; 37/19; 2; 37/19; 111/50; 24/13; 2; ; 2; ; 19/10; ; 
Draw; 9/4; 12/5; 43/20; 9/4; 11/5; 43/20; 23/10; 21/10; 9/4; 21/10; 21/10; 23/10; 23/10; ; 23/10; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; 21/10; 2; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-10 14:19:47 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 11/8; 13/10; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 27/20; 27/20; 13/10; 27/20; ; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; 5/4; 27/20; 
Forest Green; 11/5; 19/10; 2; 19/10; 2; 37/20; 2; 21/10; 2; 19/10; 19/10; 21/10; 2; ; 2; 2; 37/19; 37/19; 2; 37/19; 111/50; 24/13; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 23/10; 43/20; 9/4; 11/5; 43/20; 23/10; 21/10; 9/4; 21/10; 21/10; 23/10; 23/10; ; 23/10; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; 21/10; 2; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-10 18:19:45 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 11/8; 13/10; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 27/20; 27/20; 7/5; 27/20; ; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; 6/5; 27/20; 
Forest Green; 11/5; 19/10; 39/20; 19/10; 2; 37/20; 2; 21/10; 2; 19/10; 19/10; 21/10; 2; ; 2; 2; 37/19; 37/19; 2; 37/19; 111/50; 24/13; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 43/20; 23/10; 21/10; 9/4; 11/5; 11/5; 21/10; 23/10; ; 23/10; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; 21/10; 2; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-10 22:19:43 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 7/5; 13/10; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 27/20; 27/20; 7/5; 27/20; ; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; 5/4; 13/10; 
Forest Green; 11/5; 19/10; 39/20; 19/10; 2; 37/20; 2; 21/10; 2; 19/10; 19/10; 21/10; 2; ; 2; 2; 37/19; 37/19; 2; 37/19; 111/50; 24/13; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 43/20; 23/10; 21/10; 9/4; 11/5; 11/5; 21/10; 23/10; ; 23/10; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; 21/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-11 02:19:38 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 7/5; 13/10; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 27/20; 27/20; 7/5; 27/20; ; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; 5/4; 13/10; 
Forest Green; 11/5; 19/10; 39/20; 19/10; 2; 37/20; 19/10; 21/10; 2; 19/10; 19/10; 21/10; 2; ; 2; 2; 37/19; 37/19; 2; 37/19; 111/50; 24/13; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 11/5; 11/5; 21/10; 23/10; ; 23/10; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; 21/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-11 10:19:39 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 7/5; 13/10; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 27/20; 27/20; 7/5; 27/20; ; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; 5/4; 5/4; 
Forest Green; 11/5; 19/10; 39/20; 19/10; 2; 37/20; 19/10; 21/10; 2; 19/10; 19/10; 21/10; 2; ; 2; 2; 37/19; 37/19; 2; 37/19; 111/50; 24/13; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 11/5; 11/5; 21/10; 23/10; ; 23/10; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; 21/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-11 14:19:38 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 5/4; 7/5; 13/10; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 11/8; 21/17; 5/4; ; 5/4; ; 5/4; 13/10; 
Forest Green; 11/5; 19/10; 39/20; 19/10; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 37/19; 37/19; 2; 37/19; 111/50; 24/13; 2; ; 2; ; 9/5; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 11/5; 11/5; 11/5; 11/5; 12/5; 23/10; 11/5; ; 11/5; ; 2; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-11 18:19:41 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 11/8; 13/10; 6/5; 5/4; 13/10; 11/8; 15/11; 5/4; ; 5/4; ; 5/4; 13/10; 
Forest Green; 2; 19/10; 19/10; 19/10; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 19/10; 37/19; 37/19; 2; 37/19; 111/50; 2; 2; ; 2; ; 9/5; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 2; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-11 22:19:42 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 11/8; 13/10; 6/5; 5/4; 13/10; 11/8; 15/11; 5/4; ; 5/4; ; 5/4; 13/10; 
Forest Green; 2; 15/8; 19/10; 19/10; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 19/10; 2; 37/19; 2; 2; 111/50; 2; 2; ; 2; ; 9/5; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 2; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-12 02:19:32 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 11/8; 13/10; 6/5; 5/4; 13/10; 11/8; 15/11; 5/4; ; 5/4; ; 13/10; 5/4; 
Forest Green; 2; 19/10; 19/10; 19/10; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 19/10; 2; 37/19; 2; 2; 111/50; 2; 2; ; 2; ; 9/5; 19/10; 
