META; english/premier-league/man-utd-v-west-ham; 2017-06-16 11:13:22 GMT+3; 2017-08-12 15:00; e70300-dr003
Man Utd; 2/7; 3/10; 3/10; 2/7; 4/11; 2/7; 1/3; 3/10; ; 2/7; 2/7; 3/10; 2/7; 3/10; 1/3; 2/7; 2/7; 3/10; 1/4; 2/7; 33/100; 6/19; 1/4; 3/10; 1/4; ; 1/4; ; 
Man Utd; 3/10; 3/10; 2/7; 3/10; 4/11; 2/7; 3/10; 1/4; 3/10; 1/4; 1/4; 1/4; ; 1/4; 1/3; 2/7; 3/10; 3/10; 3/11; 1/3; 5/18; 3/10; 3/10; 3/10; ; ; 1/3; ; 2/7
Draw; 4; 4; 17/4; 15/4; 10/3; 15/4; 22/5; 4; 17/4; 21/5; 21/5; 4; ; 4; 4; 4; 4; 21/5; 43/10; 9/2; 22/5; 17/4; 17/4; 9/2; ; ; 7/2; ; 9/2
West Ham; 10; 9; 11; 8; 15/2; 11; 19/2; 10; 9; 10; 10; 12; ; 10; 9; 9; 9; 17/2; 10; 11; 21/2; 17/2; 17/2; 10; ; ; 10; ; 57/5
META; english/premier-league/man-utd-v-west-ham; 2017-07-24 13:27:27 GMT+3; 2017-08-13 16:00; e70300-dr003
Man Utd; 3/10; 2/7; 2/7; 3/10; 4/11; 2/7; 3/10; 1/4; 5/19; 1/4; 1/4; 1/4; 1/4; 1/4; 1/3; 2/7; 3/10; 1/4; 2/7; 1/3; 5/18; 5/19; 3/10; 3/10; ; ; 3/10; ; 3/10
Draw; 4; 4; 17/4; 15/4; 10/3; 15/4; 22/5; 9/2; 9/2; 21/5; 21/5; 4; 17/4; 9/2; 4; 4; 4; 9/2; 21/5; 9/2; 22/5; 9/2; 17/4; 9/2; ; ; 7/2; ; 21/5
West Ham; 10; 10; 11; 8; 15/2; 11; 19/2; 10; 11; 10; 10; 12; 11; 10; 9; 9; 9; 21/2; 39/4; 11; 21/2; 21/2; 17/2; 10; ; ; 36/5; ; 52/5
META; english/premier-league/man-utd-v-west-ham; 2017-07-27 14:42:58 GMT+3; 2017-08-13 16:00; e70300-dr003
Man Utd; 3/10; 2/7; 2/7; 3/10; 4/11; 2/7; 3/10; 1/4; 5/19; 1/4; 1/4; 1/4; 1/4; 1/4; 1/3; 2/7; 3/10; 1/4; 2/7; 1/3; 5/18; 5/19; 3/10; 3/10; 3/10; ; 3/10; ; 3/10
Draw; 4; 4; 17/4; 15/4; 10/3; 15/4; 17/4; 9/2; 9/2; 21/5; 21/5; 4; 17/4; 9/2; 4; 4; 4; 9/2; 17/4; 9/2; 22/5; 9/2; 17/4; 9/2; 4; ; 7/2; ; 21/5
West Ham; 10; 10; 11; 8; 15/2; 11; 19/2; 10; 11; 10; 10; 12; 11; 10; 9; 9; 9; 21/2; 19/2; 11; 21/2; 21/2; 8; 10; 9; ; 17/2; ; 49/5
META; english/premier-league/man-utd-v-west-ham; 2017-07-31 11:57:56 GMT+3; 2017-08-13 16:00; e70300-dr003
Man Utd; 3/10; 3/10; 2/7; 3/10; 4/11; 2/7; 3/10; 1/4; 5/19; 1/4; 1/4; 1/4; 1/4; 2/7; 1/3; 2/7; 3/10; 1/4; 5/18; 8/25; 5/18; 5/19; 3/10; 3/10; 2/7; ; 3/10; ; 3/10
Draw; 4; 4; 17/4; 15/4; 10/3; 15/4; 22/5; 9/2; 9/2; 19/5; 15/4; 4; 17/4; 9/2; 4; 4; 4; 9/2; 43/10; 23/5; 22/5; 9/2; 17/4; 9/2; 4; ; 4; ; 22/5
West Ham; 10; 9; 11; 8; 15/2; 11; 19/2; 10; 11; 11; 10; 12; 11; 11; 9; 9; 9; 21/2; 39/4; 23/2; 21/2; 21/2; 9; 10; 9; ; 19/2; ; 52/5
META; english/premier-league/man-utd-v-west-ham; 2017-08-02 12:28:48 GMT+3; 2017-08-13 16:00; e70300-dr003
Man Utd; 3/10; 3/10; 2/7; 3/10; 4/11; 3/10; 3/10; 1/4; 5/19; 1/4; 1/4; 2/7; 1/4; 2/7; 1/3; 2/7; 3/10; 1/4; 5/18; 8/25; 5/18; 5/19; 3/10; 3/10; 2/7; ; 3/10; ; 3/10
Draw; 4; 4; 17/4; 15/4; 10/3; 470/100; 22/5; 9/2; 9/2; 19/5; 15/4; 4; 17/4; 9/2; 4; 4; 4; 9/2; 43/10; 23/5; 22/5; 9/2; 17/4; 9/2; 4; ; 21/5; ; 22/5
West Ham; 10; 9; 11; 8; 15/2; 10; 19/2; 11; 11; 11; 10; 11; 11; 11; 9; 10; 9; 21/2; 39/4; 23/2; 21/2; 21/2; 9; 10; 9; ; 19/2; ; 52/5
