META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-11 16:18:48 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 4/5; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; ; 3/4; 5/6; ; ; 5/6; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; 39/50; 4/5; ; ; ; ; ; 
Draw; 13/5; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; ; 12/5; 13/5; ; ; 11/4; 11/4; 28/11; 13/5; 27/10; 13/5; 28/11; 67/25; 13/5; ; ; ; ; ; 
Gijon; 10/3; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; ; 17/5; 16/5; ; ; 16/5; 7/2; 38/11; 7/2; 33/10; 7/2; 38/11; 9/2; 3; ; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-18 00:19:25 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 4/5; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; ; 3/4; 5/6; ; ; 5/6; 4/5; 10/13; 4/5; 3/4; ; 10/13; 39/50; 4/5; 4/5; ; ; ; ; 
Draw; 13/5; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; ; 12/5; 13/5; ; ; 11/4; 11/4; 28/11; 13/5; 27/10; ; 28/11; 67/25; 13/5; 13/5; ; ; ; ; 
Gijon; 10/3; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; ; 17/5; 16/5; ; ; 16/5; 7/2; 38/11; 7/2; 33/10; ; 38/11; 9/2; 3; 7/2; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-18 04:18:52 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 4/5; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; ; 3/4; 5/6; ; ; 5/6; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; 39/50; 4/5; 4/5; ; ; ; ; 
Draw; 13/5; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; ; 12/5; 13/5; ; ; 11/4; 11/4; 28/11; 13/5; 27/10; 13/5; 28/11; 67/25; 13/5; 13/5; ; ; ; ; 
Gijon; 10/3; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; ; 17/5; 16/5; ; ; 16/5; 7/2; 38/11; 7/2; 33/10; 7/2; 38/11; 9/2; 3; 7/2; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-18 08:25:56 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 4/5; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; ; 3/4; 5/6; ; ; 5/6; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; 39/50; 4/5; 4/5; ; ; ; ; 
Draw; 13/5; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; ; 12/5; 13/5; ; ; 11/4; 11/4; 28/11; 13/5; 27/10; 13/5; 28/11; 67/25; 13/5; 13/5; ; ; ; ; 
Gijon; 10/3; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; ; 17/5; 16/5; ; ; 16/5; 7/2; 38/11; 7/2; 33/10; 7/2; 38/11; 9/2; 3; 7/2; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-18 12:19:00 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 4/5; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 5/6; ; ; 5/6; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; 39/50; 4/5; 4/5; ; ; ; ; 
Draw; 13/5; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; 13/5; 12/5; 13/5; ; ; 11/4; 11/4; 28/11; 13/5; 27/10; 13/5; 28/11; 67/25; 13/5; 13/5; ; ; ; ; 
Gijon; 10/3; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; 7/2; 17/5; 16/5; ; ; 16/5; 7/2; 38/11; 7/2; 33/10; 7/2; 38/11; 9/2; 3; 7/2; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-18 16:19:54 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 4/5; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 5/6; ; ; 5/6; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; 39/50; 4/5; 4/5; ; ; ; ; 
Draw; 13/5; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; 13/5; 12/5; 13/5; ; ; 11/4; 11/4; 28/11; 13/5; 27/10; 13/5; 28/11; 67/25; 13/5; 13/5; ; ; ; ; 
Gijon; 10/3; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; 7/2; 17/5; 16/5; ; ; 16/5; 7/2; 38/11; 7/2; 33/10; 7/2; 38/11; 9/2; 3; 7/2; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-18 20:19:27 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 4/5; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 5/6; ; ; 5/6; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; 39/50; 4/5; 4/5; ; ; ; ; 
Draw; 13/5; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; 13/5; 12/5; 13/5; ; ; 11/4; 11/4; 28/11; 13/5; 27/10; 13/5; 28/11; 53/20; 13/5; 13/5; ; ; ; ; 
Gijon; 10/3; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; 7/2; 17/5; 16/5; ; ; 16/5; 7/2; 38/11; 7/2; 33/10; 7/2; 38/11; 9/2; 3; 7/2; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-19 00:18:51 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 5/6; ; ; 5/6; 4/5; 5/7; 3/4; 3/4; 8/11; 5/7; 39/50; 4/5; 3/4; ; ; ; ; 
Draw; 11/4; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; 13/5; 12/5; 13/5; ; ; 11/4; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 53/20; 13/5; 13/5; ; ; ; ; 
Gijon; 15/4; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; 15/4; 10/3; 16/5; ; ; 16/5; 7/2; 18/5; 4; 33/10; 4; 18/5; 9/2; 3; 4; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-19 04:18:29 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 5/6; ; ; 5/6; 4/5; 5/7; 3/4; 3/4; 8/11; 5/7; 39/50; 4/5; 3/4; ; ; ; ; 
Draw; 11/4; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; 13/5; 12/5; 13/5; ; ; 11/4; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 53/20; 13/5; 13/5; ; ; ; ; 
Gijon; 15/4; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; 15/4; 10/3; 16/5; ; ; 16/5; 7/2; 18/5; 4; 33/10; 4; 18/5; 9/2; 3; 4; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-19 08:18:51 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 5/6; ; ; 5/6; 4/5; 5/7; 3/4; 3/4; ; 5/7; 39/50; 4/5; 3/4; ; ; ; ; 
Draw; 11/4; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; 13/5; 12/5; 13/5; ; ; 11/4; 11/4; 13/5; 13/5; 27/10; ; 13/5; 53/20; 13/5; 13/5; ; ; ; ; 
Gijon; 15/4; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; 15/4; 10/3; 16/5; ; ; 16/5; 7/2; 18/5; 4; 33/10; ; 18/5; 9/2; 3; 4; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-19 12:18:44 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 5/6; ; ; 5/6; 4/5; 5/7; 3/4; 3/4; 8/11; 5/7; 39/50; 4/5; 3/4; ; ; ; ; 
Draw; 11/4; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; 5/2; 12/5; 13/5; ; ; 11/4; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 53/20; 13/5; 13/5; ; ; ; ; 
Gijon; 15/4; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; 15/4; 10/3; 16/5; ; ; 16/5; 7/2; 18/5; 4; 33/10; 4; 18/5; 9/2; 3; 4; ; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-19 16:18:39 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 4/5; 4/5; ; 4/5; 3/4; ; 4/5; 3/4; 3/4; 5/6; ; ; 5/6; 4/5; 5/7; 3/4; 3/4; 8/11; 5/7; 39/50; 4/5; 3/4; ; ; ; 8/11; 
Draw; 11/4; ; 13/5; 5/2; ; 13/5; 11/4; ; 13/5; 5/2; 12/5; 13/5; ; ; 11/4; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 53/20; 13/5; 13/5; ; ; ; 5/2; 
Gijon; 15/4; ; 18/5; 7/2; ; 10/3; 15/4; ; 7/2; 15/4; 10/3; 16/5; ; ; 16/5; 7/2; 62/17; 4; 33/10; 4; 62/17; 9/2; 3; 4; ; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-19 20:19:14 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 4/5; 8/11; ; 4/5; 8/11; ; 8/11; 8/11; 3/4; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 39/50; 4/5; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 12/5; 13/5; ; ; 13/5; 11/4; 45/17; 13/5; 27/10; 13/5; 45/17; 53/20; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 37/10; 15/4; ; 10/3; 19/5; ; 7/2; 4; 7/2; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 9/2; 3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-20 00:18:56 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 4/5; 8/11; ; 4/5; 8/11; ; 8/11; 8/11; 3/4; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 39/50; 4/5; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 12/5; 13/5; ; ; 13/5; 11/4; 45/17; 13/5; 27/10; 13/5; 45/17; 53/20; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 37/10; 15/4; ; 10/3; 19/5; ; 7/2; 4; 7/2; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 9/2; 3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-20 04:18:50 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 39/50; 8/11; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 45/17; 13/5; 27/10; 13/5; 45/17; 69/25; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 7/2; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-20 08:18:54 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 39/50; 8/11; 3/4; 8/11; ; ; ; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 69/25; 13/5; 13/5; 11/4; ; ; ; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 7/2; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 3; 4; 7/2; ; ; ; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-20 12:19:25 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 8/11; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 143/50; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 7/2; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-20 16:19:32 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 39/50; 8/11; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 72/25; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 7/2; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 41/10; 3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-20 20:19:36 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 39/50; 8/11; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 72/25; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 7/2; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 41/10; 3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-21 00:18:58 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 39/50; 8/11; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 72/25; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 41/10; 3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-21 04:18:45 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 8/11; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 72/25; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-21 08:19:01 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 8/11; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 45/17; 13/5; 27/10; 13/5; 45/17; 72/25; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; ; 4; 4; 50/13; 4; 33/10; 4; 50/13; 43/10; 3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-21 12:19:05 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 4/6; 3/4; 8/11; ; ; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 72/25; 13/5; 13/5; 11/4; ; ; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 10/3; 4; 7/2; ; ; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-21 16:19:08 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 4/6; 3/4; 8/11; ; 1/100; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 72/25; 13/5; 13/5; 11/4; ; 1/100; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 10/3; 4; 7/2; ; 1/100; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-21 20:21:12 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 8/11; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; ; 3/4; 8/11; ; 1/50; 8/11; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 13/5; 72/25; ; 13/5; 11/4; ; 4/11; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; ; 4; 7/2; ; 4/11; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-22 00:18:50 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 7/10; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 4/6; 3/4; 7/10; ; 1/50; 4/6; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 14/5; 45/17; 13/5; 27/10; 13/5; 45/17; 72/25; 13/5; 13/5; 11/4; ; 4/11; 5/2; 
Gijon; 15/4; ; 19/5; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 10/3; 4; 15/4; ; 4/11; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-22 04:18:45 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 7/10; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 4/6; 3/4; 7/10; ; 1/50; 4/6; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 14/5; 45/17; 13/5; 27/10; 13/5; 45/17; 72/25; 13/5; 13/5; 11/4; ; 4/11; 5/2; 
Gijon; 15/4; ; 4; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; ; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 10/3; 4; 15/4; ; 4/11; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-22 08:18:37 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 7/10; 5/6; ; ; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 4/6; 3/4; 7/10; ; 1/50; 4/6; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; ; 13/5; 14/5; 45/17; 13/5; 27/10; 13/5; 45/17; 72/25; 13/5; 13/5; 11/4; ; 4/11; 5/2; 
Gijon; 15/4; ; 4; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; ; 4; 4; 50/13; 4; 33/10; 4; 50/13; 43/10; 10/3; 4; 15/4; ; 4/11; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-22 12:18:45 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 7/10; 5/6; ; 8/11; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 4/6; 3/4; 7/10; ; 1/50; 4/6; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 11/4; ; 11/4; 13/5; 5/2; 13/5; ; 29/10; 13/5; 14/5; 45/17; 13/5; 27/10; 13/5; 45/17; 72/25; 13/5; 13/5; 11/4; ; 4/11; 5/2; 
Gijon; 15/4; ; 4; 15/4; ; 10/3; 21/5; ; 19/5; 4; 18/5; 16/5; ; 7/2; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 10/3; 4; 15/4; ; 4/11; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-22 16:18:53 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 7/10; 5/6; ; 8/11; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 4/6; 3/4; 7/10; ; 1/50; 4/6; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 14/5; ; 11/4; 13/5; 5/2; 13/5; ; 29/10; 13/5; 14/5; 45/17; 13/5; 27/10; 13/5; 45/17; 72/25; 13/5; 13/5; 11/4; ; 4/11; 5/2; 
Gijon; 15/4; ; 4; 15/4; ; 10/3; 4; ; 19/5; 4; 18/5; 16/5; ; 7/2; 4; 4; 19/5; 4; 33/10; 4; 19/5; 43/10; 10/3; 4; 15/4; ; 4/11; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-22 20:18:51 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 7/10; ; 3/4; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 7/10; 5/6; ; 8/11; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 4/5; 4/6; 3/4; 7/10; ; 1/50; 4/6; 
Draw; 11/4; ; 13/5; 13/5; ; 13/5; 14/5; ; 11/4; 13/5; 5/2; 13/5; ; 29/10; 13/5; 14/5; 45/17; 13/5; 27/10; 13/5; 45/17; 14/5; 13/5; 13/5; 11/4; ; 4/11; 5/2; 
Gijon; 15/4; ; 4; 15/4; ; 10/3; 4; ; 19/5; 4; 18/5; 16/5; ; 7/2; 4; 4; 19/5; 4; 33/10; 4; 19/5; 41/10; 10/3; 4; 15/4; ; 4/11; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-23 00:18:40 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 13/20; ; 8/11; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 7/10; 8/11; ; 7/10; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 4/6; 3/4; 7/10; ; 1/33; 4/6; 
Draw; 14/5; ; 27/10; 13/5; ; 13/5; 14/5; ; 11/4; 13/5; 5/2; 13/5; ; 29/10; 13/5; 14/5; 45/17; 13/5; 27/10; 13/5; 45/17; 149/50; 13/5; 13/5; 11/4; ; 4/11; 5/2; 
Gijon; 4; ; 4; 15/4; ; 10/3; 4; ; 19/5; 4; 15/4; 4; ; 18/5; 4; 4; 50/13; 4; 33/10; 4; 50/13; 41/10; 10/3; 4; 15/4; ; 4/11; 3; 
META; spain/la-liga-primera/las-palmas-v-gijon; 2016-12-23 04:18:26 GMT+2; 2017-01-08 17:30; e70300-dr003
Las Palmas; 13/20; ; 8/11; 8/11; ; 4/5; 7/10; ; 8/11; 7/10; 7/10; 8/11; ; 7/10; 3/4; 8/11; 9/13; 3/4; 3/4; 8/11; 9/13; 19/25; 4/6; 3/4; 7/10; ; 1/33; 4/6; 
Draw; 14/5; ; 27/10; 13/5; ; 13/5; 14/5; ; 11/4; 13/5; 5/2; 13/5; ; 29/10; 13/5; 14/5; 13/5; 13/5; 27/10; 13/5; 13/5; 149/50; 13/5; 13/5; 11/4; ; 4/11; 5/2; 
