META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-17 00:19:55 GMT+2; 2017-01-14 15:15; e70300-dr003
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; ; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; ; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-24 12:18:45 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-24 16:19:16 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-24 20:18:35 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 19/2; 9; 35/4; 9; 19/2; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-25 00:18:44 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-25 04:18:42 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-25 08:18:43 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-25 12:18:40 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-25 16:24:34 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-25 20:18:48 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-26 00:18:52 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-26 04:18:44 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-26 08:18:56 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-26 12:19:26 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-26 16:19:52 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-26 20:19:20 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-27 00:19:21 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-27 04:19:25 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-27 08:19:21 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-27 12:19:23 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-27 16:19:20 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-27 20:19:36 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-28 00:19:23 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-28 04:19:24 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-28 08:19:22 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-28 12:19:39 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-28 16:19:21 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-28 20:19:24 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-29 00:19:27 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-29 04:19:22 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/14; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 28; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-29 08:19:27 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/14; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 28; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-29 12:19:45 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/14; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 28; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-29 16:19:49 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/12; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 25; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-29 20:19:29 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/14; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 28; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-30 00:19:21 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/14; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 28; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-30 04:19:50 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/14; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 28; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-30 08:19:25 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 19/2; 9; 35/4; 9; 19/2; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-30 12:20:03 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; ; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; ; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; ; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-30 16:19:44 GMT+2; 2017-01-14 15:15; e70300-dr003
Barcelona; 1/10; ; 1/11; 1/10; ; 1/10; 1/16; ; ; 1/10; 1/12; ; ; ; 1/10; 1/11; 1/12; 1/10; 1/11; 1/10; 1/12; 11/100; 1/12; 1/10; ; ; 1/100; ; 
Draw; 8; ; 9; 17/2; ; 8; 21/2; ; ; 10; 10; ; ; ; 10; 10; 37/4; 9; 35/4; 9; 37/4; 13; 17/2; 9; ; ; 1/100; ; 
Las Palmas; 20; ; 25; 22; ; 20; 33; ; ; 25; 28; ; ; ; 18; 28; 75/4; 20; 35/2; 20; 75/4; 22; 18; 20; ; ; 1/100; ; 
META; spain/la-liga-primera/barcelona-v-las-palmas; 2016-12-30 20:19:58 GMT+2; 2017-01-14 15:15; e70300-dr003
