META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-08-29 04:18:41 GMT+3; 2016-09-18 19:45; e70300-dr003
Espanyol; 8; ; ; ; ; 9; 15/2; ; ; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; 8; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-08-31 04:18:57 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; ; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 3/10; 1/4; 3/10; 5/18; 1/3; ; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 22/5; ; ; 9/2; ; 4; ; ; ; 9/2; 9/2; 9/2; 19/4; 9/2; 22/5; 24/5; ; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; ; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; 8; 10; ; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-08-31 08:18:50 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; ; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 3/10; 1/4; 3/10; ; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 22/5; ; ; 9/2; ; 4; ; ; ; 9/2; 9/2; 9/2; 19/4; 9/2; ; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; ; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; ; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-08-31 11:56:53 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; ; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 3/10; 1/4; 3/10; ; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 22/5; ; ; 9/2; ; 4; ; ; ; 9/2; 9/2; 9/2; 19/4; 9/2; ; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; ; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; 8; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-08-31 16:19:16 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 3/10; 1/4; 3/10; 2/7; 1/3; ; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 9/2; 19/4; 9/2; ; 24/5; ; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; 15/2; 10; ; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-08-31 20:19:42 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 3/10; 1/4; 3/10; 2/7; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 9/2; 19/4; 9/2; ; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; 15/2; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-01 00:19:13 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 3/10; 1/4; 3/10; 2/7; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 9/2; 19/4; 9/2; ; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; 15/2; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-01 04:19:19 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 3/10; 1/4; 3/10; 2/7; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 9/2; 19/4; 9/2; ; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; 15/2; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-01 08:19:15 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 3/10; 1/4; 3/10; ; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 9/2; 19/4; 9/2; ; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; ; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-01 12:19:24 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 3/10; 1/4; 3/10; 2/7; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 9/2; 19/4; 9/2; 22/5; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 8; 19/2; 8; 15/2; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-01 16:19:32 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-01 20:20:07 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-02 00:19:28 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 1/3; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 24/5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-02 04:19:22 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; ; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; ; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; ; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-02 08:19:15 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-02 12:19:35 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; 1/3; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; 9/2; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; 15/2; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-02 16:19:53 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-02 20:19:42 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-03 00:19:26 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-03 04:19:28 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-03 08:19:38 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-03 12:19:54 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-03 16:20:05 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-03 20:19:53 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; 3/10; ; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; 9/2; ; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; 8; ; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-04 00:19:28 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; 3/10; 1/3; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; 9/2; 17/4; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; 8; 15/2; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-04 04:19:24 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; ; 1/3; 3/10; ; ; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; ; 17/4; 4; ; ; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; ; 15/2; 8; ; ; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-04 08:19:23 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; ; 1/3; 3/10; ; 3/10; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; ; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; ; 17/4; 4; ; 9/2; ; 9/2; 9/2; 22/5; 9/2; 19/4; 9/2; 22/5; 5; ; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; ; 15/2; 8; ; 17/2; ; 15/2; 8; 15/2; 8; 19/2; 8; 15/2; 83/10; ; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-04 12:19:37 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; ; 1/3; 3/10; ; 3/10; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; ; 17/4; 4; ; 9/2; ; 9/2; 9/2; 43/10; 9/2; 19/4; 9/2; 43/10; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; ; 15/2; 8; ; 17/2; ; 15/2; 8; 31/4; 8; 19/2; 8; 31/4; 83/10; 32/5; ; ; ; ; 
META; spain/la-liga-primera/espanyol-v-real-madrid; 2016-09-04 16:20:03 GMT+3; 2016-09-18 19:45; e70300-dr003
Real Madrid; 3/10; ; ; ; ; 2/7; ; ; 1/3; ; 1/3; 3/10; ; 3/10; ; 1/3; 3/10; 2/7; 3/10; 1/4; 3/10; 2/7; 6/17; 1/3; ; ; ; ; 
Draw; 9/2; ; ; ; ; 5; ; ; 9/2; ; 17/4; 4; ; 9/2; ; 9/2; 9/2; 43/10; 9/2; 19/4; 9/2; 43/10; 5; 21/5; ; ; ; ; 
Espanyol; 8; ; ; ; ; 9; ; ; 7; ; 15/2; 8; ; 17/2; ; 15/2; 8; 31/4; 8; 19/2; 8; 31/4; 83/10; 32/5; ; ; ; ; 
