META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-13 20:20:31 GMT+2; 2017-01-14 12:00; e70300-dr003
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 5/2; 13/5; 12/5; 13/5; 5/2; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-22 00:19:03 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 5/2; 13/5; 12/5; 13/5; 5/2; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-22 04:18:55 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 5/2; 13/5; 12/5; 13/5; 5/2; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-22 08:18:47 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-22 12:18:55 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 5/2; 13/5; 12/5; 13/5; 5/2; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-22 16:19:03 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-22 20:19:01 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-23 00:18:50 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-23 04:18:35 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-23 08:18:34 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-23 12:18:40 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-23 16:18:40 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-23 20:18:41 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 5/4; 23/20; ; 11/10; 6/5; ; ; ; 6/5; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 5/2; 13/5; ; 5/2; 5/2; ; ; ; 12/5; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-24 00:18:33 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; ; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; ; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-24 04:18:33 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; ; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; ; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-24 08:18:35 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; ; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; ; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; ; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-24 12:18:42 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-24 16:19:14 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-24 20:18:33 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-25 00:18:41 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-25 04:18:39 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-25 08:18:41 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-25 12:18:37 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; ; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; ; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; ; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-25 16:24:27 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-25 20:18:46 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-26 00:18:50 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-26 04:18:42 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-26 08:18:53 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-26 12:19:24 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-26 16:19:49 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-26 20:19:18 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-27 00:19:18 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-27 04:19:23 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-27 08:19:18 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-27 12:19:20 GMT+2; 2017-01-14 12:00; e70300-dr003
Athletic Bilbao; 11/10; ; 13/10; 23/20; ; 11/10; 6/5; ; ; 6/5; 5/4; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; 6/5; 15/13; 119/100; 15/13; 6/5; ; ; ; ; 
Draw; 23/10; ; 41/20; 21/10; ; 23/10; 11/5; ; ; 21/10; 19/10; ; ; ; 23/10; 9/4; 21/10; 21/10; 21/10; 21/10; 21/10; 49/20; 21/10; 21/10; ; ; ; ; 
Leganes; 5/2; ; 49/20; 13/5; ; 5/2; 5/2; ; ; 5/2; 23/10; ; ; ; 12/5; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 27/10; 23/10; 13/5; ; ; ; ; 
META; spain/la-liga-primera/leganes-v-athletic-bilbao; 2016-12-27 16:19:17 GMT+2; 2017-01-14 12:00; e70300-dr003
