META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-17 08:17:49 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 4/7; ; ; ; ; ; 3/5; ; ; 7/10; 8/13; ; 4/7; ; 6/10; 8/13; ; 7/10; 3/5; 4/6; 11/17; ; ; ; 1/100; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; ; 4; 4; ; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-23 16:18:34 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; ; 11/17; 13/20; ; 4/6; 13/20; 8/13; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; ; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; ; 3; 3; ; 3; 3; 3; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; ; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; ; 4; 4; ; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-23 20:18:46 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; ; 4/6; 13/20; 8/13; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; ; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; ; 3; 3; 3; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; ; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; ; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-24 00:17:53 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; ; 4/6; 13/20; 8/13; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; ; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; ; 3; 3; 3; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; ; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; ; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-24 04:17:54 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; ; 4/6; 13/20; 8/13; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; ; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; ; 3; 3; 3; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; ; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; ; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-24 08:17:57 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; ; 4/6; 13/20; 8/13; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; ; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; ; 3; 3; 3; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; ; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; ; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-24 12:18:10 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; ; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 3/10; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; ; 3; 3; 29/10; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; ; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-24 16:18:20 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 3/10; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 29/10; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-24 20:18:08 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 3/10; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 29/10; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-25 00:17:57 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 3/10; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 29/10; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-25 04:17:52 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 3/10; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 29/10; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-25 08:17:56 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 3/10; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 29/10; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-25 12:18:03 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 3/10; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 29/10; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-25 16:18:15 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 1/3; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 3; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 19/5; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-25 20:18:08 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; ; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 3; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; ; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 19/5; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-26 00:18:12 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 1/3; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 3; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 19/5; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-26 04:17:46 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 1/3; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 3; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 19/5; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-26 08:18:04 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 4/6; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 4/11; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 4; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-26 12:18:10 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 8/13; 19/29; ; 4/11; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 17/5; 37/13; ; 19/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 24/5; 16/5; ; 5/4; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-26 16:18:11 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; ; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; ; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; ; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-26 20:18:22 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 8/13; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; 4/11; ; 
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; 21/10; ; 
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 17/4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; 11/8; ; 
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-27 00:17:48 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; 4/11; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; 21/10; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; 11/8; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-27 04:17:46 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; ; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; ; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; ; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-27 08:17:49 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; 4/11; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; 21/10; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; 11/8; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-27 12:18:03 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; 4/11; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; 21/10; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; 11/8; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-27 16:18:02 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; ; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; ; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; ; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-27 20:18:30 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; 4/11; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; 21/10; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; 11/8; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-28 00:17:59 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; 4/11; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; 21/10; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; 11/8; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-28 04:16:53 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; 11/17; 19/29; ; 4/11; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; 33/10; 37/13; ; 21/10; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; 23/5; 16/5; ; 11/8; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-28 08:18:07 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; ; 19/29; ; ; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; ; 37/13; ; ; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; ; 16/5; ; ; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-28 12:18:11 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; ; 19/29; ; 3/10; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; ; 37/13; ; 21/10; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; ; 16/5; ; 11/8; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-28 16:18:22 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; 8/13; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; ; 19/29; ; ; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; 14/5; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 29/10; ; 37/13; ; ; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 21/5; 4; 19/5; 4; 4; 19/5; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; ; 16/5; ; ; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-28 20:18:28 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; ; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; ; 19/29; ; 3/10; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; ; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 37/13; ; 37/13; ; 21/10; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 17/4; 4; 19/5; 4; 4; ; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; ; 16/5; ; 11/8; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-29 00:17:55 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; ; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; ; 19/29; ; ; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; ; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 37/13; ; 37/13; ; ; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 17/4; 4; 19/5; 4; 4; ; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; ; 16/5; ; ; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-29 04:17:01 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; ; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; ; 19/29; ; 3/10; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; ; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 37/13; ; 37/13; ; 21/10; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 17/4; 4; 19/5; 4; 4; ; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 4; ; 16/5; ; 11/8; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-29 08:16:56 GMT+3; 2016-08-21 19:15; e70300-dr003
Real Madrid; 8/13; ; ; 8/13; ; 4/7; 13/20; 3/5; 8/13; 11/17; 13/20; ; 4/6; 13/20; 13/20; 8/13; 8/13; 11/17; 3/5; 8/13; 8/13; ; 19/29; ; ; ; 4/6
Draw; 3; ; ; 16/5; ; 3; 3; 3; 3; 3; 3; ; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 37/13; ; 37/13; ; ; ; 3
Real Sociedad; 4; ; ; 15/4; ; 9/2; 17/4; 4; 19/5; 4; 4; ; 19/5; 4; 15/4; 9/2; 4; 4; 17/4; 4; 77/19; ; 16/5; ; ; ; 21/5
META; spain/la-liga-primera/real-sociedad-v-real-madrid; 2016-07-29 12:17:05 GMT+3; 2016-08-21 19:15; e70300-dr003
