META; spain/la-liga-primera/sevilla-v-real-madrid; 2016-12-18 20:20:04 GMT+2; 2017-01-15 19:45; e70300-dr003
Sevilla; 5/2; ; 13/5; 12/5; ; 3; 5/2; ; 13/5; 12/5; 12/5; 5/2; 51/20; 29/10; 11/4; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 59/20; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; ; 14/5; 14/5; ; 11/4; 3; ; 14/5; 14/5; 13/5; 3; 57/20; 12/5; 11/4; 3; 13/5; 11/4; 11/4; 11/4; 13/5; 3; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-06 00:19:21 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 1; ; 10/11; 20/21; 10/11; 10/11; 19/20; 19/20; 19/20; 1; 10/11; 9/10; 13/15; 9/10; 10/11; 20/21; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 5/2; ; 13/5; 12/5; ; 3; 5/2; ; 13/5; 12/5; 12/5; 5/2; 51/20; 29/10; 11/4; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 59/20; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; ; 14/5; 14/5; ; 11/4; 14/5; ; 14/5; 14/5; 13/5; 3; 14/5; 12/5; 11/4; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 3; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-06 04:19:13 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 20/21; ; 5/6; 20/21; ; 10/11; 20/21; 10/11; 10/11; 10/11; 19/20; 19/20; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 21/20; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 5/2; ; 13/5; 12/5; ; 3; 5/2; ; 13/5; 12/5; 12/5; 5/2; 51/20; 29/10; 11/4; 13/5; 13/5; 11/4; 11/4; 11/4; 13/5; 68/25; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; ; 14/5; 14/5; ; 11/4; 3; ; 14/5; 14/5; 13/5; 3; 57/20; 12/5; 11/4; 3; 13/5; 11/4; 27/10; 11/4; 13/5; 68/25; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-06 08:19:07 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; ; 19/20; 10/11; ; 1; 20/21; ; 10/11; 20/21; 10/11; 10/11; 10/11; 19/20; 19/20; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 20/21; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 5/2; ; 13/5; 13/5; ; 27/10; 5/2; ; 13/5; 12/5; 12/5; 5/2; 51/20; 29/10; 11/4; 13/5; 13/5; 11/4; 11/4; 11/4; 13/5; 59/20; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; ; 14/5; 14/5; ; 14/5; 3; ; 14/5; 14/5; 13/5; 3; 57/20; 12/5; 11/4; 3; 13/5; 11/4; 27/10; 11/4; 13/5; 3; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-06 12:20:09 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1; 1; 19/20; 10/11; 21/20; 1; 20/21; ; 10/11; 20/21; 10/11; 10/11; 19/20; 19/20; 19/20; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 21/20; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 13/5; 5/2; 13/5; 13/5; 5/2; 27/10; 12/5; ; 13/5; 12/5; 12/5; 5/2; 51/20; 29/10; 11/4; 13/5; 13/5; 11/4; 11/4; 11/4; 13/5; 68/25; 9/4; 11/4; ; ; 13/5; ; 
Draw; 5/2; 13/5; 14/5; 14/5; 13/5; 14/5; 3; ; 14/5; 14/5; 13/5; 3; 14/5; 12/5; 11/4; 3; 13/5; 11/4; 27/10; 11/4; 13/5; 68/25; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-06 16:19:53 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 21/20; 19/20; ; 11/10; 1; 1; ; 10/11; 20/21; 1; 10/11; 19/20; 19/20; 19/20; 19/20; 10/11; 9/10; 13/15; 9/10; 10/11; 20/21; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 5/2; 23/10; 13/5; ; 12/5; 27/10; 23/10; ; 13/5; 12/5; 21/10; 5/2; 51/20; 29/10; 11/4; 13/5; 13/5; 11/4; 11/4; 11/4; 13/5; 59/20; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; 11/4; 14/5; ; 13/5; 14/5; 14/5; ; 14/5; 14/5; 5/2; 3; 14/5; 12/5; 11/4; 3; 12/5; 11/4; 27/10; 11/4; 12/5; 3; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-06 20:20:19 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 21/20; 19/20; ; 21/20; 1; 11/10; ; 10/11; 20/21; 1; 10/11; 10/11; 19/20; 19/20; 19/20; 1; 9/10; 13/15; 9/10; ; 53/50; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 5/2; 23/10; 13/5; ; 12/5; 27/10; 12/5; ; 13/5; 12/5; 21/10; 5/2; 51/20; 29/10; 11/4; 13/5; 9/4; 11/4; 11/4; 11/4; ; 133/50; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; 11/4; 14/5; ; 11/4; 14/5; 5/2; ; 14/5; 14/5; 5/2; 3; 57/20; 12/5; 11/4; 3; 28/11; 11/4; 27/10; 11/4; ; 3; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-07 00:20:58 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 21/20; 19/20; ; 11/10; 1; 21/20; ; 10/11; 20/21; 1; 10/11; 10/11; 19/20; 19/20; 1; 10/11; 9/10; 13/15; 9/10; 10/11; 27/25; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 5/2; 23/10; 13/5; ; 23/10; 27/10; 9/4; ; 13/5; 12/5; 21/10; 5/2; 51/20; 29/10; 11/4; 13/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; 11/4; 14/5; ; 11/4; 14/5; 14/5; ; 14/5; 14/5; 5/2; 3; 57/20; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 11/4; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-07 04:19:34 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1; 21/20; 19/20; ; 21/20; 1; 20/21; ; 10/11; 20/21; 10/11; 10/11; 19/20; 19/20; 19/20; 1; 21/20; 11/10; 13/15; 11/10; 21/20; 20/21; 19/20; 11/10; ; ; 20/21; ; 
Sevilla; 13/5; 23/10; 13/5; ; 12/5; 27/10; 9/4; ; 13/5; 12/5; 12/5; 5/2; 51/20; 29/10; 11/4; 13/5; 9/4; 11/5; 11/4; 11/5; 9/4; 129/50; 9/4; 11/5; ; ; 13/5; ; 
Draw; 5/2; 11/4; 14/5; ; 11/4; 14/5; 3; ; 14/5; 14/5; 13/5; 3; 14/5; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 3; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-07 08:19:30 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 21/20; 19/20; ; 11/10; 1; 1; ; 10/11; 20/21; 1; 10/11; 10/11; 19/20; 19/20; 1; 10/11; 9/10; 13/15; 9/10; 10/11; 27/25; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 5/2; 23/10; 13/5; ; 23/10; 27/10; 5/2; ; 13/5; 12/5; 21/10; 5/2; 51/20; 29/10; 11/4; 13/5; 13/5; 11/4; 11/4; 11/4; 13/5; 73/25; 9/4; 11/4; ; ; 13/5; ; 
Draw; 11/4; 11/4; 14/5; ; 11/4; 14/5; 14/5; ; 14/5; 14/5; 5/2; 3; 57/20; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 11/4; 14/5; 11/4; ; ; 11/4; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-07 12:20:52 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1; 21/20; 19/20; ; 11/10; 1; 11/10; ; 10/11; 20/21; 1; 10/11; 19/20; 19/20; 19/20; 1; 10/11; 9/10; 13/15; 9/10; 10/11; 27/25; 19/20; 9/10; ; ; 20/21; ; 
Sevilla; 13/5; 23/10; 13/5; ; 23/10; 27/10; 23/10; ; 13/5; 12/5; 21/10; 5/2; 51/20; 29/10; 11/4; 13/5; 45/17; 11/4; 11/4; 11/4; 11/5; 73/25; 9/4; 11/4; ; ; 13/5; ; 
Draw; 5/2; 11/4; 14/5; ; 11/4; 14/5; 13/5; ; 14/5; 14/5; 5/2; 3; 14/5; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 11/4; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-07 16:21:30 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 21/20; 19/20; ; 11/10; 19/20; 11/10; ; 10/11; 20/21; 10/11; 10/11; 10/11; 19/20; 19/20; 19/20; 21/20; 9/10; 13/15; 11/10; 21/20; 20/21; 10/11; 11/10; ; ; 10/11; ; 
Sevilla; 5/2; 23/10; 13/5; ; 23/10; 11/4; 23/10; ; 13/5; 12/5; 21/10; 5/2; 13/5; 29/10; 11/4; 13/5; 13/5; 11/4; 11/4; 11/5; 9/4; 129/50; 23/10; 11/5; ; ; 13/5; ; 
Draw; 11/4; 11/4; 14/5; ; 11/4; 14/5; 13/5; ; 14/5; 14/5; 13/5; 3; 57/20; 12/5; 11/4; 3; 13/5; 11/4; 27/10; 11/4; 13/5; 3; 14/5; 11/4; ; ; 11/4; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-07 20:19:54 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 21/20; 19/20; ; 21/20; 19/20; 21/20; 5/6; 10/11; 20/21; 10/11; 10/11; 10/11; 19/20; 19/20; 19/20; 21/20; 9/10; 13/15; 11/10; 10/11; 20/21; 10/11; 11/10; ; ; 20/21; ; 
Sevilla; 5/2; 9/4; 13/5; ; 12/5; 11/4; 13/5; 13/5; 13/5; 12/5; 21/10; 5/2; 13/5; 29/10; 11/4; 11/4; 11/5; 11/4; 11/4; 11/5; 11/5; 129/50; 23/10; 11/5; ; ; 13/5; ; 
Draw; 11/4; 11/4; 14/5; ; 11/4; 14/5; 14/5; 5/2; 14/5; 14/5; 13/5; 3; 57/20; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 3; 14/5; 11/4; ; ; 11/4; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-08 00:20:05 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 11/10; 10/11; 19/20; ; 19/20; 19/20; 19/20; 10/11; 10/11; 20/21; 21/20; 10/11; 10/11; 19/20; 19/20; 19/20; 10/11; 11/10; 13/15; 9/10; 10/11; 23/20; 10/11; 9/10; ; ; 20/21; ; 
Sevilla; 11/5; 11/4; 13/5; ; 11/4; 11/4; 5/2; 13/5; 13/5; 12/5; 5/2; 5/2; 13/5; 29/10; 11/4; 11/4; 13/5; 11/5; 11/4; 11/4; 13/5; 59/25; 23/10; 11/4; ; ; 13/5; ; 
Draw; 11/4; 5/2; 14/5; ; 11/4; 14/5; 3; 11/4; 14/5; 14/5; 5/2; 3; 57/20; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 14/5; 14/5; 11/4; ; ; 11/4; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-08 04:19:09 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 10/11; 19/20; ; 11/10; 19/20; 11/10; 10/11; 10/11; 20/21; 21/20; 10/11; 10/11; 19/20; 19/20; 19/20; 11/10; 11/10; 13/15; 11/10; 11/10; 20/21; 10/11; 11/10; ; ; 20/21; ; 
Sevilla; 5/2; 11/4; 13/5; ; 9/4; 11/4; 13/5; 13/5; 13/5; 5/2; 21/10; 5/2; 13/5; 29/10; 11/4; 11/4; 21/10; 11/5; 11/4; 11/5; 21/10; 73/25; 23/10; 11/5; ; ; 12/5; ; 
Draw; 13/5; 5/2; 14/5; ; 11/4; 14/5; 27/10; 11/4; 14/5; 14/5; 13/5; 3; 57/20; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 3; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-08 08:19:13 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 11/10; 10/11; 19/20; ; 19/20; 19/20; 20/21; 10/11; 10/11; 20/21; 10/11; 10/11; 10/11; 19/20; 19/20; 19/20; 10/11; 11/10; 13/15; 9/10; 10/11; 23/20; 10/11; 9/10; ; ; 20/21; ; 
Sevilla; 11/5; 11/4; 13/5; ; 11/4; 11/4; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 29/10; 11/4; 11/4; 13/5; 11/5; 11/4; 11/4; 13/5; 59/25; 23/10; 11/4; ; ; 13/5; ; 
Draw; 11/4; 5/2; 14/5; ; 11/4; 14/5; 14/5; 11/4; 14/5; 14/5; 5/2; 3; 57/20; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 139/50; 14/5; 11/4; ; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-08 12:19:38 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 11/10; 19/20; ; 11/10; 19/20; 21/20; 10/11; 10/11; 20/21; 10/11; 10/11; 10/11; 19/20; 19/20; 19/20; 11/10; 9/10; 13/15; 11/10; 11/10; 59/50; 10/11; 11/10; 19/20; ; 20/21; ; 
Sevilla; 9/4; 85/40; 13/5; ; 23/10; 11/4; 11/5; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 29/10; 11/4; 11/4; 21/10; 11/4; 11/4; 11/5; 21/10; 23/10; 23/10; 11/5; 13/5; ; 12/5; ; 
Draw; 13/5; 11/4; 14/5; ; 11/4; 14/5; 14/5; 11/4; 14/5; 14/5; 13/5; 3; 57/20; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 3; 14/5; 11/4; 13/5; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-08 16:19:17 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 21/20; 1; ; 11/10; 1; 11/10; 10/11; 10/11; 20/21; 1; 10/11; 19/20; 1; 19/20; 1; 11/10; 19/20; 13/15; 20/21; 11/10; 59/50; 10/11; 11/10; 1; ; 20/21; ; 
Sevilla; 5/2; 9/4; 5/2; ; 13/5; 27/10; 5/2; 13/5; 13/5; 12/5; 23/10; 5/2; 5/2; 11/4; 11/4; 13/5; 21/10; 13/5; 11/4; 13/5; 21/10; 57/25; 23/10; 11/5; 5/2; ; 5/2; ; 
Draw; 11/4; 11/4; 11/4; ; 11/4; 14/5; 27/10; 11/4; 14/5; 14/5; 13/5; 3; 14/5; 12/5; 11/4; 14/5; 13/5; 11/4; 27/10; 11/4; 13/5; 141/50; 14/5; 11/4; 5/2; ; 13/5; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-08 20:19:35 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 10/11; 1; ; 11/10; 1; 1; 10/11; 10/11; 20/21; 19/20; 10/11; 1; 1; 19/20; 1; 21/20; 11/10; 21/20; 21/20; 21/20; 59/50; 19/20; 21/20; 1; ; 20/21; ; 
Sevilla; 5/2; 5/2; 5/2; ; 13/5; 13/5; 11/5; 13/5; 13/5; 12/5; 5/2; 5/2; 12/5; 11/4; 11/4; 13/5; 28/13; 11/5; 23/10; 5/2; 28/13; 57/25; 23/10; 5/2; 5/2; ; 5/2; ; 
Draw; 11/4; 14/5; 11/4; ; 11/4; 14/5; 11/4; 11/4; 14/5; 14/5; 14/5; 3; 11/4; 12/5; 11/4; 14/5; 28/11; 11/4; 13/5; 27/10; 28/11; 74/25; 11/4; 27/10; 5/2; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-09 00:19:04 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1; 10/11; 1; ; 11/10; 1; 1; 10/11; 1; 20/21; 19/20; 10/11; 1; 1; 21/20; 1; 21/20; 11/10; 1; 21/20; 21/20; 21/20; 19/20; 11/10; 1; ; 20/21; ; 
Sevilla; 5/2; 5/2; 5/2; ; 23/10; 13/5; 5/2; 13/5; 5/2; 12/5; 12/5; 5/2; 12/5; 29/10; 5/2; 13/5; 28/13; 11/5; 12/5; 5/2; 28/13; 27/10; 23/10; 11/5; 13/5; ; 5/2; ; 
Draw; 13/5; 14/5; 11/4; ; 11/4; 14/5; 14/5; 11/4; 11/4; 14/5; 13/5; 3; 14/5; 23/10; 13/5; 14/5; 28/11; 11/4; 13/5; 27/10; 28/11; 141/50; 11/4; 11/4; 5/2; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-09 04:18:44 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 10/11; 1; ; 1; 1; 21/20; 10/11; 1; 1; 1; 1; 1; 1; 21/20; 1; 21/20; 11/10; 1; 21/20; 21/20; 57/50; 19/20; 21/20; 1; ; 20/21; ; 
Sevilla; 5/2; 5/2; 5/2; ; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 12/5; 12/5; 12/5; 14/5; 5/2; 13/5; 28/13; 11/5; 12/5; 5/2; 28/13; 59/25; 23/10; 5/2; 13/5; ; 5/2; ; 
Draw; 11/4; 14/5; 14/5; ; 11/4; 11/4; 14/5; 11/4; 11/4; 11/4; 13/5; 11/4; 11/4; 23/10; 13/5; 14/5; 28/11; 11/4; 13/5; 27/10; 13/5; 57/20; 11/4; 27/10; 5/2; ; 11/4; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-09 08:18:55 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 1; 11/10; 1; ; 11/10; 1; 11/10; 10/11; 1; 1; 19/20; 1; 1; 1; 21/20; 1; 1; 21/20; 1; 11/10; 1; 21/20; 19/20; 11/10; 1; ; 20/21; ; 
Sevilla; 5/2; 11/5; 5/2; ; 23/10; 13/5; 11/5; 13/5; 5/2; 12/5; 12/5; 12/5; 12/5; 14/5; 5/2; 13/5; 27/11; 5/2; 12/5; 11/5; 27/11; 27/10; 23/10; 11/5; 13/5; ; 5/2; ; 
Draw; 13/5; 11/4; 14/5; ; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 23/10; 13/5; 14/5; 13/5; 27/10; 13/5; 11/4; 28/11; 141/50; 11/4; 11/4; 5/2; ; 11/4; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-09 12:19:07 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 23/20; 1; ; 1; 1; 6/5; 10/11; 1; 1; 19/20; 1; 1; 1; 21/20; 1; 1; 11/10; 1; 11/10; 1; 6/5; 19/20; 11/10; 1; ; 20/21; ; 
Sevilla; 5/2; 2; 5/2; ; 11/5; 13/5; 2; 13/5; 5/2; 23/10; 23/10; 12/5; 47/20; 14/5; 5/2; 13/5; 27/11; 11/5; 12/5; 11/5; 27/11; 9/4; 23/10; 11/5; 5/2; ; 5/2; ; 
Draw; 11/4; 11/4; 14/5; ; 13/5; 11/4; 27/10; 11/4; 11/4; 14/5; 13/5; 11/4; 14/5; 23/10; 13/5; 14/5; 28/11; 11/4; 13/5; 11/4; 13/5; 57/20; 27/10; 11/4; 5/2; ; 27/10; ; 
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-09 16:19:42 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 11/10; 23/20; 1; ; 23/20; 1; 6/5; 10/11; 1; 1; 11/10; 1; 1; 1; 21/20; 1; 11/10; 1; 21/20; 15/13; 21/20; 19/20; 21/20; 1; ; 20/21; 1; 21/20
Sevilla; 9/4; 21/10; 5/2; ; 13/5; 13/5; 19/10; 13/5; 5/2; 23/10; 11/5; 12/5; 47/20; 14/5; 5/2; 13/5; 39/19; 12/5; 5/2; 39/19; 27/10; 23/10; 5/2; 13/5; ; 5/2; 5/2; 5/2
Draw; 5/2; 14/5; 14/5; ; 11/4; 14/5; 29/10; 11/4; 11/4; 14/5; 27/10; 11/4; 14/5; 23/10; 13/5; 14/5; 13/5; 13/5; 27/10; 13/5; 141/50; 27/10; 27/10; 13/5; ; 13/5; 27/10; 14/5
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-09 20:19:31 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 6/5; 1; ; 1; 1; 6/5; 10/11; 1; 1; 19/20; 1; 1; 1; 21/20; 1; 15/13; 1; 21/20; 15/13; 29/25; 19/20; 6/5; 1; ; 20/21; 20/21; 21/20
Sevilla; 5/2; 21/10; 5/2; ; 13/5; 13/5; 2; 13/5; 5/2; 23/10; 23/10; 12/5; 47/20; 14/5; 5/2; 13/5; 2; 12/5; 5/2; 2; 9/4; 23/10; 21/10; 13/5; ; 5/2; 5/2; 5/2
Draw; 11/4; 14/5; 14/5; ; 11/4; 14/5; 11/4; 11/4; 11/4; 14/5; 13/5; 11/4; 14/5; 23/10; 13/5; 14/5; 13/5; 13/5; 27/10; 13/5; 57/20; 27/10; 27/10; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-10 00:19:18 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 23/20; 1; ; 1; 1; 6/5; 10/11; 1; 1; 21/20; 1; 1; 1; 21/20; 1; 1; 1; 6/5; 1; 57/50; 19/20; 6/5; 1; ; 20/21; 1; 21/20
Sevilla; 5/2; 2; 5/2; ; 13/5; 13/5; 2; 13/5; 5/2; 23/10; 9/4; 12/5; 47/20; 14/5; 5/2; 13/5; 12/5; 12/5; 21/10; 12/5; 57/25; 23/10; 21/10; 13/5; ; 5/2; 5/2; 5/2
Draw; 11/4; 11/4; 14/5; ; 11/4; 14/5; 11/4; 11/4; 11/4; 14/5; 13/5; 11/4; 14/5; 23/10; 13/5; 14/5; 45/17; 13/5; 27/10; 45/17; 73/25; 27/10; 27/10; 13/5; ; 11/4; 14/5; 14/5
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-10 04:19:15 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 11/10; 23/20; 1; ; 23/20; 1; 21/20; 10/11; 1; 1; 19/20; 1; 1; 1; 21/20; 1; 19/20; 1; 21/20; 19/20; 119/100; 1; 21/20; 1; ; 20/21; 1; 21/20
Sevilla; 9/4; 2; 49/20; ; 21/10; 13/5; 19/10; 13/5; 5/2; 23/10; 11/5; 12/5; 47/20; 14/5; 5/2; 13/5; 39/19; 12/5; 5/2; 39/19; 43/20; 11/5; 5/2; 13/5; ; 5/2; 5/2; 5/2
Draw; 5/2; 11/4; 14/5; ; 11/4; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 11/4; 14/5; 12/5; 13/5; 14/5; 13/5; 13/5; 27/10; 13/5; 74/25; 27/10; 27/10; 13/5; ; 11/4; 14/5; 14/5
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-10 08:19:20 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 6/5; 1; ; 1; 1; 21/20; 10/11; 1; 1; 19/20; 1; 1; 1; 21/20; 1; 19/20; 1; 6/5; 15/13; 53/50; 1; 6/5; 1; ; 20/21; ; 21/20
Sevilla; 5/2; 21/10; 49/20; ; 13/5; 13/5; 12/5; 13/5; 5/2; 23/10; 23/10; 12/5; 47/20; 14/5; 5/2; 13/5; 12/5; 12/5; 21/10; 12/5; 53/20; 11/5; 21/10; 13/5; ; 5/2; ; 5/2
Draw; 11/4; 13/5; 14/5; ; 11/4; 14/5; 14/5; 11/4; 11/4; 14/5; 13/5; 11/4; 14/5; 12/5; 13/5; 14/5; 13/5; 13/5; 27/10; 45/17; 147/50; 27/10; 27/10; 13/5; ; 11/4; ; 14/5
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-10 12:19:29 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 19/20; 19/20; 1; ; 1; 1; 21/20; 10/11; 1; 1; 11/10; 1; 1; 1; 21/20; 1; 19/20; 1; 21/20; 19/20; 53/50; 1; 21/20; 1; ; 20/21; 1; 21/20
Sevilla; 5/2; 12/5; 49/20; ; 13/5; 13/5; 12/5; 13/5; 5/2; 23/10; 21/10; 12/5; 47/20; 14/5; 5/2; 13/5; 12/5; 12/5; 5/2; 12/5; 53/20; 11/5; 5/2; 13/5; ; 5/2; 5/2; 5/2
Draw; 11/4; 14/5; 14/5; ; 11/4; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 11/4; 14/5; 12/5; 13/5; 14/5; 13/5; 13/5; 27/10; 13/5; 73/25; 27/10; 27/10; 13/5; ; 14/5; 14/5; 14/5
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-10 16:19:40 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 6/5; 19/20; 21/20; ; 5/4; 21/20; 5/4; 10/11; 21/20; 21/20; 1; 1; 1; 21/20; 21/20; 21/20; 1; 1; 6/5; 1; 123/100; 1; 6/5; 21/20; ; 1; 1; 21/20
Sevilla; 2; 12/5; 12/5; ; 2; 5/2; 12/5; 13/5; 12/5; 23/10; 9/4; 12/5; 47/20; 13/5; 5/2; 5/2; 37/19; 12/5; 21/10; 37/19; 109/50; 11/5; 21/10; 5/2; ; 12/5; 5/2; 5/2
Draw; 13/5; 14/5; 11/4; ; 13/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 11/4; 57/20; 12/5; 13/5; 14/5; 13/5; 13/5; 27/10; 13/5; 139/50; 27/10; 27/10; 13/5; ; 14/5; 14/5; 14/5
META; spain/la-liga-primera/sevilla-v-real-madrid; 2017-01-10 20:19:36 GMT+2; 2017-01-15 19:45; e70300-dr003
Real Madrid; 6/5; 19/20; 19/20; ; 1; 1; 1; 10/11; 1; 20/21; 11/10; 1; 19/20; 1; 21/20; 1; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 1; ; 20/21; 20/21; 1
Sevilla; 2; 12/5; 5/2; ; 13/5; 27/10; 19/10; 13/5; 5/2; 5/2; 12/5; 12/5; 5/2; 23/10; 5/2; 13/5; 37/19; 12/5; 21/10; 37/19; 11/5; 23/10; 21/10; 11/4; ; 5/2; 5/2; 11/4
