META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-17 16:20:17 GMT+2; 2017-01-14 17:30; e70300-dr003
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 23/2; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-24 16:19:18 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 7/25; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 11/2; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 23/2; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-24 20:18:38 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-25 00:18:46 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-25 04:18:45 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-25 08:18:46 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-25 12:18:42 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-25 16:24:42 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-25 20:18:51 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-26 00:18:55 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-26 04:18:47 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-26 08:18:58 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-26 12:19:29 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-26 16:19:54 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-26 20:19:23 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-27 00:19:24 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-27 04:19:27 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-27 08:19:23 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-27 12:19:26 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-27 16:19:22 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-27 20:19:38 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-28 00:19:26 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-28 04:19:26 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-28 08:19:24 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 3/14; 3/13; 1/4; 2/9; 3/14; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 24/5; 5; 5; 5; 24/5; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-28 12:19:41 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-28 16:19:23 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-28 20:19:26 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-29 00:19:29 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 47/10; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-29 04:19:24 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 47/10; 5; 5; 5; 47/10; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-29 08:19:29 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 3/14; 3/13; 1/4; 2/9; 3/14; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 24/5; 5; 5; 5; 24/5; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-29 12:19:47 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-29 16:19:51 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-29 20:19:31 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-30 00:19:24 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-30 04:19:53 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-30 08:19:27 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-30 12:20:05 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; ; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; ; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; ; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-30 16:19:46 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; 1/100; ; 
Draw; 9/2; ; 9/2; 9/2; ; 9/2; 5; ; ; 19/4; 17/4; ; ; ; 19/4; 5; 19/4; 5; 5; 5; 19/4; 29/5; 22/5; 5; ; ; 1/100; ; 
Betis; 11; ; 12; 12; ; 11; 14; ; ; 12; 12; ; ; ; 12; 14; 47/4; 11; 9; 11; 47/4; 12; 10; 11; ; ; 1/100; ; 
META; spain/la-liga-primera/atletico-madrid-v-betis; 2016-12-30 20:20:00 GMT+2; 2017-01-14 17:30; e70300-dr003
Atletico Madrid; 1/4; ; 1/4; 2/9; ; 1/4; 2/9; ; ; 1/4; 2/9; ; ; ; 1/4; 1/4; 2/9; 3/13; 1/4; 2/9; 2/9; 13/50; 2/9; 3/13; ; ; 1/50; ; 
