META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-05 00:19:23 GMT+2; 2017-03-18 17:30; e70300-dr003
Alaves; 2; ; 2; 19/10; 2; 2; 2; ; 15/8; 19/10; 19/10; 2; 19/10; ; 19/10; 2; 24/13; 9/5; 19/10; 24/13; 101/50; 20/11; 19/10; 15/8; ; 8/5; ; 
Draw; 11/5; ; 21/10; 2; 9/4; 9/4; 11/5; ; 11/5; 2; 2; 2; 11/5; ; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 9/4; 11/5; 21/10; 21/10; ; 13/8; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-11 04:18:37 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/5; ; 31/20; 8/5; 6/4; 31/20; 6/4; ; 6/4; 6/4; 29/20; 31/20; ; ; 8/5; 17/11; 6/4; 16/11; 6/4; 6/4; 33/20; 10/7; 17/11; 6/4; ; 5/4; ; 
Alaves; 2; ; 2; 19/10; 2; 2; 2; ; 15/8; 19/10; 19/10; 2; ; ; 19/10; 2; 24/13; 9/5; 19/10; 24/13; 101/50; 20/11; 19/10; 15/8; ; 8/5; ; 
Draw; 11/5; ; 21/10; 2; 9/4; 9/4; 11/5; ; 11/5; 2; 2; 2; ; ; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 9/4; 11/5; 21/10; 21/10; ; 13/8; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-11 12:18:48 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/5; ; 31/20; 8/5; 6/4; 31/20; 6/4; ; 6/4; 6/4; 29/20; 31/20; 6/4; ; 8/5; 17/11; 6/4; 16/11; 6/4; 6/4; 33/20; 10/7; 17/11; 6/4; ; 5/4; ; 
Alaves; 2; ; 2; 19/10; 2; 2; 2; ; 15/8; 19/10; 19/10; 2; 19/10; ; 19/10; 2; 24/13; 9/5; 19/10; 24/13; 101/50; 20/11; 19/10; 15/8; ; 8/5; ; 
Draw; 11/5; ; 21/10; 2; 9/4; 9/4; 11/5; ; 11/5; 2; 2; 2; 11/5; ; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 9/4; 11/5; 21/10; 21/10; ; 13/8; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-11 16:18:31 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/5; ; 31/20; 8/5; 6/4; 31/20; 6/4; ; 6/4; 6/4; 29/20; 31/20; 6/4; ; 8/5; 17/11; 6/4; 16/11; 6/4; 6/4; 33/20; 10/7; 17/11; 6/4; ; 5/4; ; 
Alaves; 2; ; 2; 19/10; 2; 2; 2; ; 15/8; 19/10; 19/10; 2; 19/10; ; 19/10; 2; 24/13; 9/5; 19/10; 24/13; 101/50; 20/11; 19/10; 15/8; ; 8/5; ; 
Draw; 11/5; ; 21/10; 2; 9/4; 9/4; 11/5; ; 11/5; 2; 2; 2; 11/5; ; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 9/4; 11/5; 21/10; 21/10; ; 13/8; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-11 20:19:01 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/5; ; 8/5; 8/5; 6/4; 31/20; 6/4; 11/8; 6/4; 6/4; 29/20; 6/4; 6/4; ; 8/5; 17/11; 6/4; 16/11; 6/4; 6/4; 33/20; ; 17/11; 6/4; ; 7/5; ; 
Alaves; 2; ; 39/20; 19/10; 21/10; 39/20; 2; 7/4; 15/8; 19/10; 19/10; 19/10; 19/10; ; 19/10; 2; 24/13; 9/5; 19/10; 24/13; 101/50; ; 19/10; 15/8; ; 19/10; ; 
Draw; 11/5; ; 41/20; 2; 11/5; 9/4; 11/5; 21/10; 11/5; 2; 2; 21/10; 11/5; ; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 9/4; ; 21/10; 21/10; ; 2; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-12 00:18:21 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/5; ; 8/5; 8/5; 6/4; 31/20; 6/4; 11/8; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 17/11; 6/4; 16/11; 6/4; 6/4; 33/20; 10/7; 17/11; 6/4; ; 7/5; ; 
Alaves; 2; ; 39/20; 19/10; 2; 39/20; 2; 7/4; 15/8; 19/10; 15/8; 19/10; 19/10; 19/10; 19/10; 2; 24/13; 9/5; 19/10; 24/13; 101/50; 20/11; 19/10; 15/8; ; 19/10; ; 
Draw; 11/5; ; 41/20; 2; 9/4; 9/4; 11/5; 21/10; 11/5; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 9/4; 11/5; 21/10; 21/10; ; 2; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-12 04:18:34 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/5; ; 8/5; 8/5; 6/4; 31/20; 6/4; 11/8; 6/4; 6/4; 6/4; 31/20; 6/4; 6/4; 8/5; 17/11; 6/4; 16/11; 6/4; 6/4; 33/20; 10/7; 17/11; 6/4; ; 7/5; ; 
Alaves; 2; ; 39/20; 19/10; 2; 39/20; 2; 7/4; 15/8; 19/10; 15/8; 2; 19/10; 19/10; 19/10; 2; 19/10; 9/5; 19/10; 19/10; 101/50; 20/11; 19/10; 15/8; ; 19/10; ; 
Draw; 11/5; ; 41/20; 2; 9/4; 9/4; 11/5; 21/10; 11/5; 21/10; 2; 2; 11/5; 21/10; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 9/4; 11/5; 21/10; 21/10; ; 2; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-12 08:18:55 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/5; ; 8/5; 8/5; 6/4; 31/20; 6/4; 11/8; 6/4; 6/4; 6/4; 31/20; 6/4; 6/4; 8/5; 17/11; 6/4; 16/11; 6/4; 6/4; 33/20; 10/7; 17/11; 6/4; ; 7/5; ; 
Alaves; 2; ; 39/20; 19/10; 2; 39/20; 2; 7/4; 15/8; 19/10; 15/8; 2; 19/10; 19/10; 19/10; 2; 19/10; 9/5; 19/10; 19/10; 101/50; 20/11; 19/10; 15/8; ; 19/10; ; 
Draw; 11/5; ; 41/20; 2; 9/4; 9/4; 11/5; 21/10; 11/5; 21/10; 2; 2; 11/5; 21/10; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 9/4; 11/5; 21/10; 21/10; ; 2; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-12 12:18:21 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/5; ; ; 8/5; 6/4; 31/20; 6/4; 11/8; 6/4; 6/4; 6/4; 31/20; 6/4; 6/4; 8/5; 17/11; 16/11; 16/11; 6/4; 16/11; 33/20; 10/7; 17/11; 6/4; ; 7/5; ; 
Alaves; 2; ; ; 19/10; 2; 39/20; 2; 7/4; 15/8; 19/10; 15/8; 2; 19/10; 19/10; 19/10; 2; 19/10; 9/5; 19/10; 19/10; 101/50; 20/11; 19/10; 15/8; ; 19/10; ; 
Draw; 11/5; ; ; 2; 9/4; 9/4; 11/5; 21/10; 11/5; 21/10; 2; 2; 11/5; 21/10; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 9/4; 11/5; 21/10; 21/10; ; 2; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-12 16:18:13 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 31/20; 6/4; 33/20; 8/5; 13/8; 5/3; 13/8; 11/8; 8/5; 13/8; 31/20; 8/5; 13/8; 8/5; 17/10; 8/5; 8/5; 16/11; 6/4; 8/5; 44/25; 17/11; 17/11; 8/5; ; 6/4; ; 
Alaves; 9/5; 2; 37/20; 19/10; 15/8; 15/8; 9/5; 7/4; 9/5; 7/4; 7/4; 7/4; 9/5; 9/5; 9/5; 15/8; 7/4; 9/5; 19/10; 7/4; 48/25; 31/18; 19/10; 7/4; ; 9/5; ; 
Draw; 11/5; 21/10; 41/20; 2; 9/4; 9/4; 11/5; 21/10; 85/40; 2; 2; 11/5; 21/10; 21/10; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 111/50; 28/13; 21/10; 21/10; ; 2; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-12 20:18:54 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 13/8; 6/4; 7/4; 8/5; 17/10; 17/10; 17/10; 11/8; 13/8; 17/10; 33/20; 13/8; 33/20; 17/10; 17/10; 8/5; 8/5; 16/11; 6/4; 8/5; 44/25; 29/18; 17/11; 13/8; ; 13/8; ; 
Alaves; 17/10; 2; 7/4; 19/10; 7/4; 20/11; 17/10; 7/4; 9/5; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 15/8; 7/4; 9/5; 19/10; 7/4; 48/25; 28/17; 19/10; 17/10; ; 9/5; ; 
Draw; 11/5; 21/10; 41/20; 2; 9/4; 9/4; 11/5; 21/10; 85/40; 21/10; 2; 11/5; 21/10; 21/10; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 111/50; 28/13; 21/10; 21/10; ; 2; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-13 00:18:03 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 13/8; 7/4; 7/4; 8/5; 17/10; 17/10; 17/10; 11/8; 13/8; 17/10; 33/20; 7/4; 17/10; 17/10; 17/10; 7/4; 28/17; 16/11; 17/10; 28/17; 44/25; 29/18; 17/10; 17/10; ; 13/8; ; 
Alaves; 17/10; 17/10; 7/4; 19/10; 7/4; 20/11; 17/10; 7/4; 9/5; 17/10; 33/20; 7/4; 7/4; 7/4; 9/5; 9/5; 17/10; 9/5; 9/5; 17/10; 48/25; 28/17; 9/5; 17/10; ; 7/4; ; 
Draw; 11/5; 21/10; 41/20; 2; 9/4; 9/4; 11/5; 21/10; 85/40; 21/10; 2; 2; 21/10; 21/10; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 111/50; 28/13; 21/10; 21/10; ; 21/10; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-13 04:17:46 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 13/8; 7/4; 7/4; 8/5; 17/10; 17/10; 17/10; 11/8; 13/8; 17/10; 13/8; 17/10; 17/10; 7/4; 17/10; 7/4; 28/17; 16/11; 17/10; 28/17; 44/25; 29/18; 17/10; 17/10; ; 13/8; ; 
Alaves; 17/10; 17/10; 7/4; 19/10; 9/5; 20/11; 7/4; 7/4; 9/5; 9/5; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5; 7/4; 9/5; 9/5; 7/4; 48/25; 28/17; 9/5; 7/4; ; 7/4; ; 
Draw; 11/5; 21/10; 41/20; 2; 11/5; 11/5; 11/5; 21/10; 85/40; 2; 2; 2; 21/10; 2; 21/10; 11/5; 2; 11/5; 21/10; 2; 111/50; 28/13; 21/10; 2; ; 21/10; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-13 08:17:53 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 13/8; 7/4; 7/4; 8/5; 17/10; 7/4; 17/10; 11/8; 13/8; 17/10; 13/8; 17/10; 17/10; 7/4; 17/10; 7/4; 28/17; 16/11; 17/10; 28/17; 44/25; 29/18; 17/10; 17/10; ; 13/8; ; 
Alaves; 17/10; 17/10; 7/4; 19/10; 9/5; 20/11; 7/4; 7/4; 9/5; 9/5; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5; 7/4; 24/13; 9/5; 7/4; 48/25; 28/17; 9/5; 7/4; ; 7/4; ; 
Draw; 11/5; 21/10; 41/20; 2; 11/5; 11/5; 11/5; 21/10; 85/40; 2; 2; 2; 21/10; 2; 21/10; 11/5; 2; 11/5; 21/10; 2; 111/50; 28/13; 21/10; 2; ; 21/10; ; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-13 12:18:27 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 13/8; 7/4; 17/10; 8/5; 17/10; 7/4; 13/8; 11/8; 13/8; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 28/17; 16/11; 17/10; 28/17; 44/25; 29/18; 17/10; 13/8; ; 13/8; 13/8; 
Alaves; 17/10; 17/10; 9/5; 19/10; 9/5; 20/11; 9/5; 7/4; 9/5; 9/5; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5; 7/4; 24/13; 9/5; 7/4; 48/25; 28/17; 9/5; 7/4; ; 7/4; 7/4; 
Draw; 11/5; 21/10; 41/20; 2; 11/5; 11/5; 11/5; 21/10; 85/40; 2; 2; 21/10; 21/10; 2; 21/10; 11/5; 2; 11/5; 21/10; 2; 111/50; 28/13; 21/10; 2; ; 21/10; 2; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-13 20:18:26 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 7/4; 7/4; 8/5; 9/5; 7/4; 17/10; 11/8; 7/4; 7/4; 33/20; 17/10; 17/10; 7/4; 17/10; 7/4; 17/10; 16/11; 17/10; 17/10; 9/5; 29/18; 17/10; 7/4; 17/10; ; 17/10; 7/4; 7/4
Alaves; 17/10; 7/4; 7/4; 19/10; 7/4; 20/11; 17/10; 7/4; 7/4; 7/4; 33/20; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 24/13; 9/5; 7/4; 193/100; 28/17; 9/5; 7/4; 9/5; ; 17/10; 7/4; 9/5
Draw; 21/10; 2; 41/20; 2; 21/10; 11/5; 11/5; 21/10; 2; 2; 2; 21/10; 21/10; 2; 21/10; 11/5; 2; 11/5; 21/10; 2; 43/20; 28/13; 21/10; 2; 21/10; ; 21/10; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-14 00:18:09 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 7/4; 17/10; 8/5; 7/4; 7/4; 13/8; 11/8; 7/4; 17/10; 8/5; 17/10; 17/10; 17/10; 17/10; 8/5; 17/10; 16/11; 7/4; 17/10; 9/5; 29/18; 7/4; 7/4; 7/4; ; 13/8; 13/8; 17/10
Alaves; 17/10; 7/4; 9/5; 19/10; 9/5; 20/11; 9/5; 7/4; 7/4; 9/5; 7/4; 9/5; 7/4; 9/5; 9/5; 15/8; 7/4; 24/13; 7/4; 7/4; 193/100; 28/17; 7/4; 9/5; 7/4; ; 7/4; 7/4; 9/5
Draw; 21/10; 2; 41/20; 2; 21/10; 11/5; 11/5; 21/10; 2; 2; 2; 2; 21/10; 2; 21/10; 11/5; 2; 11/5; 21/10; 2; 43/20; 28/13; 21/10; 2; 21/10; ; 21/10; 2; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-14 04:18:07 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 7/4; 17/10; 8/5; 7/4; 7/4; 13/8; 11/8; 7/4; 17/10; 8/5; 17/10; 17/10; 17/10; 17/10; 8/5; 17/10; 16/11; 7/4; 17/10; 9/5; 29/18; 7/4; 7/4; 7/4; ; 13/8; 17/10; 17/10
Alaves; 17/10; 7/4; 9/5; 19/10; 9/5; 20/11; 9/5; 7/4; 7/4; 9/5; 17/10; 9/5; 7/4; 9/5; 9/5; 15/8; 7/4; 24/13; 7/4; 7/4; 193/100; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 9/5
Draw; 21/10; 2; 41/20; 2; 21/10; 11/5; 11/5; 21/10; 2; 2; 2; 2; 21/10; 2; 21/10; 11/5; 2; 11/5; 21/10; 2; 43/20; 28/13; 21/10; 2; 21/10; ; 21/10; 2; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-14 08:18:06 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 7/4; 17/10; 8/5; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 8/5; 17/10; 17/10; 17/10; 17/10; 8/5; 17/10; 16/11; 7/4; 17/10; 9/5; 29/18; 7/4; 7/4; 7/4; ; 13/8; 17/10; 17/10
Alaves; 17/10; 7/4; 9/5; 19/10; 9/5; 20/11; 9/5; 7/4; 7/4; 9/5; 17/10; 9/5; 7/4; 9/5; 9/5; 15/8; 7/4; 24/13; 7/4; 7/4; 193/100; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 9/5
Draw; 21/10; 2; 41/20; 2; 21/10; 11/5; 21/10; 21/10; 2; 2; 2; 2; 21/10; 2; 21/10; 11/5; 2; 11/5; 21/10; 2; 43/20; 28/13; 21/10; 2; 21/10; ; 21/10; 2; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-14 12:19:11 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 7/4; 17/10; 8/5; 7/4; 7/4; 13/8; 11/8; 7/4; 17/10; 8/5; 17/10; 17/10; 17/10; 17/10; 8/5; 17/10; 16/11; 7/4; 17/10; 9/5; 29/18; 7/4; 7/4; 7/4; ; 13/8; 13/8; 17/10
Alaves; 17/10; 7/4; 9/5; 19/10; 9/5; 20/11; 9/5; 7/4; 7/4; 9/5; 17/10; 9/5; 7/4; 9/5; 9/5; 15/8; 7/4; 24/13; 7/4; 7/4; 193/100; 28/17; 7/4; 9/5; 7/4; ; 7/4; 7/4; 9/5
Draw; 21/10; 2; 41/20; 2; 21/10; 11/5; 11/5; 21/10; 2; 2; 2; 2; 21/10; 2; 21/10; 11/5; 2; 11/5; 21/10; 2; 43/20; 28/13; 21/10; 2; 21/10; ; 21/10; 2; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-14 16:18:15 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 13/8; 13/8; 17/10; 17/10; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 9/5; 29/18; 7/4; 7/4; 7/4; ; 13/8; 17/10; 17/10
Alaves; 17/10; 7/4; 9/5; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5; 7/4; 24/13; 7/4; 7/4; 193/100; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 9/5
Draw; 21/10; 2; 41/20; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 19/10; 21/10; 21/10; 2; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 43/20; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-14 20:18:46 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 17/10; 7/4; 17/10; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 13/8; 13/8; 17/10; 17/10; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 9/5; 29/18; 7/4; 7/4; 7/4; ; 13/8; 17/10; 7/4
Alaves; 17/10; 7/4; 9/5; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 24/13; 7/4; 9/5; 193/100; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 15/8
Draw; 21/10; 21/10; 41/20; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 19/10; 21/10; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 43/20; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-15 00:18:29 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 17/10; ; 17/10; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 13/8; 13/8; 17/10; 17/10; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 9/5; 29/18; 7/4; 7/4; 7/4; ; 13/8; 13/8; 7/4
Alaves; 17/10; 7/4; ; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 24/13; 7/4; 9/5; 193/100; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 15/8
Draw; 21/10; 21/10; ; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 19/10; 21/10; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 43/20; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-15 04:18:09 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 17/10; ; 17/10; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 13/8; 13/8; 17/10; 17/10; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 9/5; 29/18; 7/4; 7/4; 7/4; ; 13/8; 13/8; 7/4
Alaves; 17/10; 7/4; ; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 24/13; 7/4; 9/5; 193/100; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 15/8
Draw; 21/10; 21/10; ; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 19/10; 21/10; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 43/20; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-15 08:18:06 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 17/10; 17/10; ; 17/10; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 13/8; 13/8; 17/10; 17/10; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 9/5; 29/18; 7/4; 7/4; 7/4; ; 13/8; 13/8; 7/4
Alaves; 7/4; 7/4; ; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 24/13; 7/4; 9/5; 193/100; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 15/8
Draw; 2; 21/10; ; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 19/10; 21/10; 21/10; 2; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 43/20; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-15 12:19:58 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 17/10; 17/10; ; 17/10; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 33/20; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 177/100; 29/18; 7/4; 7/4; 7/4; ; 13/8; 17/10; 7/4
Alaves; 7/4; 7/4; ; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 9/5; 24/13; 7/4; 9/5; 97/50; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 15/8
Draw; 2; 21/10; ; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 19/10; 2; 21/10; 2; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 109/50; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-15 16:18:43 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 17/10; 17/10; ; 17/10; 7/4; 7/4; 17/10; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 177/100; 29/18; 7/4; 7/4; 7/4; ; 13/8; 17/10; 7/4
Alaves; 7/4; 7/4; ; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 9/5; 24/13; 7/4; 9/5; 97/50; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 15/8
Draw; 2; 21/10; ; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 21/10; 2; 21/10; 2; 21/10; 11/5; 39/19; 11/5; 21/10; 39/19; 109/50; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-15 20:18:44 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 17/10; 17/10; ; 17/10; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 17/10; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 177/100; 29/18; 7/4; 7/4; 7/4; ; 13/8; 17/10; 
Alaves; 7/4; 7/4; ; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 24/13; 7/4; 7/4; 97/50; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 
Draw; 2; 21/10; ; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 21/10; 2; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 109/50; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-16 00:21:02 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 17/10; 17/10; ; 17/10; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 17/10; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 177/100; 29/18; 7/4; 7/4; 7/4; ; 13/8; 13/8; 7/4
Alaves; 7/4; 7/4; ; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 24/13; 7/4; 7/4; 97/50; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 15/8
Draw; 2; 21/10; ; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 21/10; 2; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 109/50; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-16 04:18:16 GMT+2; 2017-03-18 17:30; e70300-dr003
Real Sociedad; 7/4; 17/10; ; 17/10; 7/4; 7/4; 17/10; 11/8; 7/4; 17/10; 17/10; 7/4; 17/10; 7/4; 17/10; 7/4; 17/10; 16/11; 7/4; 17/10; 177/100; 29/18; 7/4; 17/10; 7/4; ; 13/8; 13/8; 7/4
Alaves; 7/4; 7/4; ; 9/5; 9/5; 20/11; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 24/13; 7/4; 7/4; 97/50; 28/17; 7/4; 9/5; 7/4; ; 7/4; 9/5; 15/8
Draw; 21/10; 21/10; ; 11/5; 21/10; 11/5; 11/5; 21/10; 2; 2; 21/10; 2; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 109/50; 28/13; 21/10; 21/10; 21/10; ; 2; 21/10; 11/5
META; spain/la-liga-primera/alaves-v-real-sociedad; 2017-03-16 08:18:18 GMT+2; 2017-03-18 17:30; e70300-dr003
