META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-11 20:19:02 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; ; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; 10/17; ; 4/7; ; 10/17; 3/5; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; 14/5; ; 14/5; ; 14/5; 16/5; ; ; ; ; ; ; 
Villarreal; ; ; ; ; ; ; 5; ; ; ; ; ; ; ; ; ; 9/2; ; 9/2; ; 9/2; 11/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-12 00:18:06 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; ; ; ; ; ; ; 1/2; ; ; ; ; ; ; ; ; ; 8/15; ; 10/21; ; 8/15; 3/5; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 29/10; ; ; ; ; ; ; ; ; ; 56/19; ; 3; ; 56/19; 16/5; ; ; ; ; ; ; 
Villarreal; ; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; 51/10; ; 23/4; ; 51/10; 11/2; ; ; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-12 04:18:13 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; ; ; ; ; 9/20; ; ; ; ; ; ; ; ; 1/2; 8/15; ; 1/2; ; 8/15; 3/5; ; ; ; ; ; ; 
Barcelona; 4/9; ; ; 4/9; ; ; 4/9; ; 1/2; ; 4/9; ; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; ; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; ; 10/3; ; ; 15/4; ; 7/2; ; 13/4; ; ; ; 15/4; 4; 7/2; 7/2; 10/3; 7/2; 7/2; ; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; ; 6; ; ; 6; ; 21/4; ; 11/2; ; ; ; 11/2; 6; 59/10; 6; 23/4; 6; 59/10; ; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-14 08:19:12 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; ; 4/9; ; ; 4/9; ; 1/2; ; 4/9; ; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 11/20; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; ; 10/3; ; ; 15/4; ; 7/2; ; 13/4; ; ; ; 15/4; 4; 7/2; 7/2; 10/3; 7/2; 7/2; 7/2; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; ; 6; ; ; 6; ; 21/4; ; 11/2; ; ; ; 11/2; 6; 59/10; 6; 23/4; 6; 59/10; 29/5; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-14 12:19:57 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; ; 4/9; ; ; 4/9; ; 1/2; ; 4/9; ; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 11/20; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; ; 10/3; ; ; 15/4; ; 7/2; ; 13/4; ; ; ; 15/4; 4; 7/2; 7/2; 10/3; 7/2; 7/2; 7/2; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; ; 6; ; ; 6; ; 21/4; ; 11/2; ; ; ; 11/2; 6; 59/10; 6; 23/4; 6; 59/10; 29/5; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-14 16:20:17 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; ; 4/9; ; ; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 1/2; 7/17; 5/11; 4/9; 4/9; 7/17; 11/20; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; ; 10/3; ; ; 15/4; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 7/2; 7/2; 7/2; 10/3; 7/2; 7/2; 7/2; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; ; 6; ; ; 6; ; 21/4; ; 11/2; 5; ; ; 11/2; 6; 59/10; 6; 23/4; 6; 59/10; 29/5; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-14 20:20:29 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; ; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 1/2; 7/17; 5/11; 4/9; 4/9; 7/17; 11/20; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; ; 15/4; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 7/2; 7/2; 7/2; 10/3; 7/2; 7/2; 7/2; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; ; 6; ; 21/4; ; 11/2; 5; ; ; 11/2; 6; 59/10; 6; 23/4; 6; 59/10; 29/5; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-15 00:19:29 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; ; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 1/2; 7/17; 5/11; 4/9; 4/9; 7/17; 11/20; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; ; 15/4; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 7/2; 7/2; 7/2; 10/3; 7/2; 7/2; 7/2; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; ; 6; ; 21/4; ; 11/2; 5; ; ; 11/2; 6; 59/10; 6; 23/4; 6; 59/10; 29/5; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-15 04:19:27 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; ; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 1/2; 7/17; 5/11; 4/9; 4/9; 7/17; 11/20; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; ; 15/4; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 7/2; 7/2; 7/2; 10/3; 7/2; 7/2; 7/2; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; ; 6; ; 21/4; ; 11/2; 5; ; ; 11/2; 6; 59/10; 6; 23/4; 6; 59/10; 29/5; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-15 08:19:31 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; ; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 1/2; 7/17; 5/11; 4/9; 4/9; 7/17; 11/20; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; ; 15/4; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 7/2; 7/2; 7/2; 10/3; 7/2; 7/2; 7/2; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; ; 6; ; 21/4; ; 11/2; 5; ; ; 11/2; 6; 59/10; 6; 23/4; 6; 59/10; 29/5; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-15 12:29:56 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; ; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 1/2; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; ; 15/4; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 7/2; 7/2; 7/2; 10/3; 7/2; 7/2; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; ; 6; ; 21/4; ; 11/2; 5; ; ; 11/2; 6; 59/10; 6; 23/4; 6; 59/10; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-15 16:19:43 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 1/2; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 7/2; 7/2; 7/2; 10/3; 7/2; 7/2; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 59/10; 6; 23/4; 6; 59/10; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-15 20:19:41 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 7/2; 7/2; 10/3; 7/2; 7/2; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 59/10; 6; 23/4; 6; 59/10; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-16 00:19:24 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 7/2; 7/2; 10/3; 7/2; 7/2; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 59/10; 6; 23/4; 6; 59/10; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-16 04:19:16 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 7/2; 7/2; 10/3; 7/2; 7/2; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 59/10; 6; 23/4; 6; 59/10; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-16 08:19:14 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 39/11; 7/2; 10/3; 7/2; 39/11; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 113/19; 6; 23/4; 6; 113/19; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-16 12:20:32 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 39/11; 7/2; 10/3; 7/2; 39/11; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 113/19; 6; 23/4; 6; 113/19; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-16 16:20:55 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 1/2; 7/17; 5/11; 4/9; 4/9; ; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 7/2; 39/11; 7/2; 10/3; 7/2; ; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 113/19; 6; 23/4; 6; ; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-17 00:19:46 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 39/11; 7/2; 10/3; 7/2; 39/11; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 113/19; 6; 23/4; 6; 113/19; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-17 04:19:53 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 39/11; 7/2; 10/3; 7/2; 39/11; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 59/10; 6; 23/4; 6; 59/10; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-17 08:19:45 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; ; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 39/11; 7/2; 10/3; 7/2; ; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 59/10; 6; 23/4; 6; ; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-17 12:19:53 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; 4/9; 7/17; 1/2; 4/9; 5/11; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 39/11; 7/2; 10/3; 7/2; 39/11; 15/4; 7/2; 7/2; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 59/10; 6; 23/4; 6; 59/10; 6; 23/5; 6; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-17 16:20:02 GMT+2; 2017-01-08 19:45; e70300-dr003
Barcelona; 4/9; ; 40/85; 4/9; ; 4/9; 4/9; ; 1/2; ; 4/9; 1/2; ; ; 9/20; 4/9; 7/17; 5/11; 4/9; ; 7/17; 1/2; 4/9; ; ; ; ; ; 
Draw; 15/4; ; 17/5; 10/3; ; 4; 19/5; ; 7/2; ; 13/4; 17/5; ; ; 15/4; 4; 39/11; 7/2; 10/3; ; 39/11; 15/4; 7/2; ; ; ; ; ; 
Villarreal; 5; ; 11/2; 6; ; 5; 11/2; ; 21/4; ; 11/2; 5; ; ; 11/2; 11/2; 59/10; 6; 23/4; ; 59/10; 6; 23/5; ; ; ; ; ; 
META; spain/la-liga-primera/villarreal-v-barcelona; 2016-12-17 20:19:43 GMT+2; 2017-01-08 19:45; e70300-dr003
