META; spain/la-liga-primera/granada-v-osasuna; 2016-12-19 00:19:14 GMT+2; 2017-01-15 17:30; e70300-dr003
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; ; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 5/2; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-25 16:25:04 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; ; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; ; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 5/2; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-25 20:19:01 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 5/2; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-26 00:19:04 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 5/2; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-26 04:18:57 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 5/2; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-26 08:19:07 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 5/2; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-26 12:19:39 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 5/2; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-26 16:20:07 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 5/2; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-26 20:19:33 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 5/2; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-27 00:19:34 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-27 04:19:36 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-27 08:19:34 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-27 12:19:35 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-27 16:19:33 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-27 20:19:47 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-28 00:19:39 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-28 04:19:35 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-28 08:19:35 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-28 12:19:54 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-28 16:19:33 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-28 20:19:36 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-29 00:19:39 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-29 04:19:34 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-29 08:19:39 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-29 12:20:01 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-29 16:20:06 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-29 20:19:46 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-30 00:19:34 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-30 04:20:02 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-30 08:19:36 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-30 12:20:18 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-30 16:19:57 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-30 20:20:14 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-31 00:19:36 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-31 04:19:36 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-31 08:19:26 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
META; spain/la-liga-primera/granada-v-osasuna; 2016-12-31 12:19:49 GMT+2; 2017-01-15 17:30; e70300-dr003
Granada; 1; ; 21/20; 20/21; ; 9/10; 20/21; ; ; 20/21; 1; ; ; ; 1; 1; 19/20; 19/20; 1; 20/21; 19/20; 107/100; 19/20; 19/20; ; ; ; ; 
Draw; 23/10; ; 23/10; 9/4; ; 5/2; 5/2; ; ; 23/10; 11/5; ; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 61/25; 12/5; 23/10; ; ; ; ; 
Osasuna; 11/4; ; 29/10; 16/5; ; 3; 3; ; ; 3; 11/4; ; ; ; 14/5; 3; 29/10; 16/5; 27/10; 3; 29/10; 31/10; 13/5; 16/5; ; ; ; ; 
