META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-29 04:18:34 GMT+3; 2016-09-18 11:00; e70300-dr003
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-30 08:18:42 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 7/5; ; ; 7/5; ; ; ; ; ; 11/8; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; ; 11/5; ; ; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 11/5; 23/10; ; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 85/40; ; ; 2; ; ; ; ; ; 21/10; 2; 2; 19/10; 2; 24/13; 29/12; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-30 12:18:58 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 7/5; ; ; 7/5; ; ; ; ; ; 11/8; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; ; 11/5; ; ; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 11/5; 23/10; ; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 85/40; ; ; 2; ; ; ; ; ; 21/10; 2; 2; 19/10; 2; 24/13; 29/12; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-30 16:19:07 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 7/5; ; ; 7/5; ; 6/4; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; ; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 11/5; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 21/10; ; ; 2; ; 15/8; ; ; ; 21/10; 2; 2; 19/10; 2; 24/13; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-30 20:19:46 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; ; 7/5; ; 6/4; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; ; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 11/5; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; ; 2; ; 15/8; ; ; ; 21/10; 2; 2; 19/10; 2; 24/13; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-31 00:18:40 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; ; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 16/11; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; ; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 11/5; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; ; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; 24/13; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-31 04:18:51 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; ; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 16/11; 7/5; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; ; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 11/5; 41/18; ; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; ; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; 24/13; 12/5; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-31 08:18:44 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; ; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; ; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; ; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; ; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; ; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; ; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-31 11:56:46 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; ; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; ; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; ; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; 37/19; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-31 16:19:08 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 7/5; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 28/13; 41/18; ; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 21/10; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; 37/19; 12/5; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-08-31 20:19:32 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; 37/19; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-01 00:19:06 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; 37/19; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-01 04:19:12 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; 37/19; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-01 08:19:08 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; ; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; ; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; ; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-01 12:19:16 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 2; 19/10; 2; 37/19; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-01 16:19:24 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-01 20:19:56 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-02 00:19:21 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 12/5; 13/7; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-02 04:19:15 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-02 08:19:08 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-02 12:19:28 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-02 16:19:45 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-02 20:19:35 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-03 00:19:18 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-03 04:19:21 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-03 08:19:31 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-03 12:19:44 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-03 16:19:52 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-03 20:19:43 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; ; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; ; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; ; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-04 00:19:21 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; 7/5; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; 2; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; 21/10; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-04 04:19:17 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; 7/5; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 11/8; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; 2; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; 13/7; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; 21/10; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; 11/5; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-04 08:19:16 GMT+3; 2016-09-18 11:00; e70300-dr003
Alaves; 11/8; ; ; ; ; 7/5; 29/20; ; 7/5; 7/5; 7/5; 29/20; ; ; ; 11/8; 16/11; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; ; ; ; 
Deportivo La Coruna; 2; ; ; ; ; 21/10; 2; ; 2; 2; 2; 19/10; ; ; ; 21/10; 2; 37/19; 2; 19/10; 2; 37/19; 20/9; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 23/10; 11/5; ; 11/5; 11/5; 21/10; 19/10; ; ; ; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 41/18; ; ; ; ; ; 
META; spain/la-liga-primera/alaves-v-deportivo-la-coruna; 2016-09-04 12:19:30 GMT+3; 2016-09-18 11:00; e70300-dr003
