META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-18 00:19:53 GMT+2; 2017-01-15 15:15; e70300-dr003
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; ; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; ; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; ; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; ; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-24 12:18:55 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; ; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; ; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; ; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; ; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; ; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; ; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-24 16:19:29 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; ; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; ; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; ; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; ; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; ; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; ; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-24 20:18:45 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; ; 31/20; ; ; ; 8/5; 8/5; 17/11; 6/4; 7/5; 6/4; 17/11; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; ; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; ; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; ; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; ; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-25 00:18:53 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; ; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; ; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; ; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; ; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; ; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-25 04:18:52 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; ; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; ; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; ; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; ; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; ; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-25 08:18:53 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; ; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; ; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; ; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; ; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; ; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-25 12:18:49 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; ; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; ; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; ; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; ; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; ; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-25 16:25:00 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; ; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; ; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-25 20:18:58 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-26 00:19:02 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-26 04:18:54 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-26 08:19:05 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-26 12:19:37 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-26 16:20:03 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 159/100; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 21/10; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-26 20:19:30 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 41/25; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 101/50; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-27 00:19:31 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 41/25; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 101/50; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-27 04:19:34 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-27 08:19:31 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-27 12:19:33 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-27 16:19:31 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 15/8; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-27 20:19:45 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-28 00:19:35 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-28 04:19:33 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-28 08:19:32 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 17/11; 6/4; 7/5; 6/4; 17/11; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-28 12:19:48 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-28 16:19:31 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-28 20:19:33 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-29 00:19:36 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 17/11; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 7/4; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-29 04:19:31 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 17/11; 6/4; 7/5; 6/4; 17/11; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 7/4; 2; 2; 2; 7/4; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-29 08:19:37 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 17/11; 6/4; 7/5; 6/4; 17/11; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-29 12:19:58 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-29 16:20:02 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 6/4; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-29 20:19:43 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
Draw; 11/5; ; 21/10; 21/10; ; 11/5; 11/5; ; ; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 113/50; 21/10; 21/10; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-villarreal; 2016-12-30 00:19:31 GMT+2; 2017-01-15 15:15; e70300-dr003
Villarreal; 6/4; ; 33/20; 8/5; ; 7/5; 31/20; ; ; 6/4; 31/20; ; ; ; 8/5; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 17/10; 7/5; 6/4; ; ; ; ; 
Deportivo La Coruna; 15/8; ; 37/20; 15/8; ; 2; 19/10; ; ; 15/8; 7/4; ; ; ; 19/10; 15/8; 9/5; 2; 2; 2; 9/5; 39/20; 9/5; 2; ; ; ; ; 
