META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-19 00:18:53 GMT+2; 2017-04-05 18:30; e70300-dr003
Granada; 4; ; 4; ; ; 15/4; 4; ; 19/5; 4; 15/4; 4; ; ; 4; 4; 41/10; 4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-21 00:18:24 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; ; ; 8/11; 7/10; ; 4/6; 4/6; 4/6; 7/10; ; ; 7/10; 4/6; 11/17; 4/6; ; 11/17; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; ; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; ; ; 14/5; 14/5; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; ; ; 15/4; 4; ; 19/5; 4; 15/4; 4; ; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-21 04:18:19 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; ; ; 8/11; 7/10; ; 4/6; 4/6; 4/6; 7/10; ; ; 7/10; 4/6; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; ; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; ; ; 14/5; 14/5; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; ; ; 15/4; 4; ; 19/5; 4; 15/4; 4; ; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-21 08:18:21 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; ; ; 8/11; 7/10; ; 4/6; 4/6; 4/6; 7/10; ; ; 7/10; 4/6; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; ; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; ; ; 14/5; 14/5; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; ; ; 15/4; 4; ; 19/5; 4; 15/4; 4; ; ; 4; 4; 54/13; 17/4; ; 54/13; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-21 12:20:30 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 4/6; 7/10; ; ; 7/10; 7/10; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; ; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 15/4; 4; ; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-21 16:19:28 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 4/6; 7/10; ; ; 7/10; 7/10; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; ; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 15/4; 4; ; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-22 00:18:32 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 4/6; 7/10; ; ; 7/10; 7/10; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; ; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 15/4; 4; ; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-22 04:17:45 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 4/6; 7/10; ; ; 7/10; 7/10; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; ; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 15/4; 4; ; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-22 08:18:22 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 4/6; 7/10; 4/6; ; 7/10; 7/10; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 15/4; 4; 4; ; 4; 4; 54/13; 17/4; ; 54/13; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-22 12:34:21 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 4/6; 7/10; 4/6; ; 7/10; 7/10; 11/17; 4/6; ; 11/17; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 15/4; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-23 13:23:33 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; 11/17; 4/6; ; 11/17; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-23 16:20:12 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; 11/17; 4/6; ; 11/17; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-23 20:19:26 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; 11/17; 4/6; ; 11/17; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-24 00:18:49 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; 11/17; 4/6; ; 11/17; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-24 04:18:46 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-24 08:16:44 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; ; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 11/4; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; ; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 15/4; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; ; 17/4; ; 54/13; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-24 12:18:06 GMT+2; ; e70300-dr003
Hobro; 9/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; ; 2/5; ; ; 6/11; ; 6/11; ; ; ; 
Skive; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6; ; ; 6; ; ; 6; ; 6; ; ; ; 
FC Roskilde; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/2; ; ; 11/2; ; ; 9; ; 9; ; ; ; 
Vendsyssel FF; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 22; ; ; 22; ; ; 20; ; 20; ; ; ; 
FC Amager; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 18; ; ; 18; ; ; 23; ; 23; ; ; ; 
HB Koge; 28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23; ; 23; ; ; ; 
FC Helsingor; 28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 30; ; ; 30; ; ; 23; ; 23; ; ; ; 
Nykopings BIS; 100; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 125; ; ; 125; ; ; 50; ; 50; ; ; ; 
Fredericia; 300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 300; ; ; 300; ; ; 100; ; 100; ; ; ; 
Vejle; 300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 400; ; ; 400; ; ; 50; ; 50; ; ; ; 
Naestved; 2000; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1000; ; ; 1000; ; ; 800; ; 800; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-24 16:19:14 GMT+2; 2017-04-01 07:35; e70300-dr003
Western Sydney Wanderers; 6/4; ; ; ; ; 6/4; 6/4; 13/10; ; ; 29/20; 29/20; ; ; ; ; ; 13/10; ; 7/5; ; ; ; ; ; ; ; ; 
Newcastle Jets; 8/5; ; ; ; ; 6/4; 17/10; 9/5; ; ; 6/4; 7/4; ; ; ; ; ; 9/5; ; 8/5; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; 13/5; 13/5; 5/2; ; ; 12/5; 5/2; ; ; ; ; ; 5/2; ; 5/2; ; ; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-24 20:19:49 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; 11/17; 4/6; ; 11/17; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 3; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 19/5; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-25 00:20:08 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; ; 7/10; 7/10; 4/6; ; 7/10; 7/10; 11/17; 4/6; ; 11/17; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 3; 14/5; ; 14/5; ; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 19/5; 4; ; 19/5; ; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-25 04:19:53 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 3; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 19/5; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-25 08:19:58 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; 8/13; 4/6; ; 8/13; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 3; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 19/5; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-25 12:17:06 GMT+2; 2017-04-05 18:30; e70300-dr003
Deportivo La Coruna; 13/20; ; 8/11; 3/4; ; 8/11; 7/10; ; 4/6; 4/6; 7/10; 7/10; 4/6; ; 7/10; 7/10; 11/17; 4/6; ; 11/17; 77/100; 14/19; ; ; ; ; ; ; 
Draw; 14/5; ; 11/4; 13/5; ; 3; 14/5; ; 14/5; 11/4; 13/5; 13/5; 14/5; ; 14/5; 11/4; 11/4; 13/5; ; 11/4; 53/20; 11/4; ; ; ; ; ; ; 
Granada; 4; ; 4; 15/4; ; 19/5; 4; ; 19/5; 4; 18/5; 4; 4; ; 4; 4; 41/10; 17/4; ; 41/10; 23/5; 16/5; ; ; ; ; ; ; 
META; spain/la-liga-primera/deportivo-la-coruna-v-granada; 2017-03-25 20:19:02 GMT+2; 2017-04-01 19:45; e70300-dr003
Draw 1-1; 11/2; 6; 13/2; ; ; 5; 7; ; 11/2; ; 6; 11/2; 6; ; 6; ; 7; 6; 13/2; 7; ; 6; 13/2; ; 13/2; ; 1/33; ; 
Heerenveen 2-1; 8; 15/2; 17/2; ; ; 15/2; 9; ; 8; ; 8; 15/2; 8; ; 8; ; 17/2; 33/4; 17/2; 17/2; ; 8; 17/2; ; 17/2; ; 1/33; ; 
Heracles 2-1; 10; 9; 10; ; ; 17/2; 10; ; 9; ; 9; 9; 9; ; 9; ; 10; 10; 19/2; 10; ; 9; 19/2; ; 19/2; ; 1/33; ; 
Heerenveen 1-0; 10; 9; 10; ; ; 17/2; 11; ; 9; ; 10; 9; 10; ; 9; ; 39/4; 9; 21/2; 39/4; ; 9; 21/2; ; 21/2; ; 1/33; ; 
Heracles 1-0; 12; 11; 12; ; ; 10; 12; ; 11; ; 11; 11; 11; ; 10; ; 23/2; 11; 23/2; 23/2; ; 11; 23/2; ; 23/2; ; 1/33; ; 
Draw 2-2; 9; 10; 11; ; ; 9; 12; ; 10; ; 10; 9; 10; ; 9; ; 49/4; 11; 11; 49/4; ; 11; 11; ; 11; ; 1/33; ; 
Heerenveen 2-0; 12; 12; 13; ; ; 11; 14; ; 11; ; 12; 12; 12; ; 11; ; 12; 12; 13; 12; ; 12; 13; ; 13; ; 1/33; ; 
Draw 0-0; 14; 12; 15; ; ; 12; 10; ; 14; ; 14; 12; 9; ; 12; ; 41/4; 17/2; 12; 41/4; ; 16; 12; ; 12; ; 1/33; ; 
Heerenveen 3-1; 16; 14; 16; ; ; 12; 16; ; 14; ; 14; 14; 14; ; 12; ; 31/2; 29/2; 15; 31/2; ; 15; 15; ; 15; ; 1/33; ; 
Heracles 2-0; 18; 16; 18; ; ; 12; 17; ; 16; ; 16; 16; 16; ; 12; ; 65/4; 33/2; 16; 65/4; ; 16; 16; ; 16; ; 1/33; ; 
