META; english/premier-league/sunderland-v-burnley; 2017-03-04 18:17:27 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Draw; 11/5; 23/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; ; ; 21/10; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-10 10:15:31 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 5/4; 6/4; 7/5; 29/20; 29/20; 29/20; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 16/11; 7/5; 7/5; 16/11; 73/50; 10/7; 7/5; 7/5; ; 27/20; ; 
Burnley; 21/10; 11/5; 41/20; 21/10; 11/5; 41/20; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 9/4; 2; 39/19; 15/8; ; 19/10; ; 
Draw; 11/5; 23/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; 21/10; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-10 14:15:32 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 5/4; 6/4; 7/5; 29/20; 29/20; 29/20; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 16/11; 7/5; 7/5; ; 73/50; 10/7; 7/5; 7/5; ; 7/5; ; 
Burnley; 21/10; 11/5; 41/20; 21/10; 11/5; 41/20; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; ; 9/4; 2; 39/19; 15/8; ; 19/10; ; 
Draw; 11/5; 23/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; ; 23/10; 9/4; 11/5; 11/5; ; 21/10; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-10 18:15:37 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 5/4; 6/4; 7/5; 29/20; 29/20; 29/20; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; 7/5; ; 
Burnley; 21/10; 11/5; 41/20; 21/10; 11/5; 41/20; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; 19/10; ; 
Draw; 11/5; 23/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; 21/10; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-10 22:15:56 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 5/4; 6/4; 7/5; 29/20; 29/20; 29/20; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 16/11; 7/5; 7/5; 7/5; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 11/5; 41/20; 21/10; 11/5; 41/20; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 23/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 11/5; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-11 02:15:45 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 6/4; 7/5; 29/20; 29/20; 29/20; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 41/20; 21/10; 11/5; 41/20; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 21/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 9/4; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-11 06:15:46 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 6/4; 7/5; 29/20; 29/20; 29/20; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 41/20; 21/10; 11/5; 41/20; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 21/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 9/4; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-11 10:16:13 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 6/4; 7/5; 29/20; 29/20; 29/20; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 41/20; 21/10; 11/5; 41/20; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 21/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 9/4; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-11 14:15:47 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 6/4; 7/5; 29/20; 29/20; 29/20; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 41/20; 21/10; 11/5; 41/20; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 21/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-11 18:15:49 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 6/4; 7/5; 29/20; 29/20; 29/20; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 41/20; 21/10; 11/5; 21/10; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 21/10; 43/20; 21/10; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-11 22:15:40 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 2; 21/10; 11/5; 21/10; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 21/10; 43/20; 21/10; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 9/4; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-12 02:15:39 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 2; 21/10; 11/5; 21/10; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 11/5; 43/20; 21/10; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-12 06:15:39 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 2; 21/10; 11/5; 21/10; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 11/5; 43/20; 21/10; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-12 10:15:41 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 2; 21/10; 11/5; 21/10; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 11/5; 43/20; 21/10; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-12 14:15:42 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 13/10; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 10/7; 7/5; 7/5; ; ; ; 
Burnley; 21/10; 2; 2; 21/10; 11/5; 21/10; 11/5; 2; 85/40; 2; 19/10; 19/10; 2; 21/10; 21/10; 11/5; 37/19; 2; 2; 37/19; 11/5; 2; 39/19; 15/8; ; ; ; 
Draw; 11/5; 11/5; 43/20; 21/10; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 2; 11/5; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; 9/4; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-12 18:15:48 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 29/20; 7/5; 31/20; 7/5; 8/5; 6/4; 31/20; 7/5; 6/4; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; 6/4; 16/11; 7/5; 7/5; 16/11; 6/4; ; 7/5; 6/4; ; ; ; 
Burnley; 19/10; 2; 19/10; 21/10; 2; 21/10; 2; 2; 2; 19/10; 9/5; 19/10; 2; 2; 21/10; 2; 37/19; 2; 2; 37/19; 11/5; ; 39/19; 9/5; ; ; ; 
Draw; 11/5; 11/5; 43/20; 21/10; 23/10; 9/4; 23/10; 9/4; 9/4; 21/10; 2; 21/10; 9/4; 9/4; 11/5; 23/10; 28/13; 21/10; 11/5; 28/13; 23/10; ; 11/5; 11/5; ; ; ; 
META; english/premier-league/sunderland-v-burnley; 2017-03-12 22:15:47 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 29/20; 7/5; 31/20; 7/5; 8/5; 6/4; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 8/5; 16/11; 6/4; 7/5; 6/4; 6/4; 6/4; 31/21; 6/4; 6/4; ; ; 6/4; 
Burnley; 19/10; 2; 19/10; 21/10; 2; 41/20; 2; 2; 2; 19/10; 9/5; 19/10; 19/10; 2; 19/10; 2; 19/10; 2; 19/10; 19/10; 11/5; 45/23; 37/19; 15/8; ; ; 19/10; 
Draw; 11/5; 11/5; 43/20; 21/10; 23/10; 9/4; 9/4; 9/4; 9/4; 21/10; 2; 21/10; 9/4; 9/4; 21/10; 11/5; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; 28/13; 21/10; ; ; 21/10; 
META; english/premier-league/sunderland-v-burnley; 2017-03-13 02:15:46 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 29/20; 6/4; 31/20; 7/5; 6/4; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 19/13; 6/4; 6/4; ; ; 6/4; 
Burnley; 19/10; 19/10; 19/10; 21/10; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 19/10; 2; 19/10; 2; 19/10; 2; 19/10; 19/10; 11/5; 2; 37/19; 9/5; ; ; 19/10; 
Draw; 11/5; 11/5; 43/20; 21/10; 11/5; 9/4; 9/4; 9/4; 9/4; 21/10; 2; 21/10; 9/4; 9/4; 21/10; 11/5; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; 28/13; 11/5; ; ; 11/5; 
META; english/premier-league/sunderland-v-burnley; 2017-03-13 06:15:53 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 7/5; 6/4; 31/20; 8/5; 7/5; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 19/13; 6/4; 6/4; ; ; 6/4; 
Burnley; 15/8; 19/10; 39/20; 21/10; 19/10; 2; 2; 2; 2; 19/10; 15/8; 19/10; 15/8; 2; 19/10; 2; 19/10; 2; 19/10; 19/10; 11/5; 2; 37/19; 15/8; ; ; 19/10; 
Draw; 11/5; 11/5; 43/20; 21/10; 11/5; 9/4; 11/5; 9/4; 9/4; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; 28/13; 21/10; ; ; 21/10; 
META; english/premier-league/sunderland-v-burnley; 2017-03-13 10:15:42 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 7/5; 8/5; 31/20; 8/5; 7/5; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 7/5; 6/4; 6/4; 8/5; 19/13; 6/4; 6/4; ; ; 6/4; 
Burnley; 15/8; 19/10; 39/20; 21/10; 2; 2; 2; 2; 2; 19/10; 15/8; 19/10; 15/8; 2; 19/10; 2; 19/10; 2; 19/10; 19/10; 41/20; 2; 37/19; 15/8; ; ; 19/10; 
Draw; 11/5; 11/5; 43/20; 21/10; 9/4; 9/4; 11/5; 9/4; 9/4; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; 28/13; 21/10; ; ; 21/10; 
META; english/premier-league/sunderland-v-burnley; 2017-03-13 14:15:37 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 7/5; 6/4; 31/20; 8/5; 7/5; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 19/13; 17/11; 6/4; ; ; 6/4; 6/4
Burnley; 15/8; 19/10; 39/20; 21/10; 2; 2; 2; 2; 2; 19/10; 15/8; 19/10; 15/8; 2; 19/10; 2; 19/10; 19/10; 19/10; 19/10; 21/10; 2; 19/10; 15/8; ; ; 19/10; 2
Draw; 11/5; 11/5; 43/20; 21/10; 11/5; 9/4; 11/5; 9/4; 9/4; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 11/5; 28/13; 9/4; 9/4; 11/5; 21/10; ; ; 21/10; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-13 18:15:56 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 7/5; 8/5; 31/20; 8/5; 7/5; 6/4; 6/4; 29/20; 6/4; 6/4; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 19/13; 17/11; 6/4; 17/11; ; ; 6/4; 6/4
Burnley; 15/8; 19/10; 39/20; 21/10; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 2; 19/10; 2; 19/10; 19/10; 19/10; 19/10; 21/10; 2; 19/10; 15/8; 19/10; ; ; 19/10; 2
Draw; 11/5; 11/5; 43/20; 21/10; 11/5; 9/4; 11/5; 9/4; 9/4; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 11/5; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-13 22:15:41 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 7/5; 8/5; 31/20; 8/5; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 19/13; 17/11; 6/4; 17/11; ; ; 6/4; 6/4
Burnley; 15/8; 19/10; 19/10; 21/10; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 19/10; 2; 19/10; 19/10; 19/10; 19/10; 21/10; 2; 19/10; 15/8; 19/10; ; ; 19/10; 2
Draw; 11/5; 11/5; 43/20; 21/10; 11/5; 9/4; 11/5; 9/4; 9/4; 21/10; 2; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 11/5; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-14 02:16:04 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 7/5; 8/5; 31/20; 8/5; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 19/13; 17/11; 6/4; 17/11; ; ; 6/4; 6/4
Burnley; 15/8; 19/10; 19/10; 21/10; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 19/10; 2; 19/10; 19/10; 19/10; 19/10; 21/10; 2; 19/10; 15/8; 19/10; ; ; 19/10; 19/10
Draw; 11/5; 11/5; 43/20; 21/10; 11/5; 9/4; 11/5; 9/4; 9/4; 21/10; 2; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 11/5; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-14 06:15:37 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 7/5; 8/5; 31/20; 8/5; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 19/13; 17/11; 6/4; 17/11; ; ; 6/4; 6/4
Burnley; 15/8; 19/10; 19/10; 21/10; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 19/10; 2; 19/10; 19/10; 19/10; 19/10; 21/10; 2; 19/10; 15/8; 19/10; ; ; 19/10; 19/10
Draw; 11/5; 11/5; 43/20; 21/10; 11/5; 9/4; 11/5; 9/4; 9/4; 21/10; 2; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 11/5; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-14 10:15:39 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 6/4; 8/5; 31/20; 8/5; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 19/13; 17/11; 6/4; 17/11; ; ; 6/4; 6/4
Burnley; 15/8; 19/10; 19/10; 2; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 19/10; 2; 19/10; 19/10; 19/10; 19/10; 21/10; 2; 19/10; 15/8; 19/10; ; ; 19/10; 19/10
Draw; 11/5; 11/5; 43/20; 9/4; 11/5; 9/4; 11/5; 9/4; 9/4; 21/10; 2; 11/5; 11/5; 9/4; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 11/5; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-14 14:15:48 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 6/4; 8/5; 31/20; 8/5; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 13/8; 19/13; 17/11; 6/4; 17/11; ; ; 6/4; 6/4
Burnley; 15/8; 19/10; 19/10; 2; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 19/10; 2; 19/10; 19/10; 19/10; 19/10; 41/20; 2; 19/10; 15/8; 19/10; ; ; 19/10; 2
Draw; 11/5; 11/5; 43/20; 9/4; 11/5; 9/4; 11/5; 9/4; 9/4; 21/10; 2; 11/5; 11/5; 9/4; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 21/10; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-14 18:15:40 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 17/11; 6/4; 6/4; 17/11; 13/8; 19/13; 17/11; 6/4; 17/11; ; ; 6/4; 8/5
Burnley; 15/8; 19/10; 19/10; 2; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 19/10; 2; 37/19; 19/10; 19/10; 37/19; 41/20; 2; 19/10; 15/8; 19/10; ; ; 19/10; 2
Draw; 11/5; 11/5; 43/20; 9/4; 9/4; 9/4; 9/4; 9/4; 9/4; 21/10; 2; 11/5; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 9/4; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 11/5; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-14 22:15:36 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 17/11; 6/4; 6/4; 17/11; 33/20; 19/13; 17/11; 6/4; 17/11; ; ; 6/4; 8/5
Burnley; 15/8; 19/10; 19/10; 2; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 19/10; 2; 37/19; 19/10; 19/10; 37/19; 2; 2; 19/10; 15/8; 19/10; ; ; 19/10; 2
Draw; 11/5; 11/5; 43/20; 9/4; 9/4; 9/4; 9/4; 9/4; 9/4; 21/10; 2; 11/5; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 9/4; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 11/5; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-15 02:15:51 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 17/11; 6/4; 6/4; 17/11; 33/20; 19/13; 17/11; 6/4; 17/11; ; ; 6/4; 8/5
Burnley; 15/8; 19/10; 19/10; 2; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 19/10; 2; 37/19; 19/10; 19/10; 37/19; 2; 2; 19/10; 15/8; 19/10; ; ; 19/10; 2
Draw; 11/5; 11/5; 43/20; 9/4; 9/4; 9/4; 9/4; 9/4; 9/4; 21/10; 2; 11/5; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 9/4; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 11/5; 9/4
META; english/premier-league/sunderland-v-burnley; 2017-03-15 06:15:31 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
Sunderland; 6/4; 6/4; 31/20; 6/4; 8/5; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 8/5; 6/4; 17/11; 6/4; 6/4; 17/11; 33/20; 19/13; 17/11; 8/5; 17/11; ; ; 6/4; 8/5
Burnley; 2; 19/10; 19/10; 2; 19/10; 2; 2; 2; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 19/10; 2; 37/19; 19/10; 19/10; 37/19; 2; 2; 19/10; 15/8; 19/10; ; ; 19/10; 2
Draw; 11/5; 11/5; 43/20; 9/4; 11/5; 9/4; 9/4; 9/4; 9/4; 21/10; 2; 11/5; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 9/4; 9/4; 9/4; 11/5; 11/5; 11/5; ; ; 11/5; 9/4
