META; english/premier-league/middlesbrough-v-sunderland; 2017-02-25 22:16:47 GMT+2; 2017-03-15 12:00; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-03-01 06:16:19 GMT+2; 2017-03-15 12:00; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-03-01 10:16:16 GMT+2; 2017-03-15 12:00; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-03-01 14:16:51 GMT+2; 2017-03-15 12:00; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-03-01 18:16:24 GMT+2; 2017-03-15 12:00; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-12 18:16:10 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-12 22:16:09 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-13 02:16:08 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-13 06:16:07 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-13 10:16:06 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-13 14:16:14 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-13 18:16:06 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-13 22:16:06 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-14 02:16:20 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-14 06:16:07 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-14 10:16:05 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-14 14:16:06 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-14 18:16:06 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-14 22:16:10 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-15 02:16:06 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-15 06:16:06 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-15 10:16:09 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-15 14:16:07 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-15 18:16:07 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-15 22:15:52 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; 10/11; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; 19/20; ; ; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; 5/2; ; ; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; 10/3; ; ; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-16 02:15:48 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; 10/11; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; 19/20; ; 9/10; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; 5/2; ; 12/5; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; 10/3; ; 3; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-16 06:15:49 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; 10/11; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; 19/20; ; 9/10; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; 5/2; ; 12/5; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; 10/3; ; 3; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-16 10:15:49 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; 10/11; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; 19/20; ; 9/10; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; 5/2; ; 12/5; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; 3; ; ; ; ; ; 3; ; ; ; ; ; ; ; 10/3; ; 3; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-16 14:15:51 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; 10/11; ; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; 19/20; ; 9/10; ; ; 97/100; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; 23/10; 12/5; ; ; ; ; ; ; 5/2; ; 12/5; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; 3; ; ; ; ; ; 3; 10/3; ; ; ; ; ; ; 10/3; ; 3; ; ; 4; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-16 18:15:46 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; ; 10/11; ; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; 19/20; ; 9/10; ; ; 51/50; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; 23/10; 12/5; ; ; ; ; ; ; 5/2; ; 12/5; ; ; 111/50; ; ; ; ; ; ; ; 
Sunderland; ; 3; ; ; ; ; ; 3; 10/3; ; ; ; ; ; ; 10/3; ; 3; ; ; 37/10; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-16 22:15:43 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; 19/20; 10/11; 21/20; ; ; ; 21/20; 5/6; 21/20; 1; ; ; 1; ; 21/20; 1; 1; 9/10; 1; ; 21/20; ; 1; ; 1; ; ; ; 
Draw; 5/2; 12/5; 9/4; ; ; ; 12/5; 23/10; 12/5; 23/10; ; ; 47/20; ; 5/2; 5/2; 27/11; 12/5; 12/5; ; 47/20; ; 12/5; ; 12/5; ; ; ; 
Sunderland; 11/4; 3; 29/10; ; ; ; 31/10; 3; 14/5; 14/5; ; ; 29/10; ; 13/5; 31/10; 13/5; 3; 11/4; ; 10/3; ; 11/4; ; 11/4; ; ; ; 
META; english/premier-league/middlesbrough-v-sunderland; 2017-04-17 02:15:42 GMT+3; 2017-04-26 19:45; Nothing; Xlenovo
Middlesbrough; 19/20; 10/11; 21/20; ; ; ; 21/20; 5/6; 21/20; 1; ; 1; 1; ; 21/20; 1; 1; 9/10; 1; 1; 21/20; ; 1; ; 1; ; ; ; 
