META; english/premier-league/west-ham-v-leicester; 2017-03-04 22:16:30 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
META; english/premier-league/west-ham-v-leicester; 2017-03-10 10:15:34 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 11/10; 11/8; 13/10; 11/8; 27/20; 11/8; 11/8; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; 6/5; ; 
Leicester; 21/10; 12/5; 41/20; 21/10; 11/5; 43/20; 11/5; 2; 11/5; 21/10; 19/10; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; ; 19/10; ; 
Draw; 12/5; 12/5; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 23/10; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; 23/10; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-10 14:15:35 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 11/10; 11/8; 13/10; 11/8; 27/20; 11/8; 11/8; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; 6/5; ; 
Leicester; 21/10; 12/5; 41/20; 21/10; 11/5; 43/20; 11/5; 2; 11/5; 21/10; 19/10; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; ; 19/10; ; 
Draw; 12/5; 12/5; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 23/10; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; 23/10; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-10 18:15:39 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 11/10; 11/8; 13/10; 11/8; 27/20; 11/8; 11/8; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; 6/5; ; 
Leicester; 21/10; 12/5; 41/20; 21/10; 11/5; 43/20; 11/5; 2; 11/5; 21/10; 19/10; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; ; 19/10; ; 
Draw; 12/5; 12/5; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 23/10; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; 23/10; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-10 22:15:58 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 11/10; 11/8; 13/10; 11/8; 27/20; 11/8; 11/8; 13/10; 5/4; 13/10; 13/10; ; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 13/10; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 12/5; 41/20; 21/10; 11/5; 43/20; 11/5; 2; 11/5; 21/10; 19/10; 2; ; 21/10; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 12/5; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 23/10; ; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-11 02:15:47 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 11/8; 13/10; 11/8; 27/20; 11/8; 11/8; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 41/20; 21/10; 11/5; 43/20; 11/5; 2; 11/5; 21/10; 19/10; 2; 2; 21/10; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 23/10; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-11 06:15:49 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 11/8; 27/20; 11/8; 11/8; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 41/20; 21/10; 11/5; 43/20; 11/5; 2; 11/5; 21/10; 2; 11/5; 2; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-11 10:16:16 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 11/8; 13/10; 11/8; 11/8; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 41/20; 21/10; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 2; 11/5; 2; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-11 14:15:49 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 11/8; 13/10; 11/8; 11/8; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 41/20; 21/10; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 2; 11/5; 2; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-11 18:15:51 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 11/8; 13/10; 11/8; 11/8; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 34/25; ; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 41/20; 21/10; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 2; 2; 2; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 23/10; ; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 12/5; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; ; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-11 22:15:42 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 41/20; 21/10; 11/5; 9/4; 11/5; 21/10; 11/5; 21/10; 2; 11/5; 2; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-12 02:15:41 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 41/20; 21/10; 11/5; 9/4; 11/5; 21/10; 11/5; 21/10; 2; 11/5; 2; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-12 06:15:41 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 21/10; 21/10; 9/4; 9/4; 23/10; 21/10; 11/5; 11/5; 2; 11/5; 11/5; 11/5; 21/10; 9/4; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-12 10:15:43 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 21/10; 21/10; 9/4; 9/4; 23/10; 21/10; 11/5; 11/5; 2; 11/5; 11/5; 11/5; 21/10; 9/4; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-12 14:15:44 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 21/10; 21/10; 9/4; 9/4; 23/10; 21/10; 11/5; 11/5; 2; 11/5; 11/5; 11/5; 21/10; 9/4; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-12 18:15:50 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; ; 
Leicester; 21/10; 21/10; 21/10; 21/10; 9/4; 9/4; 23/10; 21/10; 11/5; 11/5; 2; 11/5; 11/5; 11/5; 21/10; 9/4; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; ; 
META; english/premier-league/west-ham-v-leicester; 2017-03-12 22:15:50 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 13/10; 27/20; 13/10; 11/8; 13/10; 11/8; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; 13/10; 
Leicester; 21/10; 21/10; 21/10; 21/10; 11/5; 9/4; 11/5; 21/10; 11/5; 21/10; 2; 11/5; 11/5; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; 21/10; 
Draw; 12/5; 23/10; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 9/4; ; ; 23/10; 
META; english/premier-league/west-ham-v-leicester; 2017-03-13 02:15:50 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 11/8; 27/20; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 13/10; ; ; 13/10; 
Leicester; 21/10; 2; 21/10; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 2; 11/5; 11/5; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 2; ; ; 2; 
Draw; 12/5; 23/10; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 23/10; ; ; 9/4; 
META; english/premier-league/west-ham-v-leicester; 2017-03-13 06:15:57 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 34/25; 13/10; 5/4; 5/4; ; ; 13/10; 
Leicester; 21/10; 2; 21/10; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 2; 11/5; 11/5; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 21/10; ; ; 21/10; 
Draw; 12/5; 23/10; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 11/5; 9/4; 47/20; 5/2; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 9/4; ; ; 23/10; 
META; english/premier-league/west-ham-v-leicester; 2017-03-13 10:15:44 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 11/8; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 5/4; 6/5; 13/10; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 6/5; 34/25; 13/10; 5/4; 5/4; ; ; 5/4; 
Leicester; 21/10; 2; 43/20; 21/10; 9/4; 9/4; 23/10; 21/10; 11/5; 11/5; 2; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 23/10; 21/10; 11/5; 21/10; ; ; 21/10; 
Draw; 12/5; 23/10; 47/20; 23/10; 5/2; 12/5; 5/2; 23/10; 12/5; 23/10; 9/4; 9/4; 47/20; 5/2; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 23/10; 9/4; ; ; 23/10; 
META; english/premier-league/west-ham-v-leicester; 2017-03-13 14:15:39 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 11/8; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 13/10; 5/4; 5/4; 13/10; 13/10; 6/5; 6/5; 5/4; 6/5; 33/25; 13/10; 5/4; 6/5; ; ; 5/4; 13/10
Leicester; 21/10; 2; 9/4; 21/10; 9/4; 9/4; 23/10; 21/10; 9/4; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 119/50; 21/10; 11/5; 11/5; ; ; 21/10; 11/5
Draw; 12/5; 23/10; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 9/4; 47/20; 5/2; 23/10; 12/5; 40/17; 23/10; 12/5; 40/17; 49/20; 12/5; 12/5; 23/10; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-13 18:16:02 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 33/25; 13/10; 5/4; 5/4; 5/4; ; ; 5/4; 13/10
Leicester; 21/10; 21/10; 9/4; 21/10; 9/4; 9/4; 23/10; 21/10; 9/4; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 9/4; 119/50; 21/10; 11/5; 9/4; 11/5; ; ; 9/4; 9/4
Draw; 12/5; 12/5; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 9/4; 47/20; 5/2; 23/10; 12/5; 40/17; 23/10; 12/5; 40/17; 49/20; 12/5; 12/5; 12/5; 12/5; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-13 22:15:43 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 33/25; 13/10; 5/4; 5/4; 5/4; ; ; 5/4; 27/20
Leicester; 21/10; 21/10; 9/4; 21/10; 9/4; 9/4; 23/10; 21/10; 9/4; 11/5; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 119/50; 21/10; 11/5; 9/4; 11/5; ; ; 11/5; 9/4
Draw; 12/5; 12/5; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 5/2; 23/10; 12/5; 40/17; 23/10; 12/5; 40/17; 49/20; 12/5; 12/5; 12/5; 12/5; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-14 02:16:08 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 33/25; 13/10; 5/4; 5/4; 5/4; ; ; 5/4; 13/10
Leicester; 21/10; 21/10; 9/4; 21/10; 9/4; 23/10; 23/10; 21/10; 9/4; 11/5; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 119/50; 21/10; 11/5; 9/4; 11/5; ; ; 11/5; 9/4
Draw; 12/5; 12/5; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 5/2; 23/10; 12/5; 40/17; 23/10; 12/5; 40/17; 49/20; 12/5; 12/5; 12/5; 12/5; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-14 06:15:39 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 33/25; 13/10; 5/4; 5/4; 5/4; ; ; 5/4; 13/10
Leicester; 21/10; 21/10; 9/4; 21/10; 9/4; 23/10; 23/10; 21/10; 9/4; 11/5; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 119/50; 21/10; 11/5; 9/4; 11/5; ; ; 11/5; 9/4
Draw; 12/5; 12/5; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 5/2; 23/10; 12/5; 40/17; 23/10; 12/5; 40/17; 49/20; 12/5; 12/5; 12/5; 12/5; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-14 10:15:41 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 33/25; 13/10; 5/4; 5/4; 5/4; ; ; 5/4; 13/10
Leicester; 21/10; 21/10; 9/4; 21/10; 9/4; 23/10; 23/10; 21/10; 9/4; 11/5; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 119/50; 21/10; 11/5; 9/4; 11/5; ; ; 9/4; 9/4
Draw; 12/5; 12/5; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 5/2; 23/10; 12/5; 40/17; 23/10; 12/5; 40/17; 49/20; 12/5; 12/5; 12/5; 12/5; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-14 14:15:51 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; 5/4; ; ; 5/4; 13/10
Leicester; 21/10; 21/10; 9/4; 21/10; 9/4; 23/10; 23/10; 21/10; 9/4; 11/5; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 12/5; 21/10; 11/5; 9/4; 11/5; ; ; 21/10; 9/4
Draw; 12/5; 12/5; 47/20; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 5/2; 23/10; 12/5; 40/17; 23/10; 12/5; 40/17; 49/20; 12/5; 12/5; 12/5; 12/5; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-14 18:15:42 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 6/5; 5/4; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; 5/4; ; ; 5/4; 13/10
Leicester; 21/10; 21/10; 11/5; 21/10; 9/4; 23/10; 23/10; 21/10; 9/4; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 23/10; 11/5; 11/5; 23/10; 12/5; 21/10; 11/5; 9/4; 11/5; ; ; 9/4; 23/10
Draw; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 5/2; 23/10; 12/5; 12/5; 23/10; 12/5; 12/5; 49/20; 12/5; 12/5; 12/5; 12/5; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-14 22:15:38 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 6/5; 5/4; 5/4; 13/10; ; 5/4; 5/4; 5/4; ; ; 5/4; 5/4
Leicester; 21/10; 21/10; 11/5; 21/10; 9/4; 23/10; 23/10; 21/10; 9/4; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 23/10; 12/5; ; 11/5; 9/4; 11/5; ; ; 23/10; 23/10
Draw; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 5/2; 23/10; 12/5; 40/17; 23/10; 12/5; 12/5; 49/20; ; 12/5; 12/5; 12/5; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-15 02:15:56 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 6/5; 5/4; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 13/10; 16/13; 5/4; 5/4; 5/4; ; ; 6/5; 5/4
Leicester; 21/10; 21/10; 11/5; 21/10; 9/4; 23/10; 23/10; 21/10; 9/4; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 23/10; 11/5; 11/5; 23/10; 12/5; 9/4; 11/5; 9/4; 11/5; ; ; 23/10; 12/5
Draw; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 12/5; 12/5; 5/2; 23/10; 12/5; 12/5; 23/10; 12/5; 12/5; 49/20; 12/5; 12/5; 12/5; 12/5; ; ; 23/10; 12/5
META; english/premier-league/west-ham-v-leicester; 2017-03-15 06:15:34 GMT+2; 2017-03-18 15:00; Nothing; Xlenovo
West Ham; 13/10; 5/4; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 6/5; 13/10; 6/5; 5/4; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 13/10; 16/13; 5/4; 13/10; 5/4; ; ; 13/10; 13/10
