META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-12 10:21:27 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
Cadiz; 19/10; 17/10; 7/4; 7/4; 37/20; 7/4; 7/4; 17/10; 7/4; 7/4; 7/4; 7/4; 7/4; 9/5; 7/4; 9/5; 9/5; 28/17; 19/10; 9/5; 13/8; 9/5; 9/5
Draw; 2; 19/10; 19/10; 2; 52/25; 2; 15/8; 15/8; 19/10; 19/10; 2; 39/20; 2; 2; 37/19; 24/13; 2; 39/19; 9/5; 2; ; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-17 18:18:22 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 17/10; 8/5; 8/5; 43/25; 17/10; 13/8; 15/8; 8/5; 17/10; 13/8; 8/5; 8/5; 13/8; 8/5; 28/17; 28/17; 32/21; 24/13; 13/8; 17/10; 6/4; 11/8; 17/10; 17/10
Cadiz; 19/10; 17/10; 9/5; 7/4; 93/50; 7/4; 7/4; 17/10; 9/5; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 9/5; 9/5; 13/8; 28/17; 15/8; 9/5; 13/8; 6/4; 9/5; 9/5
Draw; 2; 19/10; 19/10; 2; 52/25; 2; 15/8; 15/8; 19/10; 19/10; 2; 39/20; 2; 2; 37/19; 21/10; 24/13; 21/10; 39/19; 9/5; 17/10; 2; ; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-17 22:18:19 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 17/10; 8/5; 8/5; 87/50; 17/10; 13/8; 15/8; 8/5; 17/10; 13/8; 8/5; 8/5; 13/8; 8/5; 28/17; 28/17; 32/21; 24/13; 17/10; 17/10; 6/4; 7/5; 17/10; 17/10
Cadiz; 19/10; 17/10; 7/4; 7/4; 91/50; 17/10; 7/4; 17/10; 7/4; 7/4; 7/4; 17/10; 7/4; 9/5; 7/4; 9/5; 9/5; 13/8; 28/17; 15/8; 9/5; 8/5; 6/4; 9/5; 9/5
Draw; 2; 19/10; 19/10; 2; 21/10; 2; 15/8; 15/8; 19/10; 19/10; 2; 21/10; 39/20; 2; 2; 37/19; 21/10; 24/13; 2; 39/19; 9/5; 17/10; 2; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-18 02:18:16 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 17/10; 8/5; 8/5; 43/25; 17/10; 13/8; 15/8; 8/5; 17/10; 13/8; 8/5; 8/5; 13/8; 8/5; 28/17; 28/17; 32/21; 24/13; 17/10; 17/10; 6/4; 7/5; 17/10; 13/8
Cadiz; 19/10; 17/10; 7/4; 7/4; 37/20; 17/10; 7/4; 17/10; 7/4; 7/4; 7/4; 7/4; 7/4; 9/5; 7/4; 9/5; 9/5; 13/8; 28/17; 15/8; 9/5; 13/8; 6/4; 9/5; 9/5
Draw; 2; 19/10; 19/10; 2; 21/10; 2; 15/8; 15/8; 19/10; 19/10; 2; 39/20; 2; 2; 37/19; 21/10; 24/13; 2; 39/19; 9/5; 17/10; 2; ; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-18 10:18:19 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 13/8; 8/5; 8/5; 43/25; 17/10; 13/8; 15/8; 8/5; 13/8; 17/10; 8/5; 8/5; 13/8; 8/5; 28/17; 28/17; 32/21; 24/13; 17/10; 28/17; 6/4; 7/5; 13/8; 13/8
Cadiz; 19/10; 7/4; 7/4; 7/4; 37/20; 7/4; 7/4; 17/10; 7/4; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; 9/5; 24/13; 13/8; 28/17; 15/8; 9/5; 13/8; 6/4; 9/5; 9/5
Draw; 2; 19/10; 19/10; 2; 21/10; 2; 15/8; 15/8; 19/10; 2; 15/8; 2; 39/20; 2; 19/10; 2; 21/10; 24/13; 2; 39/19; 15/8; 17/10; 2; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-18 14:18:23 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 13/8; 8/5; 8/5; 43/25; 17/10; 13/8; 15/8; 8/5; 17/10; 8/5; 8/5; 8/5; 13/8; 8/5; 8/5; 28/17; 32/21; 24/13; 17/10; 28/17; 6/4; 7/5; 6/4; 6/4
Cadiz; 19/10; 7/4; 7/4; 7/4; 37/20; 7/4; 7/4; 17/10; 7/4; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; 24/13; 24/13; 13/8; 28/17; 15/8; 9/5; 13/8; 6/4; 19/10; 19/10
Draw; 2; 19/10; 19/10; 2; 21/10; 2; 15/8; 15/8; 19/10; 19/10; 2; 39/20; 2; 19/10; 39/19; 2; 21/10; 24/13; 2; 39/19; 19/10; 17/10; 21/10; 21/10; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-18 18:18:30 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 6/4; 31/20; 8/5; 159/00; 13/8; 6/4; 9/5; 31/20; 8/5; 8/5; 6/4; 8/5; 6/4; 6/4; 17/11; 28/17; 22/15; 7/4; 13/8; 8/5; 6/4; 11/8; 6/4; 6/4
Cadiz; 19/10; 9/5; 9/5; 7/4; 19/10; 15/8; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 15/8; 9/5; 24/13; 24/13; 32/19; 7/4; 19/10; 24/13; 7/4; 6/4; 15/8; 9/5
Draw; 2; 19/10; 2; 111/0; 2; 15/8; 19/10; 2; 2; 39/20; 21/10; 2; 21/10; 2; 21/10; 24/13; 21/10; 21/10; 19/10; 17/10; 11/5; 11/5; ; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-18 22:18:23 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 13/8; 8/5; 8/5; 83/50; 13/8; 13/8; 9/5; 8/5; 8/5; 8/5; 8/5; 8/5; 6/4; 8/5; 8/5; 28/17; 22/15; 7/4; 17/10; 8/5; 6/4; 7/5; 13/8; 13/8
Cadiz; 19/10; 7/4; 7/4; 7/4; 193/00; 15/8; 7/4; 9/5; 7/4; 9/5; 9/5; 7/4; 9/5; 15/8; 9/5; 24/13; 24/13; 32/19; 7/4; 15/8; 19/10; 7/4; 6/4; 19/10; 19/10
Draw; 2; 19/10; 19/10; 2; 52/25; 2; 15/8; 15/8; 19/10; 2; 2; 39/20; 21/10; 2; 2; 21/10; 24/13; 2; 39/19; 19/10; 17/10; 2; ; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-19 02:18:14 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 13/8; 31/20; 8/5; 41/25; 13/8; 6/4; 9/5; 31/20; 8/5; 31/20; 8/5; 8/5; 6/4; 8/5; 8/5; 28/17; 22/15; 7/4; 13/8; 8/5; 6/4; 7/5; 8/5; 8/5
Cadiz; 19/10; 9/5; 9/5; 7/4; 49/25; 15/8; 7/4; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; 15/8; 9/5; 19/10; 24/13; 32/19; 7/4; 19/10; 19/10; 7/4; 6/4; 19/10; 19/10
Draw; 2; 19/10; 19/10; 2; 52/25; 2; 15/8; 19/10; 2; 2; 39/20; 21/10; 2; 2; 21/10; 24/13; 21/10; 39/19; 19/10; 17/10; 2; ; ; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-19 10:18:20 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 13/8; 31/20; 8/5; 33/20; 13/8; 6/4; 9/5; 31/20; 8/5; 8/5; 8/5; 8/5; 6/4; 8/5; 8/5; 28/17; 22/15; 7/4; 13/8; 8/5; 13/8; 7/5; 13/8; 8/5
Cadiz; 19/10; 7/4; 9/5; 7/4; 193/00; 15/8; 7/4; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; 15/8; 9/5; 24/13; 24/13; 32/19; 7/4; 19/10; 19/10; 7/4; 6/4; 19/10; 19/10
Draw; 2; 19/10; 19/10; 2; 21/10; 2; 15/8; 19/10; 2; 19/10; 2; 39/20; 21/10; 2; 2; 21/10; 24/13; 21/10; 39/19; 19/10; 17/10; 2; ; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-19 14:18:38 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 6/4; 31/20; 8/5; 163/00; 13/8; 6/4; 9/5; 31/20; 8/5; 8/5; 8/5; 8/5; 6/4; 8/5; 8/5; 28/17; 22/15; 7/4; 13/8; 8/5; 6/4; 7/5; 8/5; 8/5
Cadiz; 19/10; 7/4; 9/5; 7/4; 39/20; 15/8; 7/4; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; 15/8; 9/5; 24/13; 24/13; 32/19; 7/4; 19/10; 19/10; 7/4; 6/4; 19/10; 19/10
Draw; 2; 19/10; 2; 21/10; 2; 15/8; 19/10; 2; 19/10; 2; 39/20; 21/10; 2; 2; 21/10; 24/13; 21/10; 39/19; 19/10; 17/10; 2; ; ; ; 
META; spain/la-liga-segunda/fc-barcelona-b-v-cadiz; 2018-05-19 18:18:21 GMT+3; 2018-05-20 11:00; Nothing; Xlenovo
FC Barcelona B; 8/5; 13/8; 33/20; 8/5; 181/00; 13/8; 13/8; 9/5; 33/20; 13/8; 13/8; 13/8; 33/20; 17/10; 8/5; 17/10; 28/17; 32/21; 7/4; 7/4; 17/10; 13/8; 7/5; 17/10; 17/10
Cadiz; 19/10; 17/10; 33/20; 7/4; 42/25; 15/8; 13/8; 9/5; 33/20; 7/4; 7/4; 17/10; 17/10; 17/10; 7/4; 17/10; 24/13; 13/8; 7/4; 9/5; 7/4; 7/4; 7/5; 17/10; 17/10
Draw; 2; 19/10; 2; 11/5; 2; 15/8; 19/10; 2; 2; 39/20; 2; 39/19; 2; 21/10; 24/13; 2; 21/10; 2; 17/10; 11/5; 11/5; ; ; ; 
