META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-24 18:27:12 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 6/5; ; ; ; ; ; ; ; 11/10; ; ; 5/4; ; ; 6/5; ; ; 15/13; ; 6/5; 11/10; ; 6/5; ; 15/13; ; ; 10/9; 
Zaragoza; 21/20; ; 21/20; 23/20; ; ; ; ; 11/10; ; ; 1; ; ; 21/20; ; 15/13; 1; 15/13; 21/20; 11/10; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 23/10; 11/5; ; ; ; ; 11/5; ; ; 9/4; ; ; 9/4; ; 11/5; 9/4; 11/5; 12/5; 11/5; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 12/5; 11/5; ; ; ; ; 12/5; ; ; 13/5; ; ; 13/5; ; 12/5; 28/11; 12/5; 21/10; 12/5; 5/2; 13/5; 53/20; 13/5; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-27 02:26:27 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 11/10; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 11/10; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 11/5; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 11/5; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 12/5; ; ; 13/5; ; ; 13/5; ; 13/5; 28/11; 13/5; 21/10; 12/5; 5/2; 13/5; 53/20; 13/5; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-27 10:26:35 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 11/10; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 11/10; 1; 11/10; 1; 1; ; ; ; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 11/5; ; ; 9/4; ; ; 9/4; ; 23/10; 11/5; 23/10; 12/5; 11/5; 9/4; 12/5; 47/20; 9/4; ; ; ; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 12/5; ; ; 13/5; ; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 12/5; 5/2; 13/5; 53/20; 13/5; ; ; ; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-27 14:30:34 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 11/10; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 11/10; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 11/5; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 11/5; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 12/5; ; ; 13/5; ; ; 13/5; ; 13/5; 28/11; 13/5; 21/10; 12/5; 5/2; 13/5; 53/20; 28/11; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-27 18:27:34 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-27 22:28:03 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-28 02:28:44 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-28 10:27:29 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-28 14:27:46 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-28 18:27:37 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 45/17; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-28 22:27:38 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-29 02:27:26 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-29 10:27:31 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 45/17; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-29 18:27:44 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 45/17; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-29 22:27:44 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; ; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; ; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; ; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 45/17; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-30 02:27:38 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; 21/20; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; 11/5; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; 5/2; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 45/17; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-30 10:27:33 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; 21/20; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; 11/5; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; 5/2; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 45/17; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-30 14:28:25 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; 21/20; 11/10; 23/20; ; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; 11/5; 9/4; 11/5; ; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; 5/2; 23/10; 11/5; ; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 45/17; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-30 18:27:32 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; 21/20; 11/10; 23/20; 109/ 100; ; ; ; 19/20; ; ; 1; ; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; 11/5; 9/4; 11/5; 12/5; ; ; ; 40/17; ; ; 9/4; ; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; 5/2; 23/10; 11/5; 147/ 50; ; ; ; 29/10; ; ; 13/5; ; ; 13/5; ; 13/5; 45/17; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-30 22:25:45 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; 21/20; 11/10; 23/20; 109/ 100; ; ; ; 19/20; ; 21/20; 1; 21/20; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; 11/5; 9/4; 11/5; 12/5; ; ; ; 40/17; ; 23/10; 9/4; 12/5; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; 5/2; 23/10; 11/5; 147/ 50; ; ; ; 29/10; ; 11/4; 13/5; 23/10; ; 13/5; ; 13/5; 45/17; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-31 02:25:45 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; 21/20; 11/10; 23/20; 109/ 100; ; ; ; 19/20; ; 21/20; 1; 21/20; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; 11/5; 9/4; 11/5; 12/5; ; ; ; 40/17; ; 23/10; 9/4; 12/5; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; 5/2; 23/10; 11/5; 147/ 50; ; ; ; 29/10; ; 11/4; 13/5; 23/10; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-31 10:25:54 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; 21/20; 11/10; 23/20; 109/ 100; ; ; ; 19/20; ; 21/20; 1; 21/20; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; 11/5; 9/4; 11/5; 12/5; ; ; ; 40/17; ; 23/10; 9/4; 12/5; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; 5/2; 23/10; 11/5; 147/ 50; ; ; ; 29/10; ; 11/4; 13/5; 23/10; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-31 14:26:26 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
Zaragoza; 21/20; 21/20; 11/10; 23/20; 109/ 100; ; ; ; 19/20; ; 21/20; 1; 21/20; ; 21/20; ; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 1; ; ; 1; 
Draw; 9/4; 11/5; 9/4; 11/5; 12/5; ; ; ; 40/17; ; 23/10; 9/4; 12/5; ; 9/4; ; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 47/20; 9/4; ; ; 9/4; 
FC Barcelona B; 11/4; 5/2; 23/10; 11/5; 147/ 50; ; ; ; 29/10; ; 11/4; 13/5; 23/10; ; 13/5; ; 13/5; 13/5; 13/5; 21/10; 37/13; 5/2; 13/5; 53/20; 45/17; ; ; 2; 
META; spain/la-liga-segunda/zaragoza-v-fc-barcelona-b; 2017-12-31 18:26:31 GMT+2; 2018-01-06 19:30; Nothing; Xlenovo
