META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-11 02:22:24 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 8/5; 29/20; 16/11; 6/4; 6/4; 29/20; ; ; 17/11; 29/20; 6/4; 29/20; ; 29/20; 7/5; ; 6/4; 16/11; 31/20; 17/12; ; 7/5; 6/4; 29/20; 16/11; ; 1; 13/10; 
Gimnastic; 19/10; 15/8; 28/15; 9/5; 37/19; 15/8; ; ; 24/13; 15/8; 2; 19/10; 15/8; 19/10; 2; ; 37/19; 37/19; 107/ 50; 19/11; ; 9/5; 21/10; 39/20; 37/19; ; 8/5; 9/5; 
Draw; 2; 2; 2; 2; 2; 2; ; ; ; ; 21/10; 2; 21/10; ; 21/10; ; 2; 39/19; 109/ 50; 21/10; ; 2; 21/10; 21/10; 39/19; ; 13/8; 19/10; 
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-12 22:26:57 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 8/5; 29/20; 16/11; 6/4; 6/4; 29/20; ; ; 17/11; 29/20; 6/4; 29/20; 6/4; 29/20; 7/5; ; 6/4; 16/11; 79/50; 17/12; ; 7/5; 6/4; 29/20; 16/11; ; 21/20; 13/10; 
Gimnastic; 19/10; 15/8; 28/15; 9/5; 37/19; 15/8; ; ; 24/13; 15/8; 2; 19/10; 15/8; 19/10; 2; ; 37/19; 37/19; 85/40; 19/11; ; 9/5; 21/10; 39/20; 37/19; ; 13/8; 9/5; 
Draw; 2; 2; 2; 2; 2; 2; ; ; ; ; 21/10; 2; 21/10; ; 21/10; ; 2; 2; 107/ 50; 21/10; ; 2; 21/10; 21/10; 39/19; ; 7/4; 19/10; 
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-13 02:23:39 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 8/5; 29/20; 16/11; 6/4; 6/4; 29/20; ; ; 17/11; 29/20; 6/4; 29/20; 6/4; 29/20; 7/5; 6/4; 6/4; 16/11; 39/25; 17/12; ; 7/5; 6/4; 29/20; 16/11; ; 10/9; 13/10; 
Gimnastic; 19/10; 15/8; 28/15; 9/5; 37/19; 15/8; ; ; 24/13; 15/8; 2; 19/10; 15/8; 19/10; 2; 19/10; 37/19; 37/19; 43/20; 19/11; ; 9/5; 21/10; 39/20; 2; ; 13/8; 9/5; 
Draw; 2; 2; 2; 2; 2; 2; ; ; ; ; 21/10; 2; 21/10; ; 21/10; 2; 2; 2; 43/20; 21/10; ; 2; 21/10; 21/10; 39/19; ; 13/8; 19/10; 
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-13 10:23:38 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 8/5; 29/20; 16/11; 6/4; 6/4; 29/20; ; ; 17/11; ; 6/4; 7/5; 6/4; 29/20; 7/5; 6/4; 6/4; 16/11; 39/25; 17/12; ; 7/5; 6/4; 29/20; 16/11; ; 27/20; ; 
Draw; 2; 2; 2; 2; 2; 2; ; ; ; ; 21/10; 21/10; 21/10; ; 21/10; 2; 2; 2; 43/20; 21/10; ; 2; 21/10; 21/10; 39/19; ; 13/8; ; 
Gimnastic; 19/10; 15/8; 28/15; 9/5; 37/19; 15/8; ; ; 24/13; ; 2; 19/10; 15/8; 19/10; 2; 19/10; 37/19; 37/19; 43/20; 19/11; ; 9/5; 21/10; 39/20; 2; ; 13/8; ; 
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-13 14:23:51 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 11/8; 11/8; 23/17; 6/4; 6/4; 11/8; ; ; 17/11; ; 6/4; 7/5; 11/8; 7/5; 7/5; 7/5; 6/4; 16/11; 37/25; 25/19; ; 13/10; 29/20; 7/5; 16/11; ; 27/20; 5/4; 
Draw; 2; 2; 21/10; 2; 2; 2; ; ; ; ; 21/10; 2; 21/10; ; 21/10; 2; 2; 2; 11/5; 28/13; ; 2; 85/40; 21/10; 39/19; ; 13/8; 19/10; 
Gimnastic; 9/4; 2; 2; 9/5; 37/19; 2; ; ; 24/13; ; 2; 2; 2; 39/20; 2; 2; 37/19; 37/19; 111/ 50; 28/15; ; 15/8; 21/10; 2; 2; ; 13/8; 19/10; 
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-13 18:23:57 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 11/8; 7/5; 26/19; 6/4; 6/4; 11/8; ; ; 17/11; ; 6/4; 29/20; 11/8; 7/5; 7/5; 7/5; 6/4; 16/11; 77/50; 39/29; ; 13/10; 29/20; 7/5; 16/11; ; 27/20; 5/4; 6/4
Draw; 2; 2; 2; 2; 2; 2; ; ; ; ; 21/10; 21/10; 21/10; ; 21/10; 2; 2; 2; 11/5; 28/13; ; 2; 85/40; 21/10; 39/19; ; 13/8; 19/10; 11/5
Gimnastic; 9/4; 19/10; 2; 9/5; 37/19; 2; ; ; 24/13; ; 2; 15/8; 2; 39/20; 2; 2; 37/19; 37/19; 85/40; 29/16; ; 15/8; 21/10; 2; 2; ; 13/8; 19/10; 2
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-13 22:24:07 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 11/8; 7/5; 26/19; 6/4; 6/4; 11/8; 7/5; ; 17/11; ; 6/4; 29/20; 11/8; 7/5; 7/5; 7/5; 6/4; 16/11; 77/50; 39/29; ; 13/10; 29/20; 7/5; 16/11; ; 27/20; 5/4; 6/4
Draw; 2; 2; 2; 2; 2; 2; 2; ; ; ; 21/10; 21/10; 21/10; ; 21/10; 2; 2; 21/10; 11/5; 28/13; ; 2; 85/40; 21/10; 21/10; ; 13/8; 19/10; 11/5
Gimnastic; 9/4; 19/10; 2; 9/5; 37/19; 2; 2; ; 24/13; ; 2; 15/8; 2; 39/20; 2; 2; 37/19; 2; 85/40; 29/16; ; 15/8; 21/10; 2; 39/19; ; 13/8; 19/10; 2
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-14 02:23:41 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 11/8; 7/5; 26/19; 6/4; 6/4; 11/8; 7/5; ; 17/11; ; 6/4; 29/20; 11/8; 7/5; 7/5; 7/5; 6/4; 7/5; 153/ 100; 39/29; ; 13/10; 29/20; 7/5; 7/5; ; 27/20; 5/4; 6/4
Draw; 2; 2; 2; 2; 2; 2; 2; ; ; ; 21/10; 21/10; 21/10; ; 21/10; 2; 2; 21/10; 11/5; 28/13; ; 2; 85/40; 21/10; 21/10; ; 13/8; 19/10; 11/5
Gimnastic; 9/4; 19/10; 2; 9/5; 37/19; 2; 2; ; 24/13; ; 2; 15/8; 2; 39/20; 2; 2; 37/19; 39/19; 43/20; 29/16; ; 15/8; 21/10; 2; 39/19; ; 13/8; 19/10; 21/10
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-14 10:23:50 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 11/8; 11/8; 26/19; 6/4; 6/4; 11/8; 7/5; ; 17/11; 29/20; 6/4; 29/20; 11/8; ; 7/5; 7/5; 6/4; 7/5; 153/ 100; 39/29; ; 13/10; 29/20; 7/5; 7/5; ; 27/20; 5/4; 6/4
Draw; 2; 21/10; 2; 2; 2; 2; 2; ; ; 2; 21/10; 21/10; 21/10; ; 21/10; 2; 2; 21/10; 11/5; 28/13; ; 2; 85/40; 21/10; 21/10; ; 13/8; 19/10; 11/5
Gimnastic; 9/4; 19/10; 2; 9/5; 37/19; 2; 2; ; 24/13; 15/8; 2; 15/8; 2; ; 2; 2; 37/19; 39/19; 43/20; 29/16; ; 15/8; 21/10; 2; 39/19; ; 17/10; 19/10; 21/10
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-14 14:23:59 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 7/5; 26/19; 6/4; 6/4; 11/8; 7/5; ; 17/11; 29/20; 6/4; 29/20; 11/8; 7/5; 7/5; 7/5; 6/4; 7/5; 153/ 100; 39/29; ; 13/10; 29/20; 7/5; 16/11; ; 27/20; 5/4; 6/4
Gimnastic; 21/10; 19/10; 2; 9/5; 37/19; 2; 2; ; 24/13; 15/8; 2; 15/8; 2; 39/20; 2; 2; 37/19; 39/19; 43/20; 29/16; ; 15/8; 21/10; 2; 39/19; ; 17/10; 19/10; 21/10
Draw; 2; 2; 2; 2; 2; 2; 2; ; ; 2; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 11/5; 28/13; ; 2; 85/40; 21/10; 21/10; ; 13/8; 19/10; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-14 18:23:48 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 6/4; 11/8; 7/5; ; 17/11; 29/20; 6/4; 29/20; 7/5; 7/5; 7/5; 7/5; 6/4; 16/11; 153/ 100; 11/8; ; 13/10; 29/20; 7/5; 16/11; ; 23/20; 5/4; 6/4
Gimnastic; 21/10; 19/10; 19/10; 9/5; 37/19; 2; 2; ; 24/13; 19/10; 2; 15/8; 2; 39/20; 2; 2; 37/19; 2; 43/20; 29/16; ; 15/8; 21/10; 2; 39/19; ; 17/10; 19/10; 21/10
Draw; 2; 21/10; 2; 2; 2; 2; 2; ; ; 2; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 11/5; 21/10; ; 2; 21/10; 21/10; 21/10; ; 7/4; 19/10; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-14 22:23:40 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 6/4; 11/8; 7/5; ; 17/11; 29/20; 6/4; 29/20; 11/8; 7/5; 7/5; 7/5; 6/4; 16/11; 153/ 100; 11/8; ; 13/10; 29/20; 7/5; 16/11; ; 6/5; 5/4; 6/4
Gimnastic; 21/10; 19/10; 19/10; 9/5; 37/19; 2; 2; ; 24/13; 19/10; 2; 15/8; 2; 39/20; 2; 2; 37/19; 2; 43/20; 29/16; ; 15/8; 21/10; 2; 39/19; ; 9/5; 19/10; 21/10
Draw; 2; 21/10; 2; 2; 2; 2; 2; ; ; 2; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 11/5; 21/10; ; 2; 85/40; 21/10; 21/10; ; 9/5; 19/10; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-15 02:23:44 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 17/11; 11/8; 7/5; ; 17/11; 29/20; 6/4; 7/5; 7/5; 7/5; 7/5; 7/5; 17/11; 16/11; 153/ 100; 11/8; ; 13/10; 29/20; 7/5; 16/11; ; 5/4; 5/4; 6/4
Gimnastic; 21/10; 19/10; 19/10; 9/5; 2; 2; 2; ; 24/13; 19/10; 2; 19/10; 2; 39/20; 2; 2; 2; 2; 43/20; 29/16; ; 15/8; 21/10; 2; 39/19; ; 9/5; 19/10; 21/10
Draw; 2; 21/10; 2; 2; 2; 2; 2; ; ; 2; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 11/5; 21/10; ; 2; 85/40; 21/10; 21/10; ; 9/5; 19/10; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-15 10:23:50 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 17/11; 11/8; 7/5; ; 17/11; 29/20; 6/4; 7/5; 7/5; 7/5; 7/5; 7/5; 17/11; 16/11; 153/ 100; 11/8; ; 13/10; 29/20; 7/5; 16/11; ; 13/10; 5/4; 6/4
Gimnastic; 21/10; 19/10; 19/10; 9/5; 2; 2; 2; ; 24/13; 19/10; 2; 19/10; 2; 39/20; 2; 2; 2; 2; 43/20; 29/16; ; 15/8; 21/10; 2; 39/19; ; 9/5; 19/10; 21/10
Draw; 2; 21/10; 2; 2; 2; 2; 2; ; ; 2; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 11/5; 21/10; ; 2; 85/40; 21/10; 21/10; ; 9/5; 19/10; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-15 14:23:54 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 17/11; 11/8; 7/5; ; 17/11; 29/20; 6/4; 7/5; 7/5; 7/5; 7/5; 7/5; 17/11; 16/11; 153/ 100; 11/8; ; 13/10; 29/20; 7/5; 16/11; ; 13/10; 5/4; 6/4
Gimnastic; 21/10; 19/10; 19/10; 9/5; 2; 2; 2; ; 24/13; 19/10; 2; 19/10; 2; 39/20; 2; 2; 2; 2; 43/20; 29/16; ; 15/8; 21/10; 2; 39/19; ; 9/5; 19/10; 21/10
Draw; 2; 21/10; 2; 2; 2; 2; 2; ; ; 2; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 11/5; 21/10; ; 2; 85/40; 21/10; 21/10; ; 9/5; 19/10; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-15 18:23:54 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 17/11; 11/8; 7/5; ; 17/11; 29/20; 6/4; 7/5; 11/8; 7/5; 7/5; 7/5; 17/11; 16/11; 38/25; 11/8; ; 13/10; 29/20; 7/5; 16/11; ; 13/10; 5/4; 6/4
Gimnastic; 21/10; 19/10; 19/10; 9/5; 2; 2; 2; ; 24/13; 19/10; 2; 19/10; 2; 39/20; 2; 2; 2; 2; 107/ 50; 29/16; ; 15/8; 21/10; 2; 39/19; ; 9/5; 19/10; 21/10
Draw; 2; 21/10; 21/10; 2; 2; 2; 2; ; ; 21/10; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 111/ 50; 21/10; ; 2; 85/40; 21/10; 21/10; ; 9/5; 19/10; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-15 22:23:54 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 17/11; 11/8; 7/5; ; 17/11; 29/20; 6/4; 7/5; 11/8; 7/5; 7/5; 7/5; 17/11; 7/5; 6/4; 11/8; ; 13/10; 29/20; 7/5; 7/5; ; 11/8; 27/20; 7/5
Gimnastic; 21/10; 19/10; 19/10; 9/5; 2; 2; 2; ; 24/13; 19/10; 2; 19/10; 2; 39/20; 2; 2; 2; 39/19; 109/ 50; 25/14; ; 15/8; 21/10; 2; 39/19; ; 19/10; 19/10; 21/10
Draw; 2; 21/10; 21/10; 2; 2; 2; 2; ; ; 21/10; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 111/ 50; 21/10; ; 2; 85/40; 21/10; 21/10; ; 19/10; 2; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-16 02:23:29 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 17/11; 11/8; 7/5; ; 17/11; 29/20; 6/4; 7/5; 11/8; 7/5; 7/5; 7/5; 17/11; 7/5; 6/4; 11/8; ; 13/10; 29/20; 7/5; 7/5; ; 7/5; 27/20; 7/5
Gimnastic; 21/10; 19/10; 19/10; 9/5; 2; 2; 2; ; 24/13; 19/10; 2; 19/10; 2; 39/20; 2; 2; 2; 39/19; 109/ 50; 25/14; ; 15/8; 21/10; 2; 39/19; ; 19/10; 19/10; 21/10
Draw; 2; 21/10; 21/10; 2; 2; 2; 2; ; ; 21/10; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 111/ 50; 21/10; ; 2; 85/40; 21/10; 21/10; ; 19/10; 2; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-16 10:23:43 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 6/4; 11/8; 7/5; ; 17/11; 29/20; 6/4; 7/5; 11/8; 7/5; 7/5; 7/5; 6/4; 7/5; 147/ 100; 11/8; ; 13/10; 29/20; 7/5; 7/5; ; 7/5; 27/20; 7/5
Draw; 2; 21/10; 21/10; 2; 2; 2; 2; ; ; 21/10; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 111/ 50; 21/10; ; 2; 85/40; 21/10; 21/10; ; 19/10; 2; 11/5
Gimnastic; 21/10; 19/10; 2; 9/5; 21/10; 2; 2; ; 24/13; 2; 2; 19/10; 2; 39/20; 2; 2; 21/10; 39/19; 111/ 50; 25/14; ; 15/8; 21/10; 2; 21/10; ; 19/10; 19/10; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-16 14:24:23 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 26/19; 6/4; 16/11; 11/8; 7/5; ; 17/11; 29/20; 6/4; 7/5; 11/8; 7/5; 7/5; 7/5; 16/11; 7/5; 147/ 100; 11/8; ; 13/10; 29/20; 7/5; 7/5; ; 7/5; 7/5; 7/5
Gimnastic; 21/10; 19/10; 2; 9/5; 21/10; 2; 2; ; 24/13; 2; 2; 19/10; 2; 39/20; 2; 2; 21/10; 39/19; 111/ 50; 25/14; ; 15/8; 21/10; 2; 21/10; ; 19/10; 19/10; 11/5
Draw; 2; 21/10; 21/10; 2; 2; 2; 2; ; ; 21/10; 21/10; 21/10; 21/10; 41/20; 21/10; 2; 2; 21/10; 111/ 50; 21/10; ; 2; 85/40; 21/10; 21/10; ; 2; 2; 11/5
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-16 18:24:03 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 23/17; 6/4; 7/5; 7/5; 11/8; ; 13/10; 27/20; 7/5; 11/8; 11/8; 7/5; 11/8; 11/8; 7/5; 23/17; 71/50; 23/17; 23/18; 13/10; 7/5; 27/20; 23/17; ; 11/8; 7/5; 11/8
Draw; 2; 2; 21/10; 2; 2; 2; 2; ; ; 21/10; 21/10; 2; 21/10; 41/20; 21/10; 2; 2; 21/10; 9/4; 21/10; 28/13; 2; 11/5; 11/5; 28/13; ; 2; 2; 9/4
Gimnastic; 21/10; 2; 2; 9/5; 11/5; 2; 2; ; 28/13; 2; 21/10; 21/10; 2; 39/20; 21/10; 2; 11/5; 28/13; 57/25; 11/6; 28/13; 2; 21/10; 2; 28/13; ; 19/10; 19/10; 23/10
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-16 22:23:44 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 11/8; 23/17; 6/4; 7/5; 13/10; 11/8; ; 13/10; 27/20; 11/8; 11/8; 11/8; 7/5; 11/8; 11/8; 7/5; 23/17; 7/5; 23/17; 23/18; 13/10; 29/20; 27/20; 23/17; ; 11/8; 7/5; 11/8
Gimnastic; 21/10; 2; 2; 9/5; 11/5; 2; 2; ; 28/13; 2; 21/10; 2; 2; 39/20; 21/10; 2; 11/5; 28/13; 57/25; 11/6; 28/13; 2; 2; 2; 28/13; ; 2; 19/10; 9/4
Draw; 2; 2; 21/10; 2; 2; 21/10; 2; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 2; 28/13; 57/25; 21/10; 28/13; 2; 11/5; 11/5; 28/13; ; 21/10; 21/10; 9/4
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-17 02:23:33 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 29/20; 13/10; 23/17; 29/20; 7/5; 13/10; 11/8; ; 13/10; 27/20; 11/8; 11/8; 11/8; 7/5; 11/8; 11/8; 7/5; 23/17; 7/5; 23/17; 23/18; 13/10; 29/20; 27/20; 23/17; ; 11/8; 7/5; 11/8
Draw; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; ; ; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 28/13; 57/25; 21/10; 28/13; 2; 11/5; 11/5; 28/13; ; 21/10; 21/10; 9/4
Gimnastic; 21/10; 2; 2; 9/5; 11/5; 2; 2; ; 28/13; 2; 21/10; 2; 2; 39/20; 21/10; 2; 11/5; 21/10; 57/25; 11/6; 28/13; 2; 2; 2; 28/13; ; 21/10; 21/10; 9/4
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-17 10:23:40 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Leonesa; 6/5; 6/5; 15/13; 23/20; 5/4; 6/5; 6/5; ; 13/10; 23/20; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 32/25; 5/4; 23/18; 11/10; 5/4; 6/5; 6/5; ; 5/4; 5/4; 5/4
Draw; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 2; ; ; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 21/10; 21/10; 28/13; 57/25; 28/13; 28/13; 85/40; 9/4; 23/10; 11/5; ; 11/5; 23/10; 9/4
Gimnastic; 13/5; 11/5; 11/5; 11/5; 12/5; 11/5; 9/4; ; 28/13; 11/5; 23/10; 23/10; 9/4; 11/5; 11/5; 23/10; 12/5; 12/5; 51/20; 28/13; 28/13; 85/40; 12/5; 11/5; 12/5; ; 23/10; 12/5; 5/2
META; spain/la-liga-segunda/leonesa-v-gimnastic; 2017-12-17 14:23:57 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
