META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-24 02:26:28 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 1; 21/20; ; ; 21/20; ; 21/20; 10/11; 1; ; ; 21/20; 21/20; ; 21/20; 21/20; 19/20; 1; 21/20; 26/25; 17/16; 1; ; ; 1; ; 1; ; 
Cadiz; 1; 1; 21/20; 1; 21/20; 19/20; 21/20; 10/11; 1; 21/20; 21/20; 21/20; 1; 20/21; 21/20; 1; 1; 1; 21/20; 28/25; 21/20; 1; ; 10/11; 1; ; 20/21; 1; 21/20
Draw; 11/5; 19/10; 39/20; 2; 2; 39/20; 21/10; 15/8; 2; 19/10; 19/10; 19/10; 21/10; 2; 2; 2; 21/10; 19/10; 39/19; 103/50; 133/67; 37/19; ; 15/8; 2; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 3; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 29/10; 29/10; 3; 16/5; 16/5; 3; 3; 16/5; 3; 3; 17/5; 13/5; 16/5; ; 14/5; 3; ; 14/5; 14/5; 10/3
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-25 18:26:27 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 1; 1; 21/20; 1; 21/20; 19/20; 21/20; 10/11; 1; 21/20; 21/20; 21/20; 1; 20/21; 21/20; 1; 1; 1; 21/20; 28/25; 21/20; 1; ; 10/11; 1; ; 20/21; 1; 21/20
Draw; 11/5; 19/10; 39/20; 2; 2; 39/20; 21/10; 15/8; 2; 19/10; 19/10; 19/10; 21/10; 2; 2; 2; 21/10; 19/10; 39/19; 103/50; 133/67; 37/19; ; 15/8; 2; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 3; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 29/10; 29/10; 3; 16/5; 16/5; 3; 3; 16/5; 3; 3; 17/5; 13/5; 16/5; ; 14/5; 3; ; 14/5; 14/5; 10/3
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-25 22:25:57 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 1; 1; 21/20; 1; 21/20; 19/20; 21/20; 10/11; 1; 21/20; 21/20; 21/20; 1; 20/21; 21/20; 1; 1; 1; 21/20; 28/25; 21/20; 1; ; 10/11; 1; ; 1; 1; 21/20
Draw; 11/5; 19/10; 39/20; 2; 2; 39/20; 21/10; 15/8; 2; 19/10; 19/10; 19/10; 21/10; 2; 2; 2; 21/10; 19/10; 39/19; 103/50; 133/67; 37/19; ; 15/8; 2; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 3; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 29/10; 29/10; 3; 16/5; 16/5; 3; 3; 16/5; 3; 3; 17/5; 13/5; 16/5; ; 14/5; 3; ; 14/5; 14/5; 10/3
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-26 02:26:39 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 1; 1; 21/20; 1; 21/20; 19/20; 21/20; 10/11; 1; 21/20; 21/20; 21/20; 1; 20/21; 21/20; 1; 1; 1; 21/20; 28/25; 21/20; 1; ; 10/11; 1; ; 1; 1; 21/20
Draw; 11/5; 19/10; 39/20; 2; 2; 39/20; 21/10; 15/8; 2; 19/10; 19/10; 19/10; 21/10; 2; 2; 2; 21/10; 19/10; 39/19; 103/50; 133/67; 37/19; ; 15/8; 2; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 3; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 29/10; 29/10; 3; 16/5; 16/5; 3; 3; 16/5; 3; 3; 17/5; 13/5; 16/5; ; 14/5; 3; ; 14/5; 14/5; 10/3
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-26 10:29:42 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 1; 1; 21/20; 1; 21/20; 19/20; 21/20; 10/11; 1; 21/20; 21/20; 21/20; 1; ; 21/20; 1; 1; 1; 21/20; 28/25; 21/20; 1; ; 10/11; 1; ; 1; 20/21; 21/20
Draw; 11/5; 19/10; 39/20; 2; 2; 39/20; 21/10; 15/8; 2; 19/10; 19/10; 19/10; 21/10; ; 2; 2; 21/10; 19/10; 39/19; 103/50; 133/67; 37/19; ; 15/8; 2; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 3; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 29/10; 29/10; 3; 16/5; ; 3; 3; 16/5; 3; 3; 17/5; 13/5; 16/5; ; 14/5; 3; ; 14/5; 14/5; 10/3
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-26 14:30:52 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 1; 1; 21/20; 1; 21/20; 19/20; 21/20; 10/11; 1; 21/20; 21/20; 21/20; 1; 20/21; 21/20; 1; 1; 1; 21/20; 111/100; 21/20; 1; ; 10/11; 1; ; ; 1; 21/20
Draw; 11/5; 19/10; 39/20; 2; 2; 39/20; 21/10; 15/8; 2; 19/10; 19/10; 19/10; 21/10; 2; 2; 2; 21/10; 19/10; 39/19; 103/50; 133/67; 37/19; ; 15/8; 2; ; ; 19/10; 2
Alcorcon; 3; 3; 3; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 29/10; 29/10; 3; 16/5; 16/5; 3; 3; 16/5; 3; 3; 69/20; 13/5; 16/5; ; 14/5; 3; ; ; 14/5; 7/2
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-26 18:30:46 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 1; 1; 21/20; 1; 21/20; 19/20; 21/20; 10/11; 1; 21/20; 21/20; 21/20; 1; 20/21; 21/20; 1; 1; 1; 21/20; 107/100; 21/20; 1; ; 10/11; 1; ; 1; 1; 21/20
Draw; 11/5; 19/10; 39/20; 2; 2; 39/20; 21/10; 15/8; 2; 19/10; 19/10; 19/10; 21/10; 2; 2; 2; 21/10; 19/10; 39/19; 21/10; 133/67; 37/19; ; 15/8; 2; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 3; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 29/10; 29/10; 3; 16/5; 16/5; 3; 31/10; 16/5; 3; 3; 71/20; 13/5; 16/5; ; 14/5; 3; ; 14/5; 14/5; 7/2
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-26 22:29:45 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 1; 1; 21/20; 1; 21/20; 19/20; 21/20; 10/11; 1; 21/20; 21/20; 21/20; 1; 20/21; 21/20; 1; 1; 1; 21/20; 107/100; 21/20; 1; ; 10/11; 1; ; 1; 1; 21/20
Draw; 11/5; 19/10; 39/20; 2; 2; 39/20; 21/10; 15/8; 2; 19/10; 19/10; 19/10; 21/10; 2; 2; 2; 21/10; 19/10; 39/19; 21/10; 133/67; 37/19; ; 15/8; 2; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 3; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 29/10; 29/10; 3; 16/5; 16/5; 3; 31/10; 16/5; 3; 3; 71/20; 13/5; 16/5; ; 14/5; 3; ; 14/5; 3; 7/2
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-27 02:29:43 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 1; 1; 21/20; 1; 21/20; 19/20; 21/20; 10/11; 1; 21/20; 21/20; 21/20; 1; 20/21; 21/20; 1; 1; 1; 21/20; 27/25; 15/14; 1; ; 10/11; 1; ; 1; 1; 21/20
Draw; 11/5; 19/10; 39/20; 2; 2; 39/20; 2; 15/8; 2; 19/10; 19/10; 19/10; 21/10; 2; 2; 2; 21/10; 19/10; 39/19; 52/25; 57/29; 37/19; ; 15/8; 2; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 3; 16/5; 10/3; 14/5; 33/10; 3; 13/4; 29/10; 29/10; 3; 16/5; 16/5; 3; 31/10; 16/5; 3; 3; 71/20; 28/11; 16/5; ; 14/5; 3; ; 14/5; 3; 7/2
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-27 10:29:33 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 21/20; 1; 11/10; 1; 21/20; 1; 11/10; 10/11; 1; 11/10; 11/10; 21/20; 11/10; 1; 21/20; 21/20; 21/20; 1; 21/20; 29/25; 10/9; 1; ; 1; 1; ; 10/9; 10/9; 23/20
Draw; 11/5; 19/10; 19/10; 2; 2; 37/20; 2; 15/8; 2; 19/10; 19/10; 19/10; 2; 19/10; 19/10; 19/10; 2; 19/10; 39/19; 2; 2; 37/19; ; 15/8; 15/8; ; 19/10; 19/10; 19/10
Alcorcon; 14/5; 3; 29/10; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 14/5; 14/5; 3; 16/5; 3; 16/5; 3; 16/5; 3; 29/10; 67/20; 45/17; 16/5; ; 14/5; 3; ; 3; 3; 3
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-27 14:29:54 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 21/20; 21/20; 11/10; 1; 21/20; 1; 11/10; 10/11; 1; 11/10; 11/10; 11/10; 23/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 28/25; 8/7; 1; ; 21/20; 1; ; 10/9; 10/9; 10/9
Draw; 21/10; 15/8; 19/10; 2; 2; 37/20; 2; 15/8; 2; 19/10; 19/10; 19/10; 2; 19/10; 19/10; 19/10; 2; 19/10; 2; 52/25; 2; 37/19; ; 15/8; 15/8; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 14/5; 16/5; 10/3; 14/5; 16/5; 3; 13/4; 14/5; 14/5; 14/5; 3; 3; 3; 3; 16/5; 3; 58/19; 67/20; 28/11; 16/5; ; 14/5; 3; ; 3; 3; 3
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-27 18:29:58 GMT+3; 2017-08-27 19:30; Nothing; Xlenovo
Cadiz; 21/20; 21/20; 11/10; 1; 21/20; 1; 23/20; 10/11; 1; 11/10; 11/10; 11/10; 23/20; 1; 11/10; 21/20; 21/20; 1; 11/10; 27/25; 8/7; 1; ; 21/20; 1; ; 10/9; 10/9; 10/9
Draw; 21/10; 15/8; 19/10; 2; 2; 37/20; 2; 15/8; 2; 19/10; 19/10; 19/10; 2; 19/10; 19/10; 19/10; 2; 19/10; 2; 21/10; 2; 37/19; ; 15/8; 15/8; ; 19/10; 19/10; 2
Alcorcon; 3; 3; 11/4; 16/5; 10/3; 14/5; 3; 3; 13/4; 14/5; 14/5; 14/5; 3; 3; 3; 3; 16/5; 3; 3; 7/2; 28/11; 16/5; ; 14/5; 3; ; 3; 3; 3
META; spain/la-liga-segunda/cadiz-v-alcorcon; 2017-08-27 22:30:42 GMT+3; 2017-08-27 19:30; In Play; Xlenovo
Draw; 6/5; 11/10; 11/10; 21/20; ; 11/10; 21/20; 10/11; 11/10; 11/10; 11/10; 11/10; 23/20; ; 23/20; ; 11/10; 11/10; 6/5; ; ; 11/10; ; ; 1; ; ; 23/20; 23/20
Cadiz; 7/4; 15/8; 9/5; 15/8; ; 31/20; 9/5; 13/8; 9/5; 7/4; 9/5; 7/4; 9/5; ; 9/5; ; 17/11; 9/5; 7/4; ; ; 9/5; ; ; 9/5; ; ; 15/8; 19/10
Alcorcon; 3; 11/4; 31/10; 3; ; 16/5; 17/5; 7/2; 16/5; 3; 3; 11/4; 16/5; ; 59/20; ; 10/3; 3; 56/19; ; ; 16/5; ; ; 11/4; ; ; 10/3; 10/3
