META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2017-12-24 18:27:07 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 13/20; ; ; ; ; ; ; ; 3/5; ; ; 4/6; ; ; 4/6; ; ; 11/17; ; 9/13; 3/5; ; 7/10; ; 11/17; ; ; 4/7; 
Gimnastic; 6; 11/2; 5; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; ; 5; ; 11/2; 53/10; 11/2; 23/5; 11/2; 5; 6; 11/2; 91/17; ; ; 9/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2017-12-31 22:26:23 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; ; 8/15; 8/15; 8/15; ; 8/15; ; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; ; 4/9; 
Draw; 11/4; 14/5; 14/5; 13/5; 16/5; ; ; ; 29/10; ; 3; 14/5; 3; ; 3; ; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; ; 11/4; 
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; ; 5; ; 11/2; 61/11; 11/2; 23/5; 11/2; 5; 6; 11/2; 28/5; ; ; 9/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-01 02:26:24 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; ; 8/15; 8/15; 8/15; ; 8/15; ; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; ; 4/9; 
Draw; 11/4; 14/5; 14/5; 13/5; 16/5; ; ; ; 29/10; ; 3; 14/5; 3; ; 3; ; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; ; 11/4; 
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; ; 5; ; 11/2; 61/11; 11/2; 23/5; 11/2; 5; 6; 11/2; 28/5; ; ; 9/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-01 10:26:34 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; ; 8/15; 8/15; 8/15; ; 8/15; ; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 17/35; ; ; 4/9; 
Draw; 11/4; 14/5; 14/5; 13/5; 16/5; ; ; ; 29/10; ; 3; 14/5; 3; ; 3; ; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; ; 11/4; 
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; ; 5; ; 11/2; 61/11; 11/2; 23/5; 11/2; 5; 6; 11/2; 28/5; ; ; 9/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-01 14:27:39 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; ; 8/15; 8/15; 8/15; ; 8/15; ; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; ; 4/9; 
Draw; 11/4; 14/5; 14/5; 13/5; 16/5; ; ; ; 29/10; ; 3; 14/5; 3; ; 3; ; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; ; 11/4; 
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; ; 5; ; 11/2; 61/11; 11/2; 23/5; 11/2; 5; 6; 11/2; 28/5; ; ; 9/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-01 18:26:02 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; ; 8/15; 8/15; 8/15; ; 8/15; ; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; ; 4/9; 
Draw; 11/4; 11/4; 14/5; 13/5; 16/5; ; ; ; 29/10; ; 3; 14/5; 3; ; 3; ; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; ; 14/5; 
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; ; 5; ; 11/2; 61/11; 11/2; 23/5; 11/2; 5; 6; 11/2; 28/5; ; ; 9/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-01 22:24:09 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; ; 8/15; 8/15; 8/15; ; 8/15; 1/2; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; 2/11; 4/9; 
Draw; 11/4; 11/4; 14/5; 13/5; 16/5; ; ; ; 29/10; ; 3; 14/5; 3; ; 3; 14/5; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; 1/4; 14/5; 
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; ; 5; 11/2; 11/2; 61/11; 11/2; 23/5; 11/2; 5; 6; 11/2; 28/5; ; 1/4; 9/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-02 02:24:20 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; ; 8/15; 8/15; 8/15; ; 8/15; 1/2; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; 1/4; 4/9; 
Draw; 11/4; 11/4; 14/5; 13/5; 16/5; ; ; ; 29/10; ; 3; 14/5; 3; ; 3; 14/5; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; 1/4; 14/5; 
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; ; 5; 11/2; 11/2; 61/11; 11/2; 23/5; 11/2; 5; 6; 11/2; 28/5; ; 1/2; 9/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-02 10:24:12 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; ; 8/15; 8/15; 8/15; ; 8/15; 1/2; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; 4/9; 4/9; 
Draw; 11/4; 11/4; 14/5; 13/5; 16/5; ; ; ; 29/10; ; 3; 14/5; 3; ; 3; 14/5; 14/5; 56/19; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; 14/5; 13/5; 
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; ; 5; 11/2; 11/2; 11/2; 11/2; 23/5; 11/2; 5; 6; 11/2; 28/5; ; 28/5; 4; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-02 14:24:16 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; ; 8/15; 8/15; 8/15; 8/15; 8/15; 1/2; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; 2/5; 4/9; 
Draw; 11/4; 11/4; 14/5; 13/5; 16/5; ; ; ; 29/10; ; 3; 14/5; 3; 14/5; 3; 14/5; 14/5; 56/19; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; 14/5; 14/5; 
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; ; 11/2; 5; 5; 5; 5; 11/2; 11/2; 11/2; 11/2; 23/5; 11/2; 5; 6; 11/2; 28/5; ; 13/10; 9/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-02 18:24:28 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; ; ; 1/2; 1/2; 8/15; 8/15; 8/15; 8/15; 8/15; 1/2; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; 4/9; 4/9; 1/2
Draw; 11/4; 11/4; 14/5; 13/5; 16/5; ; ; ; 29/10; 14/5; 3; 14/5; 3; 14/5; 3; 14/5; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; 14/5; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 6; ; ; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 28/5; 11/2; 23/5; 11/2; 5; 6; 11/2; 57/10; ; 28/5; 9/2; 31/5
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-02 22:24:19 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; 1/2; ; 1/2; 1/2; 8/15; 8/15; 8/15; 8/15; 8/15; 1/2; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; 4/9; 4/9; 1/2
Draw; 11/4; 11/4; 14/5; 13/5; 16/5; ; 11/4; ; 29/10; 14/5; 3; 14/5; 3; 14/5; 3; 14/5; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 3; ; 14/5; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 6; ; 11/2; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 28/5; 11/2; 23/5; 11/2; 5; 6; 11/2; 96/17; ; 28/5; 9/2; 31/5
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-03 02:23:48 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; 1/2; ; 1/2; 1/2; 8/15; 8/15; 8/15; 8/15; 8/15; 1/2; 8/15; 1/2; 8/15; 18/35; 1/2; 1/2; 8/15; 1/2; 1/2; ; 2/5; 4/9; 1/2
Draw; 11/4; 11/4; 14/5; 13/5; 16/5; ; 11/4; ; 29/10; 14/5; 3; 14/5; 3; 14/5; 3; 14/5; 14/5; 3; 14/5; 37/13; 29/10; 14/5; 3; 59/20; 58/19; ; 14/5; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 6; ; 11/2; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 23/4; 11/2; 23/5; 11/2; 5; 6; 11/2; 29/5; ; 28/5; 9/2; 31/5
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-03 10:23:59 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; 1/2; ; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 1/2; 8/15; 18/35; 1/2; 1/2; 1/2; 1/2; 1/2; ; 2/5; 4/9; 1/2
Draw; 11/4; 14/5; 29/10; 13/5; 16/5; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 14/5; 31/10; 14/5; 37/13; 29/10; 14/5; 31/10; 59/20; 31/10; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 6; ; 11/2; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 57/10; 11/2; 23/5; 11/2; 5; 6; 11/2; 57/10; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-03 14:24:21 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; 1/2; ; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 1/2; 1/2; 1/2; ; 2/5; 4/9; 1/2
Draw; 11/4; 14/5; 29/10; 13/5; 16/5; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 14/5; 31/10; 14/5; 37/13; 29/10; 14/5; 31/10; 59/20; 31/10; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 6; ; 11/2; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 96/17; 11/2; 23/5; 11/2; 5; 6; 11/2; 23/4; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-03 18:24:27 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; 1/2; ; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 1/2; 8/15; 18/35; 1/2; 1/2; 1/2; 1/2; 1/2; ; 2/5; 4/9; 1/2
Draw; 11/4; 14/5; 29/10; 13/5; 16/5; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 14/5; 31/10; 14/5; 37/13; 29/10; 14/5; 31/10; 59/20; 31/10; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 6; ; 11/2; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 96/17; 11/2; 23/5; 11/2; 5; 6; 11/2; 57/10; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-03 22:24:18 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; 1/2; ; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 1/2; 8/15; 18/35; 1/2; 1/2; 1/2; 1/2; 1/2; ; 4/9; 4/9; 1/2
Draw; 11/4; 14/5; 29/10; 13/5; 16/5; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 14/5; 31/10; 14/5; 37/13; 29/10; 14/5; 31/10; 59/20; 31/10; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 6; ; 11/2; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 96/17; 11/2; 23/5; 11/2; 5; 6; 11/2; 57/10; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-04 02:24:23 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; 1/2; ; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 1/2; 1/2; 1/2; ; 4/9; 4/9; 1/2
Draw; 11/4; 14/5; 29/10; 13/5; 16/5; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 14/5; 31/10; 14/5; 37/13; 29/10; 14/5; 31/10; 59/20; 31/10; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 6; ; 11/2; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 96/17; 11/2; 23/5; 11/2; 5; 6; 11/2; 23/4; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-04 10:24:32 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 11/20; ; 1/2; ; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 17/35; 8/15; 18/35; 1/2; 1/2; 1/2; 1/2; 1/2; ; 4/9; 4/9; 1/2
Draw; 11/4; 14/5; 29/10; 13/5; 16/5; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 14/5; 29/10; 14/5; 37/13; 29/10; 14/5; 31/10; 59/20; 31/10; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 6; ; 11/2; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 57/10; 11/2; 23/5; 11/2; 5; 6; 11/2; 29/5; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-04 14:24:51 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 13/25; ; 1/2; ; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 1/2; 8/15; 10/21; 1/2; 1/2; 1/2; 1/2; 1/2; ; 4/9; 4/9; 1/2
Draw; 11/4; 14/5; 29/10; 13/5; 67/20; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 14/5; 29/10; 14/5; 58/19; 29/10; 14/5; 31/10; 59/20; 31/10; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 31/5; ; 11/2; ; 23/4; 11/2; 6; 5; 5; 5; 5; 11/2; 11/2; 96/17; 11/2; 23/5; 11/2; 5; 6; 11/2; 57/10; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-04 18:24:43 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 8/15; 1/2; 1/2; 11/20; 13/25; ; 1/2; ; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 1/2; 8/15; 10/21; 1/2; 1/2; 1/2; 1/2; 1/2; ; 4/11; 4/9; 1/2
Draw; 11/4; 14/5; 29/10; 13/5; 67/20; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 14/5; 29/10; 14/5; 58/19; 29/10; 14/5; 31/10; 59/20; 31/10; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 31/5; ; 11/2; ; 23/4; 11/2; 6; 5; 5; 5; 5; 11/2; 11/2; 96/17; 11/2; 23/5; 11/2; 5; 6; 11/2; 23/4; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-04 22:24:51 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 1/2; 1/2; 1/2; 11/20; 13/25; ; 1/2; ; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 17/35; 8/15; 10/21; 1/2; 1/2; 1/2; 1/2; 1/2; ; 4/9; 4/9; 1/2
Draw; 3; 14/5; 29/10; 13/5; 67/20; ; 3; ; 29/10; 29/10; 10/3; 14/5; 3; 29/10; 3; 14/5; 14/5; 29/10; 14/5; 58/19; 29/10; 14/5; 16/5; 59/20; 41/13; ; 3; 14/5; 3
Gimnastic; 6; 5; 11/2; 5; 31/5; ; 5; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 96/17; 11/2; 23/5; 11/2; 5; 6; 11/2; 57/10; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-05 02:24:34 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 1/2; 1/2; 1/2; 11/20; 13/25; ; 1/2; ; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 17/35; 8/15; 10/21; 1/2; 1/2; 1/2; 1/2; 1/2; ; 2/5; 4/9; 1/2
Draw; 3; 14/5; 29/10; 13/5; 67/20; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 14/5; 29/10; 14/5; 58/19; 29/10; 14/5; 31/10; 59/20; 41/13; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 31/5; ; 11/2; ; 23/4; 11/2; 6; 5; 5; 5; 5; 11/2; 11/2; 96/17; 11/2; 23/5; 11/2; 5; 6; 11/2; 23/4; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-05 10:24:30 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 1/2; 1/2; 1/2; 11/20; 13/25; ; 1/2; ; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 8/15; 1/2; 8/15; 17/35; 8/15; 10/21; 1/2; 1/2; 1/2; 1/2; 1/2; ; 4/9; 4/9; 1/2
Draw; 3; 14/5; 29/10; 13/5; 67/20; ; 11/4; ; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 29/10; 29/10; 29/10; 58/19; 29/10; 14/5; 31/10; 59/20; 41/13; ; 3; 14/5; 3
Gimnastic; 6; 11/2; 11/2; 5; 31/5; ; 11/2; ; 23/4; 11/2; 11/2; 5; 5; 5; 5; 11/2; 11/2; 96/17; 11/2; 23/5; 11/2; 5; 6; 11/2; 57/10; ; 28/5; 9/2; 6
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-05 14:26:41 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 9/20; 4/9; 4/9; 4/9; 12/25; ; 4/9; ; 1/2; 4/9; 1/2; 4/9; 4/9; 40/85; 1/2; 4/9; 5/11; 3/7; 5/11; 5/11; 1/2; 4/9; 9/20; 9/20; 3/7; ; 4/9; 4/9; 4/9
Draw; 3; 3; 3; 16/5; 69/20; ; 3; ; 29/10; 3; 3; 14/5; 16/5; 3; 3; 3; 16/5; 13/4; 16/5; 31/10; 29/10; 3; 16/5; 10/3; 33/10; ; 23/10; 3; 10/3
Gimnastic; 7; 6; 6; 11/2; 7; ; 6; ; 23/4; 6; 13/2; 6; 11/2; 11/2; 11/2; 13/2; 13/2; 13/2; 13/2; 49/10; 11/2; 11/2; 13/2; 13/2; 13/2; ; 31/5; 29/5; 34/5
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-05 22:28:28 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 9/20; 4/9; 4/9; 4/9; 12/25; ; 4/9; ; 1/2; 4/9; 1/2; 4/9; 4/9; 40/85; 1/2; 4/9; 5/11; 3/7; 5/11; 5/11; 1/2; 4/9; 1/2; 12/25; 4/9; ; 1/2; 1/2; 1/2
Draw; 3; 3; 3; 16/5; 69/20; ; 3; ; 29/10; 3; 3; 3; 16/5; 3; 3; 3; 16/5; 13/4; 16/5; 31/10; 29/10; 3; 33/10; 10/3; 33/10; ; 23/10; 3; 10/3
Gimnastic; 7; 6; 11/2; 11/2; 7; ; 6; ; 23/4; 11/2; 6; 11/2; 11/2; 11/2; 11/2; 6; 13/2; 13/2; 13/2; 49/10; 11/2; 21/4; 6; 6; 13/2; ; 31/5; 6; 33/5
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-06 02:25:13 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 9/20; 4/9; 4/9; 4/9; 12/25; ; 4/9; ; 1/2; 4/9; 1/2; 4/9; 4/9; 40/85; 1/2; 4/9; 5/11; 3/7; 5/11; 5/11; 1/2; 4/9; 9/20; 12/25; 4/9; ; 1/2; 4/9; 1/2
Draw; 3; 3; 3; 16/5; 69/20; ; 3; ; 29/10; 3; 3; 3; 16/5; 3; 3; 3; 16/5; 13/4; 16/5; 31/10; 29/10; 3; 33/10; 10/3; 13/4; ; 27/10; 3; 10/3
Gimnastic; 7; 6; 11/2; 11/2; 7; ; 6; ; 23/4; 11/2; 6; 11/2; 11/2; 11/2; 11/2; 6; 13/2; 13/2; 13/2; 49/10; 11/2; 21/4; 13/2; 6; 13/2; ; 31/5; 32/5; 33/5
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-06 10:26:10 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 2/5; 2/5; 2/5; 4/9; 43/100; ; 4/11; ; 3/7; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 5/12; 7/19; 5/12; 7/17; 3/7; 2/5; 2/5; 21/50; 7/19; ; 4/9; 4/9; 4/9
Draw; 7/2; 16/5; 10/3; 16/5; 19/5; ; 10/3; ; 16/5; 10/3; 7/2; 10/3; 7/2; 16/5; 7/2; 10/3; 7/2; 37/10; 7/2; 18/5; 31/10; 3; 15/4; 7/2; 15/4; ; 7/2; 7/2; 7/2
Gimnastic; 7; 13/2; 6; 11/2; 37/5; ; 13/2; ; 13/2; 6; 13/2; 6; 6; 6; 11/2; 13/2; 27/4; 7; 27/4; 11/2; 13/2; 11/2; 7; 7; 29/4; ; 7; 7; 15/2
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-06 14:28:10 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 2/5; 4/11; 4/9; 4/9; 43/100; ; 4/11; ; 3/7; 4/9; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 5/12; 7/19; 5/12; 7/17; 3/7; 2/5; 2/5; 2/5; 3/8; ; 4/9; 4/9; 4/9
Draw; 7/2; 10/3; 13/4; 16/5; 18/5; ; 10/3; ; 16/5; 13/4; 7/2; 10/3; 7/2; 16/5; 7/2; 10/3; 7/2; 62/17; 7/2; 18/5; 31/10; 3; 18/5; 15/4; 62/17; ; 10/3; 10/3; 7/2
Gimnastic; 7; 13/2; 6; 11/2; 41/5; ; 13/2; ; 13/2; 6; 7; 6; 6; 6; 13/2; 13/2; 27/4; 29/4; 27/4; 11/2; 13/2; 11/2; 7; 7; 15/2; ; 37/5; 15/2; 39/5
META; spain/la-liga-segunda/rayo-vallecano-v-gimnastic; 2018-01-06 18:26:02 GMT+2; 2018-01-06 17:00; Nothing; Xlenovo
Rayo Vallecano; 4/9; 2/5; 4/9; 2/5; 23/50; ; 2/5; ; 7/15; 4/9; 4/9; 4/9; 4/9; 40/85; 1/2; 4/9; 10/21; 7/18; 10/21; 3/7; 6/13; 2/5; 4/9; 4/9; 7/18; ; 4/9; 4/9; 4/9
Draw; 14/5; 3; 13/4; 10/3; 69/20; ; 3; ; 3; 16/5; 3; 16/5; 3; 31/10; 14/5; 3; 31/10; 38/11; 31/10; 56/19; 56/19; 13/5; 29/10; 59/20; 38/11; ; 14/5; 14/5; 14/5
Gimnastic; 8; 13/2; 11/2; 6; 38/5; ; 13/2; ; 13/2; 11/2; 7; 6; 6; 11/2; 6; 13/2; 25/4; 29/4; 25/4; 34/5; 6; 13/2; 9; 17/2; 15/2; ; 17/2; 43/5; 34/5
