META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-26 02:23:01 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-29 10:24:25 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; ; 1/3; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; 8/13; ; 
Granada; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 29/10; ; ; 1; ; 
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-29 14:24:10 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; ; ; ; ; ; ; ; ; 15/13; ; ; ; ; ; ; ; ; ; ; ; 15/13; ; ; 21/20; ; ; 8/15; ; 
Draw; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; 21/10; ; ; 9/10; ; 
Granada; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 28/11; ; ; 29/10; ; ; 4/5; ; 
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-29 18:24:25 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 11/10; 6/5; 15/13; ; 5/4; ; 5/4; ; 23/17; 23/20; 13/10; ; ; 6/5; 6/5; 5/4; 5/4; 13/10; 11/8; 22/19; 4/3; 11/10; 13/10; 6/5; 23/17; ; 1; ; 
Draw; 21/10; 85/40; 21/10; ; 2; ; 2; ; 2; 21/10; 11/5; ; ; 43/20; 9/4; 21/10; 2; 21/10; 111/50; 9/4; 37/19; 85/40; 9/4; 9/4; 21/10; ; 9/5; ; 
Granada; 12/5; 85/40; 9/4; ; 12/5; ; 9/4; ; 9/4; 9/4; 9/4; ; ; 9/4; 11/5; 21/10; 12/5; 11/5; 12/5; 2; 9/4; 11/5; 23/10; 23/10; 11/5; ; 5/4; ; 
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-29 22:24:17 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 17/20; 1; 1; ; 21/20; ; 10/11; ; 1; 1; 1; ; ; 1; 1; 1; 21/20; 21/20; 121/100; 66/67; 39/40; 9/10; 1; 19/20; 21/20; ; 20/21; ; 1
Draw; 11/5; 9/4; 11/5; ; 21/10; ; 9/4; ; 11/5; 11/5; 23/10; ; ; 11/5; 9/4; 9/4; 21/10; 11/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; ; 9/5; ; 23/10
Granada; 3; 13/5; 13/5; ; 14/5; ; 11/4; ; 56/19; 13/5; 3; ; ; 27/10; 14/5; 11/4; 14/5; 14/5; 27/10; 12/5; 29/10; 11/4; 3; 59/20; 37/13; ; 4/6; ; 5/2
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-30 02:23:55 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 17/20; 1; 1; ; 21/20; ; 10/11; ; 1; 1; 1; 1; ; 1; 1; 19/20; 21/20; 21/20; 21/20; 66/67; 39/40; 9/10; 21/20; 19/20; 21/20; ; 20/21; ; 1
Draw; 11/5; 85/40; 11/5; ; 21/10; ; 9/4; ; 11/5; 11/5; 23/10; 23/10; ; 11/5; 9/4; 9/4; 21/10; 11/5; 62/25; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; ; 2; ; 23/10
Granada; 3; 11/4; 13/5; ; 14/5; ; 11/4; ; 56/19; 13/5; 3; 13/5; ; 27/10; 14/5; 14/5; 14/5; 14/5; 3; 12/5; 29/10; 11/4; 29/10; 59/20; 14/5; ; 5/2; ; 12/5
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-30 10:23:57 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 1; 19/20; 1; ; 21/20; ; 10/11; ; 1; 1; 21/20; 1; ; 1; 1; 1; 21/20; 11/10; 27/25; 39/40; 39/40; 9/10; 21/20; 19/20; 11/10; ; 20/21; ; 1
Draw; 23/10; 11/5; 11/5; ; 21/10; ; 9/4; ; 11/5; 11/5; 23/10; 23/10; ; 11/5; 9/4; 9/4; 21/10; 11/5; 5/2; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; ; 2; ; 23/10
Granada; 14/5; 11/4; 13/5; ; 14/5; ; 11/4; ; 56/19; 13/5; 11/4; 13/5; ; 27/10; 14/5; 13/5; 14/5; 27/10; 57/20; 12/5; 29/10; 11/4; 29/10; 59/20; 27/10; ; 5/2; ; 12/5
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-30 14:23:59 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 1; 19/20; 19/20; 1; 19/20; ; 10/11; ; 1; 19/20; 1; 20/21; ; 19/20; 19/20; 19/20; 19/20; 21/20; 51/50; 22/23; 39/40; 9/10; 20/21; 19/20; 21/20; ; 5/6; ; 20/21
Draw; 23/10; 9/4; 23/10; 23/10; 9/4; ; 9/4; ; 11/5; 23/10; 23/10; 23/10; ; 23/10; 12/5; 23/10; 9/4; 9/4; 62/25; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; ; 21/10; ; 5/2
Granada; 14/5; 11/4; 27/10; 13/5; 3; ; 11/4; ; 56/19; 27/10; 3; 11/4; ; 27/10; 14/5; 11/4; 3; 14/5; 31/10; 5/2; 29/10; 11/4; 31/10; 59/20; 14/5; ; 27/10; ; 3
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-30 18:23:56 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 10/11; 10/11; 19/20; 19/20; 19/20; ; 10/11; ; 1; 19/20; 20/21; 20/21; ; 19/20; 19/20; 10/11; 19/20; 19/20; 1; 19/20; 39/40; 9/10; 20/21; 19/20; 1; ; 20/21; ; 
Draw; 23/10; 9/4; 23/10; 23/10; 9/4; ; 9/4; ; 11/5; 23/10; 12/5; 23/10; ; 23/10; 12/5; 23/10; 9/4; 23/10; 62/25; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; ; 2; ; 
Granada; 16/5; 14/5; 27/10; 11/4; 3; ; 11/4; ; 56/19; 27/10; 3; 11/4; ; 11/4; 14/5; 14/5; 3; 56/19; 16/5; 5/2; 29/10; 11/4; 31/10; 59/20; 56/19; ; 11/4; ; 
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-11-30 22:23:57 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 10/11; 19/20; 21/20; 19/20; 19/20; ; 10/11; ; 1; 21/20; 1; 1; 1; 1; 1; 1; 19/20; 1; 113/100; 66/67; 39/40; 10/11; 21/20; 1; 1; ; 1; 1; 
Draw; 23/10; 11/5; 9/4; 23/10; 9/4; ; 9/4; ; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 117/50; 23/10; 11/5; 9/4; 23/10; 49/20; 23/10; ; 2; 11/5; 
Granada; 16/5; 11/4; 5/2; 11/4; 3; ; 11/4; ; 56/19; 5/2; 3; 13/5; 5/2; 13/5; 14/5; 11/4; 3; 14/5; 29/10; 12/5; 29/10; 5/2; 29/10; 14/5; 14/5; ; 13/5; 5/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-12-01 02:23:52 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 1; 1; 21/20; 19/20; 19/20; ; 1; ; 1; 21/20; 21/20; 1; 21/20; 1; 1; 1; 19/20; 21/20; 28/25; 66/67; 39/40; 10/11; 21/20; 1; 21/20; ; 1; 1; 
Draw; 23/10; 9/4; 9/4; 23/10; 9/4; ; 9/4; ; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 119/50; 23/10; 11/5; 9/4; 23/10; 49/20; 23/10; ; 2; 11/5; 
Granada; 14/5; 13/5; 5/2; 11/4; 3; ; 5/2; ; 56/19; 5/2; 11/4; 13/5; 5/2; 13/5; 14/5; 13/5; 3; 27/10; 72/25; 12/5; 29/10; 5/2; 29/10; 14/5; 11/4; ; 13/5; 5/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-12-01 10:23:55 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 1; 1; 21/20; 19/20; 19/20; ; 1; ; 1; 21/20; 21/20; 1; 21/20; 1; 1; 1; 19/20; 1; ; 66/67; 39/40; 10/11; 21/20; 1; 21/20; ; 1; 20/21; 
Draw; 23/10; 9/4; 9/4; 23/10; 23/10; ; 9/4; ; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 9/4; 23/10; 23/10; ; 23/10; 11/5; 9/4; 23/10; 49/20; 23/10; ; 2; 21/10; 
Granada; 14/5; 13/5; 5/2; 11/4; 31/10; ; 5/2; ; 56/19; 5/2; 11/4; 13/5; 5/2; 13/5; 14/5; 13/5; 31/10; 11/4; ; 12/5; 29/10; 5/2; 29/10; 14/5; 11/4; ; 13/5; 5/2; 
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-12-01 14:24:21 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 1; 1; 21/20; 19/20; 19/20; ; 1; ; 1; 21/20; 21/20; 1; 21/20; 1; 1; 1; 19/20; 21/20; 28/25; 66/67; 39/40; 10/11; 21/20; 1; 21/20; ; 1; 20/21; 11/10
Draw; 23/10; 9/4; 9/4; 23/10; 23/10; ; 9/4; ; 11/5; 9/4; 23/10; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 23/10; 119/50; 23/10; 11/5; 9/4; 12/5; 49/20; 23/10; ; 2; 11/5; 23/10
Granada; 14/5; 13/5; 5/2; 11/4; 31/10; ; 5/2; ; 56/19; 5/2; 11/4; 13/5; 5/2; 5/2; 14/5; 13/5; 31/10; 27/10; 72/25; 12/5; 29/10; 5/2; 11/4; 14/5; 11/4; ; 14/5; 5/2; 14/5
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-12-01 18:24:19 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 1; 1; 21/20; 19/20; 19/20; ; 1; ; 1; 21/20; 21/20; 1; 21/20; 21/20; 1; 1; 19/20; 21/20; 28/25; 21/20; 39/40; 10/11; 21/20; 1; 21/20; ; 1; 1; 11/10
Draw; 23/10; 11/5; 9/4; 23/10; 23/10; ; 9/4; ; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 9/4; 9/4; 23/10; 23/10; 119/50; 23/10; 11/5; 9/4; 12/5; 49/20; 23/10; ; 2; 11/5; 23/10
Granada; 14/5; 13/5; 12/5; 11/4; 31/10; ; 5/2; ; 56/19; 12/5; 11/4; 5/2; 12/5; 49/20; 14/5; 13/5; 31/10; 27/10; 72/25; 11/5; 29/10; 5/2; 11/4; 14/5; 11/4; ; 27/10; 5/2; 14/5
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-12-01 22:24:09 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 1; 1; 21/20; 19/20; 19/20; ; 1; ; 1; 21/20; 21/20; 1; 11/10; 21/20; 1; 1; 19/20; 21/20; 113/100; 21/20; 39/40; 1; 11/10; 1; 21/20; ; 1; 21/20; 11/10
Draw; 23/10; 11/5; 9/4; 23/10; 23/10; ; 9/4; ; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 117/50; 23/10; 11/5; 9/4; 23/10; 49/20; 23/10; ; 21/10; 11/5; 23/10
Granada; 14/5; 13/5; 12/5; 11/4; 31/10; ; 5/2; ; 56/19; 12/5; 11/4; 5/2; 12/5; 49/20; 14/5; 13/5; 31/10; 27/10; 29/10; 11/5; 29/10; 12/5; 27/10; 11/4; 11/4; ; 11/4; 5/2; 14/5
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-12-02 02:23:38 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 1; 1; 21/20; 19/20; 19/20; ; 1; ; 1; 21/20; 21/20; 1; 11/10; 21/20; 1; 1; 19/20; 21/20; 113/100; 13/12; 39/40; 1; 11/10; 1; 21/20; ; 1; 21/20; 11/10
Draw; 23/10; 11/5; 9/4; 23/10; 23/10; ; 9/4; ; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 59/25; 23/10; 11/5; 9/4; 23/10; 49/20; 9/4; ; 21/10; 11/5; 23/10
Granada; 14/5; 13/5; 12/5; 11/4; 31/10; ; 5/2; ; 56/19; 12/5; 11/4; 5/2; 12/5; 49/20; 14/5; 13/5; 31/10; 27/10; 143/50; 40/17; 29/10; 12/5; 27/10; 11/4; 27/10; ; 27/10; 21/10; 14/5
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-12-02 10:23:52 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 17/20; 5/6; 10/11; 19/20; 9/10; ; 10/11; ; 1; 10/11; 10/11; 20/23; 10/11; 10/11; 10/11; 10/11; 9/10; 10/11; 93/100; 15/16; 39/40; 5/6; 37/40; 10/11; 10/11; ; 10/11; 5/6; 10/11
Draw; 13/5; 23/10; 23/10; 23/10; 5/2; ; 9/4; ; 11/5; 23/10; 12/5; 5/2; 12/5; 47/20; 12/5; 12/5; 5/2; 40/17; 62/25; 23/10; 11/5; 23/10; 5/2; 5/2; 12/5; ; 12/5; 12/5; 12/5
Granada; 3; 3; 14/5; 11/4; 3; ; 3; ; 56/19; 14/5; 3; 14/5; 14/5; 14/5; 3; 14/5; 3; 16/5; 71/20; 14/5; 29/10; 14/5; 31/10; 16/5; 16/5; ; 3; 3; 7/2
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-12-02 14:24:24 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 17/20; 10/11; 10/11; 19/20; 9/10; ; 10/11; ; 1; 10/11; 20/21; 10/11; 19/20; 19/20; 10/11; 10/11; 9/10; 19/20; 1; 39/40; 39/40; 5/6; 19/20; 10/11; 19/20; ; 20/21; 10/11; 20/21
Draw; 13/5; 9/4; 23/10; 23/10; 5/2; ; 9/4; ; 11/5; 23/10; 12/5; 23/10; 23/10; 47/20; 12/5; 23/10; 5/2; 40/17; 61/25; 12/5; 11/5; 23/10; 5/2; 5/2; 40/17; ; 23/10; 12/5; 12/5
Granada; 3; 14/5; 11/4; 11/4; 3; ; 11/4; ; 56/19; 11/4; 3; 14/5; 11/4; 11/4; 3; 14/5; 3; 3; 13/4; 28/11; 29/10; 14/5; 3; 16/5; 3; ; 3; 3; 3
META; spain/la-liga-segunda/rayo-vallecano-v-granada; 2017-12-02 18:23:27 GMT+2; 2017-12-02 17:00; Nothing; Xlenovo
Rayo Vallecano; 1; 19/20; 21/20; 19/20; 19/20; ; 10/11; ; 1; 1; 1; 1; 21/20; 21/20; 21/20; 1; 19/20; 1; 11/10; 13/12; 39/40; 10/11; 11/10; 21/20; 1; ; 1; 21/20; 21/20
Draw; 23/10; 11/5; 9/4; 11/5; 23/10; ; 9/4; ; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 9/4; 23/10; 40/17; 121/50; 11/5; 11/5; 23/10; 12/5; 47/20; 40/17; ; 9/4; 23/10; 12/5
Granada; 11/4; 14/5; 12/5; 3; 31/10; ; 11/4; ; 56/19; 5/2; 3; 13/5; 5/2; 49/20; 13/5; 11/4; 31/10; 11/4; 29/10; 5/2; 29/10; 5/2; 13/5; 14/5; 14/5; ; 3; 3; 14/5
